% function evaluation | noise-free fitness - Fopt (-4.620900000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
9897 +3.952946259e+001 +3.952946259e+001 -4.225605374e+002 -4.225605374e+002 -2.3985e+000 +4.0804e-001 +4.0749e+000 -1.0760e-001 +8.2755e-001 +2.2563e+000 +1.7497e+000 +1.8549e+000 +2.4567e+000 +9.0254e-002 -2.7855e+000 -4.7803e+000 -6.1208e-001 -3.4116e+000 -1.7726e+000 -3.4595e+000 +8.9147e-002 +2.5929e+000 -3.1424e+000 +1.8018e+000
18624 +2.467584865e+001 +2.467584865e+001 -4.374141513e+002 -4.374141513e+002 -2.3388e+000 +5.4531e-001 +3.1591e+000 -1.5353e-001 +8.6979e-001 +2.1613e+000 +1.7928e+000 +1.8928e+000 +2.3805e+000 +5.6561e-002 -2.7442e+000 -4.7941e+000 -6.2305e-001 -3.4008e+000 -1.7909e+000 -3.4598e+000 +9.7274e-002 +2.6030e+000 -3.1541e+000 +1.8288e+000
% function evaluation | noise-free fitness - Fopt (7.766000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.317449144e+003 +1.317449144e+003 +1.395109144e+003 +1.395109144e+003 -3.3914e+000 -1.9425e+000 +3.5253e+000 +4.1032e-001 -4.0103e+000 -4.0713e+000 +1.7310e+000 +6.2025e-001 +4.5476e+000 -1.4915e-001 +2.3656e+000 +2.4475e+000 -3.8330e+000 -2.8273e+000 -6.5865e-001 -7.7933e-001 -4.9753e-001 -1.6036e+000 +2.6942e+000 +9.3327e-001
23 +9.985578382e+002 +9.985578382e+002 +1.076217838e+003 +1.076217838e+003 +2.8599e+000 -3.8980e+000 +5.0414e-001 -1.7799e+000 +5.4034e-002 +2.1545e+000 +1.6171e+000 -3.2221e+000 +2.6133e-001 -5.7261e-001 +3.3535e+000 +4.3625e+000 -1.9160e-001 -2.4578e+000 -4.9773e+000 +4.5256e+000 -4.0908e+000 +5.0633e-002 -1.2743e+000 -1.5650e+000
56 +6.226878706e+002 +6.226878706e+002 +7.003478706e+002 +7.003478706e+002 -4.6426e+000 -2.9314e-001 +1.7940e+000 -1.8147e+000 +2.3001e+000 -2.6400e+000 +4.3804e-004 +9.4447e-001 -2.1963e+000 -2.0413e+000 +9.8911e-002 -9.3576e-001 -1.8818e-001 -4.2764e+000 -3.6691e+000 +5.0000e+000 +2.0595e-001 -1.0534e+000 +6.7287e-001 -3.8664e+000
205 +3.884137100e+002 +3.884137100e+002 +4.660737100e+002 +4.660737100e+002 -1.7674e+000 +1.1845e+000 +1.6369e+000 +2.5042e+000 -4.2791e+000 -2.6595e+000 +4.6844e-001 +2.7664e-001 -2.5487e+000 -5.0000e+000 +4.8250e+000 -9.3107e-001 -2.0485e+000 -4.4161e+000 -4.1986e+000 +2.1978e+000 -1.1716e+000 -4.1137e+000 +1.1177e+000 -3.8351e+000
544 +2.437749961e+002 +2.437749961e+002 +3.214349961e+002 +3.214349961e+002 +2.2814e+000 -2.8672e+000 -2.3294e+000 +3.2076e+000 -4.4140e+000 -1.4184e+000 +1.1642e+000 +2.3843e-002 -1.5670e+000 -4.9575e+000 +4.2953e+000 -9.9196e-001 -4.7039e-001 -3.6695e+000 -3.5617e+000 +1.3570e+000 -1.1628e+000 -3.3433e+000 +2.1052e+000 -3.7764e+000
1977 +1.562257039e+002 +1.562257039e+002 +2.338857039e+002 +2.338857039e+002 +2.3494e+000 -1.7515e+000 -3.0586e+000 +1.9016e+000 -3.2140e+000 -5.2727e-001 +1.1511e+000 -6.4048e-002 +4.3679e-001 -4.9000e+000 +3.7171e+000 +8.2314e-002 +4.2597e-001 -2.4675e+000 -3.1950e+000 +1.6733e+000 +2.5393e-001 -3.2241e+000 +2.8097e+000 -3.0850e+000
4091 +8.638608525e+001 +8.638608525e+001 +1.640460852e+002 +1.640460852e+002 +1.4999e+000 -1.8231e+000 -3.0666e+000 +1.8671e+000 -3.2873e+000 +1.3845e-001 +6.7454e-001 +1.8750e-001 +8.2022e-001 -4.9361e+000 +3.4712e+000 +2.8155e-001 +4.2547e-001 -2.5547e+000 -3.3481e+000 +1.4229e+000 +9.7780e-002 -3.0871e+000 +2.4036e+000 -2.6784e+000
5741 +5.111184404e+001 +5.111184404e+001 +1.287718440e+002 +1.287718440e+002 +1.5183e+000 -1.8396e+000 -2.8297e+000 +1.8552e+000 -3.2566e+000 +2.6730e-001 +1.2749e+000 +1.3841e-001 +1.2045e-001 -4.9398e+000 +3.5152e+000 +1.6811e-001 +3.0877e-001 -2.5086e+000 -3.2778e+000 +1.3125e+000 +4.7070e-002 -3.0952e+000 +2.7772e+000 -2.8193e+000
7433 +3.879379705e+001 +3.879379705e+001 +1.164537970e+002 +1.164537970e+002 +1.4322e+000 -1.8286e+000 -2.8558e+000 +2.4623e+000 -3.3163e+000 +1.6847e-001 +1.1823e+000 +1.4209e-001 +8.3354e-001 -4.9425e+000 +3.5105e+000 +2.0929e-001 +3.4052e-001 -2.1043e+000 -3.2190e+000 +1.3691e+000 +1.1279e-001 -3.0980e+000 +2.7888e+000 -2.8433e+000
11644 +2.453570815e+001 +2.453570815e+001 +1.021957082e+002 +1.021957082e+002 +1.4143e+000 -1.8246e+000 -2.9545e+000 +2.4664e+000 -3.3036e+000 +1.6830e-001 +1.3287e+000 +1.0506e-001 +1.6982e-001 -4.9692e+000 +3.5025e+000 +1.3751e-001 +3.0387e-001 -2.0483e+000 -3.2301e+000 +1.3551e+000 +1.4275e-001 -3.1022e+000 +2.7681e+000 -2.8379e+000
% function evaluation | noise-free fitness - Fopt (1.156800000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.834521033e+003 +1.834521033e+003 +1.950201033e+003 +1.950201033e+003 +3.7621e+000 -3.6031e+000 -1.6124e+000 -4.4839e+000 +3.3447e+000 -3.6654e+000 -4.4095e+000 -3.2944e+000 +4.7075e+000 +4.6546e+000 -3.3779e+000 -1.1315e+000 -4.0573e+000 -2.2713e+000 -2.9982e+000 -1.8313e+000 -1.5467e+000 +4.8162e+000 -7.5568e-001 -3.2254e+000
2 +1.358744156e+003 +1.358744156e+003 +1.474424156e+003 +1.474424156e+003 -1.9635e+000 -4.9266e+000 -2.8215e-002 +3.6285e-001 +8.7803e-001 +1.6894e+000 -1.0237e+000 -1.9575e+000 -1.9954e+000 +2.4888e+000 +3.1938e-001 -6.8077e-002 +2.2717e+000 +1.5469e+000 -4.6521e+000 -3.2873e+000 -3.8360e+000 +2.4558e+000 -7.2209e-001 +1.1036e+000
41 +9.478005116e+002 +9.478005116e+002 +1.063480512e+003 +1.063480512e+003 +3.1240e+000 -5.0000e+000 +3.3876e+000 -1.1725e+000 +9.4220e-001 -5.0000e+000 -5.0000e+000 -1.4789e+000 -2.9249e-001 -3.4543e-001 +1.3115e-001 -5.0000e+000 -5.0000e+000 +2.7287e+000 -3.4911e+000 +7.5130e-001 -4.6518e+000 +8.0032e-002 +4.2443e+000 +1.7746e+000
94 +5.808992272e+002 +5.808992272e+002 +6.965792272e+002 +6.965792272e+002 -2.7547e-001 +1.4559e+000 +4.4898e+000 +4.0706e+000 +2.1568e+000 -2.9264e+000 -3.7182e-001 +1.0467e+000 -5.0000e+000 -2.8832e-001 +2.6955e+000 -1.4319e-001 -1.3366e+000 -1.5219e+000 +0.0000e+000 -2.7606e+000 -4.7993e+000 +3.0000e+000 +4.3215e+000 -9.1034e-001
272 +3.928788801e+002 +3.928788801e+002 +5.085588801e+002 +5.085588801e+002 -2.6007e+000 -2.1615e+000 +4.1867e-001 +5.0000e+000 -2.1427e+000 -3.7909e+000 -5.0000e+000 -2.5012e+000 -4.2446e+000 -2.3797e+000 +3.0915e+000 -3.2733e+000 -4.3553e+000 +3.1992e+000 -3.0880e+000 -4.9360e-001 +1.0655e+000 +5.0000e+000 +2.1714e+000 -1.1666e+000
626 +2.482103110e+002 +2.482103110e+002 +3.638903110e+002 +3.638903110e+002 -3.0254e+000 +1.4877e+000 +8.2909e-001 +4.9305e+000 -5.0000e+000 -1.9497e+000 -2.7737e+000 +6.4824e-003 -4.3752e+000 -1.7075e+000 +4.0753e+000 -2.3479e+000 -3.3503e+000 +7.7129e-001 -1.1296e+000 -3.4087e-001 +1.5706e+000 +5.0000e+000 +4.4714e+000 -1.6020e-001
2516 +1.503775987e+002 +1.503775987e+002 +2.660575987e+002 +2.660575987e+002 -1.1873e+000 -1.4167e+000 +1.5173e+000 +4.8145e+000 -2.7038e+000 -4.1343e+000 -3.5302e+000 +2.4618e+000 -3.8454e+000 -1.9554e+000 +3.1791e+000 -3.0684e+000 -2.8476e+000 +1.6969e-001 -1.6099e+000 -5.8999e-001 +1.1745e-002 +5.0000e+000 +4.0685e+000 -1.9635e-001
7655 +9.919896389e+001 +9.919896389e+001 +2.148789639e+002 +2.148789639e+002 -3.1189e+000 -1.1150e+000 +2.1612e+000 +4.8660e+000 -2.8451e+000 -4.6794e+000 -3.5641e+000 +2.4751e+000 -4.6083e+000 -1.9483e+000 +2.3549e+000 -2.3206e+000 -3.4051e+000 +7.1855e-001 -1.5766e+000 -7.5963e-001 -4.5551e-001 +5.0000e+000 +4.1566e+000 -1.7995e-001
11135 +6.289283539e+001 +6.289283539e+001 +1.785728354e+002 +1.785728354e+002 -3.1886e+000 -1.0415e+000 +2.0770e+000 +4.8130e+000 -2.8530e+000 -4.6016e+000 -3.5832e+000 +2.3671e+000 -4.6146e+000 -1.9540e+000 +2.2019e+000 -2.2781e+000 -3.3610e+000 +2.5172e-001 -1.5712e+000 -7.2935e-001 -4.4854e-001 +5.0000e+000 +4.1789e+000 -2.5383e-001
% function evaluation | noise-free fitness - Fopt (-3.710000000000e+000) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.992956686e+003 +1.992956686e+003 +1.989246686e+003 +1.989246686e+003 -2.7461e+000 +8.4215e-001 -3.1001e+000 -2.0235e+000 -4.1740e+000 -4.6869e+000 +3.5783e+000 +3.7572e+000 +1.6173e+000 +3.9830e+000 -1.0824e+000 +4.0184e+000 +3.3861e+000 -2.0803e+000 +3.9678e+000 +1.0165e+000 +2.2811e+000 -6.3506e-001 +4.6691e+000 +1.1170e+000
3 +1.118859578e+003 +1.118859578e+003 +1.115149578e+003 +1.115149578e+003 +4.2411e+000 -3.3551e+000 +3.0355e+000 +1.6670e+000 +7.6271e-001 +1.3069e+000 -4.7459e+000 +2.3377e+000 -2.5523e+000 -1.0431e+000 -2.5473e+000 -2.5305e+000 +4.5598e-001 -2.2875e+000 -1.0317e+000 +1.5343e+000 +2.7740e+000 +2.6290e+000 +3.5430e-001 -1.8390e+000
6 +8.974527738e+002 +8.974527738e+002 +8.937427738e+002 +8.937427738e+002 +5.1496e-001 -3.1567e+000 -4.0116e-001 +3.2142e-001 +3.5471e+000 -1.9193e+000 +2.0695e+000 +1.0410e+000 -3.9931e+000 +1.7520e+000 +1.0670e+000 +5.9760e-001 +1.5374e+000 -3.0723e+000 -4.8982e+000 -1.8760e+000 -3.4013e+000 +2.4200e+000 +1.3427e+000 -5.7197e-001
70 +6.103974890e+002 +6.103974890e+002 +6.066874890e+002 +6.066874890e+002 +1.9258e+000 +3.1034e-001 -5.0000e+000 -2.6882e+000 +8.2747e-001 +5.0000e+000 +1.3578e-001 -5.0000e+000 -3.5635e+000 +7.3140e-001 +4.2103e+000 +3.8043e-001 +5.0000e+000 -2.4515e+000 -2.8328e-001 -1.3711e+000 +2.3259e+000 +1.2790e+000 -1.6936e+000 -2.1020e+000
120 +3.761772698e+002 +3.761772698e+002 +3.724672698e+002 +3.724672698e+002 +1.2274e+000 -1.9183e+000 -5.0000e+000 +5.5163e-001 +1.2009e+000 -8.6687e-001 +2.1229e+000 -2.7896e+000 -4.8724e+000 +6.5703e-001 +1.6416e+000 +2.2688e+000 +3.7061e+000 -3.5078e+000 +1.0298e+000 -3.0480e+000 +1.1797e+000 +1.8361e+000 +9.3018e-001 -4.1751e+000
727 +2.500608004e+002 +2.500608004e+002 +2.463508004e+002 +2.463508004e+002 +3.7349e+000 -4.7022e-001 +0.0000e+000 +4.6422e+000 +1.7982e+000 +9.3021e-001 +2.0043e+000 -1.3326e+000 -4.7925e+000 +9.9432e-001 +3.6297e+000 +2.1599e+000 +4.0310e+000 -1.0703e+000 -2.8458e-001 -2.6983e+000 +1.2260e+000 +1.1118e+000 +4.5378e+000 -3.1911e+000
2549 +1.514531608e+002 +1.514531608e+002 +1.477431608e+002 +1.477431608e+002 +4.1108e+000 +7.0538e-001 +7.2468e-001 +3.8663e+000 +3.8403e+000 +2.4501e+000 +9.4559e-001 -4.6016e+000 -4.9228e+000 +7.9625e-001 +3.6254e+000 +1.0613e+000 +3.5418e+000 -7.5254e-001 +1.1423e-001 -4.3534e+000 +1.5284e+000 +2.3366e+000 +4.3123e+000 -2.0842e+000
6115 +9.789416270e+001 +9.789416270e+001 +9.418416270e+001 +9.418416270e+001 +4.1314e+000 +5.8901e-001 +8.6792e-001 +3.8723e+000 +3.7518e+000 +2.9244e+000 +9.7765e-001 -4.6167e+000 -4.9267e+000 +6.0883e-001 +3.1825e+000 +1.0669e+000 +3.6035e+000 -7.6972e-001 +9.1051e-002 -4.4161e+000 +1.5223e+000 +1.9679e+000 +4.3343e+000 -2.2613e+000
13487 +6.139954593e+001 +6.139954593e+001 +5.768954593e+001 +5.768954593e+001 +4.1334e+000 +3.9215e-001 +8.8600e-001 +3.9708e+000 +4.0204e+000 +2.9267e+000 +9.3118e-001 -2.5087e+000 -4.9216e+000 +6.9202e-001 +3.1537e+000 +1.0901e+000 +3.5963e+000 -1.7195e+000 +1.0767e-001 -4.4118e+000 +1.4977e+000 +1.9499e+000 +4.3310e+000 -3.2159e+000
23115 +3.978693215e+001 +3.978693215e+001 +3.607693215e+001 +3.607693215e+001 +4.1241e+000 +3.8112e-001 +8.7690e-001 +3.9088e+000 +4.0143e+000 +2.8944e+000 +8.7966e-001 -2.6979e+000 -4.8505e+000 +6.7720e-001 +3.1837e+000 +1.0518e+000 +3.6101e+000 -1.7296e+000 +1.0932e-001 -3.2680e+000 +1.5201e+000 +1.9362e+000 +4.2935e+000 -3.2237e+000
% function evaluation | noise-free fitness - Fopt (1.321800000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.330819546e+003 +3.330819546e+003 +3.462999546e+003 +3.462999546e+003 +4.9088e+000 +2.3131e+000 +1.6145e+000 -1.4175e+000 +1.9191e+000 -2.8156e+000 -2.8388e+000 +3.5368e+000 +5.2686e-002 -1.6786e+000 +4.0427e+000 -4.1623e+000 +4.7632e+000 -3.0809e-001 +4.2380e+000 +1.6194e+000 +2.0587e+000 +1.0165e-001 -2.2716e+000 -3.0263e+000
2 +1.425520488e+003 +1.425520488e+003 +1.557700488e+003 +1.557700488e+003 -4.4764e+000 +2.2818e+000 +2.5631e-002 +2.5233e+000 +6.3826e-001 +1.1169e-001 -1.4248e+000 -1.6295e+000 -1.9762e+000 -1.2606e+000 +3.0100e+000 +4.8036e+000 -1.5833e+000 -3.6730e+000 +2.0956e+000 +1.0082e+000 +3.4068e-001 -6.6041e-001 -7.8981e-001 -2.3446e+000
18 +9.157870675e+002 +9.157870675e+002 +1.047967068e+003 +1.047967068e+003 -4.7060e+000 -3.0588e+000 +7.9842e-001 +1.7532e+000 +3.7070e+000 -5.2793e-001 -4.8099e+000 -4.2240e+000 -2.5139e+000 +3.6571e+000 +2.3075e+000 +3.3662e+000 +6.2190e-001 -1.9514e-002 -1.9230e+000 -3.1823e+000 +3.1480e+000 -6.2854e-001 -2.2988e+000 +1.4406e+000
68 +6.092788133e+002 +6.092788133e+002 +7.414588133e+002 +7.414588133e+002 -5.0000e+000 -3.3330e-002 +3.4547e+000 +3.7176e-001 +9.1677e-002 -1.1664e+000 -8.3797e-003 -4.5606e+000 -1.6411e+000 -9.1284e-001 +5.0000e+000 +3.6995e+000 +1.6286e+000 +7.4659e-001 -2.8788e+000 +7.2260e-001 +1.7358e+000 +6.0991e-001 -7.0140e-001 -8.8608e-001
232 +3.659787401e+002 +3.659787401e+002 +4.981587401e+002 +4.981587401e+002 -1.1448e+000 +3.6439e+000 +4.7929e+000 -1.5398e-001 -3.4863e+000 -3.6793e+000 -3.0983e+000 +1.6718e+000 +0.0000e+000 +5.3136e-001 +1.6232e+000 +3.6816e+000 +1.0549e+000 +3.2850e+000 -4.6758e+000 +5.0000e+000 +2.1229e+000 +4.2288e+000 -2.3985e+000 -3.0503e-001
551 +2.416201269e+002 +2.416201269e+002 +3.738001269e+002 +3.738001269e+002 -5.0000e+000 +5.0000e+000 +4.2347e+000 -1.6395e-001 -3.2906e+000 +1.4781e-001 -4.4630e+000 +5.7458e-001 +3.4515e+000 +2.1131e+000 +1.2478e+000 +3.2705e+000 +3.4263e-001 +3.3945e+000 -3.4970e+000 +2.8236e+000 +2.4419e+000 +4.2659e+000 -2.8078e+000 +1.4413e+000
2480 +1.555479280e+002 +1.555479280e+002 +2.877279280e+002 +2.877279280e+002 -3.5865e+000 +4.9936e+000 +1.8856e+000 -2.0694e+000 -1.6832e+000 -3.3127e-001 -4.4504e+000 +7.2540e-001 +1.5556e+000 +8.5493e-001 +1.7689e+000 +2.5298e+000 -8.2109e-001 +2.2573e+000 -3.9503e+000 +2.8750e+000 +2.0844e+000 +3.3818e+000 -2.0639e+000 +1.5161e+000
3651 +9.978965461e+001 +9.978965461e+001 +2.319696546e+002 +2.319696546e+002 -3.5945e+000 +4.9923e+000 +1.9177e+000 -2.0092e+000 -1.7151e+000 -3.1142e-001 -4.4837e+000 +6.7551e-001 +1.5234e+000 +1.0469e+000 +1.8128e+000 +2.5292e+000 -4.8675e-001 +2.3845e+000 -3.9400e+000 +2.6904e+000 +2.1028e+000 +3.8874e+000 -2.1212e+000 +1.5223e+000
6880 +6.245476477e+001 +6.245476477e+001 +1.946347648e+002 +1.946347648e+002 -3.7468e+000 +4.9928e+000 +1.8199e+000 -2.0037e+000 -1.7274e+000 -3.1105e-001 -4.3586e+000 +6.8736e-001 +1.5052e+000 +9.6334e-001 +1.8285e+000 +2.4774e+000 -4.9189e-001 +2.8402e+000 -4.0142e+000 +2.7457e+000 +2.1275e+000 +3.8827e+000 -2.1137e+000 +1.4391e+000
% function evaluation | noise-free fitness - Fopt (-4.620900000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.603724435e+003 +2.603724435e+003 +2.141634435e+003 +2.141634435e+003 +2.2785e+000 -1.3303e+000 +2.6815e+000 -6.0107e-001 -1.3754e+000 -2.2956e+000 -3.2228e+000 -2.1940e+000 -4.4216e+000 -3.4701e+000 +4.0529e+000 +9.7945e-001 +1.4839e-002 -3.1507e+000 +5.4284e-001 -1.2955e+000 +3.4639e+000 -6.5086e-001 +2.0885e+000 +4.3447e+000
3 +1.262583409e+003 +1.262583409e+003 +8.004934090e+002 +8.004934090e+002 +2.5657e+000 -1.2091e+000 -2.2990e+000 +1.5875e+000 -4.5587e+000 +4.4227e+000 -4.4153e+000 -1.5151e+000 -1.6031e+000 -1.1026e+000 -3.2791e-001 +9.7625e-001 -3.7925e+000 -1.5529e-001 -4.4204e+000 -4.2576e+000 -1.3584e+000 +5.2929e-001 -2.4896e+000 -3.9570e+000
16 +9.253691979e+002 +9.253691979e+002 +4.632791979e+002 +4.632791979e+002 +4.0624e+000 +2.8548e+000 +3.0691e+000 +3.5867e+000 -1.1996e+000 -3.2413e+000 -4.2475e+000 +2.9547e+000 -2.8923e+000 +6.8873e-001 -4.0746e+000 -1.3536e+000 -3.3963e+000 -1.6515e+000 -3.8255e+000 -4.9563e+000 +1.1794e+000 -2.7727e+000 -1.6946e+000 +3.4120e+000
26 +5.823459018e+002 +5.823459018e+002 +1.202559018e+002 +1.202559018e+002 -7.6140e-002 -1.0692e+000 +2.8462e+000 -1.1210e+000 +4.2834e+000 +2.5088e+000 +3.3492e+000 +3.2360e+000 -1.7752e-001 +2.2928e+000 -4.6650e-001 -1.9721e+000 -2.5386e+000 +5.9116e-001 +6.9334e-001 -3.0443e+000 -3.3892e+000 +2.4133e+000 -2.1239e+000 +3.6094e+000
174 +3.979497883e+002 +3.979497883e+002 -6.414021174e+001 -6.414021174e+001 -2.2149e+000 -3.6401e+000 -4.2037e-001 -1.3116e+000 +2.9485e+000 +2.3427e+000 +6.5106e-001 +3.3524e+000 +3.6191e+000 -1.7172e+000 -1.2142e+000 -3.4778e+000 -1.9144e-001 -2.0933e+000 -5.0000e+000 -2.4918e+000 -3.0656e+000 +3.3069e+000 -3.7534e+000 +6.9602e-001
392 +2.436221742e+002 +2.436221742e+002 -2.184678258e+002 -2.184678258e+002 -3.0054e-001 -1.4291e+000 +8.8996e-001 +1.6144e+000 +4.4332e+000 +1.9341e+000 +3.4190e+000 +1.7755e+000 +2.8707e+000 -5.6445e-001 +0.0000e+000 -3.0771e+000 +6.8996e-001 -2.3503e+000 -9.3424e-001 -4.7924e+000 -9.8109e-001 +2.8198e+000 -3.8327e+000 +1.7741e+000
1185 +1.474756751e+002 +1.474756751e+002 -3.146143249e+002 -3.146143249e+002 -3.7915e-001 -6.6801e-001 +2.8925e+000 +2.5613e+000 +4.0259e+000 +3.0977e+000 +3.3146e+000 +1.3909e+000 +2.5635e+000 +7.6275e-001 -5.2763e-001 -2.3658e+000 -2.5408e-001 -2.0124e+000 -8.6342e-001 -4.7266e+000 +5.5376e-001 +2.8790e+000 -3.5269e+000 +1.1707e+000
3528 +9.069443581e+001 +9.069443581e+001 -3.713955642e+002 -3.713955642e+002 -2.6334e-001 -6.1236e-001 +3.0874e+000 +1.6040e+000 +3.9260e+000 +3.0527e+000 +3.2208e+000 +7.6704e-001 +2.5934e+000 -8.0908e-005 -2.1849e+000 -4.8202e+000 -2.5880e-001 -2.4311e+000 -8.7829e-001 -4.7858e+000 -3.9141e-001 +2.9252e+000 -3.5636e+000 +1.0932e+000
6183 +6.246951612e+001 +6.246951612e+001 -3.996204839e+002 -3.996204839e+002 -2.9464e-001 -6.1177e-001 +3.1146e+000 +1.6117e+000 +3.8649e+000 +3.0415e+000 +3.2200e+000 +1.4090e+000 +1.8740e+000 -5.5149e-001 -2.1951e+000 -4.8303e+000 -1.8999e-001 -1.9948e+000 -9.0201e-001 -4.7624e+000 -3.7679e-001 +2.9372e+000 -3.5756e+000 +1.1340e+000
15815 +3.918765978e+001 +3.918765978e+001 -4.229023402e+002 -4.229023402e+002 -3.3559e-001 +4.4692e-001 +3.1502e+000 +1.6317e+000 +3.9483e+000 +2.9908e+000 +3.2463e+000 +3.2011e+000 +1.8377e+000 -5.4280e-001 -2.2080e+000 -4.3126e+000 -1.4478e-001 -2.0129e+000 -9.1421e-001 -4.7656e+000 -3.3660e-001 +2.9713e+000 -3.5653e+000 +1.1371e+000
35920 +2.510081045e+001 +2.510081045e+001 -4.369891896e+002 -4.369891896e+002 -3.3412e-001 +2.3176e+000 +3.1530e+000 +1.6293e+000 +3.9626e+000 +2.9899e+000 +3.2447e+000 +1.8869e+000 +1.7965e+000 -5.7264e-001 -2.2135e+000 -4.3036e+000 -1.3800e-001 -2.9570e+000 -9.1342e-001 -4.7735e+000 -3.3923e-001 +2.9466e+000 -3.5591e+000 +1.8171e+000
% function evaluation | noise-free fitness - Fopt (7.766000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.338064814e+003 +4.338064814e+003 +4.415724814e+003 +4.415724814e+003 -2.8196e+000 +2.3822e+000 -6.2665e-001 +8.0895e-001 -5.3670e-001 -4.8194e+000 -3.5544e+000 -3.2527e+000 +3.5608e+000 -4.1725e+000 +1.5991e-001 -2.5512e+000 +3.6331e+000 +8.8305e-001 +4.0557e+000 +4.8456e+000 +4.4228e+000 +3.2522e+000 -2.9220e+000 -6.7572e-001
2 +1.132837691e+003 +1.132837691e+003 +1.210497691e+003 +1.210497691e+003 +1.5145e+000 -3.9183e+000 +3.9210e+000 +4.8476e+000 +1.6504e+000 +9.9374e-001 -4.6947e+000 +2.5792e+000 -1.1230e+000 -3.7583e+000 +1.9474e-001 +2.2323e-001 -2.9823e-002 -4.9200e-001 -2.1301e+000 -4.7253e+000 +3.0313e+000 +2.8721e-001 -2.5169e+000 -2.1484e+000
16 +6.819893590e+002 +6.819893590e+002 +7.596493590e+002 +7.596493590e+002 -2.0896e+000 -2.8798e+000 +2.2327e+000 +2.2628e+000 -2.1179e+000 +3.6845e+000 +1.4486e+000 +2.0555e+000 +2.6470e+000 -1.7856e+000 +4.0344e+000 +1.1576e+000 +4.6865e+000 +1.1774e+000 -1.0665e+000 +2.6805e+000 -3.4010e+000 -1.2573e+000 +4.6134e+000 -3.0386e+000
43 +6.080436868e+002 +6.080436868e+002 +6.857036868e+002 +6.857036868e+002 -4.7085e-001 -1.0479e+000 +3.4932e+000 +5.0000e+000 -3.2892e+000 +1.5143e+000 +4.6794e+000 -4.7774e-001 +3.0042e+000 -1.5175e+000 +2.5954e+000 +2.0007e-001 +3.2685e+000 -1.8920e+000 -1.1113e+000 +2.0254e-001 +1.2688e+000 -2.0326e+000 -2.0009e+000 -5.0000e+000
182 +3.916852645e+002 +3.916852645e+002 +4.693452645e+002 +4.693452645e+002 -1.6867e+000 +1.2027e+000 +2.4275e+000 +0.0000e+000 -3.2788e+000 +0.0000e+000 -6.1469e-001 +2.3161e+000 +2.0551e+000 -1.8000e+000 +2.3167e+000 -1.8328e+000 -2.6340e-001 -7.8505e-001 -3.0448e+000 -1.3507e+000 +1.5823e+000 -4.3447e+000 +2.6961e+000 -4.8189e+000
1327 +2.432044401e+002 +2.432044401e+002 +3.208644401e+002 +3.208644401e+002 -4.9998e+000 +2.9248e+000 +1.0944e+000 +2.6381e+000 -7.0431e-001 -4.2607e-001 -2.8655e+000 +8.5685e-001 +1.0829e-001 -4.2404e+000 +4.6131e+000 +1.0935e-001 +1.1059e-001 -1.0700e+000 -2.9037e+000 +1.3758e+000 +6.3439e-001 -2.8387e+000 +3.1905e+000 -4.9591e+000
4429 +1.573278756e+002 +1.573278756e+002 +2.349878756e+002 +2.349878756e+002 -4.9573e+000 -9.5091e-001 +1.2044e+000 +3.2238e+000 -1.0449e+000 +2.6213e-001 -1.5684e+000 +8.6694e-001 +1.6680e-001 -3.2268e+000 +3.4841e+000 +1.2881e-001 +2.6799e-001 -1.0830e+000 -2.3467e+000 +8.9219e-001 +1.2194e-001 -4.0250e+000 +2.7562e+000 -4.9729e+000
13564 +9.984576996e+001 +9.984576996e+001 +1.775057700e+002 +1.775057700e+002 -4.9677e+000 -8.6432e-001 +1.1514e+000 +3.3186e+000 -1.0070e+000 +2.4328e-001 -1.6323e-001 +8.7394e-001 +1.7814e-001 -3.3086e+000 +3.4877e+000 +1.5128e-001 +2.9461e-001 -1.5957e+000 -2.3469e+000 +9.5597e-001 +1.5142e-001 -2.7430e+000 +2.7684e+000 -4.8895e+000
23862 +6.306218130e+001 +6.306218130e+001 +1.407221813e+002 +1.407221813e+002 -4.8836e+000 -8.9456e-001 -1.2782e+000 +3.3096e+000 -7.8395e-001 +2.5311e-001 +5.7384e-001 +7.4605e-001 +1.7469e-001 -3.3113e+000 +3.4904e+000 +1.5265e-001 +3.1688e-001 -1.5973e+000 -2.3298e+000 +9.5768e-001 +1.3832e-001 -2.7565e+000 +2.7746e+000 -3.4433e+000
% function evaluation | noise-free fitness - Fopt (1.156800000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
