% function evaluation | noise-free fitness - Fopt (4.078000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
321 +3.767455962e+001 +3.767455962e+001 +5.114559623e+000 +5.114559623e+000 -3.1029e+000 -3.1515e+000 +5.0000e+000 -2.1122e+000 -2.9205e+000 +1.2174e+000 -2.5101e+000 -4.3172e+000 +4.1150e+000 +1.4619e+000 -3.7074e+000 -2.0765e+000 +1.9185e+000 +4.9581e+000 +3.2791e+000 -5.0000e+000 +3.9215e+000 -3.7517e+000 -1.1954e+000 +3.4125e+000
409 +2.372400556e+001 +2.372400556e+001 -8.835994440e+000 -8.835994440e+000 -4.0970e+000 -3.8815e+000 +5.0000e+000 -1.0653e+000 -2.9394e+000 +1.8116e+000 -3.0684e+000 -3.6072e+000 +3.7469e+000 +1.8094e-001 -4.4640e+000 -5.0000e+000 +3.1673e-001 +4.9461e+000 +2.2616e+000 -5.0000e+000 +3.2698e+000 -2.1604e+000 -3.8006e+000 +2.0358e+000
621 +1.450264069e+001 +1.450264069e+001 -1.805735931e+001 -1.805735931e+001 -3.8715e+000 -2.8847e+000 +3.6760e+000 -1.0764e+000 -2.2509e+000 +4.8598e-001 -2.9566e+000 -3.8620e+000 +2.5275e+000 -1.4771e+000 -4.1343e+000 -4.0169e+000 +3.2406e+000 +2.7319e+000 +2.2088e+000 -3.2868e+000 +4.2230e+000 -1.7454e+000 -2.5638e+000 +1.4757e+000
828 +8.271683409e+000 +8.271683409e+000 -2.428831659e+001 -2.428831659e+001 -4.7154e+000 -3.7172e+000 +3.3364e+000 -1.9382e+000 -2.4467e+000 -1.8496e+000 -3.9965e+000 -4.6215e+000 +4.0596e+000 +1.1293e+000 -4.3650e+000 -4.7418e+000 +1.7836e+000 +4.1733e+000 +2.4055e+000 -4.8296e+000 +3.8851e+000 -4.0237e+000 -2.8102e+000 +1.5464e+000
968 +5.629755880e+000 +5.629755880e+000 -2.693024412e+001 -2.693024412e+001 -4.6934e+000 -3.7068e+000 +3.7706e+000 -2.7326e+000 -2.4607e+000 -9.5842e-001 -3.6658e+000 -4.8014e+000 +3.6434e+000 +4.6173e-002 -4.4478e+000 -4.8547e+000 +2.2254e+000 +4.0266e+000 +3.1455e+000 -3.6851e+000 +3.9040e+000 -3.3971e+000 -2.6607e+000 +2.1802e+000
1107 +3.604545142e+000 +3.604545142e+000 -2.895545486e+001 -2.895545486e+001 -4.4166e+000 -2.1876e+000 +3.1865e+000 -2.1522e+000 -2.8657e+000 -1.3871e+000 -3.3451e+000 -4.3033e+000 +3.7694e+000 +2.9949e-001 -4.3507e+000 -4.8705e+000 +2.0131e+000 +3.5864e+000 +1.9386e+000 -4.2542e+000 +3.9331e+000 -3.4560e+000 -2.5559e+000 +2.0031e+000
1434 +2.293034527e+000 +2.293034527e+000 -3.026696547e+001 -3.026696547e+001 -4.3491e+000 -3.3211e+000 +2.9750e+000 -2.0216e+000 -2.1856e+000 -1.0882e+000 -3.1355e+000 -4.0803e+000 +3.3486e+000 +4.6162e-001 -4.5139e+000 -4.8624e+000 +2.0287e+000 +4.1006e+000 +2.3052e+000 -4.1668e+000 +4.0931e+000 -3.3341e+000 -2.7357e+000 +2.4503e+000
5951 +1.583972093e+000 +1.583972093e+000 -3.097602791e+001 -3.097602791e+001 -4.5272e+000 -2.9384e+000 +3.4116e+000 -2.3426e+000 -2.0988e+000 -1.1425e+000 -3.0469e+000 -4.2735e+000 +3.5864e+000 +3.2407e-001 -4.6689e+000 -4.9741e+000 +2.2533e+000 +3.8597e+000 +1.9762e+000 -4.5241e+000 +4.1721e+000 -2.2060e+000 -2.8818e+000 +2.5419e+000
% function evaluation | noise-free fitness - Fopt (5.154000000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.524939210e+001 +8.524939210e+001 +6.006493921e+002 +6.006493921e+002 +3.7490e+000 +2.1794e+000 +8.3691e-001 +1.8222e+000 +3.0904e+000 -1.4505e+000 -4.1758e+000 -4.6273e+000 -4.7813e+000 -1.3824e-001 -5.8637e-001 -1.2099e+000 -2.5489e+000 -3.3849e+000 -1.3457e+000 +4.5480e+000 -6.3466e-001 -3.5851e+000 -4.4679e+000 +4.4342e+000
192 +5.415091826e+001 +5.415091826e+001 +5.695509183e+002 +5.695509183e+002 +1.4472e+000 -1.6597e+000 -1.9674e-001 +1.4452e+000 +4.6149e-001 +4.8325e+000 +1.2742e+000 +1.9663e+000 +2.1918e+000 +3.4399e+000 +3.4847e+000 -2.0735e+000 +6.7619e-001 -2.8335e+000 +1.3463e+000 -4.7334e+000 +2.4859e+000 +0.0000e+000 -1.1531e+000 +3.0676e+000
322 +3.891262344e+001 +3.891262344e+001 +5.543126234e+002 +5.543126234e+002 +1.7575e+000 -8.4512e-001 -2.8862e-001 +2.0933e+000 +3.2082e-001 +4.7882e+000 +1.9193e+000 +1.0649e+000 +2.8269e+000 +1.6289e+000 +3.3452e+000 -5.6360e-001 +1.1127e+000 -1.5475e+000 +1.0054e+000 -4.3300e+000 +2.2718e+000 -1.6449e-001 -2.2479e+000 +4.2969e+000
854 +2.394106406e+001 +2.394106406e+001 +5.393410641e+002 +5.393410641e+002 +1.2204e+000 +4.5196e-001 +4.2905e-001 +1.8139e+000 +1.9487e+000 +2.4280e+000 +2.9049e+000 +1.2514e+000 +2.7730e+000 +1.0661e+000 +3.2712e+000 -3.5255e+000 +1.9436e+000 -1.5985e+000 +1.0344e+000 -2.4265e+000 +9.8544e-001 -2.5560e-001 -1.2001e+000 +4.3550e+000
1672 +1.494159975e+001 +1.494159975e+001 +5.303415997e+002 +5.303415997e+002 +2.1410e-001 +4.0686e-001 -2.1316e-001 +3.1007e+000 +3.0524e+000 +2.7322e+000 +2.5865e+000 +1.2726e+000 +3.9134e+000 +1.4265e+000 +3.3865e+000 -2.7134e+000 +1.9136e+000 -1.7032e+000 +1.2323e+000 -2.9029e+000 +1.3956e+000 -5.1278e-001 -2.6823e+000 +4.1566e+000
3116 +9.977261023e+000 +9.977261023e+000 +5.253772610e+002 +5.253772610e+002 +1.2068e+000 +7.9867e-001 +2.0553e-001 +3.0140e+000 +2.4579e+000 +2.7677e+000 +2.8918e+000 +4.0459e-001 +4.0982e+000 +1.2144e+000 +3.3064e+000 -2.3726e+000 +1.9018e+000 -2.6762e+000 +7.7410e-001 -2.9065e+000 +1.0444e+000 -5.1376e-001 -2.3287e+000 +4.2750e+000
% function evaluation | noise-free fitness - Fopt (4.078000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.539627133e+001 +8.539627133e+001 +1.261762713e+002 +1.261762713e+002 +4.3876e+000 +4.4852e+000 +9.8890e-001 +1.2347e+000 +3.4589e-001 -4.0019e+000 -3.7034e+000 +3.7679e+000 +2.1496e+000 +4.0905e+000 +2.3772e+000 +8.6533e-001 +7.5542e-001 -1.4896e+000 +3.5840e+000 -3.0443e-001 -9.7826e-001 +3.6299e+000 +1.5262e+000 +2.3126e+000
356 +5.914029958e+001 +5.914029958e+001 +9.992029958e+001 +9.992029958e+001 +2.5741e+000 -3.5019e+000 -2.2152e+000 -1.6616e+000 +2.5065e+000 +1.7220e+000 +1.9856e+000 -1.1227e+000 +1.2676e+000 +8.4368e-001 +7.9985e-001 +6.3152e-001 -9.6856e-001 -3.6044e+000 +2.9357e-001 -2.2101e+000 -3.7865e+000 +1.0129e+000 +6.3349e-001 +4.0119e+000
535 +3.813793654e+001 +3.813793654e+001 +7.891793654e+001 +7.891793654e+001 +3.3310e+000 -3.9608e+000 -1.9277e+000 -4.4816e-001 +2.0714e+000 -5.4492e-001 +1.4846e+000 -1.5759e+000 +3.8440e+000 +1.2024e+000 +2.2840e+000 -4.5351e-001 +5.8893e-001 -4.3352e+000 +4.0074e-001 -3.9819e+000 -1.4353e+000 +8.9156e-001 +2.1424e+000 +4.2662e+000
1210 +2.486790974e+001 +2.486790974e+001 +6.564790974e+001 +6.564790974e+001 +2.8858e+000 -4.0310e+000 -3.9396e+000 -4.9738e-001 +1.6819e-001 -1.4237e+000 +1.7750e+000 -6.8985e-001 +3.0647e+000 +2.7361e-002 +2.4881e+000 -1.0601e+000 -6.1645e-002 -3.9713e+000 +8.0148e-001 -2.2235e+000 -3.3067e+000 +1.2770e+000 +2.3267e+000 +3.6508e+000
% function evaluation | noise-free fitness - Fopt (-1.600000000000e+000) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.477924275e+001 +8.477924275e+001 +8.317924275e+001 +8.317924275e+001 +4.5518e+000 +4.8066e+000 +1.8002e-001 -1.7645e+000 +2.7541e+000 -3.4693e+000 +8.6169e-002 -4.3852e+000 -2.1608e+000 -2.8898e+000 -3.3142e+000 -7.5404e-001 -1.9215e+000 +2.4987e-001 -4.1088e+000 -2.2708e+000 -1.6791e+000 -2.5314e+000 -3.8813e+000 -2.9031e+000
295 +5.661547567e+001 +5.661547567e+001 +5.501547567e+001 +5.501547567e+001 +1.8921e+000 -3.0249e+000 +5.0000e+000 +1.6459e+000 -3.3146e+000 +7.0183e-001 -2.4970e+000 +8.2434e-001 -3.9926e+000 +3.4148e+000 -2.1822e+000 +6.0307e-001 +2.7806e+000 +8.9378e-001 +3.4929e+000 +6.1588e-001 -3.6571e-001 +3.2557e+000 +2.8470e+000 -1.2002e+000
563 +3.831991379e+001 +3.831991379e+001 +3.671991379e+001 +3.671991379e+001 +5.0000e+000 -5.0000e+000 +4.5892e+000 +7.0417e-001 -1.7544e-001 -1.4967e+000 -2.6592e+000 +3.5177e+000 -1.3938e+000 +4.8446e+000 -5.0000e+000 +2.0155e-001 +1.0257e+000 +2.0790e+000 +2.7134e+000 -6.6582e-002 -3.3628e+000 +5.0000e+000 +1.9170e+000 +2.3653e+000
709 +2.255759131e+001 +2.255759131e+001 +2.095759131e+001 +2.095759131e+001 +3.2584e+000 -4.6286e+000 +5.0000e+000 +3.7738e-001 -2.1065e+000 -1.7690e+000 -3.0150e+000 +2.4111e+000 -1.7763e+000 +4.5238e+000 -4.0072e+000 +3.1629e+000 +0.0000e+000 +1.6201e+000 +1.8084e+000 +4.8981e-001 -1.5172e+000 +5.0000e+000 +2.6090e+000 +5.4803e-001
962 +1.283819759e+001 +1.283819759e+001 +1.123819759e+001 +1.123819759e+001 +2.7614e+000 -4.6725e+000 +5.0000e+000 +1.4999e+000 -3.6347e+000 -7.9738e-001 -1.5867e+000 +3.3823e+000 -3.1706e+000 +4.6787e+000 -4.5911e+000 +1.9738e+000 +4.4317e-001 +1.6734e+000 +3.3595e+000 +1.0754e+000 -2.8304e+000 +5.0000e+000 +1.8815e+000 +1.1576e+000
1166 +9.659814022e+000 +9.659814022e+000 +8.059814022e+000 +8.059814022e+000 +4.2942e+000 -4.7219e+000 +5.0000e+000 -8.1697e-001 -3.5055e+000 -1.1127e+000 -9.5185e-001 +2.8775e+000 -2.1740e+000 +4.4968e+000 -3.8635e+000 +2.9297e+000 +1.4962e+000 +1.3222e+000 +2.6858e+000 +1.6652e+000 -3.4342e+000 +5.0000e+000 +2.7394e+000 +7.2339e-001
1745 +6.042099569e+000 +6.042099569e+000 +4.442099569e+000 +4.442099569e+000 +3.9582e+000 -4.5016e+000 +5.0000e+000 -6.3186e-001 -3.2822e+000 -5.7305e-001 -1.4023e+000 +2.0596e+000 -1.8915e+000 +4.3663e+000 -4.2590e+000 +2.8906e+000 +1.1270e+000 +2.3483e+000 +2.8452e+000 +8.0803e-001 -3.5506e+000 +5.0000e+000 +2.4211e+000 +1.1333e+000
2449 +3.917771320e+000 +3.917771320e+000 +2.317771320e+000 +2.317771320e+000 +3.5839e+000 -4.3859e+000 +5.0000e+000 +2.0737e-001 -3.6290e+000 -3.1422e-001 -1.1007e+000 +1.8914e+000 -2.4173e+000 +4.3413e+000 -4.3328e+000 +2.5640e+000 +1.0556e+000 +2.0681e+000 +2.5387e+000 +1.0549e+000 -3.7410e+000 +5.0000e+000 +2.5937e+000 +9.6400e-001
3265 +2.500660276e+000 +2.500660276e+000 +9.006602758e-001 +9.006602758e-001 +3.3633e+000 -3.4302e+000 +5.0000e+000 +2.6670e-001 -3.6695e+000 -3.5233e-001 -1.2437e+000 +1.5839e+000 -2.5492e+000 +3.9144e+000 -4.3803e+000 +2.5075e+000 +1.4652e+000 +2.2381e+000 +2.2930e+000 +9.5355e-001 -3.6030e+000 +5.0000e+000 +2.1863e+000 +7.0182e-001
% function evaluation | noise-free fitness - Fopt (-3.708400000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.550186774e+001 +8.550186774e+001 -2.853381323e+002 -2.853381323e+002 -2.9652e-001 +6.3592e-001 +3.1760e+000 -2.0209e+000 -4.4391e+000 +1.6884e+000 -2.2761e+000 -3.8570e+000 -4.0361e+000 +5.9068e-001 -1.0145e+000 +2.9810e+000 -1.6159e-001 +8.5579e-003 +1.3765e+000 +4.6244e+000 +3.1663e+000 -2.8724e+000 +2.0419e+000 -3.9102e+000
274 +4.711199206e+001 +4.711199206e+001 -3.237280079e+002 -3.237280079e+002 +2.3627e+000 +5.0000e+000 +0.0000e+000 +6.7764e-001 -2.0669e+000 -1.3671e-001 +3.6734e+000 +1.9738e+000 +2.7834e+000 +2.6773e+000 -2.6093e+000 +5.0000e+000 +3.4288e+000 +1.2396e+000 -7.3275e-002 -2.7230e+000 +4.5349e+000 +1.5739e+000 -1.1953e+000 -3.5224e-001
584 +3.962650283e+001 +3.962650283e+001 -3.312134972e+002 -3.312134972e+002 +2.0738e+000 +4.9424e+000 +2.7463e+000 +2.3113e+000 -1.4727e+000 -9.2414e-001 +2.1751e+000 +9.5087e-001 +2.8563e+000 +3.5753e+000 +8.1455e-001 +4.9738e+000 +3.4069e+000 +1.8926e+000 +1.3129e+000 -2.4281e-001 +3.3797e+000 +2.8070e+000 -1.5398e+000 +6.0043e-001
1059 +2.289414660e+001 +2.289414660e+001 -3.479458534e+002 -3.479458534e+002 +2.7259e+000 +4.8734e+000 +6.2114e-001 +2.0714e+000 -1.1585e+000 +7.3244e-001 +3.3100e+000 +1.4519e+000 +4.0289e+000 +2.5668e+000 -5.4247e-001 +4.9039e+000 +3.2631e+000 +6.0953e-002 +4.0091e-001 -1.8351e+000 +3.4191e+000 +2.6331e+000 -2.0115e+000 +6.1096e-001
% function evaluation | noise-free fitness - Fopt (-3.256000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.569780249e+001 +8.569780249e+001 +5.313780249e+001 +5.313780249e+001 +2.2528e+000 +1.6107e+000 +1.7252e+000 +4.5611e+000 +3.1564e+000 +1.8237e+000 +4.1829e-001 -7.9270e-001 +7.2826e-001 +1.3527e+000 +3.3402e+000 -1.0676e+000 -3.7198e+000 -1.8276e+000 -3.5622e-001 -3.2886e+000 -3.1425e+000 +4.5300e+000 -3.1381e+000 +1.7005e-001
247 +6.209972133e+001 +6.209972133e+001 +2.953972133e+001 +2.953972133e+001 -1.9071e+000 -3.0491e+000 -3.0492e+000 +3.1888e-002 +1.4100e+000 +2.7448e-001 +3.6202e+000 -2.7914e+000 +2.6766e+000 +2.3029e+000 -1.1097e+000 -9.0495e-001 +9.7432e-002 -3.7814e+000 +1.0854e+000 +3.2265e-001 -3.3634e+000 +3.2297e-001 -2.8841e-001 +1.0835e+000
887 +3.594280356e+001 +3.594280356e+001 +3.382803560e+000 +3.382803560e+000 -3.8437e+000 -1.9530e+000 -7.5565e-001 +2.7010e+000 +3.0542e+000 +2.7272e-001 +2.8749e+000 -2.5271e+000 +3.1754e+000 +2.6329e+000 -1.0860e+000 +2.3396e-001 +1.9646e-001 -2.6856e+000 +4.2756e-001 +4.1662e-001 -3.3027e+000 +9.5755e-001 -6.7012e-001 +2.1986e-001
2048 +2.492886185e+001 +2.492886185e+001 -7.631138155e+000 -7.631138155e+000 -2.3809e+000 -1.2032e+000 -1.2210e+000 +1.9704e+000 +3.5513e+000 -7.3439e-001 +3.5379e+000 -1.8327e+000 +2.4816e+000 +1.8243e+000 +1.1123e-001 -2.2125e-001 -6.7645e-002 -3.0654e+000 +5.3652e-001 +1.3196e+000 -4.9240e+000 +1.0199e+000 -6.9824e-001 +5.7670e-001
% function evaluation | noise-free fitness - Fopt (5.154000000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.606833856e+001 +8.606833856e+001 +6.014683386e+002 +6.014683386e+002 +1.6413e+000 +3.1906e+000 -4.4362e+000 -4.2607e+000 -4.1507e+000 -2.8439e+000 +3.6715e+000 +4.1267e+000 +5.8804e-001 +1.0510e+000 +3.5305e+000 +1.4247e-001 -3.7811e+000 -2.9991e+000 +4.5834e+000 +1.8831e+000 -3.1556e+000 -1.7475e+000 -1.2968e+000 +4.8153e+000
252 +5.251288210e+001 +5.251288210e+001 +5.679128821e+002 +5.679128821e+002 +2.5041e+000 +3.6055e+000 +1.5784e+000 +3.1545e+000 +2.6045e+000 +3.3251e+000 -3.5661e+000 -1.4594e+000 +1.0320e+000 +1.9910e+000 +6.0094e-002 +4.9428e-001 -9.5384e-001 -6.6104e-001 -1.5125e+000 +2.2494e-001 +1.8211e+000 +5.3615e-001 +2.5407e+000 +2.0117e+000
307 +3.411789821e+001 +3.411789821e+001 +5.495178982e+002 +5.495178982e+002 +1.3562e+000 +3.9912e+000 +2.6411e+000 +2.9135e+000 +2.3680e+000 +2.7299e+000 -3.2783e+000 -5.8089e-001 +3.3768e-001 +1.1200e+000 -5.3795e-001 -1.6924e+000 -7.0927e-001 -1.2315e+000 +9.6227e-002 -8.4246e-001 +1.9881e+000 -1.7997e+000 +2.2897e+000 +1.6130e+000
429 +2.463953668e+001 +2.463953668e+001 +5.400395367e+002 +5.400395367e+002 -9.3398e-001 +4.3141e+000 +4.0922e+000 +2.7189e+000 +2.4165e+000 +5.0000e+000 -1.7543e+000 +3.9989e-001 +3.9842e-001 -6.9724e-001 -1.3236e+000 -1.6884e+000 -1.0060e+000 -1.3368e+000 -1.9576e+000 -7.2099e-001 +1.5324e+000 +1.2864e+000 +2.7252e+000 +1.6724e+000
781 +1.563432101e+001 +1.563432101e+001 +5.310343210e+002 +5.310343210e+002 -3.5380e-001 +4.2475e+000 +3.8679e+000 +2.4002e+000 +3.6234e+000 +4.0800e+000 -2.4364e-001 -5.0501e-001 +1.6622e+000 +0.0000e+000 -8.7050e-001 -6.6738e-001 +5.4265e-001 -2.9575e+000 -1.4324e+000 +0.0000e+000 +9.7766e-001 -9.3870e-001 +1.8277e+000 +1.7201e+000
1182 +8.682664483e+000 +8.682664483e+000 +5.240826645e+002 +5.240826645e+002 -5.5972e-001 +4.2229e+000 +3.8650e+000 +2.0966e+000 +4.3713e+000 +3.9797e+000 -6.1550e-001 -9.6585e-001 +1.8918e-001 -6.8032e-001 -9.4732e-001 -2.1408e+000 +1.2554e-001 -1.4645e+000 -1.2057e+000 -1.9742e-003 +1.1467e+000 -1.0164e-001 +2.6806e+000 +1.8488e+000
1920 +6.295551477e+000 +6.295551477e+000 +5.216955515e+002 +5.216955515e+002 -2.4638e-001 +3.8586e+000 +2.7557e+000 +2.9729e+000 +4.3487e+000 +3.8860e+000 -1.6955e+000 -9.2408e-001 +2.9553e-001 -6.0367e-001 -7.2003e-001 -1.6009e+000 +4.4729e-001 -3.4735e+000 -6.5012e-001 -8.5082e-002 +1.1429e+000 -5.1096e-001 +3.8954e+000 +1.7760e+000
2820 +3.777528442e+000 +3.777528442e+000 +5.191775284e+002 +5.191775284e+002 -2.0181e-001 +3.6316e+000 +3.1623e+000 +2.9062e+000 +4.7475e+000 +4.2377e+000 -1.9911e+000 -8.4533e-001 +6.3911e-001 +5.5676e-002 -8.2115e-001 -8.5502e-001 -2.5518e-001 -3.0489e+000 -4.9997e-001 -1.2771e-001 +1.0702e+000 -7.2470e-001 +3.5476e+000 +1.7418e+000
3590 +2.473878277e+000 +2.473878277e+000 +5.178738783e+002 +5.178738783e+002 -4.0292e-001 +3.6269e+000 +3.2385e+000 +2.9039e+000 +4.7876e+000 +4.0593e+000 -2.1735e+000 -8.8630e-001 +5.8104e-001 -5.8385e-001 -1.4617e+000 -1.5993e+000 -1.1380e-001 -2.7852e+000 -8.3580e-001 -3.7327e-002 +7.0150e-001 -3.3288e-001 +3.2641e+000 +2.4327e+000
% function evaluation | noise-free fitness - Fopt (4.078000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.633187349e+001 +8.633187349e+001 +1.271118735e+002 +1.271118735e+002 -2.7998e+000 -3.9923e+000 -1.4407e+000 -2.0876e+000 -2.2865e+000 -4.2717e+000 -4.8056e+000 -4.2276e+000 -2.9053e+000 +2.8492e+000 -3.9601e+000 +2.3991e+000 -8.8285e-001 -5.8681e-001 +4.9459e+000 -4.9704e+000 +4.3066e+000 -4.8763e+000 +3.8622e+000 -3.3918e+000
268 +6.196211865e+001 +6.196211865e+001 +1.027421187e+002 +1.027421187e+002 +6.5028e-001 +2.4075e+000 -2.9417e+000 -4.1905e-001 -4.6804e+000 +3.6273e+000 -6.8875e-001 -5.0000e+000 +1.2283e+000 +1.1128e+000 +2.6126e+000 +1.8174e+000 -1.0618e-001 -3.2627e+000 -1.8474e-001 +1.0559e+000 -2.5976e-001 +6.2386e-001 +5.0000e+000 -2.2966e+000
600 +3.685767966e+001 +3.685767966e+001 +7.763767966e+001 +7.763767966e+001 +1.4218e+000 +3.7544e+000 -3.6188e+000 -1.6123e+000 -4.8433e+000 +3.7046e+000 -1.7417e+000 -4.9796e+000 +1.6876e+000 +6.8756e-001 +3.2081e+000 +4.6029e+000 -9.3226e-001 -3.6871e+000 +6.9230e-001 +9.2472e-001 -8.3176e-001 +1.3986e+000 +1.9610e+000 -2.4099e+000
1173 +2.440429670e+001 +2.440429670e+001 +6.518429670e+001 +6.518429670e+001 +8.9657e-001 +3.4815e+000 -4.1660e+000 -1.5995e+000 -2.8892e+000 +3.7870e+000 -3.7539e-001 -4.9566e+000 +3.1811e+000 +6.2553e-001 +2.7883e+000 +4.2058e+000 -7.9102e-001 -3.2547e+000 +1.4443e+000 +4.7634e-001 -8.3706e-001 +0.0000e+000 +1.8181e+000 -3.3687e+000
% function evaluation | noise-free fitness - Fopt (-1.600000000000e+000) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.598822418e+001 +8.598822418e+001 +8.438822418e+001 +8.438822418e+001 -3.5002e+000 -3.6283e+000 -7.6457e-001 -4.9588e+000 -2.6974e+000 -1.7718e+000 -3.5065e-002 +2.1927e+000 -1.8245e+000 +3.2217e+000 +2.3841e+000 -2.1434e+000 +4.8019e+000 -4.9635e+000 -1.7681e+000 -1.0225e-001 -4.5472e+000 +3.2218e+000 +2.3199e-001 +2.0557e+000
231 +5.643810137e+001 +5.643810137e+001 +5.483810137e+001 +5.483810137e+001 +1.6652e+000 +5.0000e+000 +3.7083e+000 -2.7926e+000 -2.4481e+000 +2.8521e+000 +1.5861e+000 +5.3022e-002 -4.9504e+000 +5.0000e+000 -3.4959e+000 -3.8395e+000 +1.2057e+000 -9.7236e-001 -7.9921e-001 -1.4010e+000 +1.2861e+000 -1.7791e+000 -3.7369e+000 +4.6255e+000
342 +2.506217110e+001 +2.506217110e+001 +2.346217110e+001 +2.346217110e+001 +4.1413e-001 +2.0178e+000 +4.6517e+000 -3.7886e+000 -2.2674e+000 +3.3473e+000 +3.9108e+000 -8.0117e-001 -4.9358e+000 +5.0000e+000 -2.9026e+000 -3.0810e+000 +1.5718e+000 -1.4866e+000 -3.2245e+000 -2.7356e+000 -4.6203e-001 -1.9301e+000 -4.2409e+000 +5.0000e+000
629 +1.484523908e+001 +1.484523908e+001 +1.324523908e+001 +1.324523908e+001 +1.3265e+000 +1.2877e+000 +4.0303e+000 -4.1439e+000 -2.7734e+000 +4.0045e+000 +8.7707e-001 -1.0369e+000 -4.4649e+000 +4.9519e+000 -2.7219e+000 -3.3961e+000 +3.0468e+000 -5.5555e-001 -2.3199e+000 -3.0884e+000 +5.1517e-001 -1.5729e+000 -4.6452e+000 +4.5425e+000
1308 +9.400404311e+000 +9.400404311e+000 +7.800404311e+000 +7.800404311e+000 +1.8809e+000 +9.2706e-001 +2.9675e+000 -3.7694e+000 -3.9033e+000 +4.4522e+000 +9.2465e-001 -2.3062e-001 -4.2349e+000 +4.9879e+000 -2.6003e+000 -3.6076e+000 +2.3100e+000 -8.8358e-001 -2.5485e+000 -2.8787e+000 +4.6476e-001 -2.3507e+000 -4.6735e+000 +4.6079e+000
3601 +6.295632394e+000 +6.295632394e+000 +4.695632394e+000 +4.695632394e+000 +2.1452e+000 +6.6362e-001 +2.2519e+000 -3.3051e+000 -3.2384e+000 +4.1204e+000 +8.7237e-001 -4.1017e-001 -4.5079e+000 +4.9358e+000 -3.2328e+000 -4.1636e+000 +1.9320e+000 -2.0471e+000 -3.6088e+000 -3.2804e+000 +1.4590e+000 -2.5659e+000 -4.6688e+000 +4.4803e+000
% function evaluation | noise-free fitness - Fopt (-3.708400000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.535143189e+001 +8.535143189e+001 -2.854885681e+002 -2.854885681e+002 +2.8684e-001 -1.9314e+000 +3.1300e+000 -5.9954e-001 -3.8198e+000 +1.6740e+000 +1.6728e+000 -1.0419e+000 -5.5362e-001 -1.6049e+000 +3.1529e+000 +3.9646e+000 +2.7363e+000 -4.4032e+000 +1.2011e-001 +2.3221e+000 -4.9877e+000 -3.0287e+000 +3.2561e+000 +4.1709e+000
131 +5.578573993e+001 +5.578573993e+001 -3.150542601e+002 -3.150542601e+002 -1.9144e+000 +7.8184e-002 +2.0504e+000 +1.8529e+000 -1.9441e+000 -4.0433e+000 -1.6740e+000 +1.1645e+000 +3.7873e+000 -1.5800e+000 -3.9488e+000 +1.0859e-001 -3.3028e+000 +3.8506e+000 +3.8593e+000 +2.1766e+000 -3.2702e+000 -2.9653e+000 +7.8419e-002 +0.0000e+000
296 +3.574289871e+001 +3.574289871e+001 -3.350971013e+002 -3.350971013e+002 -3.1597e+000 -4.8729e-001 +4.7267e+000 +1.2977e+000 -2.1966e+000 -3.4426e+000 +2.0706e-001 +1.0525e+000 +1.4369e+000 -2.1367e+000 -3.3541e+000 +4.1284e-001 -3.8834e+000 +3.9107e-001 +3.4369e+000 -5.1655e-001 -2.6435e+000 -4.2843e+000 +3.4657e-001 -4.9621e-001
395 +2.476858133e+001 +2.476858133e+001 -3.460714187e+002 -3.460714187e+002 -3.4275e+000 -4.5602e-001 +4.2116e+000 +1.4224e+000 -5.7793e-002 -5.3619e-001 +3.9156e-001 +1.1053e+000 +3.1766e+000 -1.5257e+000 -3.0310e+000 -1.0235e+000 -4.3537e+000 +1.2901e+000 +3.6025e+000 -1.0579e-001 -3.6213e+000 -4.7303e+000 +1.3786e+000 -4.4565e-002
997 +1.567735085e+001 +1.567735085e+001 -3.551626491e+002 -3.551626491e+002 -2.0115e+000 -9.2693e-001 +3.8928e+000 +8.2481e-001 -1.5127e+000 -1.7105e+000 -2.2343e-003 +3.4766e-001 +4.0751e+000 -1.6014e+000 -3.6967e+000 -1.4651e+000 -4.9009e+000 +5.3677e-001 +3.0206e+000 +3.8304e-003 -4.9821e+000 -4.0756e+000 -3.1559e-001 -2.4728e-001
