% function evaluation | noise-free fitness - Fopt (2.997000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
5 +2.385145300e+03 +2.385145300e+03 +2.498455300e+03 +2.498455300e+03 +2.9236e-01 +6.3978e-01 +3.8878e+00 -1.6308e+00 +9.9056e-01 -6.3827e-01 +1.8271e+00 -3.2027e+00 -2.3401e+00 -2.2893e+00 -2.8098e+00 -5.9870e-01 +3.4600e+00 -2.7849e+00 -3.3507e+00 +7.1311e-02 +6.1818e-01 +1.4399e+00 -3.4777e+00 -3.0748e+00
1941 +1.540751628e+03 +1.540751628e+03 +1.654061628e+03 +1.654061628e+03 +2.0002e+00 +4.6810e+00 +3.2551e+00 -1.3488e+00 -4.2430e-01 -4.7168e+00 -1.7707e+00 -3.2868e+00 +1.2154e+00 +2.0705e+00 -6.7524e-01 -1.1891e+00 -2.6648e+00 +6.6576e-01 -6.3429e-01 +4.5352e+00 +4.0092e+00 -1.2095e-01 -1.4583e+00 -4.1029e+00
21752 +9.611135437e+02 +9.611135437e+02 +1.074423544e+03 +1.074423544e+03 +4.3254e+00 -5.0643e-01 -9.8860e-02 -1.8333e+00 +2.7070e-02 -2.6642e+00 +5.8837e-01 -3.4995e+00 +3.6248e+00 -1.1890e+00 -8.4754e-01 +4.2094e+00 -3.7084e+00 -1.2442e+00 +1.6085e+00 +2.9810e+00 +3.7434e+00 -3.1888e-01 -4.0017e+00 -3.5283e+00
28552 +5.973054901e+02 +5.973054901e+02 +7.106154901e+02 +7.106154901e+02 +1.6119e+00 +3.0218e+00 +1.0285e+00 -1.8115e-01 -1.9677e-01 -9.5484e-01 +7.7061e-03 -2.7161e+00 +2.3390e+00 -9.3438e-01 -2.1350e-01 +2.9882e+00 -4.7265e+00 -2.0154e+00 -1.4774e+00 +2.4881e+00 +2.8133e+00 +2.0287e+00 -2.5485e+00 -4.3592e+00
57726 +3.919236447e+02 +3.919236447e+02 +5.052336447e+02 +5.052336447e+02 +1.8366e+00 +2.9984e+00 +1.4721e+00 +5.7339e-01 +5.2094e-01 -5.3851e-01 -7.6525e-01 -2.5821e+00 +2.6833e+00 -3.0938e-01 -1.7443e-01 +2.9876e+00 -4.7168e+00 -1.3602e+00 -1.9173e+00 +2.7996e+00 +3.2745e+00 +1.4851e+00 -2.2062e+00 -3.3481e+00
76290 +2.429559319e+02 +2.429559319e+02 +3.562659319e+02 +3.562659319e+02 +1.8929e+00 +3.0218e+00 +1.0285e+00 +5.7880e-02 +8.7317e-01 -1.1659e+00 -7.6525e-01 -1.0013e+00 +2.4953e+00 -9.3438e-01 -1.1111e+00 +2.9269e+00 -2.9617e+00 -1.3323e+00 -1.4958e+00 +3.5494e+00 +2.6290e+00 +2.0287e+00 -2.0089e+00 -3.3942e+00
99351 +1.541470993e+02 +1.541470993e+02 +2.674570993e+02 +2.674570993e+02 +1.6119e+00 +3.0218e+00 +7.5664e-01 +5.7369e-01 +4.8161e-01 -9.5484e-01 -6.8713e-01 -1.6224e+00 +2.6833e+00 -8.5124e-01 -9.2234e-01 +2.6935e+00 -3.4784e+00 -1.3992e+00 -1.2643e+00 +3.7378e+00 +2.4753e+00 +2.0287e+00 -1.5625e+00 -3.5860e+00
114605 +9.456748546e+01 +9.456748546e+01 +2.078774855e+02 +2.078774855e+02 +1.8372e+00 +2.9984e+00 +8.3358e-01 +8.3913e-01 +8.7317e-01 -9.5270e-01 -4.5721e-01 -1.6248e+00 +2.6833e+00 -4.9724e-01 -5.2253e-01 +2.7327e+00 -3.4731e+00 -1.3323e+00 -1.2633e+00 +3.5204e+00 +2.1537e+00 +2.0772e+00 -1.6668e+00 -3.4433e+00
149682 +6.036735438e+01 +6.036735438e+01 +1.736773544e+02 +1.736773544e+02 +1.8927e+00 +3.1954e+00 +6.8918e-01 +6.8288e-01 +8.7317e-01 -9.5485e-01 -4.5721e-01 -1.6248e+00 +2.7321e+00 -5.3632e-01 -5.2253e-01 +2.8108e+00 -3.4731e+00 -1.3323e+00 -1.2630e+00 +3.5475e+00 +2.2861e+00 +2.0973e+00 -1.6268e+00 -3.7560e+00
191095 +3.546929366e+01 +3.546929366e+01 +1.487792937e+02 +1.487792937e+02 +1.9515e+00 +3.0999e+00 +6.6965e-01 +6.8288e-01 +8.7203e-01 -8.5336e-01 -4.3777e-01 -1.6053e+00 +2.7724e+00 -6.2191e-01 -5.2257e-01 +2.8111e+00 -3.4565e+00 -1.2639e+00 -1.2630e+00 +3.5475e+00 +2.2911e+00 +2.1809e+00 -1.5729e+00 -3.7084e+00
231466 +2.507766672e+01 +2.507766672e+01 +1.383876667e+02 +1.383876667e+02 +1.9708e+00 +3.1954e+00 +6.3058e-01 +6.8288e-01 +8.7317e-01 -7.7681e-01 -4.3533e-01 -1.6255e+00 +2.8102e+00 -6.2161e-01 -5.2261e-01 +2.8439e+00 -3.4382e+00 -1.2542e+00 -1.2643e+00 +3.5204e+00 +2.3178e+00 +2.1650e+00 -1.5625e+00 -3.7036e+00
% function evaluation | noise-free fitness - Fopt (2.997000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.400230787e+03 +3.400230787e+03 +3.430200787e+03 +3.430200787e+03 -7.7460e-02 +2.6138e+00 +1.2388e+00 -3.3507e+00 -4.1111e+00 -3.0603e+00 -3.5021e+00 +9.1864e-01 +3.5116e+00 -7.1759e-02 +3.5331e+00 +2.2706e+00 -1.1182e-01 +1.4766e-01 -4.0381e-01 -4.0465e+00 -1.2588e+00 -6.6394e-01 +4.5553e+00 +3.6689e+00
4 +2.223018231e+03 +2.223018231e+03 +2.252988231e+03 +2.252988231e+03 +1.9858e+00 -2.9237e-01 +3.0348e+00 -2.6150e+00 -2.7873e+00 -9.2185e-01 -2.6886e+00 -3.2196e+00 -1.6100e+00 +1.3313e+00 +3.9951e+00 -1.4182e+00 +2.2078e+00 +4.1276e+00 +2.1581e+00 +3.4120e+00 -3.4120e+00 -2.2823e+00 +4.8130e+00 -3.9957e+00
7388 +1.513252638e+03 +1.513252638e+03 +1.543222638e+03 +1.543222638e+03 -4.7332e+00 +5.2068e-01 +6.8030e-01 -3.8024e-01 +3.6803e+00 +3.4705e+00 -1.4343e+00 -2.2609e+00 +1.2235e+00 +6.0836e-01 -3.0474e-01 -2.8499e+00 +4.9605e+00 +1.8690e+00 +2.5658e+00 +2.0492e+00 -2.3034e+00 +6.4977e-01 +2.0554e+00 +7.0320e-02
15328 +8.105316190e+02 +8.105316190e+02 +8.405016190e+02 +8.405016190e+02 -1.1558e+00 -2.8349e+00 -2.7240e+00 -1.4899e+00 +4.0626e+00 +2.2869e+00 -3.1110e+00 -2.5343e+00 +1.1794e+00 -2.9240e-01 +1.8767e+00 -2.3342e+00 +2.6456e+00 +2.1165e+00 +1.8051e-02 +2.9884e+00 -3.7118e+00 +4.5294e-01 +7.3245e-01 -3.9759e+00
34348 +5.888801001e+02 +5.888801001e+02 +6.188501001e+02 +6.188501001e+02 -6.3650e-01 -5.0778e-01 -4.1204e+00 -9.1341e-01 +2.6284e+00 +2.2094e+00 -4.4052e+00 -3.5847e+00 -1.1473e+00 -1.4925e+00 +9.7452e-01 -8.8831e-01 +3.1789e+00 +2.3493e+00 -1.0652e+00 +1.4875e+00 -4.9855e+00 +1.1604e+00 +9.0574e-01 -4.7622e+00
56584 +3.937200224e+02 +3.937200224e+02 +4.236900224e+02 +4.236900224e+02 +2.1831e-01 -7.8081e-01 -3.1036e+00 -8.5578e-01 +2.9980e+00 +3.9593e+00 -4.3187e+00 -2.8138e+00 +1.7877e+00 -1.3561e+00 +1.4973e+00 -2.3343e+00 +3.9678e+00 +2.2148e+00 -7.9114e-01 +2.5631e+00 -2.0556e+00 -1.3900e+00 +1.9470e+00 -2.9097e+00
72638 +2.502022896e+02 +2.502022896e+02 +2.801722896e+02 +2.801722896e+02 +9.9155e-01 -1.8912e+00 -3.4703e+00 -2.1505e+00 +2.9980e+00 +3.9593e+00 -4.3187e+00 -2.8138e+00 +1.7877e+00 -1.3561e+00 +1.4967e+00 -2.5951e+00 +4.0737e+00 +2.3241e+00 -1.7274e+00 +2.4952e+00 -1.9858e+00 -1.7689e+00 +1.2119e+00 -3.0691e+00
94376 +1.388509033e+02 +1.388509033e+02 +1.688209033e+02 +1.688209033e+02 +2.2776e-01 -2.0308e+00 -3.5254e+00 -2.1505e+00 +3.0761e+00 +3.9599e+00 -3.8397e+00 -2.5343e+00 +1.1794e+00 -1.3561e+00 +1.4973e+00 -2.0906e+00 +4.4215e+00 +2.4290e+00 -1.6242e+00 +2.4562e+00 -2.3034e+00 -1.7689e+00 +1.2786e+00 -3.0748e+00
128593 +9.517030495e+01 +9.517030495e+01 +1.251403050e+02 +1.251403050e+02 +3.9634e-01 -1.6309e+00 -3.9208e+00 -1.7614e+00 +3.1949e+00 +3.9593e+00 -3.8421e+00 -2.5343e+00 +1.1794e+00 -1.5124e+00 +1.5559e+00 -2.0515e+00 +4.4215e+00 +2.5657e+00 -1.6242e+00 +2.5631e+00 -2.0249e+00 -1.7691e+00 +1.2404e+00 -3.0748e+00
164143 +5.855307905e+01 +5.855307905e+01 +8.852307905e+01 +8.852307905e+01 +5.1322e-01 -1.6309e+00 -3.9208e+00 -1.7614e+00 +3.0370e+00 +3.8031e+00 -3.7465e+00 -2.4395e+00 +1.4752e+00 -1.5426e+00 +1.8489e+00 -2.0515e+00 +4.4214e+00 +2.5657e+00 -1.6242e+00 +2.5513e+00 -1.9858e+00 -1.7689e+00 +1.2793e+00 -3.0748e+00
205690 +3.882346142e+01 +3.882346142e+01 +6.879346142e+01 +6.879346142e+01 +5.1322e-01 -1.6309e+00 -3.8402e+00 -1.7614e+00 +3.1741e+00 +3.8232e+00 -3.7075e+00 -2.4383e+00 +1.3971e+00 -1.5622e+00 +1.8489e+00 -2.0320e+00 +4.3824e+00 +2.4290e+00 -1.6242e+00 +2.5631e+00 -2.1421e+00 -1.7298e+00 +1.3372e+00 -3.0736e+00
290949 +2.498458074e+01 +2.498458074e+01 +5.495458074e+01 +5.495458074e+01 +4.6927e-01 -1.6358e+00 -3.8328e+00 -1.7950e+00 +3.1741e+00 +3.8031e+00 -3.6239e+00 -2.3626e+00 +1.4362e+00 -1.5902e+00 +1.8100e+00 -2.0906e+00 +4.3824e+00 +2.5263e+00 -1.6242e+00 +2.5715e+00 -2.1323e+00 -1.7689e+00 +1.3568e+00 -2.9967e+00
% function evaluation | noise-free fitness - Fopt (-5.171000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.374212292e+03 +4.374212292e+03 +4.322502292e+03 +4.322502292e+03 -4.7550e+00 -1.0210e+00 -2.2269e+00 -2.3921e+00 +4.4754e+00 -3.3216e+00 +1.8391e+00 -3.8577e+00 +4.1093e+00 -4.5669e+00 -4.1140e+00 -4.2916e+00 -4.5636e+00 -4.7946e+00 -4.7569e+00 +1.0845e-02 -1.4139e+00 -1.4908e+00 +1.2611e+00 -4.2596e+00
4 +3.072876027e+03 +3.072876027e+03 +3.021166027e+03 +3.021166027e+03 +4.9892e-01 -1.8319e+00 -8.2587e-02 -4.9183e+00 -1.6388e+00 +3.7135e+00 -3.5272e+00 -3.9962e+00 +3.0452e+00 -4.0024e+00 -1.2864e+00 -2.3236e-01 +3.6091e+00 +5.8997e-01 -2.8129e+00 +3.9223e+00 +2.1567e+00 +2.2322e+00 -1.8849e+00 +9.1411e-01
20 +2.290551597e+03 +2.290551597e+03 +2.238841597e+03 +2.238841597e+03 +3.1073e+00 +1.4792e+00 +2.4867e+00 -3.1722e+00 +5.7645e-01 +4.6182e-01 -9.1309e-01 -6.7674e-01 +2.3345e+00 +1.0442e+00 -1.7165e+00 +2.2094e+00 -2.4480e+00 -4.7685e+00 +1.9278e+00 +5.3556e-01 -3.8117e+00 +3.1791e+00 -2.1749e-01 +3.2898e+00
6909 +1.484210170e+03 +1.484210170e+03 +1.432500170e+03 +1.432500170e+03 +2.7508e+00 +2.0856e+00 -4.0784e+00 -2.5837e+00 +2.2093e+00 -3.8059e-01 +1.2306e-01 +6.9037e-01 -1.2429e+00 -4.2228e-03 +4.2123e+00 +3.5983e-01 +1.8496e+00 -4.5653e+00 -8.4192e-01 +1.2712e+00 -2.8546e-02 +4.7374e+00 +2.2849e-01 +4.4285e+00
19195 +8.998434344e+02 +8.998434344e+02 +8.481334344e+02 +8.481334344e+02 +4.2954e+00 +2.6966e+00 -3.4592e+00 -4.0529e+00 +2.7330e+00 +2.7595e+00 -1.3746e+00 +2.2751e+00 -3.0752e+00 -2.1325e+00 +2.8632e+00 +1.5740e+00 +2.8641e+00 -6.0450e-01 -2.7672e+00 +2.8557e+00 -3.6781e+00 +4.3766e+00 +3.3178e+00 +4.0815e+00
30057 +6.017603745e+02 +6.017603745e+02 +5.500503745e+02 +5.500503745e+02 +1.7954e+00 +2.6966e+00 -3.4592e+00 -4.6779e+00 +8.5398e-01 +2.5903e+00 -4.6697e+00 +3.4394e+00 -3.3667e+00 +5.8786e-01 +3.9313e+00 +7.3852e-01 +2.8343e+00 -6.0450e-01 -3.3922e+00 +2.8557e+00 -3.0555e+00 +3.7516e+00 +3.3178e+00 +2.8334e+00
50288 +3.870445354e+02 +3.870445354e+02 +3.353345354e+02 +3.353345354e+02 +2.9686e+00 +3.5189e+00 -2.4582e+00 -3.7993e+00 +6.6986e-01 +1.0435e+00 -2.6443e+00 +1.8814e+00 -2.9000e+00 -1.1305e-02 +3.5870e+00 +1.5740e+00 +2.8641e+00 -6.0443e-01 -2.7672e+00 +2.8557e+00 -4.7384e+00 +3.9247e+00 +2.0110e+00 +3.6635e+00
66355 +2.322745906e+02 +2.322745906e+02 +1.805645906e+02 +1.805645906e+02 +2.3922e+00 +3.3332e+00 -3.7320e+00 -3.8337e+00 +1.4706e+00 +1.1866e+00 -3.2155e+00 +3.9102e+00 -3.3668e+00 +5.0974e-01 +3.9313e+00 +1.5936e+00 +2.8641e+00 -6.0465e-01 -2.7672e+00 +2.8557e+00 -3.6781e+00 +3.7197e+00 +1.6906e+00 +2.9364e+00
89319 +1.579664212e+02 +1.579664212e+02 +1.062564212e+02 +1.062564212e+02 +2.3925e+00 +3.3335e+00 -3.4922e+00 -3.9741e+00 +1.0809e+00 +1.4713e+00 -3.2155e+00 +2.9545e+00 -3.3667e+00 +2.7780e-01 +3.9313e+00 +1.5960e+00 +2.8641e+00 -2.9200e-01 -3.0797e+00 +2.8557e+00 -4.5914e+00 +3.9247e+00 +2.0111e+00 +3.3510e+00
121412 +9.810879092e+01 +9.810879092e+01 +4.639879092e+01 +4.639879092e+01 +2.6527e+00 +2.9991e+00 -3.4824e+00 -3.9741e+00 +1.0809e+00 +1.4714e+00 -3.2545e+00 +2.8809e+00 -3.3667e+00 +3.0813e-01 +3.9410e+00 +1.8322e+00 +2.8641e+00 -3.8341e-03 -3.3922e+00 +3.1977e+00 -4.5719e+00 +3.7294e+00 +1.6595e+00 +3.3547e+00
147115 +6.271323744e+01 +6.271323744e+01 +1.100323744e+01 +1.100323744e+01 +2.6527e+00 +2.7159e+00 -3.4824e+00 -3.9350e+00 +1.2371e+00 +1.4719e+00 -3.6514e+00 +2.8833e+00 -3.2105e+00 +3.0813e-01 +3.9410e+00 +1.8322e+00 +3.0203e+00 -2.8224e-01 -3.3898e+00 +2.8557e+00 -4.5719e+00 +3.7516e+00 +1.6613e+00 +3.3510e+00
171873 +3.873464654e+01 +3.873464654e+01 -1.297535346e+01 -1.297535346e+01 +2.6527e+00 +2.7159e+00 -3.4824e+00 -3.9350e+00 +1.2371e+00 +1.4713e+00 -3.5280e+00 +2.8809e+00 -3.2496e+00 +3.0815e-01 +4.0518e+00 +1.8084e+00 +3.0107e+00 -1.2599e-01 -3.2360e+00 +2.8557e+00 -4.5719e+00 +3.5726e+00 +1.6540e+00 +3.2145e+00
217825 +2.488884051e+01 +2.488884051e+01 -2.682115949e+01 -2.682115949e+01 +2.7410e+00 +2.7796e+00 -3.4775e+00 -3.9695e+00 +1.2371e+00 +1.4811e+00 -3.5670e+00 +2.8809e+00 -3.2105e+00 +3.0815e-01 +4.0518e+00 +1.8653e+00 +3.0985e+00 -8.1883e-02 -3.2456e+00 +2.8556e+00 -4.5530e+00 +3.5726e+00 +1.6906e+00 +3.3120e+00
269413 +1.575078001e+01 +1.575078001e+01 -3.595921999e+01 -3.595921999e+01 +2.7410e+00 +2.7796e+00 -3.4433e+00 -3.9351e+00 +1.2371e+00 +1.4811e+00 -3.5670e+00 +2.8809e+00 -3.2082e+00 +2.8862e-01 +4.0518e+00 +1.8653e+00 +3.0985e+00 -1.2355e-01 -3.2360e+00 +2.8557e+00 -4.5328e+00 +3.6508e+00 +1.6906e+00 +3.2795e+00
% function evaluation | noise-free fitness - Fopt (-2.799500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.785656711e+03 +2.785656711e+03 +2.505706711e+03 +2.505706711e+03 -2.3215e+00 -3.1782e-01 +3.4185e+00 -2.4768e-01 -3.4622e+00 -7.3392e-01 -4.8134e+00 +3.6523e+00 +3.1328e+00 +4.6966e+00 +1.6423e+00 +2.9675e+00 -3.8224e+00 -4.9463e+00 +2.9064e-02 +1.3952e+00 +2.1013e+00 +3.2930e+00 +1.5059e+00 -3.0700e+00
7 +2.428667530e+03 +2.428667530e+03 +2.148717530e+03 +2.148717530e+03 -7.1772e-01 -1.2812e+00 +7.4359e-02 +3.0605e+00 -4.6253e+00 -4.0133e+00 +2.6743e+00 -4.3357e+00 +1.7527e+00 -1.5325e+00 +1.9191e+00 -1.1933e+00 -1.9907e+00 -2.9904e+00 -2.7985e-01 -4.1793e+00 +1.1645e+00 +6.5421e-01 +1.7673e-01 +2.0868e+00
7176 +1.503008314e+03 +1.503008314e+03 +1.223058314e+03 +1.223058314e+03 -1.1076e+00 -3.1101e+00 +4.1534e+00 +3.0396e-01 -4.1968e+00 -3.1807e-01 -3.8310e+00 -7.5528e-01 +4.9323e+00 -2.8458e+00 +1.5526e+00 +1.2144e+00 -3.6248e+00 -1.2584e+00 +3.0133e+00 +8.9701e-01 +2.8853e+00 -9.1636e-01 +1.4819e+00 +1.8134e+00
15944 +9.952044975e+02 +9.952044975e+02 +7.152544975e+02 +7.152544975e+02 -4.4702e+00 -1.1505e+00 +2.3116e+00 -1.9078e+00 -3.1088e+00 -3.9535e+00 -2.5408e+00 +8.7629e-01 +4.2505e+00 -3.7321e+00 -1.8773e+00 -1.5595e+00 -4.2530e+00 -1.6727e+00 +4.8131e-01 +3.1620e+00 +2.1768e+00 +3.8294e+00 +2.3558e+00 +2.1555e+00
42467 +6.163501032e+02 +6.163501032e+02 +3.364001032e+02 +3.364001032e+02 -1.9686e+00 -2.0978e+00 +2.9719e+00 -7.8238e-01 -3.6386e+00 -1.6273e+00 -1.5596e+00 -1.4641e+00 +2.9114e+00 -2.5710e+00 -2.4222e+00 +2.3610e-01 -4.2530e+00 -1.6727e+00 +4.8131e-01 +3.1620e+00 +1.6564e+00 +2.3131e+00 +2.7148e+00 +2.5380e+00
63822 +3.799200781e+02 +3.799200781e+02 +9.997007806e+01 +9.997007806e+01 -3.3622e+00 -3.0354e+00 +3.5145e+00 -1.7228e+00 -3.9837e+00 -2.8754e+00 -1.5814e+00 +4.6330e-01 +1.8797e+00 -3.6470e+00 -8.8983e-01 +1.8375e+00 -4.1380e+00 -2.0264e+00 +5.7335e-01 +3.2990e+00 +4.4161e+00 +2.8828e+00 +2.3606e+00 +2.1652e+00
80619 +2.276580184e+02 +2.276580184e+02 -5.229198157e+01 -5.229198157e+01 -3.6846e+00 -4.4362e+00 +2.6594e+00 -1.7209e+00 -3.9843e+00 -2.8734e+00 -1.5596e+00 -5.7035e-01 +2.2841e+00 -3.5098e+00 -2.2944e+00 +1.8394e+00 -3.6809e+00 -2.2824e+00 +5.3180e-01 +3.8204e+00 +3.2422e+00 +1.9587e+00 +1.5221e+00 +2.6394e+00
102628 +1.528798582e+02 +1.528798582e+02 -1.270701418e+02 -1.270701418e+02 -3.3733e+00 -3.7061e+00 +3.0849e+00 -1.4931e+00 -3.9837e+00 -2.8734e+00 -1.5547e+00 -2.1406e-01 +1.6137e+00 -3.0825e+00 -1.8773e+00 +1.2144e+00 -4.2530e+00 -1.8376e+00 +2.8963e-01 +3.1476e+00 +3.2422e+00 +2.1100e+00 +1.7944e+00 +2.9616e+00
127420 +9.858741642e+01 +9.858741642e+01 -1.813625836e+02 -1.813625836e+02 -3.8573e+00 -3.8111e+00 +3.1439e+00 -1.3860e+00 -3.9837e+00 -2.8733e+00 -1.5547e+00 -2.1406e-01 +1.6332e+00 -3.3278e+00 -1.8773e+00 +1.2338e+00 -4.2530e+00 -1.9984e+00 +4.8131e-01 +3.1620e+00 +3.1519e+00 +1.9587e+00 +1.5221e+00 +2.7707e+00
156001 +5.878036583e+01 +5.878036583e+01 -2.211696342e+02 -2.211696342e+02 -3.8573e+00 -3.8893e+00 +3.1439e+00 -1.3848e+00 -4.1945e+00 -2.8754e+00 -1.5596e+00 -5.7504e-02 +1.6234e+00 -3.3278e+00 -1.8773e+00 +1.4959e+00 -4.2530e+00 -1.9984e+00 +4.8131e-01 +3.1626e+00 +3.2422e+00 +2.2216e+00 +1.4813e+00 +2.7451e+00
184020 +3.955738018e+01 +3.955738018e+01 -2.403926198e+02 -2.403926198e+02 -3.8378e+00 -3.9674e+00 +3.1439e+00 -1.3076e+00 -3.9831e+00 -2.8803e+00 -1.5550e+00 -5.8114e-02 +1.6234e+00 -3.4625e+00 -1.8773e+00 +1.4959e+00 -4.2530e+00 -2.1046e+00 +4.8131e-01 +3.2903e+00 +3.1527e+00 +2.4128e+00 +1.5219e+00 +2.7956e+00
227331 +2.477630478e+01 +2.477630478e+01 -2.551736952e+02 -2.551736952e+02 -3.8573e+00 -4.0456e+00 +3.1829e+00 -1.3058e+00 -4.0620e+00 -2.8742e+00 -1.5546e+00 -5.7504e-02 +1.6222e+00 -3.4059e+00 -1.9151e+00 +1.4959e+00 -4.2542e+00 -2.1046e+00 +4.8131e-01 +3.2842e+00 +3.1521e+00 +2.3583e+00 +1.5514e+00 +2.8479e+00
264335 +1.577259024e+01 +1.577259024e+01 -2.641774098e+02 -2.641774098e+02 -3.8378e+00 -4.0553e+00 +3.2218e+00 -1.2597e+00 -4.0521e+00 -2.8345e+00 -1.5547e+00 -5.2925e-02 +1.6216e+00 -3.4267e+00 -1.9164e+00 +1.5250e+00 -4.2533e+00 -2.1070e+00 +4.8131e-01 +3.2842e+00 +3.1521e+00 +2.3779e+00 +1.5610e+00 +2.8650e+00
374959 +9.984409309e+00 +9.984409309e+00 -2.699655907e+02 -2.699655907e+02 -3.8183e+00 -4.0556e+00 +3.2122e+00 -1.2529e+00 -4.0623e+00 -2.8327e+00 -1.5549e+00 -8.9811e-03 +1.6051e+00 -3.4255e+00 -1.8969e+00 +1.5258e+00 -4.2827e+00 -2.1082e+00 +4.9193e-01 +3.2604e+00 +3.1254e+00 +2.3788e+00 +1.5610e+00 +2.8650e+00
% function evaluation | noise-free fitness - Fopt (9.319900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.168230646e+03 +3.168230646e+03 +4.100220646e+03 +4.100220646e+03 -1.7455e+00 -3.2401e-01 +2.1160e+00 +2.6628e+00 -7.6192e-01 +2.5017e+00 +3.0382e+00 -2.2898e+00 +1.3158e+00 -1.9916e+00 -3.3752e+00 -4.6367e+00 -2.6405e+00 +2.2915e+00 -8.4704e-01 +2.3556e+00 -2.9267e+00 +4.6508e+00 +6.9500e-01 +2.2212e+00
15 +2.420498323e+03 +2.420498323e+03 +3.352488323e+03 +3.352488323e+03 -1.4693e+00 +4.2338e+00 -1.3172e+00 -1.4755e-01 +4.9076e+00 -2.9924e+00 +2.7021e-01 -2.7868e+00 +3.3948e+00 +3.1026e+00 -3.1881e+00 +2.7575e+00 -1.7670e+00 +5.5138e-01 -1.6314e+00 +2.4857e+00 +2.2413e+00 +1.9551e+00 +3.1117e+00 -2.1030e+00
1679 +1.473883418e+03 +1.473883418e+03 +2.405873418e+03 +2.405873418e+03 +9.7944e-01 +2.7852e+00 +2.7086e+00 -4.8311e-01 -1.3754e+00 -3.7198e+00 +2.7335e+00 -3.2800e+00 +7.8998e-01 -3.2473e-01 +1.7695e+00 -6.5992e-01 +2.2365e+00 -8.9145e-01 +3.1537e+00 +3.5992e+00 -1.4717e-01 +5.1454e-01 +1.4724e+00 +8.6264e-02
21612 +8.481078727e+02 +8.481078727e+02 +1.780097873e+03 +1.780097873e+03 +1.8243e+00 -4.3946e-01 +4.0075e-01 -1.4503e+00 +2.7786e+00 -2.5150e+00 +1.8033e+00 -1.3329e+00 +5.8649e-02 +6.8347e-01 +3.2050e+00 -2.9576e+00 -2.8238e-01 -2.5084e+00 +3.8392e+00 +2.7354e+00 -1.1540e+00 -1.0351e+00 +3.6112e+00 -1.5118e+00
36047 +5.941090214e+02 +5.941090214e+02 +1.526099021e+03 +1.526099021e+03 +2.2419e+00 +1.5764e+00 +3.3734e+00 -1.4503e+00 +2.7786e+00 -2.5150e+00 +1.2421e+00 -3.2800e+00 -4.0783e-02 +2.5480e+00 +3.7532e+00 -1.2069e+00 -3.0350e+00 -2.9081e+00 +3.3481e+00 +2.6910e+00 -9.8384e-01 -4.2027e-01 +1.2182e+00 -2.0608e+00
56610 +3.603970833e+02 +3.603970833e+02 +1.292387083e+03 +1.292387083e+03 +2.0600e+00 +1.7267e-01 +3.3734e+00 -3.0626e-02 +2.4056e+00 -2.5150e+00 +1.8033e+00 -3.4237e+00 -1.5679e+00 +2.5090e+00 +3.7532e+00 -1.2069e+00 -2.5426e+00 -3.1761e+00 +2.6230e+00 +2.6910e+00 -9.8384e-01 -1.8011e+00 +2.4638e+00 -1.4891e-01
71404 +2.466100959e+02 +2.466100959e+02 +1.178600096e+03 +1.178600096e+03 +2.0857e+00 +4.1407e-01 +2.9684e+00 -2.4814e-01 +2.7005e+00 -2.5150e+00 +2.7455e+00 -3.6045e+00 -1.3727e+00 +2.5455e+00 +3.7532e+00 -5.2216e-01 -2.9572e+00 -2.7499e+00 +2.3826e+00 +2.2224e+00 -1.3559e+00 -1.8011e+00 +2.4252e+00 -8.5583e-01
93341 +1.487154490e+02 +1.487154490e+02 +1.080705449e+03 +1.080705449e+03 +1.1482e+00 +4.1407e-01 +3.1646e+00 -5.0942e-01 +2.4056e+00 -2.5150e+00 +2.8564e+00 -3.7362e+00 -1.5679e+00 +2.5480e+00 +3.3042e+00 -8.7202e-01 -2.2750e+00 -2.8318e+00 +2.7171e+00 +2.7354e+00 -9.9336e-01 -1.8011e+00 +2.4644e+00 -1.5118e+00
120317 +9.279415289e+01 +9.279415289e+01 +1.024784153e+03 +1.024784153e+03 +1.1482e+00 +5.7032e-01 +3.1255e+00 -5.2895e-01 +2.1875e+00 -2.5150e+00 +2.8563e+00 -3.8301e+00 -1.9334e+00 +2.1779e+00 +3.3042e+00 -8.1869e-01 -2.2750e+00 -2.5278e+00 +2.6230e+00 +2.2225e+00 -9.9581e-01 -2.0444e+00 +2.5889e+00 -1.5124e+00
149411 +6.035613604e+01 +6.035613604e+01 +9.923461360e+02 +9.923461360e+02 +1.2263e+00 +5.7032e-01 +3.1255e+00 -5.1919e-01 +2.4080e+00 -2.6713e+00 +2.4909e+00 -3.8692e+00 -1.5679e+00 +2.5090e+00 +3.3017e+00 -8.1869e-01 -2.2750e+00 -2.5193e+00 +2.5840e+00 +2.2225e+00 -1.0460e+00 -1.8011e+00 +2.5889e+00 -1.5099e+00
