% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
389135 +9.695854328e-05 +9.695854328e-05 +3.944800970e+02 +3.944800970e+02 -3.8958e+00 -2.8918e+00 -3.8033e+00 +3.9053e+00 +8.5915e-01 -2.9072e+00 +3.4463e+00 -6.0076e-01 -8.8244e-01 -3.7367e+00 +1.9156e+00 +1.2669e+00 +1.5690e+00 +3.7712e+00 -3.8170e+00 +2.9608e+00 -2.8954e+00 -1.3900e+00 +1.0099e-01 +1.2831e+00
414924 +6.192702443e-05 +6.192702443e-05 +3.944800619e+02 +3.944800619e+02 -3.9007e+00 -2.8918e+00 -3.8033e+00 +3.9053e+00 +8.5915e-01 -2.9072e+00 +3.4463e+00 -6.0076e-01 -8.8244e-01 -3.7344e+00 +1.9149e+00 +1.2690e+00 +1.5702e+00 +3.7712e+00 -3.8171e+00 +2.9596e+00 -2.8991e+00 -1.3903e+00 +1.0221e-01 +1.2825e+00
442261 +3.914816142e-05 +3.914816142e-05 +3.944800391e+02 +3.944800391e+02 -3.8993e+00 -2.8918e+00 -3.8033e+00 +3.9053e+00 +8.5915e-01 -2.9048e+00 +3.4462e+00 -6.0038e-01 -8.8229e-01 -3.7344e+00 +1.9142e+00 +1.2694e+00 +1.5727e+00 +3.7712e+00 -3.8171e+00 +2.9596e+00 -2.8991e+00 -1.3915e+00 +1.0221e-01 +1.2825e+00
502481 +2.503295724e-05 +2.503295724e-05 +3.944800250e+02 +3.944800250e+02 -3.8993e+00 -2.8913e+00 -3.8027e+00 +3.9052e+00 +8.5914e-01 -2.9048e+00 +3.4450e+00 -6.0008e-01 -8.8232e-01 -3.7350e+00 +1.9141e+00 +1.2693e+00 +1.5708e+00 +3.7712e+00 -3.8157e+00 +2.9596e+00 -2.8985e+00 -1.3927e+00 +1.0343e-01 +1.2825e+00
% function evaluation | noise-free fitness - Fopt (-2.471100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.038185278e+02 +3.038185278e+02 +5.670852775e+01 +5.670852775e+01 -2.0440e+00 +2.7430e+00 -1.4083e+00 +3.8847e+00 -3.5960e+00 +3.0792e+00 -2.8289e+00 -1.7838e+00 -2.5704e+00 +4.8337e+00 -3.5140e+00 +3.4960e+00 -4.4057e+00 +4.2886e+00 -5.7110e-01 +1.4873e+00 -3.3286e+00 -5.4085e-01 -2.2778e+00 +8.5979e-01
2 +1.961618260e+02 +1.961618260e+02 -5.094817395e+01 -5.094817395e+01 +1.3543e+00 +3.9328e+00 -3.4343e+00 -2.4512e-01 +2.2760e+00 -5.3679e-01 -2.5171e-02 -7.3422e-01 -1.0277e+00 +1.0710e+00 +4.5519e+00 +1.8215e+00 +4.6419e+00 +1.9090e+00 -1.5675e+00 +2.5546e+00 -1.5487e+00 +2.7455e+00 +3.0589e+00 -8.0080e-01
66 +1.554454218e+02 +1.554454218e+02 -9.166457817e+01 -9.166457817e+01 -4.3115e+00 -2.9979e+00 -3.9686e+00 -1.5123e+00 -4.7420e+00 +2.1618e+00 -1.1932e+00 -4.6905e+00 -4.7761e+00 +2.6344e+00 -3.0053e+00 +2.8254e+00 -2.2528e+00 -9.4317e-01 +1.3129e+00 +3.6721e+00 +1.0641e+00 -1.7507e+00 +1.4300e+00 -9.1828e-01
159 +8.533873373e+01 +8.533873373e+01 -1.617712663e+02 -1.617712663e+02 -2.5848e+00 +3.4338e-01 +1.8655e+00 -3.8983e+00 -3.0467e+00 +4.9435e+00 +1.9811e+00 +5.3018e-01 +5.1848e-01 -5.5991e-01 +4.3107e+00 -1.2431e+00 +1.0395e+00 +5.4974e-01 +2.2503e+00 -2.5440e+00 +3.2153e+00 -2.7771e+00 +4.5729e-01 -3.6460e-01
10729 +6.276500060e+01 +6.276500060e+01 -1.843449994e+02 -1.843449994e+02 -3.9929e+00 +2.5413e+00 -1.0702e+00 -1.7473e+00 -4.2002e+00 +1.6167e+00 +4.9186e+00 -1.2136e+00 +2.6777e+00 +3.3024e+00 +3.6597e+00 -9.1150e-01 +2.2107e+00 -9.5008e-01 +2.1454e+00 +9.5121e-01 +4.8829e+00 -2.6922e+00 -1.9791e-01 +2.1165e+00
15920 +3.702094778e+01 +3.702094778e+01 -2.100890522e+02 -2.100890522e+02 -2.9996e+00 -2.1044e-01 +2.7574e+00 -2.8104e+00 -9.7756e-01 +8.2254e-01 +4.5182e+00 -4.0824e+00 +5.3263e-01 +2.6342e+00 +2.2647e+00 +2.0441e+00 +3.2228e+00 +2.1686e-01 +2.5982e+00 +8.9831e-01 +4.2907e+00 -3.0840e+00 +1.9604e+00 +1.3903e+00
24494 +2.457080940e+01 +2.457080940e+01 -2.225391906e+02 -2.225391906e+02 -4.3161e+00 +4.4501e-01 -1.1985e-01 -3.6103e+00 -3.2492e+00 +1.8112e+00 +3.7636e+00 -4.4808e+00 +2.5942e+00 +4.1807e+00 +2.3124e+00 +8.1655e-01 +6.7781e-01 +4.5913e-01 +3.2747e+00 -9.7186e-03 +2.9413e+00 -1.3107e+00 -1.9889e-01 +1.2463e+00
32206 +1.376939782e+01 +1.376939782e+01 -2.333406022e+02 -2.333406022e+02 -3.3272e+00 +4.8884e-01 +7.9570e-01 -4.8608e+00 -2.5118e+00 +1.2095e+00 +3.5042e+00 -3.0869e+00 -5.1579e-01 +3.2156e+00 +2.5308e+00 +1.6378e+00 +4.3769e+00 +1.5017e+00 +4.5059e+00 +6.7738e-01 +2.0909e+00 -3.9638e-01 +3.3360e+00 +1.6915e+00
35626 +9.582926975e+00 +9.582926975e+00 -2.375270730e+02 -2.375270730e+02 -3.6481e+00 +3.3157e-01 -5.7555e-01 -2.5501e+00 -3.9024e+00 +2.6104e+00 +4.5182e+00 -4.0824e+00 +5.3263e-01 +2.6342e+00 +2.2647e+00 +2.0441e+00 +3.2228e+00 +1.9733e-01 +2.5982e+00 +8.9831e-01 +4.2907e+00 -3.8972e-01 +1.7431e+00 -1.8847e-01
42876 +5.800127301e+00 +5.800127301e+00 -2.413098727e+02 -2.413098727e+02 -3.2881e+00 +4.8854e-01 -1.0456e+00 -3.4570e+00 -3.4942e+00 +2.7931e+00 +3.7176e+00 -4.4807e+00 -6.5315e-01 +1.3250e+00 +2.1017e+00 +7.6426e-01 +2.4463e+00 +1.2838e+00 +3.2375e+00 +3.9188e-02 +3.1763e+00 -1.5422e-01 +2.3348e+00 -5.3513e-02
51433 +3.780139758e+00 +3.780139758e+00 -2.433298602e+02 -2.433298602e+02 -3.1868e+00 +3.3035e-01 -1.0456e+00 -3.4765e+00 -3.4552e+00 +2.4595e+00 +2.9334e+00 -4.1968e+00 -5.4360e-01 +2.6342e+00 +2.2647e+00 +2.0441e+00 +3.2228e+00 +2.1693e-01 +4.6098e+00 +1.0266e+00 +2.4968e+00 +5.5328e-01 +1.9604e+00 -1.8847e-01
57861 +2.413421596e+00 +2.413421596e+00 -2.446965784e+02 -2.446965784e+02 -3.3662e+00 +4.8884e-01 -1.0456e+00 -3.4765e+00 -3.4942e+00 +2.5789e+00 +3.0375e+00 -3.7221e+00 -2.6878e-01 +2.4633e+00 +2.0614e+00 +2.1736e+00 +2.7884e+00 +1.2826e+00 +4.4875e+00 +4.6009e-01 +2.7891e+00 +8.7266e-03 +2.7062e+00 -2.0857e-02
66089 +1.511423990e+00 +1.511423990e+00 -2.455985760e+02 -2.455985760e+02 -3.6481e+00 +3.3157e-01 -5.7555e-01 -3.9558e+00 -2.9446e+00 +2.4595e+00 +2.9334e+00 -4.1970e+00 -3.8735e-01 +2.6366e+00 +2.2647e+00 +2.0441e+00 +2.7042e+00 +4.8831e-01 +3.7839e+00 +4.6009e-01 +3.0521e+00 -3.8972e-01 +1.7431e+00 +5.9333e-01
84996 +9.815511423e-01 +9.815511423e-01 -2.461284489e+02 -2.461284489e+02 -3.6481e+00 +3.3157e-01 -5.7037e-01 -3.9558e+00 -2.9446e+00 +2.4595e+00 +2.9334e+00 -4.1970e+00 -9.6448e-05 +2.4237e+00 +2.1556e+00 +1.4947e+00 +2.7042e+00 +4.8831e-01 +3.7839e+00 +2.5283e-01 +3.1319e+00 -1.5437e-01 +2.3348e+00 +5.9333e-01
91979 +6.241006737e-01 +6.241006737e-01 -2.464858993e+02 -2.464858993e+02 -3.6481e+00 +3.3157e-01 -5.7555e-01 -3.9167e+00 -2.9446e+00 +2.4595e+00 +2.9334e+00 -4.1970e+00 -3.8735e-01 +2.6342e+00 +2.2647e+00 +1.1583e+00 +2.9136e+00 +8.8800e-01 +4.1387e+00 +4.6009e-01 +2.7891e+00 -1.5437e-01 +2.3348e+00 +4.8627e-01
101258 +3.918916992e-01 +3.918916992e-01 -2.467181083e+02 -2.467181083e+02 -3.6481e+00 +3.3157e-01 -5.7555e-01 -3.9558e+00 -2.9446e+00 +2.4595e+00 +3.0371e+00 -3.7221e+00 -3.1029e-01 +2.6342e+00 +2.2647e+00 +1.4739e+00 +2.8570e+00 +9.2707e-01 +3.8597e+00 +4.9882e-01 +3.0215e+00 -1.5437e-01 +2.3348e+00 +1.8258e-01
120300 +2.184599937e-01 +2.184599937e-01 -2.468915400e+02 -2.468915400e+02 -3.6481e+00 +3.3035e-01 -6.1217e-01 -3.6327e+00 -3.0223e+00 +2.4595e+00 +3.0269e+00 -4.0824e+00 -1.9628e-02 +2.6342e+00 +2.2550e+00 +1.4739e+00 +2.8570e+00 +9.2691e-01 +3.9830e+00 +5.6529e-01 +3.0521e+00 -1.5437e-01 +2.3348e+00 +2.6139e-01
130018 +1.576838670e-01 +1.576838670e-01 -2.469523161e+02 -2.469523161e+02 -3.6481e+00 +3.3035e-01 -6.1217e-01 -3.6327e+00 -3.0223e+00 +2.3814e+00 +3.0371e+00 -3.8290e+00 -1.5465e-01 +2.7905e+00 +2.2599e+00 +1.4191e+00 +2.8570e+00 +8.1762e-01 +4.0779e+00 +4.6009e-01 +2.9203e+00 -1.5437e-01 +2.3351e+00 +2.2164e-01
149517 +9.380943486e-02 +9.380943486e-02 -2.470161906e+02 -2.470161906e+02 -3.8367e+00 +3.3035e-01 -6.1454e-01 -3.7995e+00 -3.1008e+00 +2.3814e+00 +3.1153e+00 -3.8290e+00 -1.5404e-01 +2.7892e+00 +2.2635e+00 +1.4191e+00 +2.7541e+00 +9.2691e-01 +3.9439e+00 +5.6529e-01 +2.9740e+00 -1.5437e-01 +2.3348e+00 +3.2766e-01
162706 +6.129847973e-02 +6.129847973e-02 -2.470487015e+02 -2.470487015e+02 -3.8367e+00 +1.7725e-01 -6.1462e-01 -3.6327e+00 -3.1008e+00 +2.3814e+00 +3.1177e+00 -3.8290e+00 -1.3447e-01 +2.7905e+00 +2.2599e+00 +1.4191e+00 +2.8570e+00 +9.2691e-01 +3.9830e+00 +5.6529e-01 +3.0521e+00 -1.5435e-01 +2.2568e+00 +2.6144e-01
170221 +3.552567464e-02 +3.552567464e-02 -2.470744743e+02 -2.470744743e+02 -3.7274e+00 +1.8702e-01 -7.3311e-01 -3.7605e+00 -3.1008e+00 +2.3814e+00 +3.1337e+00 -3.8845e+00 -7.4885e-02 +2.7929e+00 +2.3429e+00 +1.4191e+00 +2.7909e+00 +9.2691e-01 +3.9781e+00 +5.6285e-01 +2.9204e+00 -1.5437e-01 +2.2569e+00 +2.2164e-01
185356 +2.477240322e-02 +2.477240322e-02 -2.470852276e+02 -2.470852276e+02 -3.8367e+00 +1.7725e-01 -7.3311e-01 -3.6327e+00 -3.0418e+00 +2.2984e+00 +3.1728e+00 -3.8845e+00 -7.4885e-02 +2.7904e+00 +2.2644e+00 +1.4192e+00 +2.8570e+00 +8.8785e-01 +3.9830e+00 +5.6529e-01 +2.9057e+00 -1.5437e-01 +2.2032e+00 +2.6144e-01
198771 +1.529631424e-02 +1.529631424e-02 -2.470947037e+02 -2.470947037e+02 -3.8367e+00 +1.7603e-01 -7.3311e-01 -3.6885e+00 -3.1248e+00 +2.2984e+00 +3.1731e+00 -3.8857e+00 -7.4885e-02 +2.7929e+00 +2.3429e+00 +1.4191e+00 +2.7909e+00 +9.2691e-01 +3.9830e+00 +5.6529e-01 +2.9228e+00 -1.5437e-01 +2.2591e+00 +2.8422e-01
212429 +8.950947669e-03 +8.950947669e-03 -2.471010491e+02 -2.471010491e+02 -3.8367e+00 +2.1509e-01 -7.3311e-01 -3.6885e+00 -3.1248e+00 +2.2984e+00 +3.2118e+00 -3.8845e+00 -7.4885e-02 +2.7929e+00 +2.3429e+00 +1.4191e+00 +2.8179e+00 +8.8785e-01 +3.9829e+00 +5.6529e-01 +2.9229e+00 -1.5437e-01 +2.2179e+00 +2.6250e-01
233923 +6.234007274e-03 +6.234007274e-03 -2.471037660e+02 -2.471037660e+02 -3.8321e+00 +2.1509e-01 -7.3311e-01 -3.6885e+00 -3.1008e+00 +2.2984e+00 +3.2121e+00 -3.9018e+00 -7.6520e-02 +2.7929e+00 +2.3429e+00 +1.4094e+00 +2.8179e+00 +8.8785e-01 +3.9830e+00 +5.8482e-01 +2.9252e+00 -1.5437e-01 +2.2179e+00 +2.8995e-01
255940 +3.932790735e-03 +3.932790735e-03 -2.471060672e+02 -2.471060672e+02 -3.8367e+00 +2.1509e-01 -6.9890e-01 -3.6885e+00 -3.1008e+00 +2.2984e+00 +3.2317e+00 -3.9018e+00 -7.4885e-02 +2.8100e+00 +2.3333e+00 +1.4094e+00 +2.8179e+00 +8.8785e-01 +3.9781e+00 +5.6529e-01 +2.9228e+00 -1.5435e-01 +2.2371e+00 +2.9026e-01
278325 +2.204593252e-03 +2.204593252e-03 -2.471077954e+02 -2.471077954e+02 -3.7976e+00 +2.1509e-01 -6.9890e-01 -3.6885e+00 -3.1008e+00 +2.2984e+00 +3.2121e+00 -3.9052e+00 -7.4885e-02 +2.8100e+00 +2.3333e+00 +1.4094e+00 +2.8116e+00 +8.8541e-01 +3.9829e+00 +5.6529e-01 +2.9600e+00 -1.5437e-01 +2.2179e+00 +2.8995e-01
301527 +1.562675853e-03 +1.562675853e-03 -2.471084373e+02 -2.471084373e+02 -3.7976e+00 +2.1509e-01 -6.9890e-01 -3.6885e+00 -3.1020e+00 +2.3027e+00 +3.2219e+00 -3.9052e+00 -7.4580e-02 +2.8100e+00 +2.3333e+00 +1.4094e+00 +2.8179e+00 +8.8541e-01 +3.9830e+00 +5.6529e-01 +2.9448e+00 -1.5437e-01 +2.2228e+00 +2.8437e-01
339767 +9.937241124e-04 +9.937241124e-04 -2.471090063e+02 -2.471090063e+02 -3.7977e+00 +1.9556e-01 -6.9402e-01 -3.6885e+00 -3.1008e+00 +2.3179e+00 +3.2219e+00 -3.9040e+00 -7.4885e-02 +2.8100e+00 +2.3284e+00 +1.4063e+00 +2.8179e+00 +8.8541e-01 +3.9732e+00 +5.7261e-01 +2.9448e+00 -1.5407e-01 +2.2228e+00 +2.8426e-01
% function evaluation | noise-free fitness - Fopt (-1.520400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.170801445e+02 +2.170801445e+02 +6.504014453e+01 +6.504014453e+01 -4.6781e-02 +6.0936e-03 +1.8157e+00 +3.7002e+00 +2.0447e+00 +2.7653e+00 -2.5623e+00 -3.5988e-01 -1.2543e+00 -1.1536e+00 +1.1737e+00 +2.1628e+00 +2.4066e+00 +3.5393e+00 -4.1171e+00 -3.0872e+00 -2.2233e+00 +3.0793e+00 +3.0524e+00 +4.0776e+00
68 +1.441394181e+02 +1.441394181e+02 -7.900581905e+00 -7.900581905e+00 +2.6898e-01 -2.0358e+00 -2.2956e+00 -2.9355e+00 +3.8627e-01 -4.9904e+00 -1.0223e+00 +1.8756e+00 -1.2494e+00 +4.9428e-01 -1.2495e+00 -2.9934e-01 -1.3125e+00 +2.0409e+00 -9.5272e-01 +1.3091e+00 +3.2033e+00 +4.9864e-01 -4.5211e+00 +4.7756e+00
542 +9.710609053e+01 +9.710609053e+01 -5.493390947e+01 -5.493390947e+01 -1.4538e-01 +4.4291e+00 -4.4839e-01 +3.1920e+00 +2.1116e+00 -4.7085e+00 -3.0112e+00 +1.3034e+00 -2.2941e-01 +4.3748e+00 -1.8468e-01 -4.9398e+00 -3.3899e+00 +4.1361e+00 -1.2363e+00 -1.2582e+00 +1.2457e+00 -3.7519e+00 +1.9902e+00 +2.3014e+00
7868 +5.596861576e+01 +5.596861576e+01 -9.607138424e+01 -9.607138424e+01 +1.4547e-01 +1.6173e+00 -3.1396e+00 +2.7556e+00 -9.8586e-01 -1.1041e+00 -2.8069e+00 +2.6631e+00 +3.0547e+00 +2.1172e-01 -2.0994e+00 -2.5942e+00 -4.5226e+00 +3.0918e+00 +2.0320e+00 +1.4573e+00 +9.5522e-01 +1.2016e+00 +2.0476e+00 +4.0632e+00
9766 +3.967721411e+01 +3.967721411e+01 -1.123627859e+02 -1.123627859e+02 +1.8279e+00 +3.4260e+00 -3.2541e+00 +2.5305e+00 +2.7397e+00 -4.9127e-01 -4.4875e-03 -2.8942e+00 +6.8310e-01 +4.2040e-01 +6.4226e-01 -1.9846e+00 -3.5915e+00 +4.4435e+00 -1.4960e+00 +1.6684e+00 +4.0365e+00 +5.8093e-01 -2.2846e+00 +4.0494e+00
22565 +2.449625355e+01 +2.449625355e+01 -1.275437465e+02 -1.275437465e+02 +1.5232e-01 +1.2088e+00 -2.3136e+00 +1.1943e+00 +3.7294e+00 +8.0325e-01 -1.1508e+00 +9.8940e-01 +2.6384e+00 +4.7295e+00 -2.0263e+00 -3.0889e+00 -3.5324e+00 +4.0346e+00 +1.2542e-01 -1.4404e+00 +1.7268e+00 +7.6135e-01 -1.7676e-01 +3.7988e+00
29385 +1.466642349e+01 +1.466642349e+01 -1.373735765e+02 -1.373735765e+02 -8.4105e-02 -6.8419e-01 -4.8671e+00 +3.2678e+00 +2.7679e+00 +1.3418e+00 -1.4317e+00 -1.3602e+00 +1.8036e-01 +3.5277e+00 +3.4123e-01 -2.4384e+00 -3.6386e+00 +2.4127e+00 -8.0344e-01 +1.3070e+00 +1.7243e+00 +7.6135e-01 -5.7141e-01 +3.8447e+00
35744 +9.624033467e+00 +9.624033467e+00 -1.424159665e+02 -1.424159665e+02 +3.9289e-01 +2.9471e+00 -3.2129e+00 +3.2678e+00 +2.7679e+00 +1.0156e+00 -1.5301e+00 +1.0223e-01 +1.1212e+00 +4.2487e+00 -2.4547e-01 -3.4849e+00 -3.5719e+00 +4.3903e+00 -3.9414e-01 +1.2754e+00 +2.5939e+00 +6.1120e-01 -1.5449e+00 +4.0494e+00
45785 +5.654128460e+00 +5.654128460e+00 -1.463858715e+02 -1.463858715e+02 -3.5136e-01 +1.4429e+00 -3.3996e+00 +3.0150e+00 +2.0919e+00 +3.6826e-01 -2.4106e+00 +4.8214e-01 +8.3921e-01 +3.2255e+00 -6.3706e-01 -2.3284e+00 -3.5324e+00 +4.0346e+00 +1.2534e-01 +1.2338e+00 +1.9165e+00 -3.0237e-01 -5.7156e-01 +4.3222e+00
49659 +3.788624039e+00 +3.788624039e+00 -1.482513760e+02 -1.482513760e+02 -4.3519e-01 +1.6983e+00 -4.0829e+00 +3.0417e+00 +2.6597e+00 -3.9146e-01 -1.2879e+00 -1.3779e+00 +2.1655e+00 +3.0858e+00 -1.8468e-01 -1.9846e+00 -3.5915e+00 +3.8603e+00 -1.1888e-02 +1.6336e+00 +2.8917e+00 +4.9864e-01 -1.7798e-01 +3.7988e+00
61941 +1.820691349e+00 +1.820691349e+00 -1.502193087e+02 -1.502193087e+02 -8.4096e-02 +1.9471e+00 -3.7261e+00 +3.6298e+00 +2.5860e+00 +4.1401e-01 -5.7548e-01 -1.0241e+00 +1.4304e+00 +2.9027e+00 -1.0381e+00 -2.4286e+00 -3.6386e+00 +3.5473e+00 +5.7453e-01 +1.3022e+00 +1.7243e+00 +7.6135e-01 -1.7798e-01 +3.8447e+00
71126 +1.200637203e+00 +1.200637203e+00 -1.508393628e+02 -1.508393628e+02 -3.5136e-01 +1.4429e+00 -3.3606e+00 +3.0150e+00 +2.0918e+00 +3.6826e-01 -1.1508e+00 -9.0476e-01 +1.7075e+00 +3.1248e+00 -8.0588e-01 -2.4286e+00 -3.6386e+00 +3.4739e+00 +1.2534e-01 +1.2338e+00 +1.9165e+00 +3.5740e-01 -3.0822e-01 +4.0494e+00
80985 +9.916604326e-01 +9.916604326e-01 -1.510483396e+02 -1.510483396e+02 -4.3534e-01 +1.6984e+00 -4.0828e+00 +3.0417e+00 +2.0685e+00 -3.2263e-02 -7.4188e-01 -8.2840e-01 +1.5420e+00 +3.5277e+00 -1.3431e+00 -2.4286e+00 -3.6386e+00 +3.8603e+00 -1.4310e-02 +1.2754e+00 +2.0652e+00 +5.1313e-04 -5.7141e-01 +3.8447e+00
89125 +6.181898964e-01 +6.181898964e-01 -1.514218101e+02 -1.514218101e+02 -4.3535e-01 +1.6984e+00 -4.0634e+00 +3.0417e+00 +2.3204e+00 -3.2263e-02 -7.4188e-01 -8.2840e-01 +1.5420e+00 +3.5277e+00 -1.0381e+00 -2.5942e+00 -3.6386e+00 +3.8603e+00 -1.4310e-02 +1.2754e+00 +2.0652e+00 +5.1313e-04 -5.7141e-01 +3.8447e+00
100091 +3.830386062e-01 +3.830386062e-01 -1.516569614e+02 -1.516569614e+02 -3.5136e-01 +1.4432e+00 -3.7261e+00 +3.0718e+00 +2.3106e+00 -3.2263e-02 -7.4188e-01 -8.2840e-01 +1.5420e+00 +3.5277e+00 -1.0381e+00 -2.5942e+00 -4.0784e+00 +4.0346e+00 +1.2542e-01 +1.2483e+00 +2.0305e+00 +4.6919e-01 -1.7676e-01 +3.7988e+00
117237 +2.367474250e-01 +2.367474250e-01 -1.518032526e+02 -1.518032526e+02 -3.5128e-01 +1.3859e+00 -4.0828e+00 +3.3173e+00 +2.5957e+00 +1.0159e-01 -8.9325e-01 -8.4793e-01 +1.4334e+00 +3.5277e+00 -1.0381e+00 -2.6775e+00 -4.0784e+00 +3.9565e+00 +1.2542e-01 +1.2483e+00 +2.0305e+00 +1.7629e-01 -4.9329e-01 +3.8435e+00
127888 +1.569905305e-01 +1.569905305e-01 -1.518830095e+02 -1.518830095e+02 -3.5136e-01 +1.3859e+00 -4.0828e+00 +3.3173e+00 +2.5957e+00 +1.0159e-01 -8.9325e-01 -7.1508e-01 +1.5395e+00 +3.5262e+00 -9.5999e-01 -2.5942e+00 -3.8704e+00 +3.8408e+00 +1.2298e-01 +1.3022e+00 +2.0305e+00 +2.6695e-01 -2.2134e-01 +3.8349e+00
141848 +9.065103287e-02 +9.065103287e-02 -1.519493490e+02 -1.519493490e+02 -3.5136e-01 +1.4429e+00 -4.0828e+00 +3.3173e+00 +2.3204e+00 +1.0151e-01 -8.9325e-01 -8.2840e-01 +1.5420e+00 +3.5277e+00 -9.5999e-01 -2.6690e+00 -3.8704e+00 +3.8603e+00 +3.2561e-01 +1.2483e+00 +2.1106e+00 +3.3421e-01 -3.3436e-01 +3.9226e+00
160402 +6.260042876e-02 +6.260042876e-02 -1.519773996e+02 -1.519773996e+02 -3.5136e-01 +1.4429e+00 -4.0634e+00 +3.3179e+00 +2.5035e+00 +1.0151e-01 -8.9325e-01 -6.7200e-01 +1.5395e+00 +3.5274e+00 -9.5999e-01 -2.5942e+00 -3.8704e+00 +3.8603e+00 +2.8159e-01 +1.2483e+00 +2.0302e+00 +3.3360e-01 -3.4397e-01 +3.9226e+00
170400 +3.762682439e-02 +3.762682439e-02 -1.520023732e+02 -1.520023732e+02 -3.5128e-01 +1.3865e+00 -3.9290e+00 +3.3173e+00 +2.5085e+00 +1.0640e-01 -8.9813e-01 -7.1508e-01 +1.5395e+00 +3.5380e+00 -8.0588e-01 -2.6690e+00 -3.9883e+00 +3.8603e+00 +2.8152e-01 +1.2482e+00 +2.0207e+00 +2.6702e-01 -3.3436e-01 +3.9227e+00
187996 +2.108882199e-02 +2.108882199e-02 -1.520189112e+02 -1.520189112e+02 -3.5136e-01 +1.4429e+00 -3.9266e+00 +3.3173e+00 +2.4037e+00 +1.0151e-01 -8.9325e-01 -7.0531e-01 +1.5322e+00 +3.5277e+00 -7.9270e-01 -2.6678e+00 -3.8704e+00 +3.8994e+00 +2.7679e-01 +1.2495e+00 +2.0305e+00 +3.3360e-01 -3.4397e-01 +3.9614e+00
205846 +1.579967131e-02 +1.579967131e-02 -1.520242003e+02 -1.520242003e+02 -3.4160e-01 +1.4429e+00 -3.9266e+00 +3.3173e+00 +2.4043e+00 +1.0151e-01 -8.9325e-01 -7.1510e-01 +1.5382e+00 +3.4486e+00 -8.0588e-01 -2.6593e+00 -3.8973e+00 +3.8603e+00 +2.7663e-01 +1.2483e+00 +2.0327e+00 +3.0586e-01 -3.4399e-01 +3.9547e+00
220219 +7.998375748e-03 +7.998375748e-03 -1.520320016e+02 -1.520320016e+02 -2.4034e-01 +1.4429e+00 -3.9266e+00 +3.3008e+00 +2.4043e+00 +1.4058e-01 -8.9313e-01 -7.1508e-01 +1.5029e+00 +3.5277e+00 -8.4495e-01 -2.6593e+00 -3.9099e+00 +3.8603e+00 +2.8152e-01 +1.2482e+00 +2.0207e+00 +2.6702e-01 -3.4397e-01 +3.9422e+00
234332 +6.000899383e-03 +6.000899383e-03 -1.520339991e+02 -1.520339991e+02 -2.4034e-01 +1.4436e+00 -3.9290e+00 +3.3173e+00 +2.4043e+00 +1.1128e-01 -8.9263e-01 -7.1386e-01 +1.5028e+00 +3.4496e+00 -8.4495e-01 -2.6593e+00 -3.9099e+00 +3.8994e+00 +2.7664e-01 +1.2483e+00 +2.0305e+00 +2.9624e-01 -3.4399e-01 +3.9547e+00
247782 +3.899664313e-03 +3.899664313e-03 -1.520361003e+02 -1.520361003e+02 -2.5011e-01 +1.4430e+00 -3.9266e+00 +3.3172e+00 +2.4043e+00 +1.4058e-01 -8.7371e-01 -7.1386e-01 +1.5028e+00 +3.4496e+00 -8.4495e-01 -2.6333e+00 -3.8976e+00 +3.8994e+00 +2.8152e-01 +1.2436e+00 +2.0450e+00 +3.0581e-01 -3.3436e-01 +3.9612e+00
263846 +2.486798424e-03 +2.486798424e-03 -1.520375132e+02 -1.520375132e+02 -2.5987e-01 +1.4430e+00 -3.9260e+00 +3.3006e+00 +2.4044e+00 +1.5034e-01 -8.9263e-01 -7.2011e-01 +1.5028e+00 +3.4886e+00 -8.4491e-01 -2.6593e+00 -3.9099e+00 +3.8896e+00 +2.7664e-01 +1.2482e+00 +2.0331e+00 +3.1089e-01 -3.4886e-01 +3.9547e+00
277793 +1.463951791e-03 +1.463951791e-03 -1.520385360e+02 -1.520385360e+02 -2.5987e-01 +1.4331e+00 -3.9278e+00 +3.3075e+00 +2.4141e+00 +1.4060e-01 -8.9813e-01 -7.0531e-01 +1.5028e+00 +3.4738e+00 -8.4495e-01 -2.6593e+00 -3.9100e+00 +3.8994e+00 +2.8157e-01 +1.2337e+00 +2.0511e+00 +3.0600e-01 -3.7350e-01 +3.9620e+00
292840 +9.738402586e-04 +9.738402586e-04 -1.520390262e+02 -1.520390262e+02 -2.5498e-01 +1.4234e+00 -3.9266e+00 +3.3008e+00 +2.4043e+00 +1.5034e-01 -8.9202e-01 -7.0532e-01 +1.5029e+00 +3.4740e+00 -8.4495e-01 -2.6333e+00 -3.8976e+00 +3.8994e+00 +2.8152e-01 +1.2350e+00 +2.0452e+00 +3.0595e-01 -3.6366e-01 +3.9547e+00
