% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
799359 +2.437445801e-10 +2.437445801e-10 +3.201900000e+02 +3.201900000e+02 -4.3280e-01 -2.3608e+00 +1.4032e+00 -8.5760e-01 -3.4696e+00 +3.4576e+00 +2.8008e+00 -1.7944e+00 -3.6040e+00 -1.8080e-01 -1.0568e+00 +2.4496e+00 +5.7840e-01 -1.7440e+00 +1.2304e+00 +2.5848e+00 +3.6280e+00 +6.8160e-01 +2.5872e+00 +1.3464e+00
838570 +1.548983164e-10 +1.548983164e-10 +3.201900000e+02 +3.201900000e+02 -4.3280e-01 -2.3608e+00 +1.4032e+00 -8.5760e-01 -3.4696e+00 +3.4576e+00 +2.8008e+00 -1.7944e+00 -3.6040e+00 -1.8080e-01 -1.0568e+00 +2.4496e+00 +5.7840e-01 -1.7440e+00 +1.2304e+00 +2.5848e+00 +3.6280e+00 +6.8160e-01 +2.5872e+00 +1.3464e+00
847170 +9.140421753e-11 +9.140421753e-11 +3.201900000e+02 +3.201900000e+02 -4.3280e-01 -2.3608e+00 +1.4032e+00 -8.5760e-01 -3.4696e+00 +3.4576e+00 +2.8008e+00 -1.7944e+00 -3.6040e+00 -1.8080e-01 -1.0568e+00 +2.4496e+00 +5.7840e-01 -1.7440e+00 +1.2304e+00 +2.5848e+00 +3.6280e+00 +6.8160e-01 +2.5872e+00 +1.3464e+00
847570 +5.246647561e-11 +5.246647561e-11 +3.201900000e+02 +3.201900000e+02 -4.3280e-01 -2.3608e+00 +1.4032e+00 -8.5760e-01 -3.4696e+00 +3.4576e+00 +2.8008e+00 -1.7944e+00 -3.6040e+00 -1.8080e-01 -1.0568e+00 +2.4496e+00 +5.7840e-01 -1.7440e+00 +1.2304e+00 +2.5848e+00 +3.6280e+00 +6.8160e-01 +2.5872e+00 +1.3464e+00
848170 +3.910827218e-11 +3.910827218e-11 +3.201900000e+02 +3.201900000e+02 -4.3280e-01 -2.3608e+00 +1.4032e+00 -8.5760e-01 -3.4696e+00 +3.4576e+00 +2.8008e+00 -1.7944e+00 -3.6040e+00 -1.8080e-01 -1.0568e+00 +2.4496e+00 +5.7840e-01 -1.7440e+00 +1.2304e+00 +2.5848e+00 +3.6280e+00 +6.8160e-01 +2.5872e+00 +1.3464e+00
857970 +1.745092959e-11 +1.745092959e-11 +3.201900000e+02 +3.201900000e+02 -4.3280e-01 -2.3608e+00 +1.4032e+00 -8.5760e-01 -3.4696e+00 +3.4576e+00 +2.8008e+00 -1.7944e+00 -3.6040e+00 -1.8080e-01 -1.0568e+00 +2.4496e+00 +5.7840e-01 -1.7440e+00 +1.2304e+00 +2.5848e+00 +3.6280e+00 +6.8160e-01 +2.5872e+00 +1.3464e+00
858170 +1.563194019e-11 +1.563194019e-11 +3.201900000e+02 +3.201900000e+02 -4.3280e-01 -2.3608e+00 +1.4032e+00 -8.5760e-01 -3.4696e+00 +3.4576e+00 +2.8008e+00 -1.7944e+00 -3.6040e+00 -1.8080e-01 -1.0568e+00 +2.4496e+00 +5.7840e-01 -1.7440e+00 +1.2304e+00 +2.5848e+00 +3.6280e+00 +6.8160e-01 +2.5872e+00 +1.3464e+00
897106 +9.833911463e-12 +9.833911463e-12 +3.201900000e+02 +3.201900000e+02 -4.3280e-01 -2.3608e+00 +1.4032e+00 -8.5760e-01 -3.4696e+00 +3.4576e+00 +2.8008e+00 -1.7944e+00 -3.6040e+00 -1.8080e-01 -1.0568e+00 +2.4496e+00 +5.7840e-01 -1.7440e+00 +1.2304e+00 +2.5848e+00 +3.6280e+00 +6.8160e-01 +2.5872e+00 +1.3464e+00
924712 +5.968558980e-12 +5.968558980e-12 +3.201900000e+02 +3.201900000e+02 -4.3280e-01 -2.3608e+00 +1.4032e+00 -8.5760e-01 -3.4696e+00 +3.4576e+00 +2.8008e+00 -1.7944e+00 -3.6040e+00 -1.8080e-01 -1.0568e+00 +2.4496e+00 +5.7840e-01 -1.7440e+00 +1.2304e+00 +2.5848e+00 +3.6280e+00 +6.8160e-01 +2.5872e+00 +1.3464e+00
925912 +3.694822226e-12 +3.694822226e-12 +3.201900000e+02 +3.201900000e+02 -4.3280e-01 -2.3608e+00 +1.4032e+00 -8.5760e-01 -3.4696e+00 +3.4576e+00 +2.8008e+00 -1.7944e+00 -3.6040e+00 -1.8080e-01 -1.0568e+00 +2.4496e+00 +5.7840e-01 -1.7440e+00 +1.2304e+00 +2.5848e+00 +3.6280e+00 +6.8160e-01 +2.5872e+00 +1.3464e+00
934512 +1.932676241e-12 +1.932676241e-12 +3.201900000e+02 +3.201900000e+02 -4.3280e-01 -2.3608e+00 +1.4032e+00 -8.5760e-01 -3.4696e+00 +3.4576e+00 +2.8008e+00 -1.7944e+00 -3.6040e+00 -1.8080e-01 -1.0568e+00 +2.4496e+00 +5.7840e-01 -1.7440e+00 +1.2304e+00 +2.5848e+00 +3.6280e+00 +6.8160e-01 +2.5872e+00 +1.3464e+00
935112 +1.250555215e-12 +1.250555215e-12 +3.201900000e+02 +3.201900000e+02 -4.3280e-01 -2.3608e+00 +1.4032e+00 -8.5760e-01 -3.4696e+00 +3.4576e+00 +2.8008e+00 -1.7944e+00 -3.6040e+00 -1.8080e-01 -1.0568e+00 +2.4496e+00 +5.7840e-01 -1.7440e+00 +1.2304e+00 +2.5848e+00 +3.6280e+00 +6.8160e-01 +2.5872e+00 +1.3464e+00
935512 +9.663381206e-13 +9.663381206e-13 +3.201900000e+02 +3.201900000e+02 -4.3280e-01 -2.3608e+00 +1.4032e+00 -8.5760e-01 -3.4696e+00 +3.4576e+00 +2.8008e+00 -1.7944e+00 -3.6040e+00 -1.8080e-01 -1.0568e+00 +2.4496e+00 +5.7840e-01 -1.7440e+00 +1.2304e+00 +2.5848e+00 +3.6280e+00 +6.8160e-01 +2.5872e+00 +1.3464e+00
936112 +6.252776075e-13 +6.252776075e-13 +3.201900000e+02 +3.201900000e+02 -4.3280e-01 -2.3608e+00 +1.4032e+00 -8.5760e-01 -3.4696e+00 +3.4576e+00 +2.8008e+00 -1.7944e+00 -3.6040e+00 -1.8080e-01 -1.0568e+00 +2.4496e+00 +5.7840e-01 -1.7440e+00 +1.2304e+00 +2.5848e+00 +3.6280e+00 +6.8160e-01 +2.5872e+00 +1.3464e+00
1011223 +3.979039320e-13 +3.979039320e-13 +3.201900000e+02 +3.201900000e+02 -4.3280e-01 -2.3608e+00 +1.4032e+00 -8.5760e-01 -3.4696e+00 +3.4576e+00 +2.8008e+00 -1.7944e+00 -3.6040e+00 -1.8080e-01 -1.0568e+00 +2.4496e+00 +5.7840e-01 -1.7440e+00 +1.2304e+00 +2.5848e+00 +3.6280e+00 +6.8160e-01 +2.5872e+00 +1.3464e+00
1012223 +2.273736754e-13 +2.273736754e-13 +3.201900000e+02 +3.201900000e+02 -4.3280e-01 -2.3608e+00 +1.4032e+00 -8.5760e-01 -3.4696e+00 +3.4576e+00 +2.8008e+00 -1.7944e+00 -3.6040e+00 -1.8080e-01 -1.0568e+00 +2.4496e+00 +5.7840e-01 -1.7440e+00 +1.2304e+00 +2.5848e+00 +3.6280e+00 +6.8160e-01 +2.5872e+00 +1.3464e+00
1013423 +1.136868377e-13 +1.136868377e-13 +3.201900000e+02 +3.201900000e+02 -4.3280e-01 -2.3608e+00 +1.4032e+00 -8.5760e-01 -3.4696e+00 +3.4576e+00 +2.8008e+00 -1.7944e+00 -3.6040e+00 -1.8080e-01 -1.0568e+00 +2.4496e+00 +5.7840e-01 -1.7440e+00 +1.2304e+00 +2.5848e+00 +3.6280e+00 +6.8160e-01 +2.5872e+00 +1.3464e+00
1065798 +5.684341886e-14 +5.684341886e-14 +3.201900000e+02 +3.201900000e+02 -4.3280e-01 -2.3608e+00 +1.4032e+00 -8.5760e-01 -3.4696e+00 +3.4576e+00 +2.8008e+00 -1.7944e+00 -3.6040e+00 -1.8080e-01 -1.0568e+00 +2.4496e+00 +5.7840e-01 -1.7440e+00 +1.2304e+00 +2.5848e+00 +3.6280e+00 +6.8160e-01 +2.5872e+00 +1.3464e+00
1122328 +0.000000000e+00 +0.000000000e+00 +3.201900000e+02 +3.201900000e+02 -4.3280e-01 -2.3608e+00 +1.4032e+00 -8.5760e-01 -3.4696e+00 +3.4576e+00 +2.8008e+00 -1.7944e+00 -3.6040e+00 -1.8080e-01 -1.0568e+00 +2.4496e+00 +5.7840e-01 -1.7440e+00 +1.2304e+00 +2.5848e+00 +3.6280e+00 +6.8160e-01 +2.5872e+00 +1.3464e+00
% function evaluation | noise-free fitness - Fopt (-1.042400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.334588504e+07 +1.334588504e+07 +1.334578080e+07 -1.042400000e+02 +1.6784e+00 +2.1427e+00 +2.0943e+00 +2.6630e+00 -1.4666e+00 +9.9106e-02 +3.7472e+00 +5.6961e-01 -2.3841e+00 +1.1909e+00 -2.7646e+00 +4.7783e+00 +4.5622e-02 +4.9029e+00 -1.6588e+00 +1.4596e+00 -1.9200e+00 +2.3214e-01 -2.6937e+00 -4.5859e+00
378 +5.508781594e+05 +5.508781594e+05 +5.507739194e+05 -1.042400000e+02 +4.8574e+00 +3.6310e+00 -1.7418e+00 -1.1329e+00 +4.2124e+00 +4.7765e+00 +1.4003e+00 -2.6922e+00 -3.5793e-01 -1.9418e+00 -6.2576e-01 -4.8412e+00 -7.8912e-01 -5.3808e-01 +4.2558e+00 -3.0868e+00 +4.2979e+00 -1.5470e+00 +9.0160e-01 -3.8276e+00
552 +3.292430438e+05 +3.292430438e+05 +3.291388038e+05 -1.042400000e+02 +1.1504e+00 -6.0281e-01 -2.2231e+00 +3.8956e+00 +3.4948e+00 -2.7314e+00 -1.2050e+00 -2.4145e+00 +4.5360e+00 +2.4278e+00 -6.2576e-01 -4.8412e+00 -7.8912e-01 -5.3808e-01 +4.2558e+00 -3.0868e+00 +4.2979e+00 -2.9975e+00 +5.7490e-01 -3.7118e+00
895 +1.808255816e+05 +1.808255816e+05 +1.807213416e+05 -1.042400000e+02 +1.1504e+00 -6.0281e-01 -2.2231e+00 +3.8956e+00 +3.4948e+00 -2.7314e+00 -1.2050e+00 +3.7472e+00 +4.7946e+00 +2.6922e-01 +5.9307e-01 +3.6985e+00 -7.8912e-01 -5.3808e-01 +4.2558e+00 -3.0868e+00 +4.2979e+00 -2.9975e+00 +5.7490e-01 -3.7118e+00
1065 +1.455379707e+05 +1.455379707e+05 +1.454337307e+05 -1.042400000e+02 +1.1504e+00 -6.0281e-01 -2.2231e+00 +3.8956e+00 +3.4948e+00 -2.7314e+00 -1.2050e+00 +3.7472e+00 +4.7946e+00 +2.6922e-01 +5.9307e-01 +3.6985e+00 -7.8912e-01 -5.3808e-01 +4.2558e+00 -3.0868e+00 +4.2979e+00 -2.9975e+00 +5.7490e-01 -3.8276e+00
1748 +9.457268892e+04 +9.457268892e+04 +9.446844892e+04 -1.042400000e+02 +1.1504e+00 -6.0281e-01 -2.2231e+00 +4.0351e+00 +3.4948e+00 -2.7314e+00 -1.3976e+00 +3.7472e+00 +4.7946e+00 -1.9418e+00 -7.5937e-01 +3.6985e+00 -7.8912e-01 -5.3808e-01 +3.8144e+00 -3.0868e+00 +4.2979e+00 -2.2804e+00 +5.7490e-01 -4.0048e+00
2613 +5.020136519e+04 +5.020136519e+04 +5.009712519e+04 -1.042400000e+02 +1.1504e+00 -6.0281e-01 -2.2231e+00 +4.0351e+00 +3.4948e+00 -2.7314e+00 +9.8497e-01 +3.7472e+00 +4.7946e+00 -1.9418e+00 -7.5937e-01 +2.7452e+00 -7.8912e-01 -5.3808e-01 +3.8144e+00 -3.2877e+00 +4.0068e+00 -2.3842e+00 +5.7490e-01 -3.8642e+00
2955 +3.707499162e+04 +3.707499162e+04 +3.697075162e+04 -1.042400000e+02 +4.3740e+00 -6.0281e-01 -1.9460e+00 +3.5696e+00 +3.4948e+00 -2.7314e+00 +9.8497e-01 +3.7034e+00 +4.7946e+00 -1.9418e+00 -7.5937e-01 +2.7452e+00 -7.8912e-01 -1.0362e+00 +3.5802e+00 -3.2767e+00 +4.0068e+00 -2.3842e+00 +5.7490e-01 -3.9144e+00
3652 +2.451808609e+04 +2.451808609e+04 +2.441384609e+04 -1.042400000e+02 +4.3740e+00 -6.0281e-01 -1.9460e+00 +3.5696e+00 +3.4948e+00 -2.7314e+00 +9.8497e-01 +3.7034e+00 +4.7946e+00 -1.9418e+00 -7.5937e-01 +2.7452e+00 -7.8912e-01 -1.0362e+00 +3.5802e+00 -3.4242e+00 +4.0068e+00 -2.5856e+00 +5.7490e-01 -3.9144e+00
4169 +1.431533249e+04 +1.431533249e+04 +1.421109249e+04 -1.042400000e+02 +5.2469e+00 -6.0281e-01 -1.9460e+00 +3.5696e+00 +3.4948e+00 -2.7314e+00 +9.8497e-01 +3.7034e+00 +4.7946e+00 -1.9418e+00 -7.5937e-01 +2.7452e+00 -1.5516e+00 -1.0362e+00 +3.5802e+00 -3.4242e+00 +4.0068e+00 -2.5856e+00 +5.7490e-01 -3.9144e+00
4500 +9.421153316e+03 +9.421153316e+03 +9.316913316e+03 -1.042400000e+02 +4.3740e+00 -6.0281e-01 -7.4784e-01 +3.5809e+00 +3.4948e+00 -2.7314e+00 +9.8497e-01 +3.7472e+00 +4.7946e+00 -2.4961e+00 -7.5937e-01 +2.7452e+00 -1.5516e+00 -1.4015e+00 +3.5802e+00 -3.5646e+00 +4.0068e+00 -2.5856e+00 +5.7490e-01 -3.9144e+00
4826 +5.922650173e+03 +5.922650173e+03 +5.818410173e+03 -1.042400000e+02 +4.3740e+00 -6.0281e-01 -7.4784e-01 +3.5809e+00 +3.4948e+00 -2.7314e+00 +9.8497e-01 +3.7034e+00 +4.7946e+00 -1.9418e+00 -7.5937e-01 +2.7452e+00 -2.1447e+00 -1.4015e+00 +3.5802e+00 -3.5646e+00 +4.0068e+00 -2.5856e+00 +5.7490e-01 -3.9144e+00
5864 +3.874723373e+03 +3.874723373e+03 +3.770483373e+03 -1.042400000e+02 +3.6287e+00 -6.0281e-01 -1.9460e+00 +3.5696e+00 +3.2909e+00 -3.0378e+00 +9.8497e-01 +3.7472e+00 +4.7946e+00 -2.4961e+00 -7.5937e-01 +2.1711e+00 -2.2761e+00 -1.4015e+00 +3.5134e+00 -3.6443e+00 +4.0068e+00 -2.5856e+00 +5.7490e-01 -3.9144e+00
7080 +2.346638368e+03 +2.346638368e+03 +2.242398368e+03 -1.042400000e+02 +4.3740e+00 -6.0281e-01 -7.1700e-01 +3.5696e+00 +3.2909e+00 -3.0378e+00 +1.7552e+00 +3.7472e+00 +3.7722e+00 -2.7546e+00 -7.5937e-01 +2.5546e+00 -2.5060e+00 -1.4015e+00 +3.5134e+00 -3.6443e+00 +4.0068e+00 -2.5856e+00 +5.7490e-01 -3.9144e+00
16060 +1.499926081e+03 +1.499926081e+03 +1.395686081e+03 -1.042400000e+02 -2.7973e+00 +2.1254e+00 -2.9336e-02 +1.0288e+00 -4.3350e-01 -2.2811e+00 +3.1685e-01 +2.8532e+00 +3.1816e+00 -2.9522e+00 -1.1737e+00 +2.3329e+00 -2.4881e+00 -1.4847e+00 +3.5004e+00 -3.6316e+00 +3.9664e+00 -2.6016e+00 +5.4633e-01 -3.9136e+00
16982 +9.762484697e+02 +9.762484697e+02 +8.720084697e+02 -1.042400000e+02 -2.7973e+00 +2.8690e+00 -1.5471e-01 +5.4857e-01 -4.3350e-01 -2.9551e+00 +1.6298e+00 +2.9641e+00 +3.1664e+00 -2.9855e+00 -1.1135e+00 +2.3329e+00 -2.4881e+00 -1.4847e+00 +3.5004e+00 -3.6316e+00 +3.9898e+00 -2.5993e+00 +5.4633e-01 -3.9136e+00
17916 +6.258318090e+02 +6.258318090e+02 +5.215918090e+02 -1.042400000e+02 -2.2263e+00 +2.1254e+00 -6.1604e-02 +5.4857e-01 -4.3350e-01 -2.9551e+00 +2.7420e+00 +3.6622e+00 +3.1664e+00 -2.9855e+00 -1.1135e+00 +2.3329e+00 -2.4881e+00 -1.4847e+00 +3.5004e+00 -3.6316e+00 +3.9898e+00 -2.5552e+00 +5.4633e-01 -3.9136e+00
35601 +3.744188905e+02 +3.744188905e+02 +2.701788905e+02 -1.042400000e+02 +3.6276e-01 +2.3635e+00 -3.8293e+00 +2.0001e+00 -7.9701e-01 -3.4105e+00 +2.5636e+00 +3.7844e+00 +3.0130e+00 -2.9405e+00 -1.0771e+00 +2.4180e+00 -2.4669e+00 -1.4446e+00 +3.4918e+00 -3.6634e+00 +3.9866e+00 -2.5616e+00 +5.2673e-01 -3.9302e+00
37123 +2.384731139e+02 +2.384731139e+02 +1.342331139e+02 -1.042400000e+02 +6.4418e-01 +1.3359e+00 -2.7864e+00 +1.5382e+00 -7.7906e-01 -3.4105e+00 +2.8086e+00 +3.5646e+00 +3.0130e+00 -2.9405e+00 -1.0771e+00 +2.4180e+00 -2.4669e+00 -1.4446e+00 +3.4673e+00 -3.6634e+00 +3.9866e+00 -2.5616e+00 +5.2673e-01 -3.9302e+00
75254 +1.412176715e+02 +1.412176715e+02 +3.697767152e+01 -1.042400000e+02 -2.0462e+00 -1.0382e+00 +1.9697e+00 -1.0463e+00 +2.4107e-01 -2.9354e+00 +2.6818e+00 +3.3843e+00 +2.6161e+00 -2.9286e+00 -1.0396e+00 +2.3685e+00 -2.4611e+00 -1.4288e+00 +3.4534e+00 -3.6378e+00 +3.9964e+00 -2.5728e+00 +5.3003e-01 -3.9255e+00
75454 +7.265352692e+01 +7.265352692e+01 -3.158647308e+01 -1.042400000e+02 -1.8742e+00 -2.4837e+00 +1.8744e+00 -1.3293e+00 +9.8650e-02 -2.9972e+00 +2.6669e+00 +3.4050e+00 +2.7982e+00 -3.1058e+00 -1.0408e+00 +2.3613e+00 -2.4812e+00 -1.4463e+00 +3.4627e+00 -3.6377e+00 +3.9929e+00 -2.5667e+00 +5.3188e-01 -3.9283e+00
75854 +6.190841093e+01 +6.190841093e+01 -4.233158907e+01 -1.042400000e+02 -1.7870e+00 -5.0142e+00 +1.2735e+00 -1.2871e+00 -1.5308e-01 -3.0580e+00 +2.6810e+00 +3.3905e+00 +2.9678e+00 -3.0511e+00 -1.0361e+00 +2.3627e+00 -2.4864e+00 -1.4473e+00 +3.4699e+00 -3.6543e+00 +3.9936e+00 -2.5722e+00 +5.3021e-01 -3.9240e+00
82555 +3.812000922e+01 +3.812000922e+01 -6.611999078e+01 -1.042400000e+02 +1.1303e+00 -1.7561e+00 +7.4322e-01 -8.4240e-01 -2.9778e-02 -3.5846e+00 +2.8326e+00 +3.4915e+00 +2.9180e+00 -2.9855e+00 -1.1135e+00 +2.3746e+00 -2.4881e+00 -1.4280e+00 +3.4494e+00 -3.6524e+00 +3.9898e+00 -2.5753e+00 +5.3025e-01 -3.9296e+00
84487 +2.179128008e+01 +2.179128008e+01 -8.244871992e+01 -1.042400000e+02 +1.1303e+00 -3.3652e+00 +1.2795e+00 -4.0053e-01 -2.9778e-02 -3.5846e+00 +2.8326e+00 +3.4915e+00 +2.9180e+00 -2.9855e+00 -1.0624e+00 +2.3746e+00 -2.4881e+00 -1.4280e+00 +3.4494e+00 -3.6524e+00 +3.9898e+00 -2.5753e+00 +5.3025e-01 -3.9296e+00
114180 +1.456495535e+01 +1.456495535e+01 -8.967504465e+01 -1.042400000e+02 -1.2660e+00 -4.1886e+00 +1.6767e+00 -6.1008e-02 +5.6440e-02 -3.8565e+00 +2.7312e+00 +3.4709e+00 +2.9787e+00 -2.9825e+00 -1.0319e+00 +2.3967e+00 -2.4834e+00 -1.4304e+00 +3.4539e+00 -3.6500e+00 +3.9900e+00 -2.5697e+00 +5.2773e-01 -3.9267e+00
114980 +7.602370801e+00 +7.602370801e+00 -9.663762920e+01 -1.042400000e+02 -2.4366e-01 -3.8361e+00 +1.7610e+00 -4.5147e-01 +1.5704e-01 -3.5370e+00 +2.7051e+00 +3.4599e+00 +3.0282e+00 -2.9980e+00 -1.0632e+00 +2.3896e+00 -2.4808e+00 -1.4298e+00 +3.4498e+00 -3.6495e+00 +3.9923e+00 -2.5709e+00 +5.3034e-01 -3.9275e+00
161577 +6.102748274e+00 +6.102748274e+00 -9.813725173e+01 -1.042400000e+02 +5.9363e-01 -4.0189e+00 +1.5110e+00 -3.8813e-01 -5.0648e-02 -3.7046e+00 +2.7989e+00 +3.4534e+00 +2.9765e+00 -2.9659e+00 -1.0690e+00 +2.3807e+00 -2.4880e+00 -1.4267e+00 +3.4594e+00 -3.6479e+00 +3.9897e+00 -2.5715e+00 +5.3028e-01 -3.9268e+00
162577 +3.190763206e+00 +3.190763206e+00 -1.010492368e+02 -1.042400000e+02 +3.6966e-01 -3.9052e+00 +1.2796e+00 -3.2927e-01 -5.7406e-02 -3.7334e+00 +2.7305e+00 +3.4646e+00 +2.9649e+00 -2.9752e+00 -1.0691e+00 +2.3971e+00 -2.4878e+00 -1.4336e+00 +3.4586e+00 -3.6481e+00 +3.9901e+00 -2.5713e+00 +5.3064e-01 -3.9272e+00
163177 +2.390511616e+00 +2.390511616e+00 -1.018494884e+02 -1.042400000e+02 -8.4604e-02 -3.9045e+00 +1.2518e+00 -3.1657e-01 +9.0159e-03 -3.6844e+00 +2.7149e+00 +3.4311e+00 +2.9575e+00 -2.9822e+00 -1.0712e+00 +2.4095e+00 -2.4877e+00 -1.4350e+00 +3.4576e+00 -3.6484e+00 +3.9903e+00 -2.5687e+00 +5.3074e-01 -3.9281e+00
163777 +1.398444786e+00 +1.398444786e+00 -1.028415552e+02 -1.042400000e+02 -9.8522e-02 -3.9761e+00 +1.2289e+00 -3.4716e-01 +2.5695e-02 -3.7675e+00 +2.7570e+00 +3.4000e+00 +2.9596e+00 -2.9905e+00 -1.0693e+00 +2.3951e+00 -2.4903e+00 -1.4361e+00 +3.4585e+00 -3.6494e+00 +3.9931e+00 -2.5697e+00 +5.3065e-01 -3.9272e+00
206743 +9.998295267e-01 +9.998295267e-01 -1.032401705e+02 -1.042400000e+02 +3.6202e-01 -3.8476e+00 +1.2795e+00 -5.3689e-01 +1.4768e-02 -3.7063e+00 +2.8086e+00 +3.4477e+00 +2.9813e+00 -2.9965e+00 -1.0664e+00 +2.4036e+00 -2.4942e+00 -1.4302e+00 +3.4546e+00 -3.6500e+00 +3.9926e+00 -2.5691e+00 +5.3027e-01 -3.9273e+00
213862 +5.711614542e-01 +5.711614542e-01 -1.036688385e+02 -1.042400000e+02 +5.2056e-01 -3.7874e+00 +1.2795e+00 -4.4799e-01 -5.9249e-02 -3.6856e+00 +2.8086e+00 +3.4477e+00 +2.9813e+00 -2.9965e+00 -1.0632e+00 +2.3968e+00 -2.4918e+00 -1.4318e+00 +3.4585e+00 -3.6516e+00 +3.9923e+00 -2.5697e+00 +5.3034e-01 -3.9272e+00
229089 +3.346267172e-01 +3.346267172e-01 -1.039053733e+02 -1.042400000e+02 +3.1846e-01 -3.9517e+00 +1.2302e+00 -4.1945e-01 +6.8273e-03 -3.7200e+00 +2.7770e+00 +3.4318e+00 +2.9701e+00 -2.9901e+00 -1.0542e+00 +2.3967e+00 -2.4907e+00 -1.4348e+00 +3.4574e+00 -3.6505e+00 +3.9928e+00 -2.5695e+00 +5.3041e-01 -3.9271e+00
229889 +2.321766931e-01 +2.321766931e-01 -1.040078233e+02 -1.042400000e+02 +3.1642e-01 -3.9427e+00 +1.2489e+00 -4.6688e-01 +1.8803e-02 -3.7203e+00 +2.8238e+00 +3.4325e+00 +2.9724e+00 -2.9876e+00 -1.0548e+00 +2.3981e+00 -2.4904e+00 -1.4345e+00 +3.4578e+00 -3.6508e+00 +3.9927e+00 -2.5698e+00 +5.3041e-01 -3.9269e+00
230689 +1.355740763e-01 +1.355740763e-01 -1.041044259e+02 -1.042400000e+02 +4.1467e-01 -3.9174e+00 +1.2271e+00 -4.3968e-01 -3.7164e-02 -3.7101e+00 +2.8275e+00 +3.4263e+00 +2.9707e+00 -2.9915e+00 -1.0569e+00 +2.3965e+00 -2.4907e+00 -1.4345e+00 +3.4580e+00 -3.6508e+00 +3.9928e+00 -2.5696e+00 +5.3038e-01 -3.9272e+00
262715 +9.357907265e-02 +9.357907265e-02 -1.041464209e+02 -1.042400000e+02 +4.0194e-01 -3.9486e+00 +1.3271e+00 -5.1164e-01 -6.7457e-02 -3.7099e+00 +2.8141e+00 +3.4253e+00 +2.9593e+00 -2.9878e+00 -1.0565e+00 +2.3972e+00 -2.4902e+00 -1.4353e+00 +3.4572e+00 -3.6500e+00 +3.9930e+00 -2.5695e+00 +5.3049e-01 -3.9272e+00
269823 +6.194672595e-02 +6.194672595e-02 -1.041780533e+02 -1.042400000e+02 +3.9234e-01 -3.9408e+00 +1.3157e+00 -4.9537e-01 -6.7457e-02 -3.7099e+00 +2.8141e+00 +3.4360e+00 +2.9706e+00 -2.9981e+00 -1.0565e+00 +2.3972e+00 -2.4911e+00 -1.4352e+00 +3.4572e+00 -3.6500e+00 +3.9930e+00 -2.5695e+00 +5.3049e-01 -3.9272e+00
288210 +2.965033650e-02 +2.965033650e-02 -1.042103497e+02 -1.042400000e+02 +3.9043e-01 -3.8897e+00 +1.3086e+00 -4.7869e-01 -7.2654e-02 -3.7054e+00 +2.8127e+00 +3.4361e+00 +2.9695e+00 -2.9949e+00 -1.0583e+00 +2.3983e+00 -2.4916e+00 -1.4359e+00 +3.4568e+00 -3.6504e+00 +3.9928e+00 -2.5695e+00 +5.3040e-01 -3.9271e+00
289410 +2.395339272e-02 +2.395339272e-02 -1.042160466e+02 -1.042400000e+02 +3.8544e-01 -3.9350e+00 +1.3030e+00 -4.7685e-01 -6.9272e-02 -3.7053e+00 +2.8173e+00 +3.4354e+00 +2.9676e+00 -2.9959e+00 -1.0582e+00 +2.3988e+00 -2.4910e+00 -1.4359e+00 +3.4567e+00 -3.6503e+00 +3.9929e+00 -2.5695e+00 +5.3043e-01 -3.9272e+00
299610 +1.493114294e-02 +1.493114294e-02 -1.042250689e+02 -1.042400000e+02 +3.5141e-01 -3.8771e+00 +1.3220e+00 -4.9334e-01 -6.3791e-02 -3.7007e+00 +2.8157e+00 +3.4333e+00 +2.9667e+00 -2.9938e+00 -1.0581e+00 +2.3973e+00 -2.4913e+00 -1.4356e+00 +3.4566e+00 -3.6504e+00 +3.9928e+00 -2.5696e+00 +5.3038e-01 -3.9272e+00
330604 +8.302503222e-03 +8.302503222e-03 -1.042316975e+02 -1.042400000e+02 +3.8029e-01 -3.8862e+00 +1.3376e+00 -4.9059e-01 -5.9249e-02 -3.7038e+00 +2.8086e+00 +3.4329e+00 +2.9653e+00 -2.9931e+00 -1.0583e+00 +2.3983e+00 -2.4910e+00 -1.4352e+00 +3.4569e+00 -3.6505e+00 +3.9927e+00 -2.5696e+00 +5.3041e-01 -3.9272e+00
331770 +6.290757140e-03 +6.290757140e-03 -1.042337092e+02 -1.042400000e+02 +3.8029e-01 -3.9205e+00 +1.3376e+00 -4.9059e-01 -5.9249e-02 -3.7038e+00 +2.8086e+00 +3.4329e+00 +2.9653e+00 -2.9931e+00 -1.0583e+00 +2.3983e+00 -2.4910e+00 -1.4352e+00 +3.4569e+00 -3.6505e+00 +3.9927e+00 -2.5696e+00 +5.3041e-01 -3.9272e+00
367804 +3.521286267e-03 +3.521286267e-03 -1.042364787e+02 -1.042400000e+02 +3.8417e-01 -3.9282e+00 +1.3006e+00 -4.9368e-01 -5.5248e-02 -3.7083e+00 +2.8104e+00 +3.4352e+00 +2.9661e+00 -2.9944e+00 -1.0585e+00 +2.3981e+00 -2.4914e+00 -1.4354e+00 +3.4568e+00 -3.6504e+00 +3.9928e+00 -2.5696e+00 +5.3040e-01 -3.9272e+00
