% function evaluation | noise-free fitness - Fopt (7.627000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
30444 +8.266609653e+01 +8.266609653e+01 +1.589360965e+02 +1.589360965e+02 -1.6316e+00 -1.0991e+00 -8.4355e-01 +3.4048e+00 +1.7076e+00 -1.1202e+00 -3.6506e+00 -2.5501e-02 -8.2877e-01 -2.0352e-01 +1.5101e-01 -4.4281e-01 -3.9202e+00 +2.8488e+00 -4.1752e+00 -3.6709e+00 +3.0148e+00 -3.0511e+00 -6.6646e-03 +1.4066e+00
300930 +5.855493592e+01 +5.855493592e+01 +1.348249359e+02 +1.348249359e+02 -4.8798e-01 -3.6700e+00 +4.8315e-01 -1.1565e+00 -1.0002e+00 +5.7472e-01 -2.9466e+00 +2.1839e+00 -6.1699e-01 +1.2154e+00 +3.1351e+00 -1.2711e+00 -2.8733e-01 +3.0857e-01 +1.0373e+00 -3.1746e+00 +2.8796e-01 -1.9944e+00 -1.9757e-01 -7.9154e-02
544455 +3.807424881e+01 +3.807424881e+01 +1.143442488e+02 +1.143442488e+02 -2.5928e+00 -2.8421e+00 +6.2123e-02 -9.8146e-01 -1.6336e+00 -1.8426e+00 +7.5268e-01 +1.5613e+00 +7.0979e-01 +3.3852e+00 +2.8812e+00 -4.1742e-01 -4.4688e+00 +3.1672e+00 -2.2487e+00 -1.1755e-01 -1.4585e+00 -1.6250e+00 +5.2928e-02 +1.9430e-01
668441 +2.505628454e+01 +2.505628454e+01 +1.013262845e+02 +1.013262845e+02 -7.5725e-01 -3.0032e+00 +1.7963e-01 +4.9715e-01 -1.1305e+00 -1.7077e+00 -1.0620e+00 +2.0265e+00 +7.1955e-01 +3.3855e+00 +2.8813e+00 -3.4906e-01 -4.4687e+00 +3.1867e+00 -2.2102e+00 +3.5436e-01 +1.0744e-02 -1.9927e+00 +7.2154e-02 +2.0537e-01
% function evaluation | noise-free fitness - Fopt (-2.255000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.048912632e+06 +6.048912632e+06 +6.048890082e+06 +6.048890082e+06 +4.2979e-01 +3.3179e+00 +4.1444e+00 -1.1449e+00 +2.2881e+00 +1.6304e+00 -4.9195e-01 +2.0469e+00 -1.8788e+00 +3.9694e+00 -3.2323e+00 +1.8166e+00 +6.3826e-01 -3.9693e+00 +3.7131e-02 +4.6226e+00 -3.9001e+00 -3.0378e+00 +3.2746e+00 -3.5574e+00
3 +1.101966364e+06 +1.101966364e+06 +1.101943814e+06 +1.101943814e+06 -2.1582e+00 -2.8476e+00 +4.0257e+00 -2.4472e+00 -4.0841e+00 +3.5060e+00 +1.7297e+00 -3.4871e+00 -2.8248e+00 +2.7963e+00 -2.6000e+00 +4.0235e+00 -2.4383e+00 +4.2686e-01 -4.0968e+00 +2.8140e+00 -2.0845e-01 +9.3956e-01 +4.2946e+00 +2.3881e+00
5 +4.364530401e+05 +4.364530401e+05 +4.364304901e+05 +4.364304901e+05 +5.3855e-01 -2.4764e+00 -2.6276e+00 +3.8214e+00 -2.8215e+00 -2.1671e+00 -2.4576e+00 -4.2817e+00 -2.8013e+00 +2.0759e+00 +4.5818e+00 -1.5874e+00 +6.3512e-01 -4.5923e+00 -3.0752e+00 +1.6540e+00 -3.2173e-01 +4.0503e+00 -4.9724e+00 +4.8068e+00
18 +4.477951063e+04 +4.477951063e+04 +4.475696063e+04 +4.475696063e+04 +4.4553e+00 -6.8460e-01 -4.8485e+00 -4.1639e+00 -2.8475e+00 -2.5531e+00 -4.7847e+00 -4.6879e+00 +2.0748e+00 -5.0994e-01 -3.3162e+00 -3.7037e+00 +4.5543e+00 +3.3003e+00 -2.9775e-01 -4.8383e+00 +7.3490e-01 -5.7737e-01 -1.5376e-01 -2.4975e-02
22 +2.125307957e+03 +2.125307957e+03 +2.102757957e+03 +2.102757957e+03 +1.9344e+00 -3.0027e+00 -9.5520e-02 -1.4083e+00 +4.4449e+00 -3.7728e+00 +1.5012e+00 -1.8173e+00 +1.8656e+00 +3.3016e+00 -4.0101e-02 -3.5507e+00 +3.6106e+00 -2.2665e+00 +1.3732e+00 +1.7681e+00 -2.6618e+00 +2.9443e+00 -2.7189e+00 -4.6384e-01
134 +1.363226172e+03 +1.363226172e+03 +1.340676172e+03 +1.340676172e+03 -3.5917e+00 -3.7376e+00 -8.1500e-01 -1.1833e-01 -3.6018e+00 -2.5812e-01 +2.7095e+00 +3.1264e+00 -7.5769e-01 +5.7077e-01 +2.5133e+00 +2.0210e+00 -2.0789e-01 +2.4654e+00 -4.4210e+00 +1.0308e+00 -4.8171e+00 +4.5901e+00 +3.8845e+00 -1.5903e+00
280 +8.653588265e+02 +8.653588265e+02 +8.428088265e+02 +8.428088265e+02 -4.0631e+00 +4.9538e+00 +3.9404e+00 +2.3965e+00 -2.3021e+00 -4.8934e+00 +4.2976e+00 -8.7883e-01 +4.7058e+00 +2.1444e+00 +2.2412e+00 -4.2733e+00 -4.4556e-01 +4.7202e+00 +4.0236e+00 -3.1704e+00 +5.7927e-02 +4.0572e-02 +2.8134e+00 +1.5544e-01
382 +3.017807366e+02 +3.017807366e+02 +2.792307366e+02 +2.792307366e+02 -2.6485e+00 +1.6421e+00 +4.8189e+00 +2.8659e+00 +4.9571e+00 -2.1973e+00 -3.1850e+00 -2.2262e+00 +3.7233e+00 -3.8401e+00 +5.2119e-03 +4.1752e+00 -7.5125e-01 -2.1321e+00 +4.9041e+00 +4.6453e+00 -2.2589e+00 -1.4404e+00 +4.7535e-01 -8.8176e-01
2041 +2.326695047e+02 +2.326695047e+02 +2.101195047e+02 +2.101195047e+02 -3.6021e+00 -2.9238e+00 -3.0497e+00 -7.5417e-01 +4.9496e+00 -2.5050e+00 +4.7248e+00 -2.6331e+00 +2.9857e+00 -2.1731e+00 +4.2367e+00 +1.1460e+00 +4.7949e+00 -3.2711e+00 -4.9874e+00 -2.9239e+00 +3.4975e+00 -8.2805e-01 -6.7624e-01 +1.7015e+00
14863 +1.441879119e+02 +1.441879119e+02 +1.216379119e+02 +1.216379119e+02 +2.4232e+00 -2.4618e+00 +1.3959e+00 -3.5454e+00 -3.2164e+00 -1.9558e+00 -1.9518e+00 -4.6915e+00 +4.1633e+00 +3.5918e+00 +2.4610e+00 -4.9362e-02 +3.3472e+00 +1.3307e+00 +4.0687e+00 +4.5852e-01 +1.3681e+00 -4.5687e+00 -2.9196e-01 +4.5950e+00
74075 +8.876369298e+01 +8.876369298e+01 +6.621369298e+01 +6.621369298e+01 +3.6647e+00 -1.5213e-01 +2.3236e+00 -4.3916e-01 +2.0046e+00 +1.2626e+00 -2.9217e+00 -1.0156e+00 +2.0363e+00 +2.8507e+00 +4.1033e-01 +1.5258e-01 +2.4872e+00 -1.1251e+00 +1.6556e-01 -3.1718e+00 +1.5304e+00 -3.8959e+00 +4.1397e-01 -1.5257e+00
743198 +6.304606626e+01 +6.304606626e+01 +4.049606626e+01 +4.049606626e+01 +1.0242e+00 -1.4260e+00 +1.8116e+00 -1.4668e+00 +1.2005e+00 -2.2240e+00 +1.2541e+00 -1.7118e+00 +2.8765e+00 +1.9331e-01 -2.5115e+00 +1.4198e+00 +2.5950e+00 +3.3833e+00 -1.7413e+00 +1.7020e+00 +1.2323e+00 -3.6160e+00 +1.5392e-03 +1.9570e+00
% function evaluation | noise-free fitness - Fopt (1.366000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.463777176e+06 +1.463777176e+06 +1.463790836e+06 +1.463790836e+06 -4.2487e+00 -4.0055e+00 -4.4235e+00 +1.1393e+00 -1.0271e+00 +2.2535e-01 +1.6963e+00 -7.0667e-01 -3.6143e+00 +3.8581e+00 -8.2920e-01 -1.0713e+00 +3.0577e+00 -2.5759e+00 +3.7264e-01 -2.1570e+00 -2.9250e-01 +3.2178e+00 -1.0583e+00 +3.3272e+00
2 +6.524648448e+04 +6.524648448e+04 +6.526014448e+04 +6.526014448e+04 +3.1558e+00 +1.1593e+00 -1.8892e+00 -4.4581e-02 -2.8622e+00 -1.6457e+00 +1.7020e+00 -1.1775e+00 -3.9952e+00 -4.6608e+00 -2.3305e+00 -4.9534e+00 -2.1334e+00 -1.1452e+00 -1.1198e+00 -4.1971e+00 -3.8465e+00 +5.9906e-01 -1.5698e+00 +3.2162e+00
15 +5.044215498e+04 +5.044215498e+04 +5.045581498e+04 +5.045581498e+04 +2.1036e+00 -4.6277e+00 -1.6485e+00 +2.2936e+00 -2.2734e-01 +3.1996e+00 -4.2994e+00 -5.9899e-01 +3.2352e+00 +2.6102e-01 -3.4979e+00 +2.5477e+00 -1.9147e+00 -5.5862e-01 +4.8679e+00 -1.4125e+00 -4.5337e+00 +1.0555e+00 -3.2218e+00 +2.6712e+00
20 +6.596222447e+03 +6.596222447e+03 +6.609882447e+03 +6.609882447e+03 +3.5303e+00 +8.5855e-01 -2.4716e+00 -2.3593e+00 -1.4078e+00 +1.2962e+00 +8.8881e-01 +9.7705e-01 -3.1976e+00 +2.1758e+00 +2.2703e+00 -3.9589e+00 -1.8778e+00 +4.8597e+00 +4.7013e-02 +1.0937e+00 -4.0417e+00 -2.2255e+00 +3.8120e+00 +2.3484e+00
115 +4.359955024e+02 +4.359955024e+02 +4.496555024e+02 +4.496555024e+02 +6.5439e-01 +4.6992e+00 +3.1386e+00 +4.7578e+00 -2.3830e+00 -1.4611e+00 +2.6380e+00 -4.0862e+00 +2.0293e+00 +3.9292e-01 -4.0776e+00 +7.7552e-01 +8.0658e-01 +1.6713e+00 +4.3188e+00 -3.8227e+00 -4.8425e+00 -4.2947e-02 +3.9152e+00 +4.2435e+00
555 +3.021239450e+02 +3.021239450e+02 +3.157839450e+02 +3.157839450e+02 +5.1410e-01 +2.4880e+00 +6.1798e-01 -1.5766e+00 -1.6432e+00 -2.9779e+00 -1.3774e+00 +1.1029e+00 -7.1269e-01 -1.4463e+00 -6.8098e-01 +4.4856e+00 +3.8016e+00 -4.4045e+00 +4.9885e+00 +6.6835e-01 +3.2277e+00 +4.6195e+00 -4.3754e+00 +2.7262e+00
2373 +1.765976070e+02 +1.765976070e+02 +1.902576070e+02 +1.902576070e+02 +8.0073e-01 -2.4068e+00 -1.1381e-01 -4.8054e+00 -9.5355e-01 +3.6502e-01 +4.0696e+00 +9.6286e-01 -2.4658e+00 +8.3977e-01 -4.9441e+00 -1.5399e+00 +2.6084e+00 +5.9788e-01 +4.5874e+00 +1.5903e+00 -3.7703e+00 -3.0049e+00 -8.1899e-01 -1.2047e+00
6089 +1.511188439e+02 +1.511188439e+02 +1.647788439e+02 +1.647788439e+02 +1.4782e+00 +4.7507e+00 +2.8247e+00 +1.0713e+00 +3.8963e+00 -3.2774e-01 +1.4456e+00 -4.3765e+00 -3.9222e+00 -4.9690e+00 -4.7680e+00 +4.8135e+00 -4.8621e+00 -1.8415e+00 +2.1125e+00 +2.0378e+00 -3.4440e+00 -3.8788e-03 +4.3653e+00 -3.7449e+00
123056 +9.313670497e+01 +9.313670497e+01 +1.067967050e+02 +1.067967050e+02 +1.3992e+00 +4.0272e+00 +1.2680e+00 -5.0975e-01 -6.9378e-03 -3.3417e+00 -4.4014e-01 -2.1388e+00 -9.4937e-01 -1.0983e+00 -4.3532e+00 +2.3469e+00 -3.9999e+00 +1.8089e+00 -1.3493e+00 +2.2056e-01 -4.5880e+00 -2.9736e+00 -1.8973e+00 +2.1932e+00
329002 +6.162548196e+01 +6.162548196e+01 +7.528548196e+01 +7.528548196e+01 +4.4077e-01 +2.8787e+00 +2.4215e+00 -3.2581e+00 -1.2797e+00 +2.6099e+00 +2.8670e+00 -2.6310e+00 +2.8217e+00 -2.5470e+00 -1.1248e+00 +2.3028e+00 -4.8005e+00 -5.5159e-01 -1.1095e-01 -1.9550e-02 -1.9171e+00 -8.2819e-01 -1.9861e+00 +9.3603e-01
616246 +3.941930410e+01 +3.941930410e+01 +5.307930410e+01 +5.307930410e+01 +7.0541e-01 +4.3504e+00 +2.3286e+00 -6.7563e-01 +9.7250e-01 +1.9200e+00 +3.4945e+00 -1.8856e+00 +2.3153e+00 -2.9952e+00 -2.6484e+00 +6.0887e-01 -2.7280e+00 -8.1034e-01 -7.3893e-02 +4.4327e-01 -1.6418e+00 -4.5793e+00 -1.8125e+00 +5.4601e-01
1161950 +2.505774226e+01 +2.505774226e+01 +3.871774226e+01 +3.871774226e+01 +2.3543e-01 +3.9079e+00 +2.3140e+00 -7.1523e-01 +6.5977e-01 +1.2560e+00 +3.1644e+00 -2.4169e+00 +8.9441e-01 -2.9702e+00 -5.4605e-01 +2.4770e+00 -2.8073e+00 -8.0967e-01 -5.9242e-02 +4.0307e-01 -2.4902e+00 -4.3780e+00 -1.5275e+00 +5.1689e-02
% function evaluation | noise-free fitness - Fopt (9.378400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.303975365e+04 +6.303975365e+04 +6.397759365e+04 +6.397759365e+04 +1.5340e+00 -6.4489e-01 -3.0780e+00 +4.4175e+00 +1.8958e+00 -3.7116e-02 +4.5046e+00 -4.9641e+00 -2.2360e+00 -4.8130e-01 -2.3527e+00 +3.5313e+00 -4.8620e+00 +4.0410e+00 +5.9494e-01 +2.9667e+00 -1.2661e+00 +3.3184e+00 -4.4840e-01 -2.7668e+00
47 +3.135174843e+04 +3.135174843e+04 +3.228958843e+04 +3.228958843e+04 +2.0560e+00 -1.5362e+00 -7.3354e-02 +3.6995e+00 +3.7612e+00 +4.9625e+00 -4.2703e+00 -3.6767e+00 -4.5738e+00 -1.5275e+00 -3.4221e+00 -3.7031e+00 +2.7052e+00 -2.0613e+00 +4.7115e+00 -1.1361e+00 -3.2592e+00 +6.0134e-01 +3.6245e-01 +3.6601e+00
96 +1.427660047e+04 +1.427660047e+04 +1.521444047e+04 +1.521444047e+04 +3.7264e+00 +4.2255e+00 +3.8911e+00 +2.2835e+00 +1.5842e+00 -4.1080e+00 +2.2951e+00 +2.9289e+00 -3.2679e-01 -3.8569e+00 -1.4449e-01 -1.6677e+00 +2.4523e+00 -3.1114e+00 +2.0077e+00 +3.6451e+00 +4.6501e+00 +1.5158e+00 -3.7205e+00 +3.2088e+00
109 +2.543020371e+03 +2.543020371e+03 +3.480860371e+03 +3.480860371e+03 -1.6883e+00 +1.4117e+00 +1.5446e+00 -4.5661e+00 +3.1025e+00 +2.9024e+00 +3.8892e+00 -1.3406e+00 +3.7528e+00 +4.8869e+00 +1.3218e-01 +3.3920e+00 +2.7341e+00 -1.2685e+00 +1.0504e+00 -2.0681e+00 +1.9267e+00 +6.0798e-01 -8.7984e-01 +3.3398e+00
166 +6.132182889e+02 +6.132182889e+02 +1.551058289e+03 +1.551058289e+03 -9.6989e-01 -1.8433e-02 +8.5233e-01 +1.5363e+00 -1.1041e+00 +2.1025e+00 +3.1970e-01 -4.8353e+00 -2.4949e+00 -4.1154e+00 -3.0820e+00 +2.3016e+00 -1.1582e+00 +3.7386e+00 -1.9773e+00 -2.7955e+00 -3.9716e+00 +2.8848e+00 -2.7918e+00 -4.8106e+00
539 +3.288025981e+02 +3.288025981e+02 +1.266642598e+03 +1.266642598e+03 +2.3341e+00 +1.4580e+00 +1.2542e+00 +3.1645e+00 +4.4037e+00 -1.0394e+00 -3.0235e+00 -6.3399e-01 -3.4390e+00 +3.0661e+00 -2.2733e+00 +3.5578e+00 -8.2115e-01 +4.1889e+00 -3.3862e+00 -1.7596e+00 -2.0523e+00 +3.5412e+00 +3.5223e+00 +2.7772e+00
1131 +1.796050565e+02 +1.796050565e+02 +1.117445056e+03 +1.117445056e+03 -1.6171e+00 +2.5413e+00 +3.3247e+00 -4.7807e+00 +9.4106e-01 +2.8453e+00 -3.5127e+00 -1.2224e+00 +3.0479e-01 +2.7681e+00 +4.2620e+00 +3.8583e+00 -3.7739e+00 -2.4205e+00 -2.8258e+00 +7.1483e-01 -4.8006e+00 -9.0364e-01 -2.0478e+00 +4.6532e+00
1370 +1.145126290e+02 +1.145126290e+02 +1.052352629e+03 +1.052352629e+03 +9.0266e-01 +1.0367e+00 +2.4851e+00 -3.9431e+00 +3.0166e+00 +4.1443e+00 +2.8555e+00 +3.9074e+00 +2.6709e+00 +1.0482e+00 +5.1935e-01 -2.4317e+00 -8.0552e-01 +2.0282e+00 -1.5645e+00 +4.8127e+00 +2.0566e-01 -4.3272e+00 +1.4445e-01 -2.3314e+00
24762 +9.433922760e+01 +9.433922760e+01 +1.032179228e+03 +1.032179228e+03 -9.2731e-02 +1.9588e+00 +4.6028e+00 +9.5328e-01 -2.8149e-01 +3.5666e+00 -7.3168e-01 +2.9628e+00 +4.9261e+00 -2.2977e+00 +8.3991e-01 +9.1704e-01 -4.4490e+00 +8.4418e-01 +2.1862e+00 -2.6057e+00 +3.3136e+00 -2.6705e+00 -4.1153e+00 +8.0693e-01
332640 +6.300104049e+01 +6.300104049e+01 +1.000841040e+03 +1.000841040e+03 -1.5789e+00 +1.6959e+00 +4.2589e+00 -8.4023e-01 -9.0873e-02 +2.2002e+00 +1.5377e+00 +3.9123e-02 +4.9357e+00 +1.7266e+00 -2.7858e+00 -4.0944e+00 -1.7304e+00 -5.3798e-02 -2.5287e+00 +1.4212e+00 +2.8354e+00 -2.1718e+00 +2.3489e-01 -1.9625e+00
515305 +3.411243907e+01 +3.411243907e+01 +9.719524391e+02 +9.719524391e+02 +8.0305e-01 +4.8398e+00 +1.5689e+00 +6.3211e-01 -7.1634e-01 +3.4698e+00 -2.5736e+00 +2.0513e+00 +3.0434e+00 +3.7873e+00 -2.1166e+00 +1.5974e-01 -2.8517e+00 +2.2319e+00 -7.7533e-01 -8.0488e-02 +8.7900e-01 -3.8627e+00 -1.9976e-01 -1.2921e+00
819631 +2.499419978e+01 +2.499419978e+01 +9.628341998e+02 +9.628341998e+02 +8.0244e-01 +4.8398e+00 +1.6884e+00 +6.3423e-01 -7.1259e-01 +3.4702e+00 -2.5736e+00 +2.3760e+00 +2.7471e+00 +1.2310e+00 -5.5703e-01 -6.9927e-01 -3.9364e+00 +8.4593e-01 -1.1386e-01 +1.0498e-01 +2.8365e+00 -3.8480e+00 -5.1227e-01 -3.2132e-01
% function evaluation | noise-free fitness - Fopt (-7.872000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.856649260e+06 +8.856649260e+06 +8.856570540e+06 +8.856570540e+06 -9.0055e-01 -4.3850e+00 +3.7007e+00 +1.3346e+00 +4.6173e+00 -2.0678e+00 -3.2500e+00 -3.0225e+00 +3.7758e-01 +3.0741e-01 +7.6139e-01 -1.4718e+00 -1.9264e+00 -3.1795e+00 -2.0563e+00 +3.4815e+00 -1.3149e-01 -1.6655e-01 -2.9630e+00 -4.5113e+00
2 +5.779800236e+06 +5.779800236e+06 +5.779721516e+06 +5.779721516e+06 -4.3386e+00 -1.8624e+00 -3.7924e-01 +3.1900e-01 -3.4509e+00 -3.7717e+00 +2.2046e+00 +1.7872e+00 -3.2836e+00 -1.8549e+00 -1.0820e+00 +4.4473e+00 -4.4033e+00 -1.9239e+00 -1.1570e+00 -2.8361e-02 +3.6069e+00 +1.0170e+00 +3.7327e+00 -4.4060e-01
4 +2.229154213e+06 +2.229154213e+06 +2.229075493e+06 +2.229075493e+06 +1.7344e-01 -3.5886e+00 -2.7640e+00 -4.8106e+00 -4.6980e-01 +4.1379e-01 +4.6142e+00 -2.3843e+00 -3.5590e+00 +9.0278e-01 +2.7064e+00 +4.9923e+00 -5.8957e-01 -2.8444e+00 -1.7842e+00 +4.6854e+00 +3.0207e-01 +2.5442e+00 -3.6271e+00 -3.2669e+00
17 +9.960237466e+05 +9.960237466e+05 +9.959450266e+05 +9.959450266e+05 +4.5262e+00 +4.9778e+00 +4.5099e+00 -3.3148e+00 -2.0319e+00 -4.0202e+00 -2.8051e+00 -4.0303e+00 -6.0843e-01 +4.4691e+00 -1.0577e+00 -4.4999e+00 -3.3462e-02 -3.0762e+00 +2.4751e+00 +4.1506e+00 +2.6448e+00 +2.2489e+00 -3.0014e+00 +2.3736e+00
28 +2.760635129e+04 +2.760635129e+04 +2.752763129e+04 +2.752763129e+04 +4.2711e+00 +2.4129e-01 +5.0796e-01 -1.3688e+00 -4.6323e+00 +3.7490e+00 -2.7479e+00 -1.5278e+00 +1.0230e-01 -1.7383e+00 +2.6069e+00 -3.0162e-01 +3.9359e+00 -4.3642e+00 +1.7293e-01 -3.2939e+00 -4.6557e+00 +1.6796e+00 -4.1702e+00 +2.7649e+00
71 +3.620039330e+02 +3.620039330e+02 +2.832839330e+02 +2.832839330e+02 +2.2071e+00 -2.3773e+00 +1.3141e+00 +8.7273e-01 -2.7231e+00 -4.8397e-01 -2.6791e+00 +2.9040e+00 -7.2480e-01 +2.7825e+00 -4.7613e+00 +1.2662e+00 -3.6652e+00 -1.7067e+00 -3.8596e+00 -4.5916e-01 -1.9212e+00 +4.1045e+00 -2.9709e+00 -2.8598e+00
819 +2.194378852e+02 +2.194378852e+02 +1.407178852e+02 +1.407178852e+02 +4.2514e+00 -3.1167e+00 -3.5020e+00 +2.5016e+00 -3.2131e+00 -1.6692e+00 -2.7158e+00 -4.3368e+00 +2.5148e+00 -3.8367e+00 -2.8365e+00 +1.6622e+00 +4.7601e+00 +2.2660e+00 -4.2397e+00 -6.4205e-01 -2.0032e+00 -2.1501e+00 +4.3569e+00 -1.6950e+00
4887 +1.531128514e+02 +1.531128514e+02 +7.439285136e+01 +7.439285136e+01 +2.5807e+00 -3.6587e-01 -4.2792e+00 +8.7239e-01 -3.5721e+00 -2.6643e+00 +1.1371e-01 +1.5768e+00 -2.3627e+00 -6.7222e-01 -4.0004e+00 +4.3935e+00 -2.0217e+00 +6.6790e-01 -2.2217e+00 +2.9351e+00 +9.8118e-01 +1.5468e+00 -1.9186e-01 +1.6881e+00
67087 +7.916705910e+01 +7.916705910e+01 +4.470590995e-01 +4.470590995e-01 +3.3164e+00 -5.7844e-02 -3.0651e+00 -3.1640e+00 -4.7244e-01 -3.5529e+00 -2.6396e+00 +6.7631e-01 +2.5148e+00 +5.7622e-01 -3.5325e+00 +3.5201e+00 -1.6336e+00 -8.1887e-01 -4.1009e+00 +1.4786e-01 -3.5210e+00 +4.7123e+00 +2.5220e+00 +9.4964e-01
244904 +5.970189752e+01 +5.970189752e+01 -1.901810248e+01 -1.901810248e+01 +4.6382e+00 +2.6142e-01 +2.1456e+00 -1.1485e-02 -2.9899e-01 -1.2692e+00 +1.4799e+00 +2.0616e-01 +2.3986e+00 +1.5381e+00 -3.6149e+00 +2.8648e+00 -3.6646e+00 -1.3353e+00 -6.3433e-01 -2.1763e+00 -2.4645e+00 +2.5303e+00 +2.4434e+00 -9.3303e-01
534746 +3.918677641e+01 +3.918677641e+01 -3.953322359e+01 -3.953322359e+01 +2.3368e+00 -2.5893e+00 -3.7560e+00 -5.2920e-02 -2.1302e+00 -4.0031e+00 +1.1738e+00 +1.8437e+00 +1.3614e+00 -1.0115e-01 -2.2537e+00 +4.3822e+00 +5.2398e-01 -1.7322e+00 -1.8000e+00 -2.2284e+00 +7.6034e-01 -3.0461e-01 +2.0526e+00 -6.6711e-01
% function evaluation | noise-free fitness - Fopt (7.627000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.236822121e+06 +3.236822121e+06 +3.236898391e+06 +3.236898391e+06 -4.3399e+00 +4.7512e-01 -4.4004e+00 -2.3627e+00 +6.9182e-01 -3.4086e+00 +3.7142e+00 +7.9562e-01 +1.9937e+00 +1.2713e+00 -1.0696e+00 +1.7994e+00 -3.5049e+00 +2.0548e+00 -2.2339e-01 +9.6181e-01 -3.0084e+00 +4.6723e+00 -8.9430e-01 +4.3612e+00
4 +2.577745927e+05 +2.577745927e+05 +2.578508627e+05 +2.578508627e+05 -1.0119e+00 +3.5400e+00 -4.2143e+00 +7.6808e-01 -1.2054e+00 +1.0028e+00 -9.1072e-01 -4.1970e+00 +4.5403e-01 -4.4220e+00 -2.4283e+00 +1.6106e+00 +2.2520e+00 -3.3846e+00 +3.6580e+00 +4.7271e+00 +3.1968e+00 +2.3542e+00 -1.6394e+00 -3.2773e+00
8 +2.357824415e+05 +2.357824415e+05 +2.358587115e+05 +2.358587115e+05 +3.2488e+00 +3.6794e+00 -4.8112e+00 +1.6066e+00 +3.7739e+00 -1.7783e+00 +2.0174e+00 -2.2252e+00 +4.6641e+00 +1.8233e+00 -2.5877e+00 +3.1635e-01 +1.4165e+00 -4.3564e+00 -2.4549e+00 +8.2074e-01 +2.6235e+00 +3.6245e+00 -4.5182e+00 -2.0114e+00
26 +8.009835990e+04 +8.009835990e+04 +8.017462990e+04 +8.017462990e+04 +4.4126e+00 +4.9550e+00 -1.6458e+00 -2.6778e+00 -4.7350e+00 +4.1010e+00 -1.9404e+00 +1.3418e+00 +2.9849e-01 +3.3500e-01 +3.3672e+00 -2.3725e+00 -3.6278e+00 +4.8217e+00 +1.2677e-01 +1.7745e+00 +2.0834e+00 +3.5334e+00 -3.2136e+00 +2.9971e+00
59 +3.455457817e+04 +3.455457817e+04 +3.463084817e+04 +3.463084817e+04 -4.2043e-01 +2.7507e+00 -3.1271e+00 -4.0357e+00 -4.7381e+00 -3.0800e+00 -4.1189e+00 +4.5776e+00 -4.3713e+00 +4.6762e+00 -4.8637e+00 +3.9018e+00 -2.9579e-01 -1.9887e+00 +1.7126e+00 -1.2670e+00 -2.2112e+00 -3.0428e+00 -3.4842e+00 +3.1689e+00
68 +3.611440255e+03 +3.611440255e+03 +3.687710255e+03 +3.687710255e+03 -2.4324e-01 -3.8179e+00 -3.1110e-01 -1.2694e+00 +4.0259e+00 +2.2444e+00 +3.4832e+00 +4.5917e+00 +2.2616e+00 -2.3775e+00 +1.5487e+00 -2.9986e+00 +1.5045e+00 -2.4527e+00 -1.9702e+00 -8.3506e-01 +3.1263e+00 -1.3694e+00 -4.0828e+00 +2.5938e+00
115 +6.392399884e+02 +6.392399884e+02 +7.155099884e+02 +7.155099884e+02 -1.4053e+00 +1.5422e+00 -4.8412e+00 +1.7726e-01 +3.8930e+00 +1.4451e+00 +2.4391e+00 -1.5760e+00 -3.9450e-01 +1.4995e+00 -2.4145e+00 -3.4621e-01 +6.3455e-01 -2.1739e+00 +3.3088e+00 +2.0482e+00 -2.8618e+00 +6.1456e-01 -1.5092e+00 +3.4716e+00
409 +5.864406567e+02 +5.864406567e+02 +6.627106567e+02 +6.627106567e+02 +3.9112e+00 -4.4371e+00 +2.9002e+00 +1.5746e-01 +3.6806e+00 -4.8462e+00 +2.9170e-01 +1.5066e+00 -1.3013e+00 +1.7774e+00 +4.3951e+00 -1.4527e-02 +1.6555e+00 +2.3071e+00 +2.5260e-01 -2.6466e+00 -2.6964e+00 +3.4817e+00 +2.5957e+00 +2.1743e-01
536 +2.018122454e+02 +2.018122454e+02 +2.780822454e+02 +2.780822454e+02 +1.2198e+00 -2.8444e+00 +4.5940e+00 -4.5431e+00 -3.1333e+00 +3.4548e+00 -1.3845e+00 -4.2392e+00 +3.7733e+00 -1.0404e+00 +6.2428e-01 -1.1846e+00 -1.9607e+00 +3.6799e+00 +3.2013e-01 +1.9071e-01 +1.1065e+00 -4.5411e+00 -1.0352e-01 +5.4657e-01
3743 +1.488238526e+02 +1.488238526e+02 +2.250938526e+02 +2.250938526e+02 +2.2853e+00 -4.5806e+00 +1.0488e+00 -2.0852e+00 +2.2522e-01 +2.1779e-01 -7.4811e-01 -1.7380e+00 +1.8982e+00 +1.7537e+00 -4.9188e+00 +1.0831e+00 -1.5499e+00 +9.1960e-01 +9.6545e-01 -1.7948e+00 -1.4434e+00 -4.6351e+00 -1.9789e+00 -1.0804e+00
