% function evaluation | noise-free fitness - Fopt (3.590000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
56 +3.664455672e+05 +3.664455672e+05 +3.665774872e+05 +3.665774872e+05 -5.0192e-01 +3.7223e+00 -3.5887e-01 -6.4911e-01 -1.1240e+00 +6.2900e-01 -2.3515e+00 +1.4240e+00 -3.8540e+00 -4.7337e+00 +1.0450e+00 +3.2575e+00 -4.2632e+00 +4.5099e+00 +2.4006e+00 -3.9102e+00 +4.8317e+00 +6.3733e-01 +1.2990e+00 +4.7684e+00
1100 +2.009825129e+05 +2.009825129e+05 +2.011144329e+05 +2.011144329e+05 -9.4090e-01 +1.1663e+00 -3.2077e+00 -9.1223e-01 -1.7306e+00 -1.9530e+00 -4.7891e+00 +1.8903e+00 -2.5366e+00 +1.7162e+00 -3.8816e+00 +3.0689e+00 -4.9034e+00 +4.6051e+00 -2.8366e+00 +2.5162e-02 +9.8431e-01 +1.1896e+00 +2.4704e+00 -7.7040e-02
7805 +1.288441553e+05 +1.288441553e+05 +1.289760753e+05 +1.289760753e+05 -3.6909e+00 +2.4798e+00 -4.2445e+00 -6.0812e-01 +6.0105e-01 -8.6403e-01 -3.1514e+00 +1.1524e+00 -2.9487e+00 +2.5671e+00 -8.2539e-01 +2.8035e+00 -4.5078e+00 +2.6151e+00 +4.3685e+00 -3.1872e+00 +1.9891e+00 +1.8632e+00 -1.5221e+00 +2.1970e+00
9424 +9.974466492e+04 +9.974466492e+04 +9.987658492e+04 +9.987658492e+04 -2.4646e+00 +4.7909e+00 -4.9699e+00 +2.3867e+00 +9.9167e-01 -4.6555e+00 -4.6843e+00 +4.3787e+00 +2.0599e+00 -3.0011e+00 -1.0906e+00 +1.9565e+00 -1.8150e+00 +4.9411e+00 -1.4866e+00 -1.8603e+00 +3.0415e+00 +2.9091e-01 +7.5044e-01 +3.7260e+00
14305 +5.195730472e+04 +5.195730472e+04 +5.208922472e+04 +5.208922472e+04 -3.6909e+00 +2.4798e+00 -4.2448e+00 -6.0812e-01 +6.0105e-01 -8.6403e-01 -3.1514e+00 +1.0059e+00 -2.9487e+00 +2.5671e+00 -8.2539e-01 +2.8035e+00 -4.5078e+00 +3.4785e+00 -1.7503e+00 -3.1872e+00 +1.9891e+00 +1.8632e+00 -1.5221e+00 +3.0212e+00
17791 +1.633057838e+04 +1.633057838e+04 +1.646249838e+04 +1.646249838e+04 -3.3001e+00 +4.2062e+00 -2.9422e+00 +2.2734e+00 -1.3729e+00 -4.7765e+00 -4.7081e+00 +2.4472e+00 +3.2224e+00 +2.4825e-01 -1.0977e+00 +4.0568e+00 -4.5101e+00 -7.0817e-01 -2.8195e+00 -6.7701e-01 +4.2303e+00 -1.8355e-01 -1.9191e+00 +4.7982e+00
22576 +3.287116378e+03 +3.287116378e+03 +3.419036378e+03 +3.419036378e+03 -3.2728e+00 +4.2049e+00 -4.6658e+00 +3.5173e+00 -2.0371e+00 -3.3700e+00 -4.1992e+00 +4.8172e+00 -1.5238e-01 +8.0894e-01 -3.1912e+00 +2.0190e+00 -4.3731e+00 +4.2276e+00 -2.2498e+00 -1.9019e+00 +4.0449e+00 +1.6018e+00 +1.6235e+00 -3.3713e+00
29868 +1.282663188e+03 +1.282663188e+03 +1.414583188e+03 +1.414583188e+03 -4.7530e+00 +4.6567e+00 -3.8657e+00 +3.0530e+00 -2.0586e+00 -3.0664e+00 -4.6978e+00 +3.9804e+00 +8.6009e-01 +3.1504e+00 -8.2051e-01 +2.8035e+00 -4.5078e+00 +4.9149e+00 -3.0264e-01 -2.5115e+00 +3.4968e+00 +2.4427e-01 +3.0784e-01 -1.2945e+00
30911 +5.412199674e+02 +5.412199674e+02 +6.731399674e+02 +6.731399674e+02 -3.2728e+00 +4.2049e+00 -4.6658e+00 +3.5173e+00 -2.0371e+00 -3.3700e+00 -4.1992e+00 +4.8172e+00 -1.5238e-01 +8.0894e-01 -3.1912e+00 +2.0190e+00 -4.3731e+00 +4.2276e+00 -4.3107e+00 -4.9587e+00 +4.0449e+00 +1.6018e+00 +1.6236e+00 -3.3713e+00
33853 +3.047258277e+02 +3.047258277e+02 +4.366458277e+02 +4.366458277e+02 -4.2715e+00 +3.7992e+00 -4.6203e+00 +2.6948e+00 -4.0260e+00 -4.6555e+00 -4.6843e+00 +4.3787e+00 -2.3977e+00 +1.0498e+00 -2.0933e+00 +1.6656e-01 -4.5187e+00 +4.8720e+00 -1.3322e+00 -3.7591e+00 +4.3000e+00 +3.3703e+00 +6.3054e-01 -3.4959e-01
39163 +2.434521690e+02 +2.434521690e+02 +3.753721690e+02 +3.753721690e+02 -4.6590e+00 +4.4696e+00 -3.8487e+00 +1.8914e+00 -4.3593e+00 -2.8520e+00 -4.3540e+00 +3.6642e+00 -1.0068e+00 +1.7834e+00 -2.2189e+00 +1.0273e+00 -4.8299e+00 +4.2741e+00 -4.3107e+00 -4.9587e+00 +3.8948e+00 +2.1155e+00 +4.0810e-01 +1.3071e-01
43162 +1.255022372e+02 +1.255022372e+02 +2.574222372e+02 +2.574222372e+02 -4.5938e+00 +3.9718e+00 -3.7876e+00 -3.0649e-01 -1.8877e+00 -3.8031e+00 -4.5136e+00 +2.7879e+00 +2.0599e+00 +1.9989e+00 -1.0906e+00 +2.3078e+00 -4.6143e+00 +2.1879e+00 -1.7769e+00 -1.9037e+00 +4.6240e+00 -1.4552e-01 -2.0384e+00 +3.1015e+00
66921 +9.885818641e+01 +9.885818641e+01 +2.307781864e+02 +2.307781864e+02 -4.4106e+00 +4.2919e+00 -4.8414e+00 +6.2854e-01 -1.9480e+00 -1.5097e+00 -4.1292e+00 +3.6629e+00 -1.0068e+00 +1.7834e+00 -1.0977e+00 +4.0568e+00 -4.5101e+00 +2.7004e+00 -4.0612e-01 -8.1788e-01 +3.4992e+00 +1.2275e-01 +4.7353e-02 +1.9747e+00
100004 +6.262494784e+01 +6.262494784e+01 +1.945449478e+02 +1.945449478e+02 -4.7530e+00 +4.0317e+00 -4.0220e+00 -3.0404e-01 -1.9659e+00 -1.4275e-01 -4.6978e+00 +4.0096e+00 -1.5238e-01 +1.7834e+00 -1.3381e-01 +2.8035e+00 -4.4883e+00 +1.8544e+00 -1.9846e+00 -1.2769e+00 +4.8717e+00 +1.8632e+00 -5.4897e-01 +7.5045e-01
134403 +3.936478114e+01 +3.936478114e+01 +1.712847811e+02 +1.712847811e+02 -4.7530e+00 +2.3235e+00 -4.0232e+00 -3.0404e-01 -1.9659e+00 -1.4275e-01 -4.6978e+00 +4.7391e+00 -9.5519e-01 +1.7834e+00 -1.3382e-01 +3.4285e+00 -4.5187e+00 +1.8544e+00 -1.9846e+00 -2.9292e-02 +4.0254e+00 +1.8632e+00 -1.5123e+00 +1.0605e+00
171314 +2.507809738e+01 +2.507809738e+01 +1.569980974e+02 +1.569980974e+02 -4.8311e+00 +2.3235e+00 -4.0122e+00 -3.0404e-01 -1.3409e+00 -1.2322e-01 -3.4475e+00 +4.1141e+00 -6.4269e-01 +2.4083e+00 -2.0069e-01 +3.4285e+00 -4.4880e+00 +1.8544e+00 -1.7991e+00 -1.4404e-01 +4.0449e+00 +2.4839e+00 -1.5233e+00 +1.3430e+00
% function evaluation | noise-free fitness - Fopt (5.908400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.650496780e+05 +5.650496780e+05 +5.656405180e+05 +5.656405180e+05 -3.9473e+00 -1.5609e+00 +3.6619e+00 +2.4090e+00 -2.3429e+00 +4.1615e+00 -4.7390e+00 +4.4485e+00 -2.0751e+00 -1.8389e+00 -1.2193e+00 -2.6522e+00 -3.0369e+00 +2.5150e+00 +3.6513e+00 +2.8901e+00 +1.3861e+00 +1.8791e+00 +4.8180e+00 -2.2054e-01
2 +3.685098967e+05 +3.685098967e+05 +3.691007367e+05 +3.691007367e+05 -3.5892e+00 +2.7748e+00 -1.8203e+00 +3.5659e+00 +3.8666e+00 -3.2644e-01 -1.0692e+00 +4.0488e+00 -1.7137e+00 +7.7968e-01 -4.8162e+00 +3.9848e+00 -3.6280e+00 -8.0518e-01 +4.7173e+00 -3.7667e+00 -1.0882e+00 -1.9267e+00 -1.7305e+00 +1.6709e+00
57 +1.590771235e+05 +1.590771235e+05 +1.596679635e+05 +1.596679635e+05 +3.3641e+00 -1.5163e+00 -1.1293e+00 +3.1365e+00 +4.6800e+00 +4.7807e+00 +1.5646e+00 -2.7429e+00 +3.4794e+00 +4.7982e+00 +1.3101e+00 -4.2527e+00 +2.8573e-01 -2.5754e+00 -2.0328e+00 +1.1717e+00 -3.8460e+00 +2.2910e+00 +2.7737e-02 -2.0915e+00
145 +1.301007032e+05 +1.301007032e+05 +1.306915432e+05 +1.306915432e+05 -1.3110e+00 +9.9460e-01 -3.2088e+00 -4.4959e-01 +1.5679e+00 +1.9122e+00 -1.9522e+00 -1.4812e-01 -1.4527e+00 -3.1987e+00 -9.4187e-01 +1.5146e+00 +9.7625e-01 -1.8606e+00 +4.8390e-02 +3.5006e+00 -2.6498e+00 -1.8655e-01 +3.2911e+00 +1.7799e+00
166 +5.966141402e+04 +5.966141402e+04 +6.025225402e+04 +6.025225402e+04 -1.1169e+00 +5.8518e-01 -9.6857e-01 -2.3220e+00 -6.4605e-01 +2.6388e+00 +2.1111e+00 +1.8446e-01 +1.4560e-01 -2.1590e+00 -2.5214e+00 -1.6463e+00 +3.8952e+00 -1.2678e+00 +3.4944e+00 +9.0061e-01 -3.2118e+00 -1.7452e+00 +9.7433e-01 -7.7683e-01
5887 +3.581881495e+04 +3.581881495e+04 +3.640965495e+04 +3.640965495e+04 -4.2246e+00 -8.7971e-02 +3.6970e+00 +2.6216e+00 +3.9053e+00 +2.0187e+00 +9.6963e-01 +4.2989e+00 -6.3204e-01 -2.6122e+00 -2.8719e+00 +5.3608e-01 +2.4602e+00 -4.4021e+00 +2.8861e+00 +4.9224e+00 -3.4252e+00 -1.6516e+00 +3.6294e-01 +1.6978e+00
7349 +3.775350731e+03 +3.775350731e+03 +4.366190731e+03 +4.366190731e+03 -7.8782e-02 -1.6983e+00 -6.2201e-01 +9.4940e-01 +3.4298e+00 +1.6184e+00 +4.8298e+00 -1.9634e+00 +4.3192e+00 -2.6719e+00 -3.0405e+00 -3.8603e+00 +1.1270e+00 -3.9062e+00 +3.6365e+00 -2.0805e+00 -3.2638e+00 -3.3041e+00 +1.5658e+00 -1.3080e+00
14164 +2.255893228e+02 +2.255893228e+02 +8.164293228e+02 +8.164293228e+02 -7.8782e-02 -1.6983e+00 -6.2201e-01 +9.4940e-01 +3.4298e+00 +1.6184e+00 +4.8298e+00 -1.9634e+00 +4.3192e+00 -2.6719e+00 -3.0405e+00 -3.8603e+00 +1.1270e+00 -3.9062e+00 +3.6365e+00 -2.0805e+00 -3.2638e+00 -3.3041e+00 +1.5658e+00 +1.2437e+00
42868 +1.244617173e+02 +1.244617173e+02 +7.153017173e+02 +7.153017173e+02 -1.7949e+00 -1.5043e+00 -1.2156e+00 -7.3291e-01 +1.8455e+00 +4.8019e-01 +4.3764e+00 -1.4974e-01 +4.9477e+00 -1.1914e+00 -1.1902e+00 -1.6649e+00 +1.3425e+00 -6.8867e-01 +3.4090e+00 +6.5181e-01 -3.2527e+00 -1.8384e+00 +3.4079e+00 +1.6549e+00
72250 +9.933721604e+01 +9.933721604e+01 +6.901772160e+02 +6.901772160e+02 +1.8310e-01 -2.4085e+00 -1.8993e+00 +2.3599e-01 +1.9538e+00 +9.4901e-02 -3.1351e-03 -5.7506e-01 +4.4434e+00 +2.9400e+00 -8.5097e-01 +6.6486e-01 +8.2973e-01 +7.6277e-01 +3.7309e+00 -8.2171e-01 -1.8062e+00 -1.2666e+00 +4.2649e+00 +2.7838e+00
92482 +6.202064125e+01 +6.202064125e+01 +6.528606413e+02 +6.528606413e+02 +6.1736e-01 -1.4660e+00 -2.9041e+00 +6.3629e-01 +2.2326e+00 +1.4833e+00 +1.6795e+00 -8.6674e-01 +4.2236e+00 -7.8755e-01 -1.1902e+00 -1.6637e+00 +1.3401e+00 +7.6277e-01 +2.3546e+00 -7.8265e-01 -1.8062e+00 -1.3931e+00 +3.6385e+00 +2.2307e+00
117926 +3.973170956e+01 +3.973170956e+01 +6.305717096e+02 +6.305717096e+02 -3.2722e-01 -2.4086e+00 -2.9041e+00 -2.7403e-01 +3.0483e-01 +1.4809e+00 +1.6771e+00 -5.9146e-01 +4.2309e+00 +7.6773e-02 -8.3144e-01 -7.1157e-01 +1.3425e+00 +6.6504e-01 +1.7877e+00 -1.1342e+00 -1.8062e+00 -1.3931e+00 +3.6385e+00 +2.2307e+00
141815 +2.495718898e+01 +2.495718898e+01 +6.157971890e+02 +6.157971890e+02 +2.1974e-01 -2.4085e+00 -2.9042e+00 -2.7403e-01 +4.3294e-01 +6.0271e-01 +1.6795e+00 -8.6431e-01 +4.2236e+00 -7.8757e-01 -8.5097e-01 -7.5063e-01 +1.6553e+00 +7.5533e-01 +1.0097e+00 -1.1342e+00 -1.8056e+00 -1.3931e+00 +3.2936e+00 +2.1840e+00
171137 +1.482599016e+01 +1.482599016e+01 +6.056659902e+02 +6.056659902e+02 +1.4331e+00 -2.4085e+00 -3.0604e+00 -2.7402e-01 +9.2983e-01 +8.3004e-01 +1.6795e+00 -8.6431e-01 +3.9110e+00 -7.8816e-01 -8.1435e-01 -8.6573e-02 +1.3425e+00 +7.5534e-01 +3.8469e-01 -2.1653e+00 -1.1966e+00 -1.1993e+00 +3.2911e+00 +1.9221e+00
208983 +9.887759407e+00 +9.887759407e+00 +6.007277594e+02 +6.007277594e+02 +1.2719e+00 -2.6794e+00 -2.9041e+00 -8.9903e-01 +7.0380e-01 +8.3004e-01 +1.6795e+00 -8.6674e-01 +4.0672e+00 -1.4014e+00 -1.9210e-01 +1.0025e-02 +1.3428e+00 +1.0728e+00 +4.7952e-01 -2.1632e+00 -5.6667e-01 -1.1993e+00 +3.2814e+00 +2.2292e+00
256381 +6.136082186e+00 +6.136082186e+00 +5.969760822e+02 +5.969760822e+02 +1.1843e+00 -2.7157e+00 -3.0995e+00 -9.0147e-01 +1.2044e-01 +9.1520e-01 +1.8309e+00 -8.6431e-01 +3.8330e+00 -1.4014e+00 -5.6279e-01 -1.2560e-01 +1.8116e+00 +1.0727e+00 +1.6720e-01 -2.3842e+00 -8.8409e-01 -1.1990e+00 +3.1349e+00 +2.2292e+00
354654 +3.978893272e+00 +3.978893272e+00 +5.948188933e+02 +5.948188933e+02 +1.1892e+00 -2.9891e+00 -3.0995e+00 -8.6241e-01 +4.2320e-02 +8.2945e-01 +1.8553e+00 -8.6430e-01 +3.7548e+00 -1.7139e+00 -4.0894e-01 -2.8196e-01 +1.8116e+00 +1.2290e+00 +5.9009e-03 -2.4622e+00 -6.4967e-01 -1.1999e+00 +3.0159e+00 +2.2307e+00
% function evaluation | noise-free fitness - Fopt (3.590000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.210822156e+06 +1.210822156e+06 +1.210858056e+06 +1.210858056e+06 -2.8137e+00 -4.7528e+00 +4.3866e+00 -1.5634e+00 -9.6847e-01 +3.2683e+00 +1.1332e+00 -3.7905e+00 -3.8899e+00 +1.5966e+00 -1.7735e-01 +4.3208e+00 -1.1979e+00 -1.0899e+00 -1.0964e+00 +4.8710e+00 +2.6200e+00 +4.4240e+00 +9.1990e-01 -3.2885e+00
8 +9.073028085e+05 +9.073028085e+05 +9.073387085e+05 +9.073387085e+05 +3.8943e+00 -3.1443e+00 -2.1522e+00 +4.9021e+00 -4.8107e+00 -4.4033e+00 -3.3904e+00 -2.1115e+00 +7.1875e-01 +2.4704e+00 -2.9145e+00 +4.9719e+00 +2.2266e+00 +4.0164e+00 +2.0035e+00 +9.2092e-03 +4.4816e+00 +1.0165e+00 -2.2099e+00 -5.2583e-01
30 +5.996095908e+05 +5.996095908e+05 +5.996454908e+05 +5.996454908e+05 +3.4128e-03 +2.1077e+00 -6.6264e-01 +4.5982e-01 -3.2487e+00 +2.3842e+00 +2.5180e+00 +1.8190e+00 -2.9569e+00 -1.2385e+00 +5.2307e-01 +4.8067e+00 +1.1789e+00 -9.3166e-01 +3.7420e+00 -3.4199e-01 +4.6096e+00 +7.2208e-01 +2.8613e-01 -2.2660e-01
676 +1.847924100e+05 +1.847924100e+05 +1.848283100e+05 +1.848283100e+05 +1.4328e-01 +7.2109e-01 +4.0552e+00 +2.9468e+00 -1.1692e+00 -4.8869e+00 -1.8959e+00 -1.3899e+00 +4.7209e+00 +3.0798e-01 -3.5728e+00 -7.9438e-01 +3.5755e-01 -1.4818e-01 +4.3684e+00 -3.5179e+00 -4.3822e-01 +4.2543e+00 -3.7405e+00 -2.8238e+00
8967 +1.268501289e+05 +1.268501289e+05 +1.268860289e+05 +1.268860289e+05 -4.8286e-01 +4.4425e+00 +4.2125e+00 +1.2611e+00 +1.7292e+00 -4.5850e+00 -1.2425e+00 -2.3586e+00 -9.7564e-01 -2.3695e+00 -4.3484e+00 -4.5895e+00 -2.2164e+00 -6.7813e-01 +3.6008e+00 -3.8504e+00 +1.5618e+00 +4.3700e+00 -3.6207e+00 -3.4975e+00
14473 +9.521383821e+04 +9.521383821e+04 +9.524973821e+04 +9.524973821e+04 +1.4328e-01 +7.2109e-01 +4.0552e+00 +2.9468e+00 -1.1692e+00 -1.3314e+00 -4.1604e+00 -4.4438e+00 -4.5538e+00 -2.7452e+00 -2.6183e+00 +1.5115e+00 +9.1899e-01 -2.7283e+00 +4.9424e+00 -3.5179e+00 -4.3822e-01 +3.4348e+00 -1.8530e+00 -2.8238e+00
14577 +3.800714323e+04 +3.800714323e+04 +3.804304323e+04 +3.804304323e+04 -5.1390e-02 +1.3237e+00 +1.0129e+00 +4.4148e+00 +4.1349e-01 -3.7211e+00 -2.1143e+00 -4.7245e+00 -1.9031e+00 -3.1736e+00 +9.3896e-01 +5.4449e-01 +4.9599e-01 -1.2479e+00 +2.7998e+00 -4.9909e+00 +1.2633e+00 +4.1040e+00 -3.8093e+00 -3.8835e+00
28468 +2.163511105e+04 +2.163511105e+04 +2.167101105e+04 +2.167101105e+04 +2.8740e+00 +2.8262e+00 +3.6142e+00 +1.9574e+00 -4.5484e+00 -4.5392e+00 +7.5976e-02 -4.4314e+00 -6.1442e-01 -3.5304e+00 -4.2156e+00 +5.7909e-01 -1.5458e+00 -3.0183e+00 +2.7989e+00 -4.2338e+00 +9.5163e-02 +4.9785e+00 -1.7466e+00 -7.9888e-01
28609 +1.205620570e+04 +1.205620570e+04 +1.209210570e+04 +1.209210570e+04 +1.0015e+00 +4.1562e+00 +4.7068e+00 +1.9989e+00 -4.5824e+00 -2.9827e+00 -3.6523e-01 -4.7660e+00 -9.9647e-01 -2.6186e+00 -2.0787e+00 -3.9829e+00 -6.6869e-01 -5.5701e-01 +1.0880e+00 -4.3789e+00 -1.7724e+00 +4.5933e+00 -3.0895e+00 +8.8366e-01
29752 +8.538366124e+03 +8.538366124e+03 +8.574266124e+03 +8.574266124e+03 +3.9967e-01 +4.1243e+00 +3.3649e+00 +4.0431e+00 -3.3765e+00 -4.3790e+00 -1.0867e-01 -4.1276e+00 -7.9783e-01 -3.9032e+00 -3.4561e-01 -1.9556e+00 -1.6397e+00 -1.4087e+00 -5.7717e-01 -4.9909e+00 +1.4195e+00 +3.5086e+00 -2.9286e+00 -3.4501e+00
36019 +6.302172564e+03 +6.302172564e+03 +6.338072564e+03 +6.338072564e+03 +6.1687e-01 +3.7606e+00 +4.3516e+00 +1.9989e+00 -4.5824e+00 -2.9827e+00 -4.2080e+00 -4.7143e+00 -2.0153e+00 -4.9501e+00 -2.5895e+00 -1.5936e+00 -1.3396e+00 -3.0699e+00 +2.8725e+00 -2.9576e+00 +7.6120e-01 +4.8651e+00 -3.1689e+00 -4.4196e+00
37330 +3.581271557e+03 +3.581271557e+03 +3.617171557e+03 +3.617171557e+03 +1.7402e+00 +3.7606e+00 +4.3418e+00 +1.9989e+00 -4.5824e+00 -2.9827e+00 -3.6523e-01 -3.3012e+00 -2.6442e+00 -3.5212e+00 -4.3683e+00 -1.6370e+00 -3.6602e+00 -3.9305e+00 +2.7102e+00 -3.6808e+00 +1.3804e-01 +4.9660e+00 +3.6827e-02 -2.8238e+00
42898 +1.113115189e+03 +1.113115189e+03 +1.149015189e+03 +1.149015189e+03 +2.7422e+00 +2.6367e+00 +4.8553e+00 +3.7079e+00 -3.8635e+00 -2.7328e+00 -1.0760e+00 -2.6942e+00 -2.0532e-01 -4.9269e+00 -3.7410e+00 -1.3018e+00 -1.3396e+00 -1.3982e+00 +2.9075e+00 -4.9909e+00 +1.2633e+00 +4.8568e+00 -2.1543e+00 -3.5765e+00
44891 +6.004122880e+02 +6.004122880e+02 +6.363122880e+02 +6.363122880e+02 +3.0462e+00 +1.7741e+00 +3.4511e+00 +2.4159e+00 -3.7105e+00 -3.4235e+00 -3.5457e-01 -2.6942e+00 -2.0532e-01 -4.9269e+00 -3.7422e+00 -1.4581e+00 -1.3396e+00 -2.4924e+00 +2.9075e+00 -3.8504e+00 +1.5618e+00 +4.9660e+00 -1.7662e+00 -3.1064e+00
45087 +3.967064083e+02 +3.967064083e+02 +4.326064083e+02 +4.326064083e+02 +1.1258e+00 +4.1562e+00 +4.7068e+00 +1.9989e+00 -4.5824e+00 -3.6077e+00 -3.6523e-01 -3.3061e+00 -1.0538e+00 -2.2132e+00 -4.3484e+00 -4.5870e+00 -1.5889e+00 -3.0183e+00 +2.7989e+00 -4.2335e+00 +9.5163e-02 +4.9785e+00 -1.7466e+00 -7.9888e-01
51875 +2.132363167e+02 +2.132363167e+02 +2.491363167e+02 +2.491363167e+02 +1.0492e+00 +3.5769e+00 +4.8707e+00 +2.9218e+00 -4.5484e+00 -4.5392e+00 +7.5976e-02 -4.4314e+00 -6.0923e-01 -3.8945e+00 -8.1990e-01 -2.8828e+00 -3.3721e-02 -2.8108e+00 +2.1482e+00 -3.6500e+00 -5.5786e-02 +4.9660e+00 -1.8530e+00 -2.8238e+00
52735 +1.268758246e+02 +1.268758246e+02 +1.627758246e+02 +1.627758246e+02 +1.1258e+00 +4.1562e+00 +4.7068e+00 +2.9218e+00 -4.5484e+00 -4.5392e+00 -3.6523e-01 -4.8027e+00 -1.1360e+00 -3.5212e+00 -1.1515e+00 -1.4190e+00 -1.3396e+00 -2.4924e+00 +2.9075e+00 -2.6791e+00 +7.6120e-01 +4.8168e+00 -9.6600e-01 -1.8058e+00
52942 +8.000471208e+01 +8.000471208e+01 +1.159047121e+02 +1.159047121e+02 +1.0492e+00 +3.5769e+00 +4.8707e+00 +2.9206e+00 -4.5484e+00 -4.5392e+00 -1.0867e-01 -4.1276e+00 -7.9783e-01 -3.9032e+00 -3.4561e-01 -1.9556e+00 -1.6397e+00 -1.4087e+00 -5.7717e-01 -3.5179e+00 +1.3416e+00 +4.2543e+00 -2.9262e+00 -3.4501e+00
74176 +6.089614863e+01 +6.089614863e+01 +9.679614863e+01 +9.679614863e+01 +2.8740e+00 +2.5143e+00 +3.6532e+00 +2.8315e+00 -4.2627e+00 -4.0151e+00 -7.7981e-01 -4.6901e+00 -1.1361e+00 -3.7536e+00 -1.3126e-01 -9.6754e-01 -1.1476e+00 -1.0771e+00 +2.7998e+00 -3.6679e+00 +7.9223e-01 +4.6395e+00 -1.7746e+00 -3.1711e+00
121524 +3.972863944e+01 +3.972863944e+01 +7.562863944e+01 +7.562863944e+01 +2.8740e+00 +2.5143e+00 +3.6532e+00 +2.9223e+00 -3.3717e+00 -4.3778e+00 -2.2392e+00 -3.5527e+00 -1.0969e+00 -3.8641e+00 -1.4468e+00 -1.5936e+00 -1.3393e+00 -6.3358e-01 +1.4408e+00 -3.3683e+00 +4.5054e-01 +4.6469e+00 -2.1543e+00 -3.1064e+00
149057 +2.459717020e+01 +2.459717020e+01 +6.049717020e+01 +6.049717020e+01 +2.8740e+00 +2.6119e+00 +3.6142e+00 +3.7079e+00 -2.6135e+00 -4.3791e+00 -2.2062e+00 -3.1814e+00 -1.1363e+00 -3.5212e+00 -1.1125e+00 -9.6754e-01 -1.1476e+00 -6.7264e-01 +1.4408e+00 -3.6808e+00 +7.5144e-01 +4.1918e+00 -1.8527e+00 -3.1710e+00
200526 +1.574755087e+01 +1.574755087e+01 +5.164755087e+01 +5.164755087e+01 +2.8568e+00 +2.5125e+00 +3.6142e+00 +3.5494e+00 -2.6135e+00 -3.7211e+00 -2.2062e+00 -2.8446e+00 -1.9643e+00 -3.2087e+00 -1.4468e+00 -3.4254e-01 -1.1476e+00 -7.6053e-01 +1.2846e+00 -3.6681e+00 +4.5054e-01 +4.0219e+00 -1.7268e+00 -2.8226e+00
% function evaluation | noise-free fitness - Fopt (3.137000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.108568245e+06 +1.108568245e+06 +1.108599615e+06 +1.108599615e+06 -3.8965e+00 -4.0704e+00 -2.2965e+00 +2.6418e+00 +2.7903e+00 -1.2442e+00 +2.4496e+00 +4.5650e+00 +1.8425e+00 +3.8095e+00 -3.8495e+00 +1.6812e+00 +2.1496e-02 -4.2998e+00 -1.3224e+00 -4.4569e+00 -4.9555e+00 +3.0021e+00 +2.5070e+00 -4.9498e+00
4 +4.697234407e+05 +4.697234407e+05 +4.697548107e+05 +4.697548107e+05 +3.7321e+00 +5.5954e-01 +2.1429e-01 +1.4762e+00 -1.3983e+00 -2.3001e-02 -4.5070e-01 -6.6557e-01 +2.3592e+00 -1.2862e+00 +6.6038e-02 +2.4195e+00 -2.8871e-01 +2.3575e+00 +4.9459e+00 +1.3209e+00 +1.7201e+00 -4.1009e+00 +4.4817e+00 +2.6102e+00
47 +3.081602220e+05 +3.081602220e+05 +3.081915920e+05 +3.081915920e+05 -7.2668e-01 -3.2816e+00 -4.3818e+00 +4.2351e+00 +3.9623e+00 -1.9917e+00 -2.5492e+00 +3.5601e+00 -1.1143e+00 +1.4743e+00 -2.4372e+00 +4.7131e+00 +4.3384e-01 +2.3576e+00 -3.1079e-01 +1.8887e+00 +2.2592e+00 +2.3003e-01 -4.0413e+00 +3.5228e-01
68 +1.862246231e+05 +1.862246231e+05 +1.862559931e+05 +1.862559931e+05 -6.3708e-01 -2.5713e-01 -9.8638e-01 +4.4151e+00 -4.8964e+00 -5.6070e-01 -2.8693e+00 -3.1143e+00 +1.5054e+00 -2.2882e+00 -4.4718e+00 +2.2388e+00 -7.8209e-01 -3.3690e+00 +3.8495e+00 -4.0560e+00 +4.4664e+00 +2.2036e-01 -3.8441e+00 +4.2523e+00
1371 +1.218168397e+05 +1.218168397e+05 +1.218482097e+05 +1.218482097e+05 +3.8287e+00 -3.0761e+00 -4.2419e+00 +8.8376e-01 -9.0199e-01 -4.8314e+00 +2.7355e+00 +1.4023e+00 -4.4398e+00 +2.2167e+00 -3.5999e+00 -2.6731e-02 -2.6743e+00 -4.1085e+00 +4.9261e+00 +1.8190e+00 +4.0128e+00 -3.6945e+00 -4.7437e+00 -2.2071e+00
3108 +7.429060929e+04 +7.429060929e+04 +7.432197929e+04 +7.432197929e+04 +1.1987e+00 +1.5755e+00 -2.1204e+00 +4.5165e+00 -2.6899e+00 -4.2425e+00 -3.5008e+00 -6.5863e-01 -1.3117e-01 -3.3263e+00 +1.0704e+00 +1.7156e+00 -1.9184e+00 -9.2131e-01 +2.9162e+00 +4.7289e+00 -6.6381e-01 -3.3573e+00 +4.9144e+00 -5.9485e-01
