% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
3378 +9.805670763e+00 +9.805670763e+00 +1.585556708e+02 +1.487500000e+02 +3.2484e+00 -2.5687e+00 -3.1217e-01 +3.5310e+00 -2.3139e+00 +4.0913e+00 -3.6471e+00 -3.9899e+00 -1.1559e+00 +1.5190e+00 +2.5605e+00 -4.1946e+00 +1.6465e+00 +1.8781e+00 -2.2810e+00 +2.1592e+00 +1.1562e+00 -2.2547e+00 -2.6706e+00 -1.5755e+00
745025 +6.301768572e+00 +6.301768572e+00 +1.550517686e+02 +1.487500000e+02 +3.2158e+00 -2.6286e+00 -2.5660e-01 +3.4660e+00 -2.2014e+00 +4.2444e+00 -3.6256e+00 -3.9264e+00 -1.1220e+00 +1.5119e+00 +2.5241e+00 -4.2790e+00 +1.5646e+00 +1.8324e+00 -2.2497e+00 +2.1655e+00 +1.0140e+00 -2.2399e+00 -2.6138e+00 -1.6070e+00
% function evaluation | noise-free fitness - Fopt (-1.483000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.290449254e+02 +3.290449254e+02 +1.807449254e+02 -1.483000000e+02 +4.7005e+00 -4.3455e+00 +1.3857e+00 -3.1219e+00 -9.0700e-01 +7.6988e-01 -2.3904e+00 -3.6968e+00 +3.0566e+00 -5.1592e-01 -1.3250e-01 -1.8283e+00 -2.1656e+00 -3.3002e+00 +2.6045e+00 +4.1455e+00 +4.8078e+00 +2.1118e+00 -3.7668e+00 -1.0013e+00
391 +3.408088946e+01 +3.408088946e+01 -1.142191105e+02 -1.483000000e+02 -2.9354e+00 +2.1700e+00 -4.2712e+00 +4.6734e+00 -3.2822e-01 +1.9504e-01 +1.0562e+00 +1.0400e+00 -4.1828e-01 +4.5656e+00 -4.2541e+00 -1.6669e+00 -2.1669e+00 -1.5726e-01 +6.5668e-01 -1.5240e+00 +2.5246e+00 +2.4857e+00 +2.7185e+00 -6.1904e-01
781 +2.389230837e+01 +2.389230837e+01 -1.244076916e+02 -1.483000000e+02 +3.2001e+00 +2.0665e+00 -2.3704e+00 +2.1940e+00 +2.1655e+00 -6.2961e-01 -3.7068e-01 +9.0584e-01 -2.1834e+00 +3.2763e+00 -1.1793e+00 -7.7987e-02 +2.5982e+00 +4.8630e-01 -2.3066e+00 +1.0839e+00 +4.1109e+00 +2.5358e+00 +3.0237e+00 -1.4681e+00
1946 +1.492395683e+01 +1.492395683e+01 -1.333760432e+02 -1.483000000e+02 +3.2001e+00 +2.0665e+00 -2.3704e+00 +4.6734e+00 +1.9983e+00 +2.9449e-01 +2.9444e-01 +1.3138e+00 -2.1834e+00 +3.2763e+00 -4.2541e+00 -7.7987e-02 -2.1669e+00 -1.5726e-01 +6.5668e-01 -1.5240e+00 +2.5246e+00 +2.4857e+00 +2.7185e+00 -1.4681e+00
21894 +9.718958033e+00 +9.718958033e+00 -1.385810420e+02 -1.483000000e+02 +4.4327e-01 +2.4394e+00 -4.2062e+00 +3.6968e+00 +3.9875e+00 +1.4239e+00 +2.5835e+00 +1.0048e+00 -3.1695e+00 +2.7091e+00 -4.6674e+00 +2.8775e-01 +1.8379e+00 +8.1313e-01 -1.2240e+00 -1.7577e+00 +3.5747e+00 +1.3900e+00 +1.8242e+00 -4.8833e+00
24974 +6.200881260e+00 +6.200881260e+00 -1.420991187e+02 -1.483000000e+02 +4.4327e-01 +2.4394e+00 -4.1403e+00 +3.6968e+00 +4.1224e+00 +9.2843e-01 +2.5835e+00 +7.1752e-01 -3.0841e+00 +2.7892e+00 -4.6674e+00 +3.0375e-01 +1.8379e+00 +1.0121e+00 -1.2240e+00 -1.7470e+00 +3.5747e+00 +1.3900e+00 +1.8242e+00 -4.8833e+00
% function evaluation | noise-free fitness - Fopt (1.702000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.808767501e+02 +3.808767501e+02 +3.978967501e+02 +1.702000000e+01 +5.0876e-01 +3.4393e+00 -6.7448e-01 -1.3021e+00 +1.1637e+00 +3.0458e+00 +2.4078e+00 -1.3920e+00 +3.5706e+00 +2.9494e-01 +3.4123e+00 -3.3114e+00 +1.9614e+00 +4.7637e+00 +4.1920e+00 -1.4352e+00 +7.1465e-01 -1.8077e+00 +7.0998e-01 -2.8971e+00
384 +3.534176840e+01 +3.534176840e+01 +5.236176840e+01 +1.702000000e+01 +7.8938e-01 +5.4875e-01 +1.7987e+00 -4.6746e+00 -3.1076e+00 -2.7724e+00 -2.7683e+00 -5.1074e-02 +9.1739e-01 -1.8894e+00 +3.8347e+00 +3.7337e+00 +1.7412e-02 +4.9727e+00 +2.0775e+00 -4.0015e+00 +7.0751e-01 +3.1096e+00 +4.9638e-01 -2.6969e+00
1297 +1.867107391e+01 +1.867107391e+01 +3.569107391e+01 +1.702000000e+01 +4.4928e+00 -1.8817e+00 +2.3625e+00 -3.9016e+00 -5.2343e-01 +3.9236e+00 -2.7931e+00 -3.2397e+00 -3.7202e+00 -8.1751e-01 -1.7994e+00 +1.8268e-01 -2.7013e+00 +2.8916e+00 +3.8644e-01 +7.2771e-01 +2.2306e+00 -2.5498e+00 +2.4269e+00 -1.1863e-02
1655 +1.545021029e+01 +1.545021029e+01 +3.247021029e+01 +1.702000000e+01 +4.4928e+00 -1.8817e+00 +2.3625e+00 -3.9016e+00 -1.3950e+00 -2.7724e+00 -2.7683e+00 +1.6191e-03 -4.9124e+00 -1.8894e+00 +3.8347e+00 +1.0212e-01 -4.5161e+00 +2.8916e+00 +3.8644e-01 +7.2771e-01 +2.2306e+00 -2.5498e+00 +2.4269e+00 -1.1863e-02
133976 +9.938431464e+00 +9.938431464e+00 +2.695843146e+01 +1.702000000e+01 +4.0486e+00 -1.8782e+00 +1.3706e+00 -1.4861e+00 -1.5624e+00 -1.3509e+00 -1.4169e+00 +1.7852e-01 -4.6409e+00 +9.4831e-01 -8.2447e-01 +3.0093e+00 -2.2016e+00 +3.8771e+00 +2.9556e-01 -3.2846e+00 +2.2663e+00 -3.2419e+00 +3.2250e+00 -3.0568e+00
% function evaluation | noise-free fitness - Fopt (-2.202000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.983511713e+01 +8.983511713e+01 -1.303648829e+02 -2.202000000e+02 -1.6436e-01 -4.8078e+00 -4.7421e-02 +3.5947e+00 +7.1683e-01 +4.4311e+00 -4.2854e+00 -1.8334e+00 -3.3470e+00 +1.6753e+00 +3.5298e+00 -1.3979e+00 -1.8905e+00 +2.2280e+00 -2.8781e+00 +4.8762e+00 +4.7329e-01 +3.5522e-01 -4.6870e+00 +3.8154e+00
387 +3.373792658e+01 +3.373792658e+01 -1.864620734e+02 -2.202000000e+02 -4.5650e+00 -2.6073e+00 -1.1377e+00 +3.6338e+00 +1.7329e+00 -9.9887e-01 -6.4713e-01 -2.9435e-01 -2.5988e+00 -3.4008e+00 -9.7071e-01 -1.9836e+00 +4.8713e+00 +3.1974e+00 +1.6734e+00 +2.9725e+00 +1.2945e-01 +4.6319e+00 -1.3715e+00 +2.7668e+00
752 +2.459109346e+01 +2.459109346e+01 -1.956089065e+02 -2.202000000e+02 -4.5650e+00 -2.6073e+00 -1.1377e+00 +3.6338e+00 -1.6877e+00 -3.6386e+00 -1.8808e+00 -2.8590e+00 -2.1901e+00 -5.0660e+00 -6.4670e-02 -2.9026e+00 +1.9743e+00 +1.1470e+00 +4.9084e+00 -1.9497e+00 +1.2945e-01 +4.6319e+00 -1.3715e+00 +2.7668e+00
2050 +1.392879817e+01 +1.392879817e+01 -2.062712018e+02 -2.202000000e+02 -4.7020e+00 -1.8028e+00 -1.2775e+00 +3.6338e+00 -1.3207e+00 -3.6386e+00 -1.8808e+00 -2.8590e+00 -2.5988e+00 -3.4008e+00 -9.7071e-01 -4.0655e-03 +6.0446e-02 +1.0942e+00 +3.1566e+00 +2.9725e+00 +3.8841e-01 +4.6319e+00 -1.3715e+00 +2.7668e+00
31473 +9.361956141e+00 +9.361956141e+00 -2.108380439e+02 -2.202000000e+02 -3.3103e+00 +6.0622e-02 -1.6032e-01 +2.4729e+00 -6.9059e-01 -2.8885e+00 -3.2804e+00 -2.7122e+00 -3.1675e+00 -4.1306e+00 +1.2953e+00 +2.7371e+00 -4.4413e-01 +4.2046e+00 +3.0464e+00 +2.6330e+00 +1.2617e+00 +2.3628e+00 -1.2121e+00 +4.7921e+00
32426 +5.900898243e+00 +5.900898243e+00 -2.142991018e+02 -2.202000000e+02 -3.3103e+00 +6.0622e-02 -8.8586e-01 +2.4729e+00 -6.9059e-01 -2.8885e+00 -3.2804e+00 -2.7122e+00 -3.1675e+00 -4.1306e+00 +1.2953e+00 +2.7371e+00 -4.4413e-01 +4.2046e+00 +3.0464e+00 +2.6330e+00 +1.2617e+00 +2.3628e+00 -1.2121e+00 +4.7921e+00
419407 +3.978043413e+00 +3.978043413e+00 -2.162219566e+02 -2.202000000e+02 -3.3287e+00 +6.2265e-02 -8.9604e-01 +2.4507e+00 -7.4365e-01 -2.9024e+00 -3.1820e+00 -2.6628e+00 -3.1327e+00 -4.0844e+00 +1.2781e+00 +2.7306e+00 -4.4193e-01 +4.1832e+00 +2.9978e+00 +2.6230e+00 +1.2828e+00 +2.3831e+00 -1.1978e+00 +4.7015e+00
% function evaluation | noise-free fitness - Fopt (-2.041000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.851919506e+01 +7.851919506e+01 +5.810919506e+01 -2.041000000e+01 +9.5071e-01 -1.5469e+00 -4.9334e+00 -2.4927e+00 +3.5828e+00 -1.0143e+00 -6.9719e-01 -2.6348e+00 +8.6813e-01 -2.2841e+00 +3.4027e-01 -4.5825e+00 +1.9173e+00 +3.2961e+00 +3.5135e+00 +4.6573e+00 -1.7785e+00 +2.4123e+00 -7.0828e-01 -2.6831e+00
396 +3.937584534e+01 +3.937584534e+01 +1.896584534e+01 -2.041000000e+01 -3.6365e+00 +1.3940e-01 -2.0609e+00 +2.6413e+00 +3.9455e+00 +4.8891e-01 +4.6086e+00 -1.3010e+00 -1.8014e+00 +5.2966e-01 +4.2960e+00 -3.3419e-01 +3.3972e+00 +2.3888e+00 -2.9210e+00 -1.9311e+00 -8.4198e-01 +1.7171e+00 +9.6312e-01 -4.9623e-01
1183 +2.224518177e+01 +2.224518177e+01 +1.835181773e+00 -2.041000000e+01 -3.6312e+00 -1.1433e+00 -4.3183e+00 +1.7692e+00 +2.0866e+00 +4.8891e-01 -7.7541e-01 -3.4749e+00 -6.6592e-01 +2.9692e-01 +1.0440e+00 +3.9118e-01 -1.9592e+00 +4.7104e+00 -2.9919e-01 -4.5756e+00 -3.8425e+00 +1.7171e+00 -5.3251e-01 +2.1616e+00
1572 +1.450355217e+01 +1.450355217e+01 -5.906447830e+00 -2.041000000e+01 -3.6312e+00 -1.1433e+00 -4.3183e+00 +1.7692e+00 +3.5483e+00 +4.8891e-01 -1.5095e+00 -4.0929e+00 -1.8014e+00 +5.2966e-01 +4.2960e+00 +3.0305e+00 -6.6327e-01 +3.7990e+00 -6.6578e-01 -1.9311e+00 -8.4198e-01 +8.3235e-01 -5.3251e-01 +2.1616e+00
2547 +7.796363875e+00 +7.796363875e+00 -1.261363613e+01 -2.041000000e+01 -2.9696e+00 -1.1433e+00 -4.3480e+00 +1.7692e+00 +2.0866e+00 +4.8891e-01 -1.5095e+00 -9.7092e-01 -1.8014e+00 +5.2966e-01 +4.3291e+00 +2.7300e+00 -2.0601e+00 +3.0207e+00 -3.1628e-02 -1.9311e+00 -8.4198e-01 +8.3235e-01 -5.3251e-01 +2.1616e+00
3732 +6.142480590e+00 +6.142480590e+00 -1.426751941e+01 -2.041000000e+01 -3.5679e+00 -1.1092e+00 -4.3480e+00 +1.7692e+00 +3.5483e+00 +4.8891e-01 -1.4885e+00 -9.7092e-01 -1.8014e+00 +5.2966e-01 +4.3291e+00 +2.7300e+00 -2.0601e+00 +3.0207e+00 +4.4583e-01 -1.9311e+00 -8.4198e-01 +8.3235e-01 -5.3251e-01 +2.1616e+00
194021 +3.820009175e+00 +3.820009175e+00 -1.658999082e+01 -2.041000000e+01 -3.3767e+00 -2.1025e+00 -4.1270e+00 +1.6470e+00 +3.5224e+00 +5.3845e-01 -1.4717e+00 -1.2126e+00 -2.2103e+00 +1.8359e+00 +5.0117e+00 +2.9877e+00 -1.7052e+00 +3.1529e+00 +1.0461e+00 -1.8812e+00 -9.2606e-01 +9.5963e-01 -2.9401e-01 +2.1736e+00
235833 +2.438651677e+00 +2.438651677e+00 -1.797134832e+01 -2.041000000e+01 -3.5258e+00 -1.7929e+00 -4.1384e+00 +1.8548e+00 +3.5483e+00 +3.2531e-01 -8.5873e-01 -1.2910e+00 -2.1578e+00 +1.9866e+00 +4.3891e+00 +2.7716e+00 -2.0169e+00 +3.2700e+00 +1.3010e+00 -2.1477e+00 -1.2297e+00 +1.0419e+00 -5.3530e-01 +2.1616e+00
238096 +1.527780067e+00 +1.527780067e+00 -1.888221993e+01 -2.041000000e+01 -3.4754e+00 -1.9338e+00 -4.1384e+00 +1.6471e+00 +3.4678e+00 +3.4316e-01 -8.5873e-01 -1.2910e+00 -2.3691e+00 +1.9866e+00 +4.3891e+00 +2.7716e+00 -2.3722e+00 +3.0348e+00 +1.3010e+00 -2.1477e+00 -1.2297e+00 +1.0419e+00 -5.3530e-01 +2.1616e+00
595346 +9.988578597e-01 +9.988578597e-01 -1.941114214e+01 -2.041000000e+01 -3.5135e+00 -1.8285e+00 -4.1874e+00 +1.7086e+00 +3.5736e+00 -2.0910e-03 -9.9313e-01 -1.1753e+00 -2.3236e+00 +2.0651e+00 +4.3737e+00 +2.7706e+00 -1.9131e+00 +3.0513e+00 +1.3029e+00 -2.1798e+00 -1.1729e+00 +1.0328e+00 -5.3435e-01 +1.8412e+00
% function evaluation | noise-free fitness - Fopt (6.081000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.189446818e+02 +2.189446818e+02 +2.797546818e+02 +6.081000000e+01 -2.0865e+00 +1.4041e+00 -6.7426e-01 +1.5839e+00 +1.1106e+00 -1.3537e+00 -2.3387e+00 -4.0922e+00 +4.1244e+00 +9.8417e-01 +2.4740e+00 +2.4884e-01 +1.5699e-01 +4.0016e+00 +4.2949e+00 +6.4479e-02 +2.2377e+00 -4.9104e+00 +3.2160e+00 -3.3262e+00
390 +3.553865744e+01 +3.553865744e+01 +9.634865744e+01 +6.081000000e+01 +2.4635e+00 +4.0220e+00 +2.5689e-01 -2.1352e+00 -4.0504e+00 +4.1400e+00 +1.8222e+00 -1.3880e+00 -3.6516e+00 -6.4019e-01 +2.4450e-01 -1.8392e+00 +3.0377e+00 -4.5330e+00 -1.9683e+00 -1.0210e+00 +5.7136e-02 -1.8467e+00 +8.5214e-01 +4.0522e-01
579 +2.263059615e+01 +2.263059615e+01 +8.344059615e+01 +6.081000000e+01 +3.6835e+00 -1.4574e+00 +3.4510e+00 +1.7096e+00 -3.6138e+00 +1.2147e-01 -3.8978e+00 -2.9815e+00 -2.4684e+00 +2.8212e+00 +6.4779e-01 -3.1305e+00 -7.5493e-01 -1.0434e+00 -2.8634e+00 -5.5992e-02 -2.5692e+00 +2.9608e-02 -3.6736e+00 -5.8203e-01
11878 +1.481959862e+01 +1.481959862e+01 +7.562959862e+01 +6.081000000e+01 +1.7804e+00 +2.8870e+00 +4.1065e+00 +1.6455e+00 -4.5621e-01 -2.5104e+00 +2.8333e+00 -4.6251e+00 -4.9688e+00 +3.1119e+00 +1.2929e+00 -4.3119e+00 -8.6920e-01 +5.3571e-01 -2.6901e+00 -1.4192e-01 +1.9089e+00 -1.6861e+00 -1.7784e+00 -9.5561e-01
15302 +9.930620635e+00 +9.930620635e+00 +7.074062063e+01 +6.081000000e+01 +2.4379e+00 +2.9164e+00 +4.5826e+00 +1.6455e+00 +4.3333e-01 -2.5268e+00 +2.8333e+00 -4.6251e+00 -5.0078e+00 +3.4935e+00 +1.2929e+00 -4.3119e+00 -8.6920e-01 +4.4459e-02 -3.2197e+00 +2.4081e-01 +1.9089e+00 -3.0821e-01 -1.7737e+00 -8.2454e-01
155754 +6.280584874e+00 +6.280584874e+00 +6.709058487e+01 +6.081000000e+01 +2.5711e+00 +2.9736e+00 +4.3574e+00 +1.5924e+00 +3.2958e-01 -2.1055e+00 +3.2540e+00 -4.6052e+00 -5.0000e+00 +3.7325e+00 +1.3058e+00 -4.3478e+00 +2.8206e-01 -4.7943e-01 -2.9303e+00 +7.5292e-01 +2.1490e+00 -1.5946e-01 -1.9949e+00 -3.1249e-01
360271 +3.920816987e+00 +3.920816987e+00 +6.473081699e+01 +6.081000000e+01 +2.4159e+00 +2.9355e+00 +5.0000e+00 +2.1356e-01 +1.7182e+00 -2.4120e+00 +3.1940e+00 -4.1963e+00 -5.0000e+00 +3.4092e+00 +9.7867e-01 -5.0000e+00 +5.0752e-01 -1.8156e-03 -2.3065e+00 +8.9253e-01 +3.0792e+00 -1.5780e-01 -1.5960e+00 -4.5106e-01
% function evaluation | noise-free fitness - Fopt (-6.176300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.438206808e+01 +6.438206808e+01 -5.532479319e+02 -6.176300000e+02 -4.4817e+00 -1.9081e+00 +2.2514e+00 -2.9389e+00 -4.5258e+00 +4.9633e+00 +3.6247e+00 -3.2998e-01 -2.8600e+00 +4.9605e+00 -1.9441e-02 +1.6821e+00 +1.7675e+00 +1.1474e+00 -4.7909e+00 +3.8778e+00 -4.0186e+00 -4.8761e+00 -3.9141e+00 -3.4062e+00
392 +4.978882772e+01 +4.978882772e+01 -5.678411723e+02 -6.176300000e+02 -3.9712e+00 -4.2005e+00 -3.2562e+00 -3.8324e+00 -3.8569e+00 +1.7886e+00 +4.9602e+00 -2.3062e+00 +3.5363e+00 -1.9782e+00 -3.5582e+00 -1.9902e+00 +4.8416e+00 -4.4980e+00 -3.2504e+00 +1.4195e-01 +7.0271e-01 -2.5209e+00 -3.0953e+00 -1.5844e+00
587 +3.693930183e+01 +3.693930183e+01 -5.806906982e+02 -6.176300000e+02 +2.5849e+00 +1.4938e+00 -1.0274e+00 -2.5205e+00 -2.6009e+00 -2.6282e+00 +2.0741e-01 -2.1400e+00 +2.3258e+00 +4.2579e-01 -3.4093e+00 +3.6200e+00 +6.3668e-01 +2.1956e+00 -2.4213e+00 -1.3016e+00 +7.0271e-01 -2.1594e+00 +1.6715e+00 +1.8395e+00
1172 +2.382385645e+01 +2.382385645e+01 -5.938061436e+02 -6.176300000e+02 -2.7166e+00 -3.3297e+00 -1.0274e+00 -1.8890e+00 -4.2754e+00 -1.0998e+00 +7.7353e-01 -2.1400e+00 +2.3258e+00 +4.2579e-01 -3.4093e+00 +3.6200e+00 +6.3668e-01 +2.1956e+00 -2.4213e+00 +4.3745e-01 -4.8587e+00 -4.4967e+00 -4.7256e+00 +4.1380e-01
1761 +1.446149743e+01 +1.446149743e+01 -6.031685026e+02 -6.176300000e+02 -2.7166e+00 -3.3297e+00 -3.4004e+00 -4.2881e+00 -4.8836e+00 +9.8741e-01 +2.0741e-01 -2.1400e+00 +2.3258e+00 +4.2579e-01 -2.8923e+00 -2.6522e+00 +2.4144e+00 -3.9036e-01 -1.9564e+00 +4.3745e-01 -4.8587e+00 -2.4629e+00 +9.9233e-01 +4.1380e-01
13322 +9.779926951e+00 +9.779926951e+00 -6.078500730e+02 -6.176300000e+02 -2.7546e+00 -1.6910e+00 -3.0439e+00 -1.8525e+00 -3.5736e+00 +1.7495e+00 -9.1644e-01 -1.8361e+00 +2.9379e+00 +8.0995e-01 -4.1495e+00 -3.4179e+00 +3.5474e+00 -5.4604e-01 -2.4441e+00 +2.0778e+00 -3.2987e+00 -1.9639e+00 -7.5444e-01 -1.1592e+00
37795 +6.185159855e+00 +6.185159855e+00 -6.114448401e+02 -6.176300000e+02 -4.8757e+00 -4.1880e-01 -2.5573e+00 -2.5344e+00 -2.1478e+00 +2.4740e+00 +4.5548e-01 -2.6470e+00 +3.4031e+00 +1.6326e+00 -4.3915e+00 -2.8815e+00 +1.1684e+00 +5.1905e-01 -3.8976e+00 +8.5259e-01 -3.9648e+00 -3.4845e+00 +2.6109e+00 +1.4203e-02
