% function evaluation | noise-free fitness - Fopt (-6.211100000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
3491 +9.353516907e+005 +9.353516907e+005 +9.353335907e+005 +9.353335907e+005 -7.6841e-001 +7.3923e-001 +2.8139e+000 +3.5550e+000 +2.4504e+000 +4.4782e-001 +2.3433e+000 -2.3079e+000 +1.5235e+000 +2.6555e+000 -1.6753e+000 -3.0501e+000 +1.3989e+000 -2.2665e+000 +6.0259e-001 +1.4249e+000 -6.8819e-001 -2.8604e+000 +3.9881e+000 -6.5001e-001
4193 +4.318090961e+005 +4.318090961e+005 +4.317909961e+005 +4.317909961e+005 -9.3114e-001 +8.5632e-001 +2.8153e+000 +3.4320e+000 +1.8341e+000 +3.5709e-001 +2.3913e+000 -1.8968e+000 +1.3131e+000 +2.8140e+000 -1.6646e+000 -2.9169e+000 +1.4304e+000 -2.5197e+000 +1.1640e+000 +1.3448e+000 -7.3404e-001 -3.1937e+000 +3.9439e+000 -7.9551e-001
4265 +2.435862996e+005 +2.435862996e+005 +2.435681996e+005 +2.435681996e+005 -1.0531e+000 +6.9826e-001 +2.8348e+000 +3.5679e+000 +1.6045e+000 +2.9247e-001 +2.2642e+000 -1.9031e+000 +1.3483e+000 +3.0359e+000 -1.5879e+000 -3.0617e+000 +1.5797e+000 -2.6377e+000 +8.1972e-001 +1.5136e+000 -6.2361e-001 -3.3198e+000 +3.9377e+000 -6.7768e-001
4890 +1.577276147e+005 +1.577276147e+005 +1.577095147e+005 +1.577095147e+005 -1.0334e+000 +5.7133e-001 +2.6403e+000 +3.5517e+000 +1.6576e+000 +1.5455e-001 +2.2079e+000 -1.7090e+000 +1.5209e+000 +2.9482e+000 -1.6034e+000 -3.0767e+000 +1.5859e+000 -2.9018e+000 +1.0944e+000 +1.4697e+000 -6.2079e-001 -3.2437e+000 +3.9475e+000 -4.3595e-001
5367 +8.379737359e+004 +8.379737359e+004 +8.377927359e+004 +8.377927359e+004 -1.0559e+000 +5.6376e-001 +2.7366e+000 +3.5601e+000 +1.6502e+000 +1.8826e-001 +2.1997e+000 -1.5795e+000 +1.5293e+000 +3.0085e+000 -1.7423e+000 -2.8909e+000 +1.6287e+000 -2.7477e+000 +1.0806e+000 +1.6078e+000 -7.0085e-001 -3.3490e+000 +3.9472e+000 -3.9084e-001
5567 +5.881523056e+004 +5.881523056e+004 +5.879713056e+004 +5.879713056e+004 -1.0339e+000 +6.3971e-001 +2.7181e+000 +3.5579e+000 +1.6245e+000 +2.5069e-001 +2.2205e+000 -1.7636e+000 +1.5268e+000 +3.0049e+000 -1.7409e+000 -2.9315e+000 +1.6314e+000 -2.7924e+000 +1.0922e+000 +1.5812e+000 -6.2787e-001 -3.3185e+000 +3.9475e+000 -3.9827e-001
6157 +3.839893961e+004 +3.839893961e+004 +3.838083961e+004 +3.838083961e+004 -1.0349e+000 +5.4168e-001 +2.7007e+000 +3.5586e+000 +1.5842e+000 +2.1501e-001 +2.2135e+000 -1.7655e+000 +1.5435e+000 +3.0159e+000 -1.7994e+000 -2.9014e+000 +1.6284e+000 -2.7809e+000 +1.0044e+000 +1.5876e+000 -6.5771e-001 -3.3202e+000 +3.9481e+000 -4.2571e-001
6424 +2.335914735e+004 +2.335914735e+004 +2.334104735e+004 +2.334104735e+004 -1.0289e+000 +5.4524e-001 +2.6316e+000 +3.5613e+000 +1.5698e+000 +1.7748e-001 +2.2215e+000 -1.7861e+000 +1.5239e+000 +3.0592e+000 -1.8599e+000 -2.8722e+000 +1.6331e+000 -2.7676e+000 +1.0742e+000 +1.6179e+000 -7.4825e-001 -3.3340e+000 +3.9520e+000 -3.7198e-001
6837 +1.568468384e+004 +1.568468384e+004 +1.566658384e+004 +1.566658384e+004 -1.0450e+000 +5.8221e-001 +2.6758e+000 +3.5599e+000 +1.5580e+000 +1.8238e-001 +2.2107e+000 -1.7825e+000 +1.5049e+000 +3.0622e+000 -1.8615e+000 -2.8722e+000 +1.6349e+000 -2.7645e+000 +1.0925e+000 +1.5846e+000 -7.3817e-001 -3.3354e+000 +3.9539e+000 -4.3033e-001
7490 +9.942475549e+003 +9.942475549e+003 +9.924375549e+003 +9.924375549e+003 -1.0180e+000 +5.6402e-001 +2.7268e+000 +3.5613e+000 +1.5616e+000 +1.8658e-001 +2.2325e+000 -1.7472e+000 +1.4829e+000 +3.0250e+000 -1.8613e+000 -2.9374e+000 +1.6335e+000 -2.7703e+000 +1.0643e+000 +1.6204e+000 -7.6129e-001 -3.3081e+000 +3.9506e+000 -5.0649e-001
7847 +6.120817707e+003 +6.120817707e+003 +6.102717707e+003 +6.102717707e+003 -1.0260e+000 +5.7157e-001 +2.6920e+000 +3.5580e+000 +1.5791e+000 +1.8691e-001 +2.2741e+000 -1.7817e+000 +1.4708e+000 +3.0069e+000 -1.8582e+000 -2.9549e+000 +1.6330e+000 -2.7845e+000 +1.0722e+000 +1.5885e+000 -7.5745e-001 -3.3240e+000 +3.9572e+000 -4.5875e-001
8922 +3.569909361e+003 +3.569909361e+003 +3.551809361e+003 +3.551809361e+003 -9.8769e-001 +5.6544e-001 +2.6932e+000 +3.5579e+000 +1.5650e+000 +1.8823e-001 +2.2676e+000 -1.7923e+000 +1.4678e+000 +3.0257e+000 -1.8722e+000 -2.9727e+000 +1.6482e+000 -2.7836e+000 +1.0859e+000 +1.6046e+000 -7.5246e-001 -3.3182e+000 +3.9592e+000 -4.4564e-001
9248 +2.502062640e+003 +2.502062640e+003 +2.483962640e+003 +2.483962640e+003 -1.0202e+000 +5.6961e-001 +2.7132e+000 +3.5580e+000 +1.5665e+000 +1.8934e-001 +2.2493e+000 -1.7926e+000 +1.4670e+000 +3.0306e+000 -1.8939e+000 -2.9397e+000 +1.6380e+000 -2.7840e+000 +1.0980e+000 +1.6146e+000 -7.5082e-001 -3.3171e+000 +3.9587e+000 -4.4689e-001
10039 +1.502791725e+003 +1.502791725e+003 +1.484691725e+003 +1.484691725e+003 -1.0207e+000 +5.6352e-001 +2.6876e+000 +3.5534e+000 +1.5372e+000 +1.7829e-001 +2.2485e+000 -1.7685e+000 +1.4659e+000 +3.0303e+000 -1.8748e+000 -2.9431e+000 +1.6288e+000 -2.8013e+000 +1.0917e+000 +1.6161e+000 -7.5667e-001 -3.3170e+000 +3.9585e+000 -4.3520e-001
11268 +8.738721618e+002 +8.738721618e+002 +8.557721618e+002 +8.557721618e+002 -1.0200e+000 +5.5643e-001 +2.6863e+000 +3.5393e+000 +1.5316e+000 +1.9193e-001 +2.2543e+000 -1.7615e+000 +1.4727e+000 +3.0283e+000 -1.8763e+000 -2.9617e+000 +1.6266e+000 -2.8097e+000 +1.0878e+000 +1.6202e+000 -7.6020e-001 -3.3033e+000 +3.9769e+000 -4.3473e-001
11361 +5.843722465e+002 +5.843722465e+002 +5.662722465e+002 +5.662722465e+002 -1.0215e+000 +5.6581e-001 +2.6916e+000 +3.5268e+000 +1.5489e+000 +1.8879e-001 +2.2515e+000 -1.7672e+000 +1.4724e+000 +3.0355e+000 -1.8749e+000 -2.9606e+000 +1.6281e+000 -2.8126e+000 +1.0725e+000 +1.6199e+000 -7.6317e-001 -3.3034e+000 +3.9795e+000 -4.3660e-001
12024 +3.539363618e+002 +3.539363618e+002 +3.358363618e+002 +3.358363618e+002 -1.0308e+000 +5.6802e-001 +2.6944e+000 +3.5280e+000 +1.5401e+000 +1.8111e-001 +2.2475e+000 -1.7635e+000 +1.4747e+000 +3.0339e+000 -1.8762e+000 -2.9556e+000 +1.6309e+000 -2.8085e+000 +1.0867e+000 +1.6110e+000 -7.6275e-001 -3.3050e+000 +3.9859e+000 -4.4173e-001
12113 +2.281688212e+002 +2.281688212e+002 +2.100688212e+002 +2.100688212e+002 -1.0142e+000 +5.6805e-001 +2.6943e+000 +3.5261e+000 +1.5452e+000 +1.8553e-001 +2.2500e+000 -1.7793e+000 +1.4801e+000 +3.0344e+000 -1.8749e+000 -2.9505e+000 +1.6305e+000 -2.8079e+000 +1.0854e+000 +1.6172e+000 -7.6173e-001 -3.3047e+000 +3.9840e+000 -4.4460e-001
12895 +1.474734703e+002 +1.474734703e+002 +1.293734703e+002 +1.293734703e+002 -1.0177e+000 +5.6742e-001 +2.6934e+000 +3.5274e+000 +1.5446e+000 +1.8298e-001 +2.2489e+000 -1.7782e+000 +1.4747e+000 +3.0343e+000 -1.8803e+000 -2.9487e+000 +1.6289e+000 -2.8072e+000 +1.0849e+000 +1.6166e+000 -7.6297e-001 -3.3043e+000 +3.9808e+000 -4.4495e-001
13221 +9.537051143e+001 +9.537051143e+001 +7.727051143e+001 +7.727051143e+001 -1.0168e+000 +5.6738e-001 +2.6932e+000 +3.5248e+000 +1.5461e+000 +1.8545e-001 +2.2483e+000 -1.7780e+000 +1.4759e+000 +3.0302e+000 -1.8798e+000 -2.9489e+000 +1.6286e+000 -2.8060e+000 +1.0843e+000 +1.6166e+000 -7.5501e-001 -3.3082e+000 +3.9819e+000 -4.4840e-001
13735 +6.240275983e+001 +6.240275983e+001 +4.430275983e+001 +4.430275983e+001 -1.0194e+000 +5.6691e-001 +2.6926e+000 +3.5222e+000 +1.5448e+000 +1.8257e-001 +2.2465e+000 -1.7756e+000 +1.4779e+000 +3.0293e+000 -1.8812e+000 -2.9495e+000 +1.6241e+000 -2.8051e+000 +1.0840e+000 +1.6163e+000 -7.5741e-001 -3.3083e+000 +3.9800e+000 -4.4548e-001
14541 +3.812841342e+001 +3.812841342e+001 +2.002841342e+001 +2.002841342e+001 -1.0172e+000 +5.6676e-001 +2.6929e+000 +3.5234e+000 +1.5441e+000 +1.8438e-001 +2.2481e+000 -1.7770e+000 +1.4756e+000 +3.0320e+000 -1.8783e+000 -2.9502e+000 +1.6241e+000 -2.8058e+000 +1.0857e+000 +1.6160e+000 -7.5795e-001 -3.3118e+000 +3.9785e+000 -4.4432e-001
15182 +2.269479235e+001 +2.269479235e+001 +4.594792349e+000 +4.594792349e+000 -1.0169e+000 +5.6682e-001 +2.6930e+000 +3.5233e+000 +1.5460e+000 +1.8522e-001 +2.2467e+000 -1.7760e+000 +1.4757e+000 +3.0319e+000 -1.8777e+000 -2.9505e+000 +1.6237e+000 -2.8066e+000 +1.0870e+000 +1.6164e+000 -7.5800e-001 -3.3084e+000 +3.9802e+000 -4.4425e-001
15597 +1.514810819e+001 +1.514810819e+001 -2.951891808e+000 -2.951891808e+000 -1.0168e+000 +5.6687e-001 +2.6926e+000 +3.5235e+000 +1.5472e+000 +1.8529e-001 +2.2470e+000 -1.7765e+000 +1.4747e+000 +3.0309e+000 -1.8774e+000 -2.9512e+000 +1.6235e+000 -2.8091e+000 +1.0873e+000 +1.6153e+000 -7.5731e-001 -3.3099e+000 +3.9798e+000 -4.4453e-001
16092 +8.543521229e+000 +8.543521229e+000 -9.556478771e+000 -9.556478771e+000 -1.0168e+000 +5.6740e-001 +2.6916e+000 +3.5229e+000 +1.5472e+000 +1.8502e-001 +2.2461e+000 -1.7762e+000 +1.4745e+000 +3.0310e+000 -1.8790e+000 -2.9518e+000 +1.6234e+000 -2.8086e+000 +1.0867e+000 +1.6158e+000 -7.5705e-001 -3.3096e+000 +3.9796e+000 -4.4455e-001
16415 +5.215995498e+000 +5.215995498e+000 -1.288400450e+001 -1.288400450e+001 -1.0173e+000 +5.6695e-001 +2.6918e+000 +3.5230e+000 +1.5472e+000 +1.8587e-001 +2.2457e+000 -1.7772e+000 +1.4749e+000 +3.0317e+000 -1.8803e+000 -2.9512e+000 +1.6241e+000 -2.8084e+000 +1.0873e+000 +1.6159e+000 -7.5640e-001 -3.3090e+000 +3.9787e+000 -4.4453e-001
17092 +3.949618718e+000 +3.949618718e+000 -1.415038128e+001 -1.415038128e+001 -1.0171e+000 +5.6698e-001 +2.6918e+000 +3.5229e+000 +1.5471e+000 +1.8572e-001 +2.2454e+000 -1.7779e+000 +1.4746e+000 +3.0314e+000 -1.8800e+000 -2.9513e+000 +1.6240e+000 -2.8086e+000 +1.0875e+000 +1.6162e+000 -7.5689e-001 -3.3094e+000 +3.9784e+000 -4.4455e-001
17882 +2.279730250e+000 +2.279730250e+000 -1.582026975e+001 -1.582026975e+001 -1.0168e+000 +5.6600e-001 +2.6916e+000 +3.5228e+000 +1.5471e+000 +1.8561e-001 +2.2456e+000 -1.7780e+000 +1.4746e+000 +3.0315e+000 -1.8800e+000 -2.9519e+000 +1.6241e+000 -2.8086e+000 +1.0874e+000 +1.6164e+000 -7.5692e-001 -3.3094e+000 +3.9782e+000 -4.4466e-001
20041 +1.533401111e+000 +1.533401111e+000 -1.656659889e+001 -1.656659889e+001 -1.0168e+000 +5.6557e-001 +2.6920e+000 +3.5226e+000 +1.5475e+000 +1.8543e-001 +2.2458e+000 -1.7783e+000 +1.4743e+000 +3.0314e+000 -1.8798e+000 -2.9520e+000 +1.6235e+000 -2.8079e+000 +1.0874e+000 +1.6165e+000 -7.5735e-001 -3.3093e+000 +3.9784e+000 -4.4493e-001
% function evaluation | noise-free fitness - Fopt (3.777000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.312001249e+009 +1.312001249e+009 +1.312001287e+009 +1.312001287e+009 +3.8653e+000 -6.6581e-001 -1.6924e+000 -6.5966e-001 -3.1723e+000 +1.9959e-001 +4.2020e+000 +4.1542e+000 -5.9134e-001 -8.6436e-001 +2.8861e+000 +7.4986e-001 -1.7244e+000 +2.9417e-001 +3.7291e+000 +4.0204e+000 -4.9924e+000 +4.6123e+000 +4.9082e+000 -4.9641e+000
5 +3.737838044e+008 +3.737838044e+008 +3.737838422e+008 +3.737838422e+008 -2.5541e-001 +4.4860e-001 -2.5749e+000 +4.5202e+000 -1.4412e+000 -1.8225e+000 -1.2756e+000 -2.8003e+000 -3.0723e+000 -8.2752e-001 -1.8823e-001 +2.8534e+000 +2.5312e+000 +1.9731e-001 -2.7135e+000 -2.0295e+000 -7.0178e-001 +2.2758e+000 -3.6095e+000 +4.5662e+000
24 +1.403365145e+008 +1.403365145e+008 +1.403365523e+008 +1.403365523e+008 -1.2616e+000 +3.2477e+000 -4.8807e+000 +3.8408e-001 +2.5720e-001 -1.9267e+000 -1.0788e+000 +1.9799e+000 -1.0210e+000 -3.6758e+000 +4.7469e+000 -7.0084e-001 -2.0967e+000 +2.1293e+000 -4.2878e+000 -2.3075e+000 -3.5853e+000 +3.5384e+000 +3.7808e+000 -2.6446e+000
49 +7.160553080e+007 +7.160553080e+007 +7.160556857e+007 +7.160556857e+007 +2.6464e+000 -2.2842e-001 -2.2971e+000 +1.1260e+000 +3.5379e-001 -1.8350e+000 -1.3337e+000 -1.2965e+000 -1.5706e+000 -2.2531e+000 +2.2765e+000 -5.5514e-001 -3.0126e+000 +1.0723e+000 -4.9068e+000 -5.0363e-001 -2.2462e+000 +1.7565e+000 +7.5489e-001 -1.7251e+000
131 +5.812276168e+007 +5.812276168e+007 +5.812279945e+007 +5.812279945e+007 +7.9667e-001 +0.0000e+000 -7.8874e-001 -3.9955e-001 +2.4744e-001 -9.4825e-001 -2.8877e+000 -3.8197e-001 -3.9045e-001 -2.7481e+000 +1.1457e+000 -6.6037e-001 -5.0000e+000 +0.0000e+000 -4.2632e+000 -1.4309e+000 -2.4296e-001 +9.0438e-001 -7.9229e-002 +0.0000e+000
196 +2.298602471e+007 +2.298602471e+007 +2.298606248e+007 +2.298606248e+007 +1.6297e+000 +2.1206e+000 -1.5356e+000 -2.0466e+000 +3.8563e-001 -4.3033e+000 -2.5662e+000 +1.5187e+000 -6.5059e-001 -2.3928e+000 +2.2637e+000 -7.5117e-001 -2.9960e+000 +2.2489e-001 -2.0692e+000 +1.0663e+000 -3.5076e-001 -6.3202e-002 +2.2702e-001 -1.7389e+000
520 +1.571908443e+007 +1.571908443e+007 +1.571912220e+007 +1.571912220e+007 +1.4837e+000 +3.8389e+000 -4.0091e-001 -1.4790e+000 -1.2736e+000 -4.3970e+000 -2.9038e+000 +1.1774e+000 -3.2115e-001 -1.8327e+000 +2.1661e+000 -2.0593e-001 -2.2350e+000 +8.9919e-001 -2.1855e+000 +4.8004e-001 -2.4713e+000 -3.5070e-001 +2.8311e-001 -5.4081e-001
1139 +7.723109227e+006 +7.723109227e+006 +7.723146997e+006 +7.723146997e+006 +9.6898e-001 +4.5200e+000 +1.4502e+000 +7.6477e-001 +1.2111e-002 -4.0541e+000 -2.1235e+000 +1.3805e+000 -9.4850e-002 -1.3722e+000 +1.6217e+000 +3.4038e-001 -2.0290e+000 -2.9182e-001 -2.2730e+000 -1.8715e-001 -6.9816e-001 -6.2459e-001 -4.6998e-002 -1.5396e+000
1232 +5.595386330e+006 +5.595386330e+006 +5.595424100e+006 +5.595424100e+006 +1.3973e+000 +4.2464e+000 +6.3898e-001 -2.0529e-001 -6.2886e-001 -4.3473e+000 -3.3357e+000 +1.4286e+000 +2.6553e-001 -1.8805e+000 +1.0968e+000 +7.2963e-001 -1.6563e+000 -2.0618e-001 -1.1060e+000 +3.0524e-001 -1.3741e+000 -3.8366e-001 +9.5349e-001 -6.3543e-001
1584 +2.546823746e+006 +2.546823746e+006 +2.546861516e+006 +2.546861516e+006 +1.0918e+000 +4.0386e+000 +6.2581e-001 +1.2700e+000 -4.7988e-001 -4.1479e+000 -2.4621e+000 +1.4744e+000 +6.4124e-002 -2.1697e+000 +9.5618e-001 +5.4763e-001 -2.5676e+000 -3.0700e-001 -1.8957e+000 +4.8077e-001 -9.9914e-001 +1.5259e-001 +4.1632e-001 -2.9909e-001
1664 +2.418961477e+006 +2.418961477e+006 +2.418999247e+006 +2.418999247e+006 +1.1270e+000 +3.8828e+000 +5.6196e-001 +1.0523e+000 -7.2909e-001 -4.1135e+000 -2.5990e+000 +1.4921e+000 +9.6361e-002 -2.1777e+000 +1.0066e+000 +6.7187e-001 -2.5699e+000 -3.5294e-001 -1.7499e+000 +4.3224e-001 -9.4028e-001 +1.4850e-001 +6.0132e-001 -4.3536e-001
2457 +1.556755377e+006 +1.556755377e+006 +1.556793147e+006 +1.556793147e+006 +1.0213e+000 +3.4415e+000 +6.6160e-001 +5.8309e-001 +1.5900e-002 -3.9184e+000 -3.1150e+000 +1.6685e+000 -7.1615e-001 -1.9620e+000 +1.4457e+000 +4.5656e-001 -1.8870e+000 -4.6137e-001 -2.4394e+000 +4.3224e-001 -1.0718e+000 +1.8243e-001 +5.9663e-001 -4.7992e-001
3035 +8.193970770e+005 +8.193970770e+005 +8.194348470e+005 +8.194348470e+005 +1.0041e+000 +3.4713e+000 +5.8429e-001 +5.5639e-001 +2.7203e-001 -3.7419e+000 -2.5995e+000 +2.0776e+000 -1.9689e-001 -1.9923e+000 +1.5742e+000 +4.0454e-001 -1.6718e+000 -1.3255e-001 -2.2334e+000 +7.7899e-001 -1.1190e+000 +2.3083e-001 +5.4719e-001 -2.1459e-001
3170 +5.801933382e+005 +5.801933382e+005 +5.802311082e+005 +5.802311082e+005 +8.0751e-001 +3.3366e+000 +7.0922e-001 +5.5344e-001 +5.2926e-001 -3.5973e+000 -2.6268e+000 +2.0243e+000 -3.1838e-001 -1.8907e+000 +1.4053e+000 +3.9429e-001 -1.6708e+000 -2.8780e-001 -2.0219e+000 +8.9522e-001 -1.0914e+000 +2.5121e-001 +5.8639e-001 -4.2663e-001
3963 +3.522254632e+005 +3.522254632e+005 +3.522632332e+005 +3.522632332e+005 +3.4366e-001 +3.3014e+000 +8.9248e-001 +4.3521e-001 -6.5541e-002 -3.5516e+000 -2.5276e+000 +1.7064e+000 -3.5774e-002 -2.0837e+000 +1.4014e+000 +3.3347e-001 -1.5709e+000 -3.5507e-001 -1.9204e+000 +5.3963e-001 -1.1204e+000 +4.2855e-001 +6.3839e-001 -4.0322e-001
4503 +2.133784604e+005 +2.133784604e+005 +2.134162304e+005 +2.134162304e+005 +4.4240e-001 +3.2768e+000 +9.0310e-001 +4.3248e-001 -3.6877e-003 -3.5114e+000 -2.5255e+000 +1.9172e+000 -5.2434e-002 -1.9424e+000 +1.3522e+000 +3.4151e-001 -1.4901e+000 -3.6554e-001 -2.0302e+000 +5.8496e-001 -1.1159e+000 +4.7562e-001 +5.5592e-001 -4.4122e-001
4553 +1.519853513e+005 +1.519853513e+005 +1.520231213e+005 +1.520231213e+005 +5.4591e-001 +3.2885e+000 +8.3901e-001 +4.8137e-001 +8.0858e-002 -3.5191e+000 -2.5421e+000 +1.8951e+000 -2.7599e-002 -1.9363e+000 +1.2855e+000 +3.6727e-001 -1.5166e+000 -3.1985e-001 -1.9642e+000 +5.4126e-001 -1.1216e+000 +5.0998e-001 +5.4143e-001 -4.4885e-001
5044 +7.308375491e+004 +7.308375491e+004 +7.312152491e+004 +7.312152491e+004 +5.4622e-001 +3.2791e+000 +8.3269e-001 +4.3834e-001 +2.9220e-001 -3.5704e+000 -2.5150e+000 +2.0280e+000 +6.5661e-002 -1.8201e+000 +1.5550e+000 +3.1379e-001 -1.7085e+000 -3.3801e-001 -2.0173e+000 +5.4440e-001 -9.9489e-001 +6.6453e-001 +7.1686e-001 -4.4243e-001
5663 +5.688751349e+004 +5.688751349e+004 +5.692528349e+004 +5.692528349e+004 +6.1426e-001 +3.2720e+000 +7.9773e-001 +4.3788e-001 +2.3548e-001 -3.5670e+000 -2.5124e+000 +2.0275e+000 +8.2010e-002 -1.8963e+000 +1.5462e+000 +3.0394e-001 -1.7263e+000 -3.2538e-001 -2.0265e+000 +5.6052e-001 -9.9956e-001 +6.2689e-001 +6.9420e-001 -4.4429e-001
5903 +3.961189297e+004 +3.961189297e+004 +3.964966297e+004 +3.964966297e+004 +6.1871e-001 +3.3248e+000 +7.6774e-001 +4.3957e-001 +2.3068e-001 -3.5500e+000 -2.5151e+000 +1.9543e+000 +8.5122e-002 -1.9175e+000 +1.4464e+000 +3.9365e-001 -1.7479e+000 -3.3857e-001 -1.9731e+000 +5.8061e-001 -1.0009e+000 +5.8666e-001 +5.1003e-001 -4.4582e-001
6622 +2.364393127e+004 +2.364393127e+004 +2.368170127e+004 +2.368170127e+004 +5.5477e-001 +3.3295e+000 +7.7039e-001 +4.3185e-001 +2.1980e-001 -3.5434e+000 -2.6024e+000 +1.9204e+000 +4.9930e-002 -1.8887e+000 +1.4393e+000 +3.4853e-001 -1.7840e+000 -3.6104e-001 -1.9462e+000 +5.8728e-001 -1.0078e+000 +6.4972e-001 +5.9683e-001 -4.9295e-001
7463 +1.155495905e+004 +1.155495905e+004 +1.159272905e+004 +1.159272905e+004 +5.6519e-001 +3.2925e+000 +8.0342e-001 +4.2889e-001 +2.2676e-001 -3.5319e+000 -2.5981e+000 +1.9871e+000 +1.2542e-002 -1.8840e+000 +1.4416e+000 +3.6579e-001 -1.7629e+000 -3.4902e-001 -1.9420e+000 +5.8770e-001 -1.0064e+000 +6.0990e-001 +5.9200e-001 -4.3982e-001
8063 +8.024495043e+003 +8.024495043e+003 +8.062265043e+003 +8.062265043e+003 +5.6656e-001 +3.2920e+000 +7.9655e-001 +4.3074e-001 +2.2949e-001 -3.5307e+000 -2.5978e+000 +1.9784e+000 +1.5206e-002 -1.9453e+000 +1.4422e+000 +3.4776e-001 -1.7740e+000 -3.4733e-001 -1.9419e+000 +5.9164e-001 -1.0039e+000 +5.9130e-001 +5.8479e-001 -4.3570e-001
8303 +6.254142200e+003 +6.254142200e+003 +6.291912200e+003 +6.291912200e+003 +5.6439e-001 +3.2902e+000 +8.0894e-001 +4.2971e-001 +2.2573e-001 -3.5296e+000 -2.5978e+000 +1.9852e+000 -1.6785e-002 -1.9593e+000 +1.4420e+000 +3.5756e-001 -1.7742e+000 -3.5466e-001 -1.9420e+000 +5.9427e-001 -1.0048e+000 +6.1891e-001 +5.8136e-001 -4.3697e-001
9143 +3.852751175e+003 +3.852751175e+003 +3.890521175e+003 +3.890521175e+003 +5.6072e-001 +3.2797e+000 +7.9986e-001 +4.2914e-001 +2.3393e-001 -3.5297e+000 -2.6088e+000 +2.0191e+000 +3.4222e-003 -1.9711e+000 +1.4424e+000 +3.5056e-001 -1.7608e+000 -3.8286e-001 -1.9528e+000 +5.9384e-001 -9.9579e-001 +6.1695e-001 +5.9099e-001 -4.6171e-001
9599 +2.359137662e+003 +2.359137662e+003 +2.396907662e+003 +2.396907662e+003 +5.8327e-001 +3.2857e+000 +7.9639e-001 +4.3080e-001 +2.3711e-001 -3.5122e+000 -2.6134e+000 +2.0108e+000 +2.0817e-002 -1.9586e+000 +1.4437e+000 +3.5245e-001 -1.7667e+000 -3.7504e-001 -1.9627e+000 +5.9279e-001 -9.9548e-001 +6.1734e-001 +6.0639e-001 -4.4163e-001
10341 +1.583979235e+003 +1.583979235e+003 +1.621749235e+003 +1.621749235e+003 +5.9753e-001 +3.2859e+000 +8.1192e-001 +4.3285e-001 +2.2433e-001 -3.5089e+000 -2.6200e+000 +2.0032e+000 +1.5612e-002 -1.9779e+000 +1.4437e+000 +3.6024e-001 -1.7625e+000 -3.7488e-001 -1.9753e+000 +5.9629e-001 -9.9397e-001 +6.2434e-001 +6.0164e-001 -4.4023e-001
10848 +9.261954102e+002 +9.261954102e+002 +9.639654102e+002 +9.639654102e+002 +5.7358e-001 +3.2814e+000 +8.2207e-001 +4.3436e-001 +2.2826e-001 -3.5101e+000 -2.6070e+000 +2.0049e+000 +1.1736e-002 -1.9741e+000 +1.4453e+000 +3.4388e-001 -1.7660e+000 -3.7610e-001 -1.9986e+000 +5.8504e-001 -9.8939e-001 +6.1465e-001 +6.0633e-001 -4.4174e-001
11501 +5.064248942e+002 +5.064248942e+002 +5.441948942e+002 +5.441948942e+002 +5.6980e-001 +3.2825e+000 +8.1624e-001 +4.3461e-001 +2.4569e-001 -3.4906e+000 -2.6100e+000 +2.0007e+000 +6.5004e-003 -1.9714e+000 +1.4443e+000 +3.4541e-001 -1.7650e+000 -3.7383e-001 -1.9960e+000 +5.7839e-001 -9.8919e-001 +6.2137e-001 +6.0648e-001 -4.4558e-001
12076 +3.293871025e+002 +3.293871025e+002 +3.671571025e+002 +3.671571025e+002 +5.7709e-001 +3.2794e+000 +8.1450e-001 +4.3470e-001 +2.3986e-001 -3.4955e+000 -2.6116e+000 +2.0009e+000 +4.4815e-003 -1.9715e+000 +1.4424e+000 +3.4868e-001 -1.7635e+000 -3.7406e-001 -1.9949e+000 +5.7918e-001 -9.8752e-001 +6.1941e-001 +6.0341e-001 -4.4452e-001
12605 +2.361697189e+002 +2.361697189e+002 +2.739397189e+002 +2.739397189e+002 +5.7529e-001 +3.2812e+000 +8.1169e-001 +4.3604e-001 +2.3874e-001 -3.4938e+000 -2.6116e+000 +2.0002e+000 +4.4206e-003 -1.9731e+000 +1.4419e+000 +3.4151e-001 -1.7635e+000 -3.7793e-001 -1.9932e+000 +5.7893e-001 -9.8821e-001 +6.1746e-001 +6.0365e-001 -4.4865e-001
13580 +1.207591164e+002 +1.207591164e+002 +1.585291164e+002 +1.585291164e+002 +5.7723e-001 +3.2785e+000 +8.1134e-001 +4.4219e-001 +2.4034e-001 -3.4962e+000 -2.6089e+000 +2.0002e+000 +5.0510e-003 -1.9718e+000 +1.4405e+000 +3.4421e-001 -1.7634e+000 -3.7605e-001 -1.9938e+000 +5.7640e-001 -9.8884e-001 +6.1637e-001 +6.0460e-001 -4.5178e-001
13639 +6.011967119e+001 +6.011967119e+001 +9.788967119e+001 +9.788967119e+001 +5.7655e-001 +3.2798e+000 +8.1189e-001 +4.4502e-001 +2.3958e-001 -3.4962e+000 -2.6089e+000 +2.0008e+000 +4.8451e-003 -1.9719e+000 +1.4404e+000 +3.4279e-001 -1.7635e+000 -3.7610e-001 -1.9935e+000 +5.8207e-001 -9.8890e-001 +6.1669e-001 +6.0479e-001 -4.5178e-001
