% function evaluation | noise-free fitness - Fopt (-5.494000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
129 +8.271442211e+005 +8.271442211e+005 +8.269740211e+005 +8.269740211e+005 -7.9359e-001 +5.0000e+000 +4.0132e+000 +5.0000e+000 +5.0000e+000 -8.6933e-001 -1.0318e+000 +3.8237e+000 -5.0000e+000 +3.3734e+000 -5.0000e+000 -5.0000e+000 +5.0000e+000 +5.0000e+000 -5.0000e+000 -2.7975e+000 -5.0000e+000 -5.0000e+000 +5.0000e+000 +5.0000e+000
141 +5.461261608e+005 +5.461261608e+005 +5.459559608e+005 +5.459559608e+005 +4.0531e-001 +4.1304e+000 +2.7593e+000 +5.0000e+000 +5.0000e+000 -7.3611e-001 -1.3598e+000 +2.2933e+000 -5.0000e+000 +5.0000e+000 -5.0000e+000 -5.0000e+000 +5.0000e+000 +5.0000e+000 -2.7569e+000 -3.7822e+000 -4.6867e+000 -1.4109e+000 +2.8398e+000 +3.7979e+000
287 +3.487625802e+005 +3.487625802e+005 +3.485923802e+005 +3.485923802e+005 -7.6404e-001 +3.7620e+000 +1.8909e+000 +5.0000e+000 +5.0000e+000 -1.1600e+000 +1.7284e+000 +1.3416e+000 -5.0000e+000 +5.0000e+000 -5.0000e+000 -5.0000e+000 +5.0000e+000 +5.0000e+000 -4.9999e+000 -2.7729e+000 -4.7908e+000 -8.6568e-001 +2.6075e+000 +3.9018e+000
565 +2.056906674e+005 +2.056906674e+005 +2.055204674e+005 +2.055204674e+005 +2.7622e-001 +2.1837e+000 +2.5619e+000 +2.3784e+000 +5.0000e+000 -5.0000e+000 -7.8673e-001 +9.5288e-001 -5.0000e+000 +5.0000e+000 -5.0000e+000 -5.0000e+000 +5.0000e+000 +4.9951e+000 -4.9966e+000 -4.7134e+000 -4.5493e+000 +2.4443e+000 +5.0000e+000 +4.5953e+000
788 +1.250814772e+005 +1.250814772e+005 +1.249112772e+005 +1.249112772e+005 +1.1173e+000 +2.2645e+000 +2.7114e+000 +1.0811e+000 +5.0000e+000 -5.0000e+000 -1.1952e+000 +1.7344e+000 -5.0000e+000 +5.0000e+000 -5.0000e+000 -5.0000e+000 +5.0000e+000 +4.9939e+000 -4.9982e+000 -4.3132e+000 -4.6417e+000 +1.4595e+000 +5.0000e+000 +4.3192e+000
983 +9.312952968e+004 +9.312952968e+004 +9.295932968e+004 +9.295932968e+004 +1.3578e+000 +1.6131e+000 +2.5318e+000 +1.4823e+000 +5.0000e+000 -5.0000e+000 -1.3911e+000 +1.1526e+000 -5.0000e+000 +5.0000e+000 -5.0000e+000 -5.0000e+000 +5.0000e+000 +4.9974e+000 -4.9979e+000 -4.8704e+000 -4.4582e+000 +2.4398e+000 +5.0000e+000 +4.0995e+000
2748 +5.879313285e+004 +5.879313285e+004 +5.862293285e+004 +5.862293285e+004 +2.7261e+000 +1.5429e+000 +2.4438e+000 +1.2246e+000 +5.0000e+000 -5.0000e+000 -1.1050e+000 +1.4784e+000 -5.0000e+000 +5.0000e+000 -5.0000e+000 -5.0000e+000 +5.0000e+000 +4.9982e+000 -3.6765e+000 -4.9658e+000 -4.4661e+000 +2.7907e+000 +4.9890e+000 +3.7621e+000
3862 +3.950974554e+004 +3.950974554e+004 +3.933954554e+004 +3.933954554e+004 +3.3052e+000 +1.6507e+000 +2.4322e+000 +1.4034e+000 +5.0000e+000 -5.0000e+000 -5.3077e-001 +1.2582e+000 -4.9196e+000 +5.0000e+000 -5.0000e+000 -5.0000e+000 +5.0000e+000 +4.9989e+000 -2.8505e+000 -5.0000e+000 -4.8238e+000 +3.3846e+000 +5.0000e+000 +3.5396e+000
9966 +2.510252501e+004 +2.510252501e+004 +2.493232501e+004 +2.493232501e+004 +3.9601e+000 +1.6022e+000 +2.9436e+000 +2.0062e+000 +5.0000e+000 -5.0000e+000 -1.2802e-001 +1.6052e+000 -4.9365e+000 +5.0000e+000 -5.0000e+000 -5.0000e+000 +5.0000e+000 +4.9997e+000 -1.5095e+000 -4.9996e+000 -4.9990e+000 +3.0302e+000 +5.0000e+000 +2.7431e+000
17413 +1.578587799e+004 +1.578587799e+004 +1.561567799e+004 +1.561567799e+004 +3.8359e+000 +1.3674e+000 +3.1015e+000 +2.7704e+000 +5.0000e+000 -5.0000e+000 +4.5887e-001 +1.6100e+000 -4.7615e+000 +5.0000e+000 -5.0000e+000 -5.0000e+000 +5.0000e+000 +4.5049e+000 -5.3234e-001 -4.9957e+000 -5.0000e+000 +3.6396e+000 +5.0000e+000 +2.1201e+000
78345 +9.999531071e+003 +9.999531071e+003 +9.829331071e+003 +9.829331071e+003 +3.8093e+000 +1.1506e+000 +3.1930e+000 +3.6280e+000 +5.0000e+000 -5.0000e+000 +1.1336e+000 +1.8482e+000 -5.0000e+000 +5.0000e+000 -5.0000e+000 -5.0000e+000 +5.0000e+000 +3.7272e+000 -6.4022e-002 -5.0000e+000 -4.8340e+000 +4.4364e+000 +5.0000e+000 +1.3687e+000
% function evaluation | noise-free fitness - Fopt (-4.697500000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.714188578e+007 +1.714188578e+007 +1.714141603e+007 +1.714141603e+007 -7.5930e-001 -2.5831e+000 +8.8807e-002 +2.4308e+000 -2.8565e-001 +1.5939e+000 -3.0478e-001 +1.8618e+000 +4.3019e+000 +2.9835e+000 -2.0987e+000 +1.7145e+000 -1.1360e+000 -3.1707e+000 -1.6198e+000 +4.7237e+000 +3.8055e+000 +5.7171e-001 +1.3920e+000 +4.3326e+000
5 +1.396314378e+007 +1.396314378e+007 +1.396267403e+007 +1.396267403e+007 -1.6863e+000 -1.3530e+000 +2.0242e+000 -6.6305e-001 +2.9701e+000 +4.1104e+000 -4.3744e+000 -9.9045e-001 +1.7458e+000 +3.2938e+000 -2.9531e+000 -3.1908e+000 -3.2423e+000 -3.3404e+000 +1.1663e+000 +4.7753e-001 -2.1208e-001 +2.3621e+000 +4.6587e+000 -1.1902e+000
14 +7.216438011e+006 +7.216438011e+006 +7.215968261e+006 +7.215968261e+006 +6.4676e-001 -3.9685e+000 +4.4511e-001 -1.3413e+000 +2.0017e+000 +3.4605e+000 -1.4195e-001 +4.3493e+000 -2.2384e+000 +4.2341e+000 -4.6219e+000 +2.2680e+000 +3.0923e+000 +6.7030e-001 +4.9293e+000 +1.7912e+000 +3.2375e+000 +3.5641e+000 +9.8115e-001 +4.9028e+000
16 +4.670826297e+006 +4.670826297e+006 +4.670356547e+006 +4.670356547e+006 -8.0089e-001 +1.1738e+000 -4.9547e-001 +2.5013e+000 +2.3492e+000 +1.8545e+000 -1.6424e+000 +5.7230e-001 +2.2483e+000 +2.0486e+000 +2.7068e+000 -1.6464e+000 +2.4287e+000 -4.4041e+000 +2.2245e+000 -2.9090e+000 +2.8673e+000 +1.8448e+000 +3.7223e+000 -1.3970e+000
28 +3.867207537e+006 +3.867207537e+006 +3.866737787e+006 +3.866737787e+006 +7.3809e-001 -9.8391e-001 +4.7537e+000 -3.7669e+000 -1.0425e+000 +3.0471e+000 +4.8391e+000 -2.9590e+000 +7.6143e-001 +1.6093e+000 +2.5683e+000 +4.8162e+000 +4.0385e+000 +3.2316e+000 -2.1972e+000 -8.6109e-003 +8.1421e-001 +2.4633e-002 +4.6637e+000 -1.7671e+000
54 +1.968467366e+006 +1.968467366e+006 +1.967997616e+006 +1.967997616e+006 -6.5092e-003 -1.7119e-001 -2.8337e+000 -1.5843e+000 -2.9983e+000 +1.0397e+000 +4.0922e+000 -6.5067e-001 +1.8405e+000 +5.0000e+000 -2.4114e+000 +4.7666e+000 +5.0000e+000 -2.7080e-001 -7.0745e-002 +2.8341e+000 +4.2863e+000 +1.3441e+000 +4.1934e+000 -9.7245e-002
188 +1.583816376e+006 +1.583816376e+006 +1.583346626e+006 +1.583346626e+006 -1.7255e+000 +4.2667e+000 -5.0000e+000 -2.2902e+000 -5.0000e+000 +2.5583e+000 +3.1751e+000 -1.9835e+000 +1.7766e-001 +5.0000e+000 -2.7699e-001 +5.0000e+000 +3.3342e+000 -3.9889e-002 +4.4892e-001 +5.0000e+000 +0.0000e+000 -1.0252e+000 +2.6374e+000 -3.1846e+000
241 +7.789009791e+005 +7.789009791e+005 +7.784312291e+005 +7.784312291e+005 -1.4408e+000 +3.4494e-002 -2.9964e+000 +4.3639e+000 -4.6638e+000 +1.6715e+000 +3.0825e+000 -3.7018e+000 -1.0897e+000 +3.5453e+000 -1.9046e+000 +4.1449e+000 +4.2924e+000 -1.5510e+000 +2.7861e+000 +2.3113e+000 +9.9098e-001 +1.4495e+000 +3.0411e+000 -5.5420e-001
317 +5.874552533e+005 +5.874552533e+005 +5.869855033e+005 +5.869855033e+005 -3.1548e+000 -3.8538e+000 -2.6757e+000 +2.7403e+000 -4.3133e+000 +1.2221e+000 +3.1652e+000 -3.4006e+000 +1.9992e+000 +5.0000e+000 -8.9550e-001 +2.3509e+000 +3.0428e+000 -1.9936e+000 +1.1270e+000 -2.6341e-001 +2.8297e+000 +1.0219e+000 +2.1937e+000 -2.0690e+000
397 +2.425681370e+005 +2.425681370e+005 +2.420983870e+005 +2.420983870e+005 -3.2128e+000 -2.7196e+000 +0.0000e+000 +3.1711e+000 -3.6004e+000 +2.7920e+000 +2.6170e+000 -1.2374e+000 -3.1209e-001 +3.5822e+000 -4.1264e+000 +2.7445e+000 +2.1745e+000 -5.0000e+000 +1.4591e+000 +8.5569e-002 +3.5926e+000 +1.7347e+000 +1.7319e+000 -2.7121e+000
1502 +1.512172989e+005 +1.512172989e+005 +1.507475489e+005 +1.507475489e+005 +3.7005e-001 +5.5712e-001 +1.1525e+000 +3.4043e+000 -3.3162e+000 +2.0795e+000 +2.1474e+000 -1.3881e+000 -5.3345e-001 +1.7797e+000 -4.0801e+000 +3.7074e+000 +2.5233e+000 -5.0000e+000 +1.7606e+000 +2.1697e+000 +4.1277e+000 +1.4731e+000 +2.3857e+000 -3.0768e+000
3387 +9.513589007e+004 +9.513589007e+004 +9.466614007e+004 +9.466614007e+004 +1.8244e+000 +1.6135e-002 +3.1458e+000 +3.2858e+000 -3.2910e+000 +2.0744e+000 +3.6647e+000 -1.7663e+000 -4.6146e-001 +1.7824e+000 -2.9601e+000 +3.6995e+000 +2.0877e+000 -5.0000e+000 +2.0822e+000 +1.5554e+000 +4.5003e+000 +7.7151e-001 +2.6371e+000 -3.0963e+000
7794 +6.293320229e+004 +6.293320229e+004 +6.246345229e+004 +6.246345229e+004 +1.7061e+000 -6.1938e-001 +2.7937e+000 +3.2999e+000 -2.9533e+000 +1.5895e+000 +3.6017e+000 -2.0162e+000 -1.6597e-001 +2.7159e+000 -3.2308e+000 +3.7428e+000 +2.2068e+000 -5.0000e+000 +2.3898e+000 +1.1496e-001 +4.1272e+000 +6.8788e-001 +2.4501e+000 -2.6523e+000
10373 +3.967355343e+004 +3.967355343e+004 +3.920380343e+004 +3.920380343e+004 +1.7722e+000 -8.5957e-001 +3.0043e+000 +4.5208e+000 -3.0392e+000 +1.3405e+000 +3.7092e+000 -1.9277e+000 -1.1477e-002 +2.7532e+000 -2.1970e+000 +3.6853e+000 +2.1553e+000 -5.0000e+000 +2.2350e+000 +4.0397e-001 +2.0353e+000 -4.6737e-002 +2.4549e+000 -2.6491e+000
16566 +2.482561887e+004 +2.482561887e+004 +2.435586887e+004 +2.435586887e+004 +9.3512e-001 -1.4243e+000 +2.8632e+000 +4.6007e+000 -3.0687e+000 +1.3184e+000 +3.7470e+000 -1.9023e+000 +3.2838e-001 +2.4003e+000 -1.6762e+000 +3.1588e+000 +2.3965e+000 -5.0000e+000 +2.0875e+000 -1.6236e-002 +1.4715e+000 -1.3362e-001 +2.3240e+000 -2.6541e+000
25123 +1.571822891e+004 +1.571822891e+004 +1.524847891e+004 +1.524847891e+004 +1.1714e+000 -1.5016e+000 +3.3642e+000 +4.3462e+000 -2.5599e+000 +1.2831e+000 +3.5781e+000 -1.9692e+000 +3.4631e-001 +2.3949e+000 -1.3491e+000 +2.9548e+000 +2.6634e+000 -5.0000e+000 +2.2491e+000 -9.4527e-001 +1.1009e-001 -3.3862e-001 +2.3590e+000 -2.5450e+000
43138 +9.991684150e+003 +9.991684150e+003 +9.521934150e+003 +9.521934150e+003 +1.5637e+000 -1.4971e+000 +3.1260e+000 +4.5954e+000 -2.1737e+000 +1.0866e+000 +3.2390e+000 -1.9987e+000 +9.0836e-002 +2.4459e+000 -1.5064e+000 +2.6961e+000 +2.9222e+000 -5.0000e+000 +2.0283e+000 -1.0240e+000 -1.1679e+000 -4.0355e-001 +2.3988e+000 -2.5317e+000
67622 +6.195331675e+003 +6.195331675e+003 +5.725581675e+003 +5.725581675e+003 +1.7958e+000 -1.5850e+000 +3.1450e+000 +4.4083e+000 -1.6575e+000 +1.1422e+000 +3.0781e+000 -1.8963e+000 +1.8370e-001 +2.3943e+000 -1.3297e+000 +2.2348e+000 +3.0030e+000 -5.0000e+000 +7.6658e-001 -9.6969e-001 -1.5235e+000 -3.2314e-001 +1.6815e+000 -2.3783e+000
91890 +3.963355870e+003 +3.963355870e+003 +3.493605870e+003 +3.493605870e+003 +2.0178e+000 -2.0469e+000 +3.1656e+000 +4.3724e+000 -1.4868e+000 +1.0506e+000 +3.0634e+000 -1.9112e+000 +2.9828e-001 +2.3880e+000 -1.3203e+000 +1.7829e+000 +2.9987e+000 -5.0000e+000 +1.3246e-001 -9.4267e-001 -1.7174e+000 -4.9099e-001 +1.2714e+000 -2.3109e+000
124354 +2.510648669e+003 +2.510648669e+003 +2.040898669e+003 +2.040898669e+003 +2.0396e+000 -2.2161e+000 +3.1330e+000 +4.0778e+000 -1.1554e+000 +1.0184e+000 +3.0244e+000 -1.8526e+000 +4.8852e-001 +2.4431e+000 -1.3016e+000 +1.4564e+000 +2.9845e+000 -5.0000e+000 -4.5148e-001 -9.3989e-001 -1.9644e+000 -5.2002e-001 +7.9927e-001 -2.2779e+000
180859 +1.571274939e+003 +1.571274939e+003 +1.101524939e+003 +1.101524939e+003 +2.0432e+000 -2.4207e+000 +3.1567e+000 +3.8184e+000 -1.0011e+000 +9.7566e-001 +2.9700e+000 -1.7965e+000 +5.6323e-001 +2.4706e+000 -1.2807e+000 +1.1977e+000 +2.9504e+000 -5.0000e+000 -1.1633e+000 -9.4151e-001 -2.0845e+000 -4.9726e-001 +3.4320e-001 -2.1101e+000
217850 +9.994956833e+002 +9.994956833e+002 +5.297456833e+002 +5.297456833e+002 +2.0515e+000 -2.6142e+000 +3.3146e+000 +3.5792e+000 -8.9460e-001 +9.6320e-001 +2.9233e+000 -1.6920e+000 +6.7738e-001 +2.4714e+000 -1.2614e+000 +9.6457e-001 +2.8798e+000 -5.0000e+000 -1.3010e+000 -9.8006e-001 -2.1134e+000 -4.9665e-001 +2.5321e-001 -2.0337e+000
362085 +6.296845467e+002 +6.296845467e+002 +1.599345467e+002 +1.599345467e+002 +2.0512e+000 -2.9375e+000 +3.2666e+000 +3.4982e+000 -6.9215e-001 +9.3284e-001 +2.8794e+000 -1.5894e+000 +7.4998e-001 +2.5253e+000 -1.2662e+000 +7.1323e-001 +2.8858e+000 -5.0000e+000 -1.8816e+000 -1.0239e+000 -2.2910e+000 -5.9865e-001 -1.5426e-001 -1.9347e+000
459914 +3.980925296e+002 +3.980925296e+002 -7.165747042e+001 -7.165747042e+001 +1.9585e+000 -2.9873e+000 +3.2456e+000 +3.2139e+000 -6.0954e-001 +9.0576e-001 +2.8154e+000 -1.5731e+000 +8.5796e-001 +2.5328e+000 -1.2482e+000 +5.2193e-001 +2.8619e+000 -5.0000e+000 -2.1215e+000 -1.0032e+000 -2.4516e+000 -5.6038e-001 -3.2560e-001 -1.9001e+000
845368 +2.510410129e+002 +2.510410129e+002 -2.187089871e+002 -2.187089871e+002 +1.6650e+000 -3.0390e+000 +3.0931e+000 +3.0506e+000 -5.1474e-001 +8.1822e-001 +2.8246e+000 -1.5374e+000 +9.5618e-001 +2.5893e+000 -1.3647e+000 +4.6143e-001 +2.8617e+000 -5.0000e+000 -2.2304e+000 -1.1144e+000 -2.5416e+000 -3.7138e-001 -4.8347e-001 -1.8903e+000
973299 +1.584830616e+002 +1.584830616e+002 -3.112669384e+002 -3.112669384e+002 +1.6552e+000 -3.0951e+000 +3.0926e+000 +2.9216e+000 -4.1640e-001 +7.7153e-001 +2.8160e+000 -1.5233e+000 +1.0284e+000 +2.6101e+000 -1.4240e+000 +3.2586e-001 +2.8312e+000 -5.0000e+000 -2.3606e+000 -1.1309e+000 -2.5623e+000 -2.6291e-001 -5.8933e-001 -1.8735e+000
1553529 +9.999258745e+001 +9.999258745e+001 -3.697574126e+002 -3.697574126e+002 +1.4217e+000 -3.1438e+000 +2.9954e+000 +2.7716e+000 -3.2904e-001 +7.4238e-001 +2.7970e+000 -1.4475e+000 +1.1200e+000 +2.6542e+000 -1.4627e+000 +2.3736e-001 +2.7934e+000 -5.0000e+000 -2.4832e+000 -1.1707e+000 -2.6943e+000 -1.6007e-001 -7.2641e-001 -1.8820e+000
% function evaluation | noise-free fitness - Fopt (-5.494000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.129786741e+007 +2.129786741e+007 +2.129781247e+007 +2.129781247e+007 -2.5152e+000 +4.7963e+000 +2.8615e+000 -4.2419e+000 -4.7216e+000 +3.0783e+000 -1.7723e+000 +2.3827e+000 -4.9491e+000 -4.6152e+000 -4.5674e+000 +1.8951e+000 -7.9552e-001 +2.8527e+000 -3.4687e+000 -6.1326e-001 -7.5727e-002 -2.8581e+000 +1.1890e+000 -3.1924e+000
2 +1.160316900e+007 +1.160316900e+007 +1.160311406e+007 +1.160311406e+007 -4.0487e+000 +1.6457e+000 +4.7306e+000 -3.1679e+000 -1.3924e+000 +3.8460e+000 -4.9400e+000 +2.8777e+000 -3.1838e+000 -8.8248e-001 +3.3778e+000 -4.5937e+000 +2.1829e+000 -6.9187e-001 -1.2008e+000 -2.4544e+000 +1.9996e+000 -1.6529e-001 -2.8390e+000 -2.5617e+000
6 +5.627920826e+006 +5.627920826e+006 +5.627865886e+006 +5.627865886e+006 -4.7898e+000 -4.5299e+000 +1.1987e+000 +3.3990e+000 +3.2860e+000 -1.2468e+000 -4.7858e+000 +3.4589e+000 -3.7976e+000 +2.5946e+000 +2.8493e+000 +1.0868e+000 -2.4399e+000 +4.2108e+000 -4.8458e+000 +1.0327e+000 +1.0913e+000 +1.1543e+000 +4.3425e+000 -2.1152e+000
23 +2.059591842e+006 +2.059591842e+006 +2.059536902e+006 +2.059536902e+006 -4.4112e+000 -1.5304e+000 -2.0339e+000 +4.2419e+000 -2.2032e+000 -9.8277e-003 -3.6195e+000 +3.4030e+000 -4.6801e-001 +3.1286e+000 -4.2342e+000 +7.8699e-001 -1.8209e-001 -3.7785e+000 -5.9550e-001 -7.8285e-001 -2.5281e+000 +5.5818e-001 -2.1506e-001 -1.5665e+000
27 +1.347168772e+006 +1.347168772e+006 +1.347113832e+006 +1.347113832e+006 -4.5248e+000 -1.4505e+000 +3.7582e+000 +2.3378e+000 -3.8110e+000 +1.4787e+000 +3.3368e+000 -4.1542e+000 -2.4130e+000 +3.7611e+000 +6.0742e-001 +2.4269e+000 +1.5180e+000 -8.6352e-001 -1.6692e+000 -4.4875e+000 +2.3960e-001 +2.6870e-002 -6.4565e-001 +1.9839e+000
124 +8.947169749e+005 +8.947169749e+005 +8.946620349e+005 +8.946620349e+005 -3.5495e-001 -4.1280e-001 -1.3006e+000 +2.9439e+000 +5.6275e-002 +2.1406e+000 +2.1592e+000 +0.0000e+000 -2.6704e+000 +1.9273e+000 -2.8088e+000 +5.0000e+000 +1.4473e+000 +1.5860e+000 -4.2311e+000 -5.9442e-001 +1.9271e+000 -3.5143e-001 +2.6405e-001 -6.8618e-001
496 +5.394152373e+005 +5.394152373e+005 +5.393602973e+005 +5.393602973e+005 -1.2419e+000 +1.4098e+000 -1.8662e+000 +4.3545e+000 +1.6753e+000 +3.6572e+000 +2.8540e+000 -1.4431e+000 -4.5537e+000 +2.3182e+000 -3.9852e+000 +5.0000e+000 +1.3869e+000 +4.0138e+000 -2.9299e+000 +3.5105e-001 +4.1161e+000 -7.5915e-001 -3.6254e-001 -1.5239e+000
1341 +3.529410409e+005 +3.529410409e+005 +3.528861009e+005 +3.528861009e+005 -1.3477e+000 +9.6647e-001 -2.0377e+000 +4.9315e+000 +2.0823e+000 +3.4456e+000 +1.3350e+000 +9.0186e-002 -3.9500e+000 +2.5253e+000 -3.3832e+000 +5.0000e+000 +7.2506e-001 +2.6654e+000 -2.6799e+000 +1.2470e+000 +4.2969e+000 -6.7565e-001 -9.6505e-001 -1.8718e+000
1532 +1.819009904e+005 +1.819009904e+005 +1.818460504e+005 +1.818460504e+005 -1.5921e+000 +7.8049e-001 -2.0518e+000 +4.8931e+000 +1.7104e+000 +3.7545e+000 +9.2834e-001 +3.9860e+000 -3.7520e+000 +3.5222e+000 -4.0270e+000 +5.0000e+000 +8.5708e-001 +1.9878e+000 -5.7094e-001 +1.2433e+000 +4.0812e+000 -6.1758e-001 -9.6025e-001 -2.1975e+000
1641 +1.325385046e+005 +1.325385046e+005 +1.324835646e+005 +1.324835646e+005 -1.4799e+000 +7.6998e-001 -2.0781e+000 +4.9447e+000 +1.5532e+000 +2.2764e+000 +1.0535e+000 +3.7864e+000 -3.7212e+000 +4.2911e+000 -4.0207e+000 +5.0000e+000 +8.2261e-001 +1.8915e+000 -5.0130e-001 +1.5310e+000 +4.0767e+000 -5.4221e-001 -7.9613e-001 -2.3778e+000
2540 +9.938506261e+004 +9.938506261e+004 +9.933012261e+004 +9.933012261e+004 -7.1913e-001 +6.0848e-001 -2.4387e+000 +4.9007e+000 +2.0410e+000 +1.7547e+000 +9.3123e-001 +3.5066e+000 -3.7895e+000 +3.7832e+000 -3.7053e+000 +4.9036e+000 +9.1530e-001 +1.3856e+000 -8.4591e-002 +2.1455e+000 +3.9126e+000 -4.9524e-001 -9.9763e-001 -1.7338e+000
5340 +6.238276269e+004 +6.238276269e+004 +6.232782269e+004 +6.232782269e+004 -9.0829e-001 +7.3898e-001 -2.6574e+000 +4.9957e+000 +2.0860e+000 +2.3859e+000 +1.1389e+000 +3.7166e+000 -3.8599e+000 +3.5448e+000 -3.4057e+000 +4.7416e+000 +1.6918e+000 +5.2328e-002 +4.7552e-001 +1.7642e+000 +3.9796e+000 -4.1790e-001 +9.8255e-003 -9.5531e-001
10825 +3.960406509e+004 +3.960406509e+004 +3.954912509e+004 +3.954912509e+004 -1.3493e+000 +6.8322e-001 -2.5425e+000 +5.0000e+000 +1.9330e+000 +2.0449e+000 +9.7874e-001 +4.4207e+000 -4.0086e+000 +3.2312e+000 -2.7219e+000 +4.7348e+000 +2.2066e+000 -5.6293e-001 +1.8610e+000 +1.6466e+000 +3.8776e+000 -5.2469e-001 +4.1316e-001 -8.7322e-001
15617 +2.509024179e+004 +2.509024179e+004 +2.503530179e+004 +2.503530179e+004 -1.0816e+000 +7.5217e-001 -2.2224e+000 +5.0000e+000 +2.1618e+000 +2.7674e+000 +4.3366e-001 +4.7762e+000 -4.0862e+000 +3.7890e+000 -2.5306e+000 +4.6916e+000 +2.7625e+000 -6.8160e-001 +1.9411e+000 +3.1376e+000 +3.7941e+000 -6.1063e-001 +4.0580e-001 -1.2387e+000
18385 +1.578336178e+004 +1.578336178e+004 +1.572842178e+004 +1.572842178e+004 -9.9890e-001 +7.6795e-001 -2.6161e+000 +5.0000e+000 +2.1458e+000 +1.9371e+000 +5.3437e-001 +5.0000e+000 -4.0079e+000 +3.9249e+000 -2.5213e+000 +4.5113e+000 +2.8432e+000 -1.5348e+000 +2.1904e+000 +3.1479e+000 +3.8461e+000 -8.9521e-001 +2.4794e-001 -9.1963e-001
22018 +9.973399388e+003 +9.973399388e+003 +9.918459388e+003 +9.918459388e+003 -8.9454e-001 +8.2560e-001 -2.7170e+000 +5.0000e+000 +1.9982e+000 +1.3365e+000 +5.9184e-001 +4.9995e+000 -4.0642e+000 +4.0885e+000 -2.3960e+000 +4.1536e+000 +2.9014e+000 -2.0143e+000 +2.4111e+000 +3.7570e+000 +3.8537e+000 -9.4459e-001 +3.8682e-001 -9.4664e-001
28126 +6.295903862e+003 +6.295903862e+003 +6.240963862e+003 +6.240963862e+003 -7.6344e-001 +8.5428e-001 -2.4947e+000 +5.0000e+000 +2.0519e+000 +1.2831e+000 +6.1052e-001 +4.9996e+000 -4.1659e+000 +4.3940e+000 -2.2997e+000 +4.0369e+000 +2.9623e+000 -2.2849e+000 +2.4821e+000 +4.4020e+000 +3.8378e+000 -9.3238e-001 +4.9765e-001 -9.1645e-001
35886 +3.972869395e+003 +3.972869395e+003 +3.917929395e+003 +3.917929395e+003 -7.2912e-001 +8.5878e-001 -2.4034e+000 +5.0000e+000 +2.0400e+000 +9.8138e-001 +6.1492e-001 +4.9997e+000 -4.2969e+000 +4.6625e+000 -2.2421e+000 +3.8962e+000 +3.0200e+000 -2.5766e+000 +2.5576e+000 +4.8655e+000 +3.8243e+000 -1.1086e+000 +5.0397e-001 -8.9716e-001
69579 +2.507278506e+003 +2.507278506e+003 +2.452338506e+003 +2.452338506e+003 -6.8483e-001 +9.2140e-001 -2.2125e+000 +5.0000e+000 +2.2161e+000 +9.6462e-001 +5.4061e-001 +5.0000e+000 -4.6223e+000 +4.6563e+000 -2.1027e+000 +3.7155e+000 +2.9418e+000 -3.0104e+000 +2.7702e+000 +4.9356e+000 +3.7497e+000 -1.3363e+000 +8.5551e-001 -7.7486e-001
147050 +1.584821396e+003 +1.584821396e+003 +1.529881396e+003 +1.529881396e+003 -5.1715e-001 +8.6155e-001 -2.1742e+000 +5.0000e+000 +2.2706e+000 +8.1006e-001 +3.9318e-001 +5.0000e+000 -4.9126e+000 +4.7326e+000 -2.2754e+000 +3.6296e+000 +2.8366e+000 -3.1381e+000 +2.8194e+000 +4.7363e+000 +3.5173e+000 -1.3161e+000 +1.3754e+000 -6.9246e-001
218348 +9.995589012e+002 +9.995589012e+002 +9.446189012e+002 +9.446189012e+002 -4.9823e-001 +9.1618e-001 -2.2424e+000 +5.0000e+000 +2.3006e+000 +8.8238e-001 +2.7008e-001 +5.0000e+000 -4.9997e+000 +4.4522e+000 -2.3415e+000 +3.3153e+000 +2.6021e+000 -3.2344e+000 +2.8836e+000 +4.5700e+000 +3.4634e+000 -1.1847e+000 +1.6409e+000 -6.3359e-001
1071043 +6.305183856e+002 +6.305183856e+002 +5.755783856e+002 +5.755783856e+002 -5.4077e-001 +1.0240e+000 -2.2283e+000 +5.0000e+000 +2.5432e+000 +1.4000e+000 +2.6760e-001 +5.0000e+000 -5.0000e+000 +3.8809e+000 -2.8100e+000 +2.9197e+000 +2.7580e+000 -3.3297e+000 +3.0157e+000 +4.5368e+000 +3.2578e+000 -1.0036e+000 +2.2365e+000 -3.4039e-001
% function evaluation | noise-free fitness - Fopt (5.913000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.084120893e+007 +2.084120893e+007 +2.084126806e+007 +2.084126806e+007 +2.5301e+000 +2.7415e+000 -4.5231e+000 +1.6094e+000 +2.0320e-002 -4.0231e+000 -1.2174e-001 -2.0195e+000 +4.6660e+000 +4.7381e+000 -2.0609e-001 +3.4864e+000 +4.9165e+000 -2.5466e-001 -2.1452e+000 +1.1811e-001 -2.1260e+000 +4.8878e+000 +4.4270e+000 -1.3313e+000
