% function evaluation | noise-free fitness - Fopt (-5.235000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
400984 +1.578873968e-004 +1.578873968e-004 -1.795398421e+002 -1.795398421e+002 +8.0808e-001 +5.3074e-001 -3.4468e+000 +2.3639e+000 +3.8442e+000 -5.0157e-001 +3.6198e+000 +3.5204e+000 +2.1103e-001 +2.0530e+000 -6.4293e-001 +6.7294e-001 -1.3756e+000 +1.0507e+000 +2.2300e+000 +1.0122e+000 -1.3564e+000 +3.8743e+000 +1.8680e+000 -9.6849e-001
679826 +9.999324982e-005 +9.999324982e-005 -1.795399000e+002 -1.795399000e+002 +8.0695e-001 +5.2739e-001 -3.4467e+000 +2.3687e+000 +3.8437e+000 -5.0107e-001 +3.6197e+000 +3.5236e+000 +2.1404e-001 +2.0525e+000 -6.4227e-001 +6.7429e-001 -1.3786e+000 +1.0468e+000 +2.2313e+000 +1.0130e+000 -1.3583e+000 +3.8756e+000 +1.8694e+000 -9.6071e-001
1191790 +6.309525440e-005 +6.309525440e-005 -1.795399369e+002 -1.795399369e+002 +8.0413e-001 +5.2458e-001 -3.4478e+000 +2.3709e+000 +3.8441e+000 -4.9977e-001 +3.6194e+000 +3.5277e+000 +2.1698e-001 +2.0513e+000 -6.4221e-001 +6.7478e-001 -1.3822e+000 +1.0442e+000 +2.2329e+000 +1.0124e+000 -1.3593e+000 +3.8769e+000 +1.8713e+000 -9.5667e-001
% function evaluation | noise-free fitness - Fopt (7.731000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.421991682e+002 +3.421991682e+002 +4.195091682e+002 +4.195091682e+002 +2.8315e+000 -4.2986e+000 +2.6227e+000 -3.8218e+000 +3.4170e+000 -3.6668e+000 +4.1715e+000 +1.1076e+000 +1.6536e+000 -5.5136e-001 -1.4390e+000 -1.5492e+000 +3.1875e+000 +2.0004e-001 +1.1446e+000 +4.7307e+000 +9.2698e-001 -4.9844e+000 -6.8478e-001 -3.1942e+000
2 +2.042175261e+002 +2.042175261e+002 +2.815275261e+002 +2.815275261e+002 -4.2803e+000 +1.4102e+000 +2.8310e+000 -4.2063e+000 +3.1931e+000 +3.2699e+000 -6.5780e-001 -4.3637e-001 +3.9067e-001 +4.2818e+000 -4.4800e+000 -3.2757e+000 -4.2940e+000 +2.7469e+000 -5.5323e-001 +1.6588e-001 -4.8042e+000 -1.0723e-001 +3.6820e+000 +3.0319e+000
5 +4.830265130e+001 +4.830265130e+001 +1.256126513e+002 +1.256126513e+002 -3.0000e-001 -1.3533e+000 -3.5322e+000 +7.6678e-001 -3.7881e-001 -1.8955e+000 -1.3394e+000 +2.6815e+000 +1.5881e+000 -1.3508e-001 +1.8558e+000 -4.0086e-001 +1.4162e+000 +2.8472e+000 -3.1064e+000 +1.1419e+000 -3.2876e+000 +4.0374e+000 +2.9126e+000 -1.9545e+000
62 +3.756053069e+001 +3.756053069e+001 +1.148705307e+002 +1.148705307e+002 -9.8095e-001 -6.6325e-001 -3.4615e+000 -2.1935e+000 +2.0637e+000 -5.0000e+000 +2.3925e+000 +2.5576e+000 +1.6779e+000 -1.1579e-001 +1.0021e-001 -3.3151e+000 -2.3890e-001 -2.6606e+000 -1.9306e+000 +4.0025e+000 -3.4828e+000 +4.7031e+000 +4.6600e+000 +8.6304e-001
122 +2.122266577e+001 +2.122266577e+001 +9.853266577e+001 +9.853266577e+001 +1.2607e+000 -2.5335e+000 -2.1625e+000 -2.9878e+000 +1.2514e+000 -5.2276e-001 +2.2825e+000 +2.9265e+000 +2.9107e+000 +1.1311e+000 +1.2413e+000 -2.9167e+000 +2.8800e+000 +1.0429e+000 +9.1159e-002 +1.3884e+000 -1.3202e+000 +4.1980e+000 +4.8604e+000 -1.1488e+000
209 +1.550939768e+001 +1.550939768e+001 +9.281939768e+001 +9.281939768e+001 +2.6528e+000 -1.8418e+000 -1.8706e-001 -4.2755e+000 +1.6772e+000 +9.8920e-001 +4.9303e+000 -3.0505e-001 +3.2964e+000 +3.7509e+000 +1.2303e+000 +7.6712e-001 +3.2230e-001 -5.3869e-001 -9.8795e-004 +8.8026e-001 -4.9347e+000 +4.3975e+000 +4.7280e+000 +1.2971e+000
477 +7.064659590e+000 +7.064659590e+000 +8.437465959e+001 +8.437465959e+001 +5.5904e-001 -3.5195e-001 -1.8024e+000 -2.5702e+000 +3.9425e-001 -4.4070e-001 +1.8359e+000 -4.5215e-001 +1.7272e+000 +2.6115e+000 +1.3116e+000 +3.5300e-001 +2.3634e-001 -1.8843e-001 -1.1267e+000 +4.6261e+000 -1.0976e+000 +3.2930e+000 +4.4098e+000 -1.7090e+000
925 +4.617284385e+000 +4.617284385e+000 +8.192728438e+001 +8.192728438e+001 +6.2803e-001 -1.1655e+000 -2.3161e+000 -2.8231e+000 -4.6799e-001 -5.7306e-001 -6.2432e-002 -2.1246e+000 +7.6206e-001 +2.1336e+000 +1.2796e+000 +9.9909e-001 +5.1303e-001 +1.8294e+000 -1.6614e+000 +4.9634e+000 -7.8340e-001 +3.0514e+000 +4.4672e+000 +2.5254e+000
1529 +3.586985405e+000 +3.586985405e+000 +8.089698541e+001 +8.089698541e+001 +1.0813e+000 -2.3777e+000 -1.9122e+000 -2.1627e+000 +1.0472e-001 -1.3320e+000 -1.2888e+000 -1.8155e+000 +2.2753e+000 +2.6093e+000 +1.4316e+000 +6.6252e-001 +8.1708e-001 +1.9164e+000 +3.8014e-001 +4.3511e+000 -1.0131e+000 +1.3639e+000 +4.4516e+000 +2.0275e+000
1806 +1.972974939e+000 +1.972974939e+000 +7.928297494e+001 +7.928297494e+001 +1.3070e+000 -1.8988e+000 -1.7212e+000 -2.4035e+000 +8.8179e-001 -2.6499e+000 +2.6441e-001 -2.1062e+000 +1.0111e+000 +2.2868e+000 +1.6023e+000 +7.0461e-001 +1.1683e+000 +6.6032e-001 +1.2093e-001 +4.2791e+000 -1.0024e+000 +2.0721e+000 +4.4972e+000 +2.8350e+000
2379 +1.582773934e+000 +1.582773934e+000 +7.889277393e+001 +7.889277393e+001 +1.4864e+000 -9.6582e-001 -1.6620e+000 -2.2999e+000 +7.5957e-001 -2.2642e+000 +7.1434e-001 -2.2556e+000 +1.3397e+000 +2.0955e+000 +1.9350e+000 +6.3610e-001 +1.2393e+000 +5.1341e-001 +2.2977e-001 +3.9336e+000 -1.2986e+000 +2.1281e+000 +4.6536e+000 +2.0878e+000
2757 +8.580504947e-001 +8.580504947e-001 +7.816805049e+001 +7.816805049e+001 +1.4724e+000 -6.3820e-001 -1.6325e+000 -1.7074e+000 +8.0989e-001 -2.3232e+000 +7.4970e-001 -2.2338e+000 +1.3951e+000 +2.6911e+000 +1.8565e+000 +8.3069e-001 +1.2735e+000 +7.2466e-001 +5.4835e-001 +4.4998e+000 -1.0999e+000 +2.2471e+000 +3.6803e+000 +2.2110e+000
3097 +5.483645007e-001 +5.483645007e-001 +7.785836450e+001 +7.785836450e+001 +1.1145e+000 -7.2878e-001 -1.6626e+000 -1.4965e+000 +8.0599e-001 -2.3104e+000 +9.5373e-001 -1.8480e+000 +1.8296e+000 +2.8762e+000 +1.6239e+000 +7.9677e-001 +1.1990e+000 +6.4161e-001 +6.0667e-001 +4.3603e+000 -1.1290e+000 +2.1802e+000 +2.9064e+000 +2.2567e+000
3819 +3.919129344e-001 +3.919129344e-001 +7.770191293e+001 +7.770191293e+001 +9.1728e-001 -6.4466e-001 -1.6810e+000 -1.5952e+000 +7.7829e-001 -2.3425e+000 +9.2350e-001 -1.7472e+000 +1.8162e+000 +2.9455e+000 +8.7138e-001 +7.6988e-001 +1.2794e+000 +6.2606e-001 +6.3838e-001 +4.0403e+000 -9.7243e-001 +1.8796e+000 +3.0141e+000 +2.3080e+000
4456 +2.444610800e-001 +2.444610800e-001 +7.755446108e+001 +7.755446108e+001 +1.0631e+000 -5.2704e-001 -1.7267e+000 -1.5473e+000 +8.1363e-001 -2.4365e+000 +9.3683e-001 -1.7400e+000 +1.7641e+000 +2.5850e+000 +1.3258e+000 +8.1283e-001 +1.0847e+000 +5.6118e-001 +4.3705e-001 +3.9970e+000 -9.1495e-001 +1.7675e+000 +2.8418e+000 +2.3266e+000
5621 +1.257323106e-001 +1.257323106e-001 +7.743573231e+001 +7.743573231e+001 +7.8996e-001 -5.8386e-001 -1.8115e+000 -2.0001e+000 +9.1266e-001 -2.4648e+000 +8.8830e-001 -1.8148e+000 +1.4705e+000 +2.6220e+000 +1.1757e+000 +8.3217e-001 +9.0952e-001 +3.9367e-001 +5.7158e-001 +3.9552e+000 -6.0782e-001 +1.8001e+000 +3.2281e+000 +2.2805e+000
6457 +9.897797317e-002 +9.897797317e-002 +7.740897797e+001 +7.740897797e+001 +7.7027e-001 -5.9981e-001 -1.8240e+000 -1.9366e+000 +8.9514e-001 -2.3813e+000 +9.0901e-001 -1.8342e+000 +1.3845e+000 +2.6018e+000 +1.1316e+000 +8.0242e-001 +9.4648e-001 +4.3860e-001 +5.8490e-001 +3.8285e+000 -6.3492e-001 +1.5040e+000 +3.1407e+000 +2.2809e+000
7248 +6.129567706e-002 +6.129567706e-002 +7.737129568e+001 +7.737129568e+001 +7.7553e-001 -5.7516e-001 -1.9717e+000 -1.9375e+000 +8.6608e-001 -2.3381e+000 +9.3017e-001 -1.8687e+000 +1.3788e+000 +2.5903e+000 +1.0883e+000 +7.9004e-001 +9.1823e-001 +5.7708e-001 +5.6154e-001 +3.8811e+000 -6.8861e-001 +1.7402e+000 +2.9691e+000 +2.2887e+000
7837 +3.474186984e-002 +3.474186984e-002 +7.734474187e+001 +7.734474187e+001 +7.8802e-001 -5.2557e-001 -2.0240e+000 -1.9310e+000 +9.0693e-001 -2.2562e+000 +8.4284e-001 -1.8865e+000 +1.4522e+000 +2.5941e+000 +1.1272e+000 +8.1513e-001 +7.8122e-001 +4.6183e-001 +5.3916e-001 +3.8308e+000 -6.7697e-001 +1.7478e+000 +3.0574e+000 +2.2865e+000
8418 +2.462928903e-002 +2.462928903e-002 +7.733462929e+001 +7.733462929e+001 +8.0021e-001 -5.2071e-001 -2.0483e+000 -1.8854e+000 +8.9862e-001 -2.3449e+000 +8.4589e-001 -1.8823e+000 +1.4186e+000 +2.5866e+000 +1.1344e+000 +8.1939e-001 +7.8328e-001 +4.6825e-001 +4.6905e-001 +3.8401e+000 -7.3616e-001 +1.7601e+000 +3.1528e+000 +2.2857e+000
10163 +1.535881324e-002 +1.535881324e-002 +7.732535881e+001 +7.732535881e+001 +8.3194e-001 -5.5282e-001 -2.0489e+000 -1.8874e+000 +9.3516e-001 -2.3517e+000 +8.5115e-001 -1.8750e+000 +1.5102e+000 +2.5830e+000 +1.1092e+000 +8.1966e-001 +7.6934e-001 +4.7179e-001 +4.5577e-001 +3.8333e+000 -7.5604e-001 +1.7476e+000 +3.0782e+000 +2.2837e+000
12203 +9.970587993e-003 +9.970587993e-003 +7.731997059e+001 +7.731997059e+001 +8.5131e-001 -5.7463e-001 -2.0513e+000 -1.8707e+000 +9.3757e-001 -2.3415e+000 +8.5583e-001 -1.8750e+000 +1.4782e+000 +2.5801e+000 +1.1108e+000 +8.0914e-001 +8.2423e-001 +4.7161e-001 +4.3559e-001 +3.8368e+000 -7.3211e-001 +1.7447e+000 +3.0877e+000 +2.2795e+000
14603 +5.899949224e-003 +5.899949224e-003 +7.731589995e+001 +7.731589995e+001 +8.8210e-001 -5.8435e-001 -2.0735e+000 -1.8754e+000 +9.4166e-001 -2.3403e+000 +8.5963e-001 -1.8935e+000 +1.4788e+000 +2.5923e+000 +1.1385e+000 +7.9351e-001 +8.4306e-001 +4.7210e-001 +3.9884e-001 +3.8338e+000 -7.3285e-001 +1.7542e+000 +3.0638e+000 +2.2472e+000
18894 +3.882563291e-003 +3.882563291e-003 +7.731388256e+001 +7.731388256e+001 +8.7265e-001 -5.8899e-001 -2.0799e+000 -1.8898e+000 +9.4906e-001 -2.3845e+000 +8.4781e-001 -1.8844e+000 +1.4691e+000 +2.6105e+000 +1.1251e+000 +7.4474e-001 +8.2830e-001 +4.5738e-001 +3.7698e-001 +3.8253e+000 -7.3769e-001 +1.7520e+000 +3.0649e+000 +2.2215e+000
25825 +2.499228657e-003 +2.499228657e-003 +7.731249923e+001 +7.731249923e+001 +8.7888e-001 -5.9044e-001 -2.0885e+000 -1.9026e+000 +9.4823e-001 -2.3823e+000 +8.4657e-001 -1.8858e+000 +1.4586e+000 +2.6171e+000 +1.1323e+000 +7.2401e-001 +8.3204e-001 +4.5853e-001 +3.8015e-001 +3.8248e+000 -7.3930e-001 +1.7520e+000 +3.0561e+000 +2.1899e+000
35411 +1.569068469e-003 +1.569068469e-003 +7.731156907e+001 +7.731156907e+001 +8.7992e-001 -5.9052e-001 -2.0944e+000 -1.9009e+000 +9.5861e-001 -2.3800e+000 +8.3798e-001 -1.8924e+000 +1.4385e+000 +2.6229e+000 +1.1312e+000 +7.2910e-001 +8.3185e-001 +4.6389e-001 +3.6672e-001 +3.8227e+000 -7.5053e-001 +1.7574e+000 +3.0520e+000 +2.1773e+000
50971 +9.983212777e-004 +9.983212777e-004 +7.731099832e+001 +7.731099832e+001 +8.8746e-001 -5.9320e-001 -2.0996e+000 -1.9092e+000 +9.7131e-001 -2.3800e+000 +8.4166e-001 -1.8901e+000 +1.4406e+000 +2.6320e+000 +1.1441e+000 +7.3720e-001 +8.3075e-001 +4.7476e-001 +3.6411e-001 +3.8231e+000 -7.5082e-001 +1.7563e+000 +3.0543e+000 +2.1658e+000
77570 +6.294096805e-004 +6.294096805e-004 +7.731062941e+001 +7.731062941e+001 +8.8644e-001 -5.9377e-001 -2.1081e+000 -1.9015e+000 +9.7647e-001 -2.3787e+000 +8.3599e-001 -1.8875e+000 +1.4320e+000 +2.6367e+000 +1.1587e+000 +7.4125e-001 +8.2727e-001 +4.8111e-001 +3.6369e-001 +3.8259e+000 -7.5778e-001 +1.7618e+000 +3.0541e+000 +2.1594e+000
138475 +3.961358576e-004 +3.961358576e-004 +7.731039614e+001 +7.731039614e+001 +8.8831e-001 -5.9686e-001 -2.1089e+000 -1.8990e+000 +9.7784e-001 -2.3750e+000 +8.3583e-001 -1.8880e+000 +1.4288e+000 +2.6473e+000 +1.1605e+000 +7.4576e-001 +8.2457e-001 +4.8758e-001 +3.6472e-001 +3.8266e+000 -7.5825e-001 +1.7641e+000 +3.0416e+000 +2.1499e+000
230177 +2.510658866e-004 +2.510658866e-004 +7.731025107e+001 +7.731025107e+001 +8.9067e-001 -5.9789e-001 -2.1103e+000 -1.8962e+000 +9.8157e-001 -2.3726e+000 +8.2830e-001 -1.8894e+000 +1.4281e+000 +2.6546e+000 +1.1645e+000 +7.4671e-001 +8.2127e-001 +4.8861e-001 +3.6513e-001 +3.8275e+000 -7.6097e-001 +1.7677e+000 +3.0394e+000 +2.1453e+000
457943 +1.582149571e-004 +1.582149571e-004 +7.731015821e+001 +7.731015821e+001 +8.9244e-001 -6.0012e-001 -2.1135e+000 -1.8934e+000 +9.8500e-001 -2.3725e+000 +8.2350e-001 -1.8889e+000 +1.4290e+000 +2.6603e+000 +1.1666e+000 +7.4748e-001 +8.1992e-001 +4.8977e-001 +3.6482e-001 +3.8294e+000 -7.6485e-001 +1.7715e+000 +3.0370e+000 +2.1408e+000
710412 +9.972934097e-005 +9.972934097e-005 +7.731009973e+001 +7.731009973e+001 +8.9301e-001 -6.0138e-001 -2.1152e+000 -1.8934e+000 +9.8717e-001 -2.3721e+000 +8.1932e-001 -1.8885e+000 +1.4285e+000 +2.6670e+000 +1.1681e+000 +7.4851e-001 +8.1579e-001 +4.8993e-001 +3.6512e-001 +3.8301e+000 -7.6748e-001 +1.7745e+000 +3.0351e+000 +2.1356e+000
1252303 +6.309561091e-005 +6.309561091e-005 +7.731006310e+001 +7.731006310e+001 +8.9399e-001 -6.0258e-001 -2.1163e+000 -1.8933e+000 +9.8878e-001 -2.3722e+000 +8.1616e-001 -1.8871e+000 +1.4286e+000 +2.6736e+000 +1.1719e+000 +7.4934e-001 +8.1257e-001 +4.9041e-001 +3.6415e-001 +3.8304e+000 -7.6891e-001 +1.7771e+000 +3.0309e+000 +2.1318e+000
1864332 +3.981022773e-005 +3.981022773e-005 +7.731003981e+001 +7.731003981e+001 +8.9427e-001 -6.0369e-001 -2.1188e+000 -1.8930e+000 +9.9054e-001 -2.3720e+000 +8.1356e-001 -1.8873e+000 +1.4276e+000 +2.6773e+000 +1.1728e+000 +7.4914e-001 +8.1084e-001 +4.9045e-001 +3.6388e-001 +3.8303e+000 -7.7062e-001 +1.7789e+000 +3.0302e+000 +2.1274e+000
% function evaluation | noise-free fitness - Fopt (3.992000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.315091737e+002 +1.315091737e+002 +1.714291737e+002 +1.714291737e+002 -6.9601e-002 -4.4325e+000 +9.7240e-001 +2.5039e+000 -3.2049e+000 -1.7349e+000 -1.4427e+000 -1.0204e+000 +1.0529e+000 +8.1508e-001 -4.0546e+000 -5.2111e-001 -3.7791e+000 -6.9743e-001 -3.0384e+000 -1.0240e+000 +2.5256e+000 +1.3542e+000 +1.4432e+000 +2.1453e+000
16 +8.058336394e+001 +8.058336394e+001 +1.205033639e+002 +1.205033639e+002 +1.6531e+000 +1.8665e+000 +4.1206e-001 -3.7225e+000 +1.5579e-001 -1.7020e+000 +3.5778e-001 +1.5258e+000 +1.9536e+000 +3.4341e+000 +3.3998e+000 +3.8947e+000 +2.4372e+000 -2.6267e+000 +1.5644e-002 +2.7530e+000 +3.8968e+000 -1.2432e-001 -3.2948e+000 +1.5232e+000
25 +5.642662899e+001 +5.642662899e+001 +9.634662899e+001 +9.634662899e+001 +2.7617e+000 -1.4326e+000 +4.7871e+000 +4.0182e+000 -3.7870e+000 -2.4901e+000 +3.8929e+000 +1.7978e+000 -1.4058e+000 +6.7938e-001 -1.9847e+000 +6.0521e-001 -4.1055e+000 -2.8437e+000 -2.5061e+000 +8.6925e-001 -3.1578e+000 +1.2848e+000 -1.8378e+000 -4.6267e+000
51 +3.697437293e+001 +3.697437293e+001 +7.689437293e+001 +7.689437293e+001 +3.8397e+000 +3.7542e+000 +1.3672e+000 +3.0887e+000 -2.2355e+000 -1.3192e+000 -1.3782e+000 -1.0071e+000 -9.0940e-001 +1.7425e+000 +6.1386e-001 +4.5683e-001 +1.7750e-001 -4.4666e-002 -5.0000e+000 -8.7903e-001 -4.2478e+000 +1.0379e+000 -1.6330e+000 -4.6400e+000
141 +2.059285189e+001 +2.059285189e+001 +6.051285189e+001 +6.051285189e+001 +3.1923e-002 +1.0266e+000 +5.0000e+000 -5.2001e-001 -5.0000e+000 +3.4154e+000 +3.6810e+000 +3.4821e+000 +0.0000e+000 +1.8683e+000 +1.1527e-001 +3.1315e+000 +1.5786e+000 -3.5280e-001 -2.2327e+000 -1.5125e+000 +1.2759e-001 -1.5747e-001 -5.1720e-002 -5.0000e+000
201 +1.175935182e+001 +1.175935182e+001 +5.167935182e+001 +5.167935182e+001 -2.7867e-001 -8.4784e-003 +4.5570e+000 -2.0918e+000 -4.8607e+000 +3.1375e+000 +3.4088e+000 +0.0000e+000 +4.2136e+000 +1.1422e+000 +3.1380e+000 +3.8663e-001 +1.8837e+000 +1.5660e-001 -1.9229e+000 -1.1774e+000 -5.6495e-001 -3.1994e-001 +6.3148e-001 +0.0000e+000
281 +9.687796326e+000 +9.687796326e+000 +4.960779633e+001 +4.960779633e+001 -3.3124e-001 -4.4549e-001 +4.4092e+000 -1.0115e+000 -4.8569e+000 +3.2631e+000 +4.4572e+000 +2.1709e-001 +4.4225e+000 +1.4446e+000 +2.2446e+000 +6.2051e-001 +2.0879e+000 -3.0027e-001 -2.5481e+000 +4.1181e-001 -5.6493e-001 -5.0213e-001 +3.3711e-001 -9.6671e-001
1319 +6.240960622e+000 +6.240960622e+000 +4.616096062e+001 +4.616096062e+001 +1.6312e+000 -9.6424e-001 +3.5244e+000 -1.1701e+000 -4.9463e+000 +2.6644e+000 +3.6811e+000 -7.9249e-001 +3.1476e+000 +4.7059e+000 +5.8343e-001 +1.7490e+000 +1.5979e+000 +8.9625e-001 -2.8773e+000 +2.3117e+000 +1.2892e+000 +6.5957e-001 +8.9323e-001 -4.7850e+000
1647 +3.880657625e+000 +3.880657625e+000 +4.380065762e+001 +4.380065762e+001 +3.1107e+000 -3.6792e-001 +3.6690e+000 -2.0675e+000 -4.9205e+000 +2.2575e+000 +1.9175e+000 -1.4450e-001 +3.0122e+000 +3.7673e+000 +3.3167e-001 +1.1832e+000 +1.1639e+000 +8.2007e-001 -1.3421e+000 +1.3616e+000 +9.9055e-001 +1.5081e+000 +1.2771e+000 -3.7997e+000
3500 +2.503258468e+000 +2.503258468e+000 +4.242325847e+001 +4.242325847e+001 +3.9039e+000 -7.0839e-001 +2.6579e+000 -2.3912e+000 -4.7321e+000 +2.3886e+000 +2.3055e+000 -2.0385e-001 +3.5772e+000 +3.7099e+000 -4.7751e-001 +6.1420e-001 +1.5866e-001 -1.4881e-001 -1.0798e+000 +1.2862e+000 +3.4966e-001 +1.0340e+000 +1.1354e+000 -3.9168e+000
4726 +1.410133826e+000 +1.410133826e+000 +4.133013383e+001 +4.133013383e+001 +3.6790e+000 -1.0095e+000 +2.2560e+000 -2.5872e+000 -3.5759e+000 +2.0889e+000 +1.9131e+000 -3.2095e-001 +3.5869e+000 +3.6782e+000 +4.0045e-001 -3.2828e-001 -7.6177e-003 -2.0954e-001 -1.6565e+000 +6.0495e-001 +3.5382e-001 +5.8595e-001 +1.1944e+000 -3.7802e+000
4866 +9.882773146e-001 +9.882773146e-001 +4.090827731e+001 +4.090827731e+001 +3.8662e+000 -1.0181e+000 +2.5178e+000 -2.3125e+000 -2.7302e+000 +2.2576e+000 +2.4589e+000 -4.3589e-001 +2.9315e+000 +3.7111e+000 -1.1389e-001 -2.7004e-002 +3.5387e-001 +4.0049e-001 -1.3617e+000 +8.3612e-001 +7.0303e-001 +3.5990e-001 +1.3337e+000 -3.3821e+000
5014 +6.214389408e-001 +6.214389408e-001 +4.054143894e+001 +4.054143894e+001 +3.9403e+000 -1.0628e+000 +2.3542e+000 -2.3291e+000 -2.1805e+000 +2.3252e+000 +2.2931e+000 -6.9477e-001 +4.0287e+000 +3.3548e+000 -3.5003e-001 +2.1312e-002 -7.7778e-002 -3.6100e-001 -1.9386e+000 +8.5727e-001 +5.3033e-001 +1.3113e+000 +1.3026e+000 -3.6157e+000
5338 +3.184808378e-001 +3.184808378e-001 +4.023848084e+001 +4.023848084e+001 +4.0365e+000 -9.9692e-001 +2.4292e+000 -2.2911e+000 -1.9143e+000 +2.3007e+000 +2.2879e+000 -8.0529e-001 +3.3984e+000 +3.3614e+000 -1.9995e-001 -4.7987e-002 +3.2827e-001 -2.3568e-001 -1.8763e+000 +6.5984e-001 -1.0369e-001 +1.3606e+000 +1.3203e+000 -3.6730e+000
5767 +2.264513132e-001 +2.264513132e-001 +4.014645131e+001 +4.014645131e+001 +3.9449e+000 -9.9198e-001 +2.5512e+000 -2.2955e+000 -1.9538e+000 +2.2333e+000 +2.1876e+000 -8.0810e-001 +3.1032e+000 +3.3672e+000 -3.9490e-001 -3.6240e-002 +3.3781e-001 +8.0050e-002 -1.8408e+000 +6.7544e-001 -1.4518e-002 +1.0755e+000 +1.3285e+000 -3.6475e+000
6293 +1.484767040e-001 +1.484767040e-001 +4.006847670e+001 +4.006847670e+001 +3.8152e+000 -9.8578e-001 +2.4551e+000 -2.2884e+000 -1.9869e+000 +2.4898e+000 +2.0983e+000 -8.0634e-001 +3.1309e+000 +3.3215e+000 -5.8071e-001 +6.0095e-002 +1.4190e-002 +2.3925e-002 -1.6236e+000 +9.2100e-001 +6.4051e-002 +9.4938e-001 +1.3439e+000 -3.5739e+000
6522 +9.422863500e-002 +9.422863500e-002 +4.001422863e+001 +4.001422863e+001 +3.7935e+000 -1.0036e+000 +2.2679e+000 -2.2526e+000 -1.9691e+000 +2.3904e+000 +2.1698e+000 -8.1482e-001 +3.0930e+000 +3.3590e+000 -5.3510e-001 +1.8382e-001 +1.6429e-001 +1.6492e-001 -1.8490e+000 +5.1748e-001 +1.7748e-001 +1.0705e+000 +1.3239e+000 -3.6201e+000
8482 +6.154589436e-002 +6.154589436e-002 +3.998154589e+001 +3.998154589e+001 +3.8520e+000 -1.0037e+000 +2.3129e+000 -2.2725e+000 -2.0080e+000 +2.4464e+000 +2.2190e+000 -8.1315e-001 +3.0085e+000 +3.3875e+000 -5.4246e-001 +1.1875e-001 +1.4411e-001 +1.8594e-001 -1.8438e+000 +5.8426e-001 +6.6948e-002 +1.0612e+000 +1.2441e+000 -3.6307e+000
9647 +3.853351696e-002 +3.853351696e-002 +3.995853352e+001 +3.995853352e+001 +3.8891e+000 -1.0010e+000 +2.4137e+000 -2.2810e+000 -1.9504e+000 +2.4624e+000 +2.2069e+000 -8.1854e-001 +2.9999e+000 +3.4063e+000 -5.3463e-001 +1.7371e-001 +6.7808e-002 +1.6612e-001 -1.6572e+000 +5.6504e-001 +7.4998e-002 +9.3477e-001 +1.2048e+000 -3.5804e+000
12058 +2.358481800e-002 +2.358481800e-002 +3.994358482e+001 +3.994358482e+001 +3.9424e+000 -1.0046e+000 +2.4513e+000 -2.2730e+000 -1.9287e+000 +2.4439e+000 +2.3093e+000 -8.2227e-001 +2.9857e+000 +3.3753e+000 -4.7460e-001 +1.6994e-001 +2.2959e-002 +1.6356e-001 -1.6305e+000 +5.8336e-001 +6.5963e-002 +9.4605e-001 +1.0935e+000 -3.6095e+000
15095 +1.579521670e-002 +1.579521670e-002 +3.993579522e+001 +3.993579522e+001 +3.9541e+000 -1.0297e+000 +2.4184e+000 -2.2554e+000 -1.9390e+000 +2.4164e+000 +2.2875e+000 -8.1034e-001 +2.9852e+000 +3.4240e+000 -4.5617e-001 +1.9078e-001 +6.5002e-003 +1.1987e-001 -1.6369e+000 +5.9307e-001 +7.7700e-002 +9.5575e-001 +1.0837e+000 -3.5882e+000
16092 +9.906858433e-003 +9.906858433e-003 +3.992990686e+001 +3.992990686e+001 +3.9587e+000 -1.0270e+000 +2.3939e+000 -2.2580e+000 -1.9559e+000 +2.4095e+000 +2.2949e+000 -7.5916e-001 +2.9910e+000 +3.3986e+000 -4.5361e-001 +1.7801e-001 +1.2526e-002 +1.1693e-001 -1.6146e+000 +6.0460e-001 +1.1230e-001 +9.5652e-001 +1.1012e+000 -3.5855e+000
18399 +6.088967001e-003 +6.088967001e-003 +3.992608897e+001 +3.992608897e+001 +3.9502e+000 -1.0379e+000 +2.3730e+000 -2.2352e+000 -1.9928e+000 +2.3852e+000 +2.2897e+000 -7.2764e-001 +2.9928e+000 +3.3928e+000 -4.5468e-001 +1.9327e-001 -2.1568e-002 +1.4690e-001 -1.6078e+000 +6.1512e-001 +1.3119e-001 +9.6077e-001 +1.0820e+000 -3.5939e+000
25872 +3.966437964e-003 +3.966437964e-003 +3.992396644e+001 +3.992396644e+001 +3.9577e+000 -1.0453e+000 +2.3821e+000 -2.2500e+000 -1.9962e+000 +2.3802e+000 +2.2710e+000 -7.0390e-001 +3.0025e+000 +3.3933e+000 -4.5163e-001 +1.9263e-001 -3.1091e-002 +1.4852e-001 -1.6175e+000 +6.1474e-001 +1.3233e-001 +9.5900e-001 +1.0641e+000 -3.5809e+000
