% function evaluation | noise-free fitness - Fopt (1.026100000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
288388 +9.998206659e+001 +9.998206659e+001 +2.947820666e+002 +2.947820666e+002 +2.7377e+000 -1.6720e+000 -1.5371e+000 +1.6283e+000 -1.7821e+000 +1.0787e+000 -5.8825e-001 -1.6746e+000 +8.5551e-001 +7.9635e-001 +1.8714e-001 -1.4686e+000 -2.8888e+000 -3.7980e-001 +1.9926e+000 -8.4074e-001 +3.2331e+000 +1.0857e+000 +6.8869e-001 -1.7588e+000
% function evaluation | noise-free fitness - Fopt (-1.335900000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.653355412e+002 +7.653355412e+002 +6.317455412e+002 +6.317455412e+002 -1.5631e+000 -4.9664e+000 -1.8952e+000 -1.0352e+000 -1.0967e+000 +4.8512e+000 +3.6611e+000 +5.7563e-001 -2.9796e+000 +2.2777e+000 +3.4378e+000 -1.1874e+000 -7.9120e-002 -4.7922e+000 -4.1790e+000 +2.2292e+000 -1.3498e+000 -3.0682e+000 -4.1532e+000 -4.1296e+000
5 +5.883268251e+002 +5.883268251e+002 +4.547368251e+002 +4.547368251e+002 +3.7907e+000 +3.9749e+000 +3.5714e+000 +3.0651e+000 +2.4115e+000 -4.7226e+000 +4.9180e-001 -2.9243e+000 +2.4989e+000 -2.0671e+000 +9.5197e-001 -2.1031e+000 -1.2332e+000 +2.7121e+000 -1.1608e+000 +1.0401e+000 -3.7915e-001 -1.8905e+000 -1.0816e-001 -1.6068e+000
149 +3.776996208e+002 +3.776996208e+002 +2.441096208e+002 +2.441096208e+002 -1.1356e+000 -1.4340e+000 -2.1911e-001 +1.0646e+000 -2.9692e+000 -2.0232e+000 -1.3615e+000 +4.1730e+000 -3.4118e+000 +2.5861e-001 +1.7893e+000 -3.0149e-001 -1.1667e+000 +1.7289e-001 -4.2822e+000 -1.6131e+000 -2.5378e+000 -2.4261e+000 -2.5805e-001 +1.5945e+000
1173 +2.466803041e+002 +2.466803041e+002 +1.130903041e+002 +1.130903041e+002 -1.5831e+000 -3.9922e-001 +1.1838e+000 +1.4780e-001 +2.1520e+000 -2.6571e+000 -6.4691e-001 +3.7860e+000 -2.2096e+000 -2.3733e+000 +3.0210e+000 -2.2140e+000 +1.3014e+000 +8.3486e-001 -2.2347e+000 +5.7341e-001 -1.6337e+000 +2.3012e-001 -3.5769e-001 +6.2449e-001
13401 +1.551972898e+002 +1.551972898e+002 +2.160728985e+001 +2.160728985e+001 -1.1082e+000 +1.7730e-001 +1.0624e+000 +4.4012e-001 +1.5113e+000 -2.2996e+000 -2.2072e+000 +1.1035e+000 -2.0939e+000 -8.8541e-001 +1.7908e+000 -1.4481e+000 -1.4849e-001 +4.1595e-001 -1.2188e+000 +2.3702e-001 -1.7284e+000 -7.2144e-002 -1.6610e+000 -1.6880e+000
1095292 +9.952067284e+001 +9.952067284e+001 -3.406932716e+001 -3.406932716e+001 -1.4870e+000 -2.0009e+000 +1.2949e+000 +3.7173e-001 +1.9362e+000 -1.6795e+000 -2.3894e+000 +7.2150e-001 -6.0969e-001 -4.5579e-001 +8.4351e-001 -1.0432e+000 +1.3289e-001 +1.2341e+000 -1.6419e+000 +1.2062e+000 -1.7176e+000 -1.5186e-001 -1.3652e+000 -1.7504e+000
% function evaluation | noise-free fitness - Fopt (1.026100000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.073316201e+002 +8.073316201e+002 +9.099416201e+002 +9.099416201e+002 -3.2239e+000 +1.4291e+000 -1.5847e+000 +5.1570e-001 -1.5464e+000 -1.0714e+000 +4.6899e+000 -3.0730e+000 +7.6851e-001 -1.5614e+000 +1.2201e+000 +7.0766e-001 +3.3132e+000 -3.0910e+000 -3.3140e+000 +1.9518e+000 -3.4333e+000 -4.5344e+000 -1.8634e+000 +4.4978e+000
5 +6.114882582e+002 +6.114882582e+002 +7.140982582e+002 +7.140982582e+002 +2.7365e+000 +2.5455e+000 +4.9535e+000 +1.9629e+000 -8.5766e-001 -4.7439e+000 -3.8455e+000 -3.6237e+000 -4.2043e+000 -1.4525e+000 -2.0496e+000 -2.2029e+000 -7.8215e-001 -1.8986e+000 +8.3686e-001 -1.5061e+000 +1.4350e+000 -7.8238e-001 +4.4506e+000 +3.2275e+000
88 +3.585148290e+002 +3.585148290e+002 +4.611248290e+002 +4.611248290e+002 -1.7788e+000 -2.3104e+000 +3.1598e+000 -9.5472e-001 +3.6637e-001 -2.8790e-001 -2.1340e-001 -8.9404e-001 +1.5439e+000 +0.0000e+000 +1.7505e+000 +7.0955e-001 +2.7084e+000 -5.7112e-001 -1.6190e+000 -1.3758e+000 +2.2100e+000 -1.3399e-001 +8.1347e-001 +2.6311e+000
1044 +2.394079689e+002 +2.394079689e+002 +3.420179689e+002 +3.420179689e+002 -1.9266e+000 -1.2260e+000 +7.2396e-002 -3.1623e-001 +3.9423e+000 +2.2043e+000 +2.1327e+000 -1.5338e+000 +8.6630e-001 -1.1221e+000 +1.3281e+000 +8.6819e-001 +2.1978e+000 -1.6211e+000 +1.9527e+000 +2.3736e+000 +2.9197e+000 +1.0845e+000 -2.2053e+000 -1.1175e+000
4857 +1.285910679e+002 +1.285910679e+002 +2.312010679e+002 +2.312010679e+002 -1.2718e+000 -1.4598e+000 +1.2331e+000 -1.0630e-001 +1.9647e-001 +2.0084e+000 +1.5379e+000 +1.5422e+000 +1.1247e+000 -1.6694e+000 +2.8602e+000 +9.0076e-001 +1.7455e+000 -2.0832e+000 +1.6352e+000 +1.3146e+000 +2.9680e-001 +1.4758e+000 -2.2167e+000 -1.6935e+000
8377 +9.885312594e+001 +9.885312594e+001 +2.014631259e+002 +2.014631259e+002 -1.2702e+000 -1.4600e+000 +1.2264e+000 -1.3511e-001 +1.9902e-001 +1.9926e+000 +1.5379e+000 +1.5475e+000 +1.1499e+000 -1.6693e+000 +2.8602e+000 +9.0084e-001 +1.7442e+000 -2.0911e+000 +1.6365e+000 +1.3139e+000 +2.9357e-001 +1.4754e+000 -2.2167e+000 -1.7192e+000
136485 +6.307020947e+001 +6.307020947e+001 +1.656802095e+002 +1.656802095e+002 -1.2390e+000 -1.4456e+000 +1.2070e+000 -1.5492e-001 +2.0589e-001 +2.0117e+000 +1.5378e+000 +1.5479e+000 +1.1574e+000 -1.6695e+000 +2.8714e+000 +8.7070e-001 +1.7639e+000 -2.1151e+000 +1.6377e+000 +1.3126e+000 +2.7587e-001 +1.4919e+000 -2.2244e+000 -1.7259e+000
232416 +3.980989070e+001 +3.980989070e+001 +1.424198907e+002 +1.424198907e+002 -1.2292e+000 -1.4190e+000 +1.1960e+000 -1.4372e-001 +1.8842e-001 +2.0038e+000 +1.5191e+000 +1.5343e+000 +1.1441e+000 -1.6859e+000 +2.8824e+000 +8.7163e-001 +1.7750e+000 -2.1367e+000 +1.6634e+000 +1.2732e+000 +2.5869e-001 +1.5275e+000 -2.2419e+000 -1.7446e+000
% function evaluation | noise-free fitness - Fopt (9.330000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.612263038e+002 +8.612263038e+002 +9.545263038e+002 +9.545263038e+002 -9.0082e-001 +2.9550e+000 -3.4902e+000 +2.0522e+000 +2.2045e+000 -4.3661e+000 -1.2477e+000 -2.8973e+000 -8.8132e-001 -4.5087e+000 +3.0463e+000 +4.8656e+000 -4.1698e+000 +2.8072e+000 +2.6630e+000 -3.4164e+000 -1.3976e+000 +2.2745e+000 +4.5473e+000 -3.3328e+000
6 +5.700316307e+002 +5.700316307e+002 +6.633316307e+002 +6.633316307e+002 +6.8907e-001 -3.6633e+000 -2.5188e-001 -3.1469e+000 +8.5841e-001 +4.1492e+000 +2.1912e+000 +3.4408e+000 -9.8560e-001 -1.3517e+000 -2.6352e+000 +9.9687e-001 +3.7418e+000 -6.2962e-001 -4.3867e+000 -2.2133e+000 -4.7024e+000 +4.7590e+000 +1.6359e-001 -2.3549e+000
145 +3.806575279e+002 +3.806575279e+002 +4.739575279e+002 +4.739575279e+002 +2.7985e+000 -7.3174e-001 +9.6658e-001 -7.4955e-001 +0.0000e+000 +1.5134e+000 -1.1302e+000 +4.9609e+000 -1.3112e+000 -2.0331e+000 -8.3458e-001 +4.1437e+000 +1.0034e+000 -2.5970e+000 -2.4885e+000 +1.1361e+000 -9.0083e-001 -3.1716e-001 -3.0938e-001 -1.2127e+000
506 +2.359623746e+002 +2.359623746e+002 +3.292623746e+002 +3.292623746e+002 +1.9718e+000 -7.6700e-001 -2.0795e+000 -9.6623e-001 -4.2062e-001 +1.4165e+000 -2.5336e-001 +8.8918e-001 -1.1198e+000 -1.0250e+000 -1.4512e+000 +1.6793e+000 -8.2321e-001 +1.8857e-001 -8.8096e-001 -4.5685e-001 -9.9571e-001 -2.6113e-001 -1.3916e+000 -1.5416e+000
3104 +1.541833362e+002 +1.541833362e+002 +2.474833362e+002 +2.474833362e+002 +8.0109e-001 -6.7311e-001 -1.4178e+000 -6.8158e-001 -1.7366e+000 +2.1063e+000 -1.0914e+000 +7.4896e-001 -8.8554e-001 -6.8498e-002 -4.8809e-001 +1.1820e+000 +1.9764e+000 +2.4943e-001 -3.1478e-001 -1.1395e+000 -6.4714e-001 +5.0974e-001 -1.3036e+000 -2.3492e+000
68948 +9.957243989e+001 +9.957243989e+001 +1.928724399e+002 +1.928724399e+002 +7.9782e-001 -6.6816e-001 -1.4128e+000 -6.6823e-001 -1.7334e+000 +2.0510e+000 -1.1081e+000 +7.6251e-001 -8.9836e-001 -4.6246e-002 -4.7386e-001 +1.1776e+000 +2.0406e+000 +2.7152e-001 -3.0758e-001 -1.1215e+000 -6.4585e-001 +5.1937e-001 -1.3242e+000 -2.4003e+000
156144 +6.305739921e+001 +6.305739921e+001 +1.563573992e+002 +1.563573992e+002 +8.2796e-001 -6.7372e-001 -1.4518e+000 -6.7713e-001 -1.7433e+000 +2.0366e+000 -1.1418e+000 +7.5023e-001 -9.0973e-001 -6.1155e-002 -4.8164e-001 +1.1786e+000 +2.0888e+000 +2.7202e-001 -3.2812e-001 -1.1078e+000 -6.6626e-001 +5.3120e-001 -1.2926e+000 -2.4012e+000
% function evaluation | noise-free fitness - Fopt (1.364000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.606978623e+002 +9.606978623e+002 +9.743378623e+002 +9.743378623e+002 -2.4141e+000 +1.4407e+000 -2.6898e+000 -2.2188e-002 -1.3980e+000 +3.7625e+000 +2.7418e+000 +8.4737e-001 -3.5635e+000 -2.4276e+000 +4.5238e+000 -4.2622e+000 +6.9487e-003 +4.2814e+000 -3.0184e+000 -3.5133e+000 +3.1743e+000 -4.1056e+000 -3.1636e+000 +2.6891e+000
2 +6.218105811e+002 +6.218105811e+002 +6.354505811e+002 +6.354505811e+002 -2.2427e+000 -3.2131e+000 -8.6912e-001 -2.8493e+000 +3.3786e-001 -4.0121e-001 +1.4926e+000 -9.6444e-001 -2.0119e+000 +2.4505e+000 +6.2059e-001 -1.3206e+000 +3.6158e+000 -1.7787e-001 -2.6150e+000 -1.7246e+000 -3.1758e+000 -1.4506e+000 +4.9417e+000 +4.9449e+000
102 +3.737103128e+002 +3.737103128e+002 +3.873503128e+002 +3.873503128e+002 -1.7238e+000 -1.5523e-001 +1.4616e+000 +2.8183e+000 -3.0952e-001 -2.9521e+000 +0.0000e+000 +0.0000e+000 -2.2962e-002 -3.0110e+000 -2.3744e+000 -1.4593e+000 +8.1569e-001 -2.4512e+000 -1.9003e-001 -2.4483e+000 +4.3181e-001 +1.3145e+000 +5.0000e+000 +1.6588e+000
432 +2.373960896e+002 +2.373960896e+002 +2.510360896e+002 +2.510360896e+002 -5.3632e-001 -3.1243e-001 +1.1420e-001 +0.0000e+000 +1.0365e+000 -6.6950e-001 -5.5248e-001 -1.9277e+000 -1.3933e+000 -2.0160e+000 -1.9898e+000 +9.8245e-001 +3.3816e+000 -2.5246e-001 +1.2671e+000 -9.9720e-001 -2.5456e+000 -2.7802e+000 +2.3377e+000 +8.9860e-001
8024 +1.517593349e+002 +1.517593349e+002 +1.653993349e+002 +1.653993349e+002 -1.6615e+000 +4.9123e-002 -7.5275e-001 +4.7440e-001 +1.7071e+000 -1.6449e+000 -1.7874e+000 -2.6765e-001 -2.3939e+000 -1.4820e+000 -1.8026e+000 +2.5711e+000 +7.6776e-001 +3.5070e-002 +1.9097e+000 -1.7549e+000 -1.1054e+000 -4.7259e-001 -3.7757e-001 +9.8158e-001
128922 +9.921179731e+001 +9.921179731e+001 +1.128517973e+002 +1.128517973e+002 -1.6593e+000 +5.0920e-002 -7.4661e-001 +4.7414e-001 +1.6956e+000 -1.6657e+000 -1.7686e+000 -2.6045e-001 -2.3938e+000 -1.4579e+000 -1.8233e+000 +2.5977e+000 +7.8913e-001 +4.6715e-002 +1.9070e+000 -1.7476e+000 -1.1054e+000 -4.6273e-001 -3.7727e-001 +9.8211e-001
% function evaluation | noise-free fitness - Fopt (1.948000000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.865288266e+002 +8.865288266e+002 +1.081328827e+003 +1.081328827e+003 -4.2140e+000 +3.2503e+000 -2.4149e+000 -3.0557e+000 +5.7179e-001 -3.1847e+000 -3.0524e+000 +4.4759e+000 +4.9554e+000 -1.2075e+000 +3.0975e+000 +3.0188e+000 +2.6442e+000 -4.6894e+000 +9.9710e-001 +1.9802e+000 +2.0295e+000 -1.6935e+000 -2.7678e+000 -3.4253e+000
39 +6.243722130e+002 +6.243722130e+002 +8.191722130e+002 +8.191722130e+002 +2.5007e-001 -3.5847e-001 +3.7793e+000 -1.6509e+000 -3.5444e+000 +5.8823e-001 +2.7248e+000 -1.5279e+000 -3.2700e+000 -2.0852e+000 -4.7295e+000 -3.4623e+000 +4.8776e+000 -1.3420e+000 -6.6161e-001 +2.4988e+000 -5.8400e-001 +1.0485e+000 +1.7291e-001 +9.0210e-001
201 +3.704157807e+002 +3.704157807e+002 +5.652157807e+002 +5.652157807e+002 +0.0000e+000 +1.0110e+000 +3.7577e+000 -6.3545e-001 +0.0000e+000 +0.0000e+000 +3.1820e+000 +4.6501e-001 +2.6953e+000 +8.7555e-002 +0.0000e+000 -1.1415e-001 +4.8818e+000 -3.9460e-001 -4.6505e-001 +3.8134e-001 -4.3555e-001 +1.0909e-001 -1.2644e+000 +7.0029e-001
708 +2.326891251e+002 +2.326891251e+002 +4.274891251e+002 +4.274891251e+002 -1.9266e+000 +3.2641e+000 +8.0281e-001 +1.4464e-002 +1.5429e-001 -4.0680e-001 +3.2537e+000 +1.5243e+000 -2.5648e+000 -1.4529e+000 -2.4840e+000 +1.4114e+000 +2.3506e+000 +2.0479e-001 -1.2245e+000 -4.5716e-001 -3.1320e+000 -4.5035e-001 +4.2360e-001 +2.0421e+000
4994 +1.536014571e+002 +1.536014571e+002 +3.484014571e+002 +3.484014571e+002 -1.3107e+000 +2.2995e+000 +1.3637e+000 +2.1699e-001 +6.0908e-001 -4.9481e-001 +2.1713e+000 +2.1448e+000 -1.6765e+000 -2.3156e+000 -2.0733e+000 +1.7680e+000 +1.7739e+000 -2.0122e-002 -2.3736e+000 +8.8144e-001 -2.4104e+000 -1.7017e+000 +8.5576e-001 +1.2232e+000
311818 +9.140660151e+001 +9.140660151e+001 +2.862066015e+002 +2.862066015e+002 -1.0394e+000 +1.0276e+000 +1.4890e+000 -1.0262e+000 +1.5435e+000 -3.2074e-001 +2.1178e+000 +2.3185e+000 -1.8995e+000 -1.7276e+000 -1.7581e+000 +1.9229e+000 +1.5016e+000 +1.1134e-001 -2.3555e+000 +9.1718e-001 -1.3389e+000 -1.7537e+000 +9.2432e-001 +1.4262e+000
560854 +6.309549831e+001 +6.309549831e+001 +2.578954983e+002 +2.578954983e+002 -1.0318e+000 +1.0284e+000 +1.4782e+000 -1.0471e+000 +1.5476e+000 -3.3954e-001 +2.1177e+000 +2.3202e+000 -1.8994e+000 -1.7356e+000 -1.7614e+000 +1.9425e+000 +1.5001e+000 +8.4106e-002 -2.3555e+000 +9.2629e-001 -1.3678e+000 -1.7610e+000 +9.2099e-001 +1.4262e+000
% function evaluation | noise-free fitness - Fopt (-1.335900000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.932416787e+002 +8.932416787e+002 +7.596516787e+002 +7.596516787e+002 -1.6577e+000 +4.4488e+000 -8.8632e-001 -2.8575e+000 +3.8885e-001 +4.6000e+000 +1.3089e-001 +4.5494e+000 +3.3816e+000 -2.4403e+000 +3.8033e+000 -3.0529e+000 -1.6331e+000 +1.1884e+000 -1.3895e-001 -3.5725e+000 +1.8243e+000 -2.1313e+000 -2.7457e+000 +4.2124e+000
14 +6.072022065e+002 +6.072022065e+002 +4.736122065e+002 +4.736122065e+002 -7.3192e-001 -3.8276e-001 +4.2611e+000 -2.1925e-001 +2.4742e+000 -4.0426e+000 -2.1330e+000 -6.9083e-001 +2.6871e+000 +4.6927e+000 -8.8864e-001 +3.1850e+000 +3.9364e-001 +2.5807e+000 -1.1953e+000 -1.5892e+000 -7.6300e-003 -8.3235e-001 +2.4587e+000 -3.2933e+000
109 +3.898247323e+002 +3.898247323e+002 +2.562347323e+002 +2.562347323e+002 -2.1232e+000 +0.0000e+000 +1.1915e+000 -4.8966e-001 +5.0000e+000 -9.5735e-002 -8.3627e-001 +3.6489e+000 -8.3775e-001 -1.1938e+000 -1.2047e+000 +1.2213e+000 +2.6802e-001 +3.0502e-001 -4.7666e-001 -2.4068e-001 -1.7900e+000 -8.4946e-001 -2.0370e-001 -1.5432e+000
553 +2.416619781e+002 +2.416619781e+002 +1.080719781e+002 +1.080719781e+002 -2.9943e+000 -2.5069e+000 +2.9321e+000 +1.6851e+000 +2.3647e+000 -1.9483e+000 -2.3481e+000 +1.1648e+000 -3.1761e-001 -2.1573e+000 +2.0681e+000 +5.8252e-001 +8.3269e-001 +1.3583e-001 -3.1093e+000 +1.9120e+000 -1.1296e+000 -8.2450e-001 -3.3604e+000 -1.9424e+000
8619 +1.566693457e+002 +1.566693457e+002 +2.307934566e+001 +2.307934566e+001 -1.9701e+000 -1.2537e+000 +2.0067e+000 -4.1970e-001 +1.1872e+000 -1.0958e+000 -1.7366e+000 +1.6937e+000 -3.6925e+000 -1.5592e+000 +1.2043e+000 -9.9282e-001 +1.1549e+000 +1.1678e+000 -6.8536e-001 +2.2399e+000 -1.2060e+000 -6.1386e-001 -2.6234e+000 -7.4253e-001
99091 +9.507544890e+001 +9.507544890e+001 -3.851455110e+001 -3.851455110e+001 -1.9597e+000 -1.0557e+000 +2.0927e+000 +1.6601e+000 +1.1240e+000 -1.1188e+000 -1.7451e+000 +1.7120e+000 -2.8406e+000 -1.4120e+000 +1.1454e+000 -9.6791e-001 +1.2147e+000 +1.1884e+000 -6.9435e-001 +2.2381e+000 -7.4823e-001 -4.5747e-001 -2.5414e+000 -8.3681e-001
129131 +6.303746266e+001 +6.303746266e+001 -7.055253734e+001 -7.055253734e+001 -1.9539e+000 -1.0341e+000 +2.1130e+000 +1.6566e+000 +1.1085e+000 -1.1158e+000 -1.7373e+000 +1.7252e+000 -2.8527e+000 -1.4126e+000 +1.1385e+000 -9.9282e-001 +1.2171e+000 +1.1750e+000 -6.9314e-001 +2.2416e+000 -7.3423e-001 -4.6928e-001 -2.5421e+000 -8.4184e-001
