% function evaluation | noise-free fitness - Fopt (1.491500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.321869228e+06 +1.321869228e+06 +1.321822078e+06 +1.321822078e+06 -2.7548e-02 -2.0212e-01 -6.1699e-01 +3.5637e+00 -4.6377e+00 -4.5216e+00 -4.4538e-01 +3.1296e+00 +3.2792e+00 -9.6200e-01 +1.7116e+00 -4.6767e+00 -1.9818e+00 +3.8384e+00 -4.6291e+00 -2.6458e+00 +3.1843e+00 +3.2038e+00 +9.5355e-01 -2.8430e-01
2 +3.362737442e+05 +3.362737442e+05 +3.362265942e+05 +3.362265942e+05 +8.7517e-01 -1.6601e+00 -4.1781e+00 +4.0822e-01 -4.1283e+00 +1.8923e+00 -1.0903e+00 -5.3803e-01 -1.1012e+00 +2.3281e+00 +1.8836e-01 -3.1306e+00 +3.7884e+00 +3.1372e+00 +1.8392e+00 +9.4596e-01 -3.6049e+00 -3.7627e+00 +3.5909e+00 +3.4348e+00
196 +1.762408116e+05 +1.762408116e+05 +1.761936616e+05 +1.761936616e+05 +1.3974e-01 -4.1323e+00 -4.9507e+00 -1.8367e+00 +4.6768e-01 +3.0822e+00 -2.1575e+00 -2.8163e+00 -2.3139e+00 +9.2680e-01 -1.5308e+00 +8.6250e-01 -3.8433e-01 -4.3512e+00 -2.3116e+00 +9.8381e-02 -4.4745e+00 +1.2446e+00 +3.1968e-01 -1.0002e+00
449 +7.834424033e+04 +7.834424033e+04 +7.829709033e+04 +7.829709033e+04 -7.9233e-01 -5.0906e-01 -3.0084e+00 -1.4959e+00 +6.3599e-01 +3.0620e+00 -2.9887e+00 -3.4638e+00 -1.8479e+00 -2.9651e+00 +2.9542e+00 +1.7108e+00 +2.0452e+00 -9.7680e-02 -1.0272e+00 -4.4326e+00 -3.0090e+00 -3.3168e+00 -1.3192e+00 -2.9957e+00
7105 +2.645215465e+04 +2.645215465e+04 +2.640500465e+04 +2.640500465e+04 -7.9233e-01 -5.0906e-01 -3.0084e+00 -1.4959e+00 +6.3599e-01 +3.0620e+00 -2.9887e+00 -3.4638e+00 -1.8479e+00 -2.9651e+00 +2.9543e+00 -1.1158e+00 -1.2502e+00 -3.7784e+00 -8.9121e-01 -3.0944e+00 -3.7393e+00 -3.3168e+00 -1.3192e+00 -2.9957e+00
14311 +2.506385475e+04 +2.506385475e+04 +2.501670475e+04 +2.501670475e+04 -8.3060e-01 +4.9128e-01 +1.0659e-01 -3.7246e+00 +4.4537e-01 -9.8943e-02 -4.6603e+00 -3.6001e+00 +1.1003e+00 -7.8474e-01 +3.3816e+00 -3.7005e+00 +4.3284e+00 -2.5223e+00 +4.3744e+00 -1.4387e+00 -8.5838e-01 -3.4001e+00 +1.0600e+00 +1.7945e+00
20121 +1.221478225e+04 +1.221478225e+04 +1.216763225e+04 +1.216763225e+04 -1.3841e+00 -1.5576e+00 -3.1315e+00 -2.3972e+00 -2.6357e+00 +1.2943e+00 -2.6473e+00 -4.4393e+00 -7.4988e-01 -1.9146e-01 +2.7363e+00 -3.5726e+00 +1.7523e+00 -2.5973e+00 +1.1670e+00 -4.5734e+00 -5.4568e-01 -4.3696e+00 -2.5824e+00 -2.9983e-01
23663 +8.772103942e+03 +8.772103942e+03 +8.724953942e+03 +8.724953942e+03 -1.3841e+00 -1.5576e+00 -3.1315e+00 -2.3972e+00 -2.6357e+00 +1.2943e+00 -2.6473e+00 -4.4393e+00 -7.4988e-01 -1.9146e-01 +2.7363e+00 -3.5726e+00 +1.7523e+00 -2.5973e+00 +1.9257e+00 -2.9080e+00 -3.6273e+00 -3.7816e+00 -2.5824e+00 -2.9983e-01
29040 +5.406552386e+03 +5.406552386e+03 +5.359402386e+03 +5.359402386e+03 -1.3841e+00 -1.4013e+00 -3.1339e+00 -3.5390e+00 -1.0379e+00 +1.6245e+00 -3.7499e+00 -1.8375e+00 -4.0716e+00 -2.2339e+00 +1.7399e+00 -3.9607e+00 +7.9701e-01 -2.7907e+00 +2.1152e+00 -1.3113e+00 -3.6273e+00 -3.7816e+00 -2.5824e+00 -2.9983e-01
35988 +3.273434276e+03 +3.273434276e+03 +3.226284276e+03 +3.226284276e+03 -2.3991e+00 -1.0701e+00 -2.1543e+00 -1.9169e+00 +3.9522e-01 +1.1193e+00 -2.6373e+00 -3.5370e+00 -7.2006e-01 -3.2851e+00 +3.2103e+00 -1.6224e+00 +7.9701e-01 -2.7907e+00 +2.1147e+00 -1.3113e+00 -6.7979e-01 -4.3745e+00 -2.5824e+00 +4.2889e-01
42798 +2.236820896e+03 +2.236820896e+03 +2.189670896e+03 +2.189670896e+03 -1.3792e+00 -1.5576e+00 -3.1705e+00 -2.4974e+00 -2.2180e-01 +2.9894e-01 -3.6627e+00 -3.4638e+00 -1.8479e+00 -2.9651e+00 +2.9543e+00 -3.9607e+00 +2.0470e+00 -1.8056e+00 +2.3324e+00 -1.9670e+00 -3.2760e+00 -3.3168e+00 -1.3192e+00 +6.0313e-01
50613 +1.562987285e+03 +1.562987285e+03 +1.515837285e+03 +1.515837285e+03 -2.3990e+00 -7.5757e-01 -2.1543e+00 -1.9169e+00 +3.9522e-01 +1.1193e+00 -2.6373e+00 -1.8531e+00 -1.7370e+00 -3.3355e+00 +1.8210e+00 -3.9619e+00 +7.9701e-01 -2.7907e+00 +2.6449e+00 -1.2055e+00 -2.8573e+00 -3.9430e+00 -1.1661e+00 +2.5870e-01
57093 +9.607787257e+02 +9.607787257e+02 +9.136287257e+02 +9.136287257e+02 -2.3991e+00 -7.5757e-01 -2.1543e+00 -1.9169e+00 +3.9522e-01 +1.1193e+00 -2.5592e+00 -3.5370e+00 -1.8479e+00 -2.9651e+00 +2.9543e+00 -1.6581e+00 +1.7523e+00 -2.5973e+00 +2.3646e+00 -2.3791e+00 -2.8573e+00 -3.9430e+00 -1.1661e+00 -2.9983e-01
65376 +5.700655579e+02 +5.700655579e+02 +5.229155579e+02 +5.229155579e+02 -7.9233e-01 -5.0906e-01 -1.2468e+00 -2.3438e+00 +3.9491e-01 +1.1193e+00 -2.6378e+00 -3.4638e+00 -1.8479e+00 -2.9654e+00 +2.1901e+00 -2.9231e+00 +7.9701e-01 -2.7907e+00 +1.9245e+00 -1.4148e+00 -1.1089e+00 -2.8531e+00 +2.0325e-01 +6.4450e-01
72483 +3.416938803e+02 +3.416938803e+02 +2.945438803e+02 +2.945438803e+02 -1.6966e+00 -1.5576e+00 -3.1315e+00 -2.3581e+00 +3.9522e-01 +1.1193e+00 -2.6379e+00 -3.4631e+00 -1.5354e+00 -2.9651e+00 +1.5929e+00 -3.5246e+00 +1.8926e+00 -2.5809e+00 +1.9257e+00 -2.4987e+00 -2.3529e+00 -3.3998e+00 -8.5636e-01 -2.9983e-01
86078 +2.074014166e+02 +2.074014166e+02 +1.602514166e+02 +1.602514166e+02 -2.3991e+00 -7.5757e-01 -1.2468e+00 -2.3438e+00 +3.9430e-01 +1.1193e+00 -2.6373e+00 -2.8730e+00 -1.3255e+00 -2.9651e+00 +1.5929e+00 -3.5246e+00 +1.8926e+00 -2.5809e+00 +2.3646e+00 -2.3596e+00 -2.8573e+00 -3.9430e+00 -1.1661e+00 -2.9983e-01
97478 +1.425417138e+02 +1.425417138e+02 +9.539171381e+01 +9.539171381e+01 -2.3991e+00 -7.5757e-01 -1.2465e+00 -2.3972e+00 +3.9491e-01 +1.1193e+00 -2.6390e+00 -2.3910e+00 -1.8479e+00 -2.9654e+00 +2.1900e+00 -2.6106e+00 +7.9701e-01 -2.5973e+00 +2.3646e+00 -2.3596e+00 -2.2150e+00 -3.9430e+00 -1.1661e+00 -6.1233e-01
99951 +8.939741763e+01 +8.939741763e+01 +4.224741763e+01 +4.224741763e+01 -2.3991e+00 -7.5757e-01 -1.2168e+00 -2.3972e+00 +3.9522e-01 +9.6302e-01 -2.6373e+00 -2.8730e+00 -1.8479e+00 -2.9651e+00 +2.0612e+00 -2.8826e+00 +1.7509e+00 -2.7955e+00 +2.1147e+00 -2.3596e+00 -2.4856e+00 -3.7816e+00 -1.1661e+00 -2.9983e-01
113384 +6.025948840e+01 +6.025948840e+01 +1.310948840e+01 +1.310948840e+01 -2.3762e+00 -8.1299e-01 -1.2156e+00 -2.3972e+00 +3.9522e-01 +1.1193e+00 -2.6379e+00 -2.8730e+00 -1.9505e+00 -2.9554e+00 +1.7399e+00 -2.8825e+00 +1.5960e+00 -2.7393e+00 +2.0789e+00 -2.3596e+00 -2.3169e+00 -3.9430e+00 -1.1564e+00 -1.0002e+00
143201 +3.888786434e+01 +3.888786434e+01 -8.262135655e+00 -8.262135655e+00 -2.3991e+00 -7.5757e-01 -1.2162e+00 -2.3972e+00 +3.9522e-01 +1.1193e+00 -2.4234e+00 -2.7587e+00 -1.8479e+00 -2.7271e+00 +1.9074e+00 -2.8049e+00 +1.6820e+00 -3.2223e+00 +2.1147e+00 -2.3596e+00 -2.4920e+00 -3.9430e+00 -1.1661e+00 -6.1232e-01
163795 +2.346688783e+01 +2.346688783e+01 -2.368311217e+01 -2.368311217e+01 -4.0390e-01 -8.1787e-01 -1.2351e+00 -2.4217e+00 +3.9522e-01 +1.1193e+00 -2.4234e+00 -2.6138e+00 -1.8674e+00 -2.8897e+00 +1.7424e+00 -2.8049e+00 +1.5960e+00 -3.0908e+00 +2.0400e+00 -2.3596e+00 -2.4856e+00 -3.7816e+00 -1.1661e+00 -9.0468e-01
199242 +1.525029227e+01 +1.525029227e+01 -3.189970773e+01 -3.189970773e+01 -3.6485e-01 -8.1787e-01 -1.2156e+00 -2.3972e+00 +3.9495e-01 +1.2943e+00 -2.1111e+00 -2.5605e+00 -1.8528e+00 -2.8507e+00 +1.7424e+00 -2.8727e+00 +1.5957e+00 -3.1039e+00 +1.9309e+00 -2.2058e+00 -2.4725e+00 -3.9314e+00 -1.1662e+00 -8.2656e-01
% function evaluation | noise-free fitness - Fopt (3.752000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.062297767e+05 +7.062297767e+05 +7.062672967e+05 +7.062672967e+05 -2.2238e+00 +2.6250e+00 -2.7982e+00 +3.7218e+00 -3.5114e+00 +3.6758e+00 -3.0342e+00 -1.1209e-01 +1.5156e+00 -7.2419e-01 +2.1173e+00 -3.2365e+00 +1.3142e+00 +8.1019e-01 +1.2187e+00 -4.7083e+00 +4.4278e+00 -4.8394e+00 -5.0164e-01 +2.9281e+00
2 +9.302572232e+04 +9.302572232e+04 +9.306324232e+04 +9.306324232e+04 +4.7324e+00 +1.1023e+00 +2.8770e+00 -4.3923e+00 +4.3560e-01 -3.0298e+00 -7.8231e-01 +4.1382e+00 +3.6784e+00 -4.0477e+00 +2.7971e-01 +6.5134e-03 +2.0564e+00 +7.7145e-01 +5.6288e-01 -4.4052e-01 -2.2774e-01 -3.7498e+00 +3.0143e-01 +1.4799e-02
820 +5.971634021e+04 +5.971634021e+04 +5.975386021e+04 +5.975386021e+04 -9.0642e-01 -1.1772e+00 +3.0633e+00 -3.1945e+00 +3.3192e+00 +2.8808e+00 +4.9857e+00 +3.9630e+00 -2.8137e+00 +7.4114e-01 +2.7412e-01 -1.6625e+00 -5.9287e-01 -9.0721e-01 -2.3073e+00 -1.5028e+00 -2.9295e+00 -3.8840e+00 -2.7572e+00 +8.7471e-01
7308 +2.822636437e+04 +2.822636437e+04 +2.826388437e+04 +2.826388437e+04 -9.1057e-01 -2.0324e+00 -5.9071e-01 -2.1039e+00 +3.4483e+00 +6.3597e-01 +2.4898e+00 -1.2884e-01 +3.1664e+00 -2.1466e+00 +1.9450e-02 -7.7932e-01 -6.7696e-02 +3.4413e+00 -9.6649e-01 +1.4976e-01 +1.4293e+00 -1.3833e+00 -2.9512e+00 +3.3708e+00
14215 +1.960444614e+04 +1.960444614e+04 +1.964196614e+04 +1.964196614e+04 +3.6652e+00 -1.5845e+00 +4.2895e-01 -2.9616e+00 +2.9839e+00 +6.6749e-01 +2.1877e-01 +4.4941e+00 +1.5677e+00 -2.7806e+00 +3.4848e+00 +1.0325e+00 +4.4952e-01 +3.8762e+00 -3.9318e+00 -3.3771e+00 -3.2502e+00 -3.0451e+00 -2.0563e+00 +3.2784e+00
15792 +1.212055241e+04 +1.212055241e+04 +1.215807241e+04 +1.215807241e+04 +2.9407e+00 -1.4629e+00 +2.0948e+00 -1.7480e+00 +1.1299e+00 +7.7107e-01 +9.1748e-01 +7.0578e-01 +5.7207e-01 -9.7996e-01 +3.2296e+00 +5.8271e-01 +2.2619e+00 +3.1805e+00 -3.1465e+00 -3.1310e+00 -2.7125e+00 -1.3824e+00 -4.8660e+00 +4.2257e+00
21983 +9.349434905e+03 +9.349434905e+03 +9.386954905e+03 +9.386954905e+03 +4.3325e-01 -2.8745e+00 +1.6656e+00 -1.9334e+00 +2.3019e+00 +3.0981e+00 +1.8445e+00 +7.0578e-01 +5.7207e-01 -3.5496e-01 +3.2298e+00 +5.8271e-01 +2.2619e+00 +3.5371e+00 -1.6955e+00 -9.2041e-01 -3.6017e+00 -4.0489e+00 +6.1751e-01 +4.4738e+00
28316 +6.206539979e+03 +6.206539979e+03 +6.244059979e+03 +6.244059979e+03 +1.4544e+00 -1.6515e+00 +9.4236e-01 -1.5948e+00 +2.4026e+00 +6.3597e-01 +2.4898e+00 +1.3348e-01 +8.1287e-01 -2.6072e-01 +1.7907e+00 +9.0313e-03 +5.6924e-02 +2.7396e+00 +2.3559e-02 -6.0284e-01 -1.7425e+00 -1.3833e+00 -2.5189e+00 +9.6794e-01
30425 +3.613957787e+03 +3.613957787e+03 +3.651477787e+03 +3.651477787e+03 +2.9407e+00 -1.4629e+00 +2.0948e+00 -1.8261e+00 +1.1299e+00 +7.7107e-01 +8.3935e-01 +7.0578e-01 +5.7207e-01 -9.7996e-01 +3.2296e+00 +5.8271e-01 +2.2619e+00 +2.6289e+00 -1.2447e+00 -3.1310e+00 -2.7125e+00 -1.3824e+00 -1.1195e+00 +1.4799e-02
40393 +2.203097493e+03 +2.203097493e+03 +2.240617493e+03 +2.240617493e+03 +2.9407e+00 -1.4629e+00 +2.0948e+00 -1.8261e+00 +1.1299e+00 +7.7107e-01 +8.3935e-01 +7.0578e-01 +5.7207e-01 -9.7996e-01 +3.2296e+00 +5.8271e-01 +2.2619e+00 +2.6289e+00 -1.2496e+00 -3.1310e+00 -2.7125e+00 -2.4886e+00 -1.0149e+00 +3.1191e+00
47816 +1.191666028e+03 +1.191666028e+03 +1.229186028e+03 +1.229186028e+03 +4.3325e-01 -2.8745e+00 +1.6656e+00 -1.9336e+00 +2.2238e+00 +7.9219e-01 +1.7588e+00 +2.1941e+00 +5.7207e-01 -3.5496e-01 +3.2295e+00 +8.6314e-01 +2.6109e+00 +2.6289e+00 -1.2363e+00 -2.9777e+00 -1.1660e+00 -1.3175e+00 -2.5135e-01 +4.4738e+00
51975 +9.552860695e+02 +9.552860695e+02 +9.928060695e+02 +9.928060695e+02 +4.3325e-01 -2.8745e+00 +1.6656e+00 -1.9334e+00 +2.3019e+00 +7.9219e-01 +1.7587e+00 +2.1941e+00 +5.7207e-01 -3.5496e-01 +3.2295e+00 +5.8271e-01 +4.6872e-02 +2.5960e+00 -1.5835e+00 -1.4349e+00 -1.7431e+00 -3.7494e+00 -6.5679e-01 +3.2784e+00
62694 +2.848795988e+02 +2.848795988e+02 +3.223995988e+02 +3.223995988e+02 +6.1410e-01 -2.0435e+00 +2.4901e+00 -1.6058e+00 +2.6492e+00 +1.5374e+00 +1.6642e+00 +1.7613e+00 +8.1294e-01 -9.7996e-01 +1.7907e+00 +1.0645e-01 +8.2147e-01 +1.4336e+00 -1.7265e+00 -2.9454e+00 -7.6947e-01 -1.8773e+00 -9.9232e-01 +2.6281e+00
70839 +2.466945911e+02 +2.466945911e+02 +2.842145911e+02 +2.842145911e+02 +6.1410e-01 -2.0435e+00 +2.4706e+00 -1.6046e+00 +2.6492e+00 +1.5374e+00 +1.6642e+00 +1.7613e+00 +8.1294e-01 -9.7996e-01 +1.7907e+00 +1.0645e-01 +8.2147e-01 +1.4336e+00 -1.2423e+00 -1.7265e+00 -1.6379e+00 -3.8840e+00 -9.9232e-01 +2.7843e+00
92734 +1.568434643e+02 +1.568434643e+02 +1.943634643e+02 +1.943634643e+02 +6.1410e-01 -2.0435e+00 +2.4901e+00 -1.7620e+00 +2.6296e+00 +1.5374e+00 +1.6642e+00 +1.7613e+00 +8.1294e-01 -9.7996e-01 +1.7907e+00 +1.0645e-01 +7.1356e-01 +2.3017e+00 -1.0885e+00 -1.5028e+00 -1.3120e+00 -2.2937e+00 -1.1486e+00 +2.6281e+00
125443 +9.936831895e+01 +9.936831895e+01 +1.368883190e+02 +1.368883190e+02 +6.0921e-01 -2.1216e+00 +2.4901e+00 -1.7620e+00 +2.6504e+00 +1.5372e+00 +1.6642e+00 +1.7613e+00 +1.2036e+00 -1.1557e+00 +1.7907e+00 +1.9532e-01 +1.3204e+00 +1.4336e+00 -1.2423e+00 -1.7265e+00 -1.6355e+00 -2.8373e+00 -2.0149e+00 +2.2229e+00
148516 +6.186781908e+01 +6.186781908e+01 +9.938781908e+01 +9.938781908e+01 +6.1410e-01 -2.1216e+00 +2.4901e+00 -1.9336e+00 +2.3041e+00 +1.1456e+00 +1.6617e+00 +1.7613e+00 +1.4379e+00 -1.1460e+00 +1.7907e+00 +1.0645e-01 +1.1340e+00 +1.4336e+00 -1.7266e+00 -2.2039e+00 -2.2666e+00 -3.0388e+00 -2.0052e+00 +2.2143e+00
168471 +3.887502835e+01 +3.887502835e+01 +7.639502835e+01 +7.639502835e+01 +6.1410e-01 -2.1999e+00 +2.4901e+00 -1.9336e+00 +2.3042e+00 +1.1065e+00 +1.3517e+00 +1.7613e+00 +1.1247e+00 -1.1570e+00 +1.7908e+00 +1.0645e-01 +1.1632e+00 +1.4336e+00 -1.6867e+00 -2.1214e+00 -1.8472e+00 -3.0919e+00 -1.9954e+00 +1.9018e+00
212786 +2.506520080e+01 +2.506520080e+01 +6.258520080e+01 +6.258520080e+01 +6.1427e-01 -2.2011e+00 +2.4901e+00 -2.0898e+00 +2.2238e+00 +9.4837e-01 +1.3517e+00 +1.7613e+00 +1.2036e+00 -1.2387e+00 +1.8688e+00 +6.6090e-02 +1.1047e+00 +1.4726e+00 -1.7266e+00 -2.2039e+00 -2.1103e+00 -3.1115e+00 -2.0247e+00 +1.9018e+00
% function evaluation | noise-free fitness - Fopt (1.491500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.058349745e+05 +9.058349745e+05 +9.059841245e+05 +9.059841245e+05 -4.4529e+00 -8.6232e-01 +4.3642e+00 -3.1216e+00 +3.8640e+00 -1.1365e+00 +3.4303e-01 +3.2241e+00 +1.8036e+00 +1.2785e+00 +3.0481e+00 -2.9718e+00 -1.6923e+00 +4.1955e+00 -1.6558e-01 -2.0319e+00 +9.4819e-01 +4.2645e+00 +3.4455e+00 +1.5701e-01
4 +5.224246582e+05 +5.224246582e+05 +5.225738082e+05 +5.225738082e+05 +3.6897e+00 -4.8762e+00 +3.9680e+00 -2.1469e+00 -4.1798e+00 +3.8822e-01 -3.2667e+00 -1.2592e+00 -3.7560e+00 +3.9810e-01 -2.8054e+00 +4.9223e+00 +1.4211e+00 -3.7209e+00 +2.0059e+00 -1.2795e+00 -1.5299e+00 +3.7488e+00 +4.4264e+00 -1.2788e+00
13 +3.618384322e+05 +3.618384322e+05 +3.619875822e+05 +3.619875822e+05 +4.0721e+00 -7.6400e-01 +7.3123e-01 +2.4914e+00 -4.9345e+00 +6.1122e-01 -3.1421e+00 +3.7311e+00 -3.0493e+00 -9.1123e-01 -1.4720e+00 -3.0906e+00 -1.3979e+00 -3.6972e+00 +3.7912e+00 +1.9818e+00 +2.4240e+00 -4.5332e+00 +8.6540e-01 +3.0933e+00
41 +1.725364323e+05 +1.725364323e+05 +1.726855823e+05 +1.726855823e+05 +1.8244e+00 +2.0660e+00 +2.0143e+00 +1.8556e+00 +9.7148e-01 -8.6706e-01 -2.7207e-02 -4.6795e+00 -1.1482e+00 +2.1111e+00 +2.2630e+00 -2.0375e-02 +2.7082e+00 -2.3139e+00 +1.2796e+00 +6.1594e-02 +1.2599e-02 +4.2279e+00 -2.1939e-01 -6.4849e-01
44 +1.528315506e+05 +1.528315506e+05 +1.529807006e+05 +1.529807006e+05 +6.1076e-01 +3.8748e+00 -1.1498e-01 +2.6789e+00 -3.7278e+00 -2.3180e-01 -3.5705e-02 -4.3265e+00 +1.0615e-01 -3.7463e+00 +5.0725e-01 +2.0844e+00 +1.7883e+00 -2.9349e+00 -3.3945e+00 -2.9522e+00 -3.3852e+00 -1.5633e+00 +1.7077e+00 -4.9420e+00
363 +6.949809625e+04 +6.949809625e+04 +6.964724625e+04 +6.964724625e+04 +1.6431e+00 -4.3995e+00 -2.8200e+00 +1.6630e+00 -4.1950e+00 +4.3468e-01 +8.8272e-01 +1.3762e-01 -1.1275e+00 +1.2545e+00 -3.7267e+00 +2.7477e+00 +2.8486e+00 -3.0671e+00 +2.1166e+00 -2.7454e+00 -2.0705e+00 -7.8747e-01 -1.5145e+00 +3.2682e+00
3113 +5.835147146e+04 +5.835147146e+04 +5.850062146e+04 +5.850062146e+04 -9.0270e-01 -1.3286e+00 -2.0337e+00 +1.6626e+00 -2.5184e+00 -1.8326e+00 +2.9617e-01 -4.3033e+00 +1.8121e+00 -2.7489e+00 -3.8485e+00 -3.8583e+00 +1.3245e+00 -2.2546e+00 -2.9346e+00 -4.7762e+00 +4.4120e-01 -2.9160e+00 -2.3200e+00 -6.0522e-01
5486 +2.809365770e+04 +2.809365770e+04 +2.824280770e+04 +2.824280770e+04 +1.9219e+00 +8.9354e-01 +2.2290e-01 -7.8182e-01 -4.2277e-01 -1.5896e+00 -1.2397e+00 -2.7414e+00 -1.6280e+00 -1.0439e+00 -1.4662e+00 -2.6247e+00 +5.8842e-01 -2.3859e+00 -3.1062e+00 -2.6694e+00 -1.6068e+00 +7.7025e-01 -4.8894e+00 -3.5993e-01
9353 +2.441656206e+04 +2.441656206e+04 +2.456571206e+04 +2.456571206e+04 -1.7209e+00 -4.6304e+00 +1.7130e+00 +7.3300e-01 -2.1656e+00 +3.5737e-01 -2.3029e+00 -1.5108e+00 +4.8168e-01 -1.9793e+00 -2.8502e+00 -3.6634e-01 +1.8870e+00 +1.1083e+00 +5.0501e-02 -5.7683e-01 +6.3485e-01 +4.6386e-01 -2.2330e+00 -3.5999e+00
14232 +1.180147216e+04 +1.180147216e+04 +1.195062216e+04 +1.195062216e+04 -3.1518e+00 -6.4304e-01 -1.0468e+00 -1.7539e+00 -1.8035e+00 -1.5744e+00 -3.1620e+00 -3.1086e+00 -2.2766e+00 -9.5613e-01 -3.3965e+00 -1.6475e-01 +8.9661e-01 -3.2088e+00 -2.5848e+00 +6.8450e-01 +7.3422e-02 +7.5296e-01 -3.4687e+00 -2.4857e+00
22358 +9.466841383e+03 +9.466841383e+03 +9.615991383e+03 +9.615991383e+03 -2.0897e+00 -1.4137e+00 -1.8316e+00 -9.6577e-02 -4.2079e+00 -1.1058e+00 -1.1556e+00 -1.4326e-01 -1.1186e+00 +1.8727e+00 -3.8197e-01 +1.0991e+00 +4.0050e+00 -1.3729e+00 -1.8342e+00 -1.7467e+00 +9.0042e-01 -3.1187e-01 -3.6729e+00 -3.0573e+00
28648 +3.923491161e+03 +3.923491161e+03 +4.072641161e+03 +4.072641161e+03 -2.5824e+00 -2.1981e+00 +1.9992e-01 +1.7488e+00 -2.4059e+00 -3.8133e-01 -1.6048e+00 -5.9781e-01 -2.5086e-01 -9.5613e-01 -3.3965e+00 -1.8551e-01 +9.9571e-01 -9.8177e-01 -2.9061e+00 -1.7467e+00 +9.0042e-01 +8.3664e-01 -9.2530e-01 -4.5616e-01
36144 +2.334022803e+03 +2.334022803e+03 +2.483172803e+03 +2.483172803e+03 -2.0897e+00 -1.4137e+00 -1.8316e+00 +2.2786e+00 -2.9970e+00 -1.5700e+00 -1.2397e+00 -2.7414e+00 -1.6280e+00 -1.0439e+00 -1.4661e+00 -1.6598e-01 +8.9661e-01 -7.1004e-01 -9.0609e-01 -1.2244e+00 -1.9175e+00 -1.5712e+00 -3.5744e+00 -3.0573e+00
42488 +1.383557864e+03 +1.383557864e+03 +1.532707864e+03 +1.532707864e+03 -8.3969e-01 -1.4137e+00 -1.8316e+00 +2.2786e+00 -2.9970e+00 -1.5700e+00 -1.2397e+00 -2.7414e+00 -1.6280e+00 -1.0439e+00 -1.4661e+00 -1.6598e-01 +8.9661e-01 -7.1004e-01 -9.0609e-01 -5.7683e-01 +6.3485e-01 +4.6386e-01 -2.2281e+00 -2.4406e+00
50007 +9.646227102e+02 +9.646227102e+02 +1.113772710e+03 +1.113772710e+03 -1.1944e+00 -7.8752e-01 -1.1636e+00 +2.6453e-01 -3.6968e+00 -7.3935e-01 -9.7172e-01 -1.0260e+00 -3.6731e-01 -1.0439e+00 -2.8502e+00 -3.6634e-01 +1.8772e+00 -2.0495e+00 -1.6202e+00 -4.1994e-01 +7.3422e-02 +7.5296e-01 -2.4093e+00 -2.6521e+00
56728 +5.962682288e+02 +5.962682288e+02 +7.454182288e+02 +7.454182288e+02 -9.0270e-01 -1.3335e+00 -2.0337e+00 +1.6626e+00 -2.5575e+00 -1.5744e+00 -1.5329e+00 -1.4884e+00 -1.1175e+00 -1.0047e-01 -2.8525e+00 -1.0637e+00 +2.3532e+00 -5.4378e-01 -9.0731e-01 -1.2440e+00 -1.9172e+00 +8.3664e-01 -9.2530e-01 -6.0522e-01
65592 +3.434126243e+02 +3.434126243e+02 +4.925626243e+02 +4.925626243e+02 -2.8552e-01 -1.4471e+00 -5.2400e-01 +1.0074e+00 -4.0598e+00 -2.0131e+00 -1.5280e+00 -1.4886e+00 -3.6731e-01 -9.5613e-01 -2.8502e+00 -1.2468e-01 +2.1912e+00 -1.3729e+00 -1.8342e+00 -1.7467e+00 +1.5205e-01 +8.3664e-01 -9.2560e-01 -4.5649e-01
79906 +2.405466909e+02 +2.405466909e+02 +3.896966909e+02 +3.896966909e+02 -4.4446e-01 -3.8921e-01 -5.2400e-01 +1.0074e+00 -3.5501e+00 -2.2144e+00 -1.2373e+00 -1.8756e+00 -1.1174e+00 -1.0047e-01 -2.8525e+00 +1.7075e-01 +2.3394e+00 -7.1004e-01 -9.0609e-01 -4.0041e-01 +1.5205e-01 +1.0264e+00 -9.2530e-01 -6.0461e-01
92171 +1.370166347e+02 +1.370166347e+02 +2.861666347e+02 +2.861666347e+02 -2.5538e-01 -8.2658e-01 -1.1636e+00 +1.0074e+00 -4.0598e+00 -2.0131e+00 -1.5280e+00 -1.4886e+00 -3.6731e-01 -1.0536e-01 -2.8502e+00 -3.6634e-01 +1.5032e+00 -1.3729e+00 -1.8732e+00 -1.7467e+00 -9.5375e-01 -3.5384e-01 -2.8001e+00 -3.5999e+00
113939 +9.599603758e+01 +9.599603758e+01 +2.451460376e+02 +2.451460376e+02 -9.0270e-01 -1.3299e+00 -1.1636e+00 +1.0074e+00 -4.0592e+00 -2.0131e+00 -1.5329e+00 -1.5081e+00 -3.6731e-01 -1.0536e-01 -2.8502e+00 -3.6695e-01 +1.8192e+00 -1.6854e+00 -1.8421e+00 -1.2440e+00 -9.5278e-01 -4.1602e-01 -2.7831e+00 -3.8766e+00
