% function evaluation | noise-free fitness - Fopt (7.948000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
14143 +5.545268078e-005 +5.545268078e-005 -1.520399445e+002 -1.520399445e+002 -2.6755e-001 +1.4256e+000 -3.9264e+000 +3.2973e+000 +2.4204e+000 +1.5090e-001 -8.7728e-001 -6.9732e-001 +1.4999e+000 +3.4819e+000 -8.4624e-001 -2.6436e+000 -3.9109e+000 +3.8930e+000 +2.8526e-001 +1.2360e+000 +2.0527e+000 +2.9792e-001 -3.6168e-001 +3.9534e+000
14859 +3.804863687e-005 +3.804863687e-005 -1.520399620e+002 -1.520399620e+002 -2.6783e-001 +1.4240e+000 -3.9260e+000 +3.2995e+000 +2.4202e+000 +1.5269e-001 -8.7725e-001 -6.9937e-001 +1.5001e+000 +3.4802e+000 -8.4621e-001 -2.6437e+000 -3.9093e+000 +3.8943e+000 +2.8369e-001 +1.2373e+000 +2.0525e+000 +2.9807e-001 -3.6544e-001 +3.9518e+000
15783 +2.431098582e-005 +2.431098582e-005 -1.520399757e+002 -1.520399757e+002 -2.6697e-001 +1.4238e+000 -3.9252e+000 +3.2969e+000 +2.4199e+000 +1.4986e-001 -8.7701e-001 -6.9874e-001 +1.5013e+000 +3.4819e+000 -8.4386e-001 -2.6443e+000 -3.9092e+000 +3.8939e+000 +2.8470e-001 +1.2365e+000 +2.0525e+000 +2.9803e-001 -3.6335e-001 +3.9511e+000
16479 +1.576612991e-005 +1.576612991e-005 -1.520399842e+002 -1.520399842e+002 -2.6791e-001 +1.4234e+000 -3.9243e+000 +3.2960e+000 +2.4201e+000 +1.5129e-001 -8.7701e-001 -7.0050e-001 +1.5005e+000 +3.4802e+000 -8.4437e-001 -2.6403e+000 -3.9096e+000 +3.8940e+000 +2.8366e-001 +1.2348e+000 +2.0519e+000 +2.9834e-001 -3.6407e-001 +3.9509e+000
17523 +9.588209622e-006 +9.588209622e-006 -1.520399904e+002 -1.520399904e+002 -2.6652e-001 +1.4235e+000 -3.9242e+000 +3.2972e+000 +2.4196e+000 +1.5025e-001 -8.7706e-001 -7.0064e-001 +1.5004e+000 +3.4799e+000 -8.4450e-001 -2.6403e+000 -3.9099e+000 +3.8941e+000 +2.8375e-001 +1.2356e+000 +2.0509e+000 +2.9883e-001 -3.6385e-001 +3.9513e+000
17779 +6.225316355e-006 +6.225316355e-006 -1.520399938e+002 -1.520399938e+002 -2.6769e-001 +1.4235e+000 -3.9245e+000 +3.2970e+000 +2.4199e+000 +1.5045e-001 -8.7716e-001 -7.0044e-001 +1.4998e+000 +3.4805e+000 -8.4416e-001 -2.6416e+000 -3.9091e+000 +3.8941e+000 +2.8359e-001 +1.2362e+000 +2.0513e+000 +2.9804e-001 -3.6451e-001 +3.9513e+000
17944 +3.334545369e-006 +3.334545369e-006 -1.520399967e+002 -1.520399967e+002 -2.6746e-001 +1.4236e+000 -3.9241e+000 +3.2971e+000 +2.4198e+000 +1.5032e-001 -8.7830e-001 -7.0054e-001 +1.5001e+000 +3.4814e+000 -8.4370e-001 -2.6422e+000 -3.9090e+000 +3.8936e+000 +2.8368e-001 +1.2369e+000 +2.0513e+000 +2.9940e-001 -3.6369e-001 +3.9515e+000
18901 +2.264226936e-006 +2.264226936e-006 -1.520399977e+002 -1.520399977e+002 -2.6786e-001 +1.4236e+000 -3.9247e+000 +3.2969e+000 +2.4199e+000 +1.4996e-001 -8.7832e-001 -7.0026e-001 +1.4999e+000 +3.4806e+000 -8.4374e-001 -2.6416e+000 -3.9091e+000 +3.8939e+000 +2.8361e-001 +1.2367e+000 +2.0502e+000 +2.9918e-001 -3.6375e-001 +3.9514e+000
19423 +1.344472992e-006 +1.344472992e-006 -1.520399987e+002 -1.520399987e+002 -2.6711e-001 +1.4237e+000 -3.9249e+000 +3.2969e+000 +2.4199e+000 +1.5039e-001 -8.7808e-001 -7.0055e-001 +1.5002e+000 +3.4807e+000 -8.4379e-001 -2.6418e+000 -3.9089e+000 +3.8938e+000 +2.8376e-001 +1.2371e+000 +2.0507e+000 +2.9925e-001 -3.6420e-001 +3.9514e+000
20533 +9.818944307e-007 +9.818944307e-007 -1.520399990e+002 -1.520399990e+002 -2.6736e-001 +1.4237e+000 -3.9248e+000 +3.2968e+000 +2.4199e+000 +1.5029e-001 -8.7820e-001 -7.0072e-001 +1.4999e+000 +3.4808e+000 -8.4379e-001 -2.6416e+000 -3.9088e+000 +3.8938e+000 +2.8404e-001 +1.2371e+000 +2.0503e+000 +2.9925e-001 -3.6409e-001 +3.9514e+000
20845 +5.368365805e-007 +5.368365805e-007 -1.520399995e+002 -1.520399995e+002 -2.6748e-001 +1.4239e+000 -3.9249e+000 +3.2968e+000 +2.4196e+000 +1.5028e-001 -8.7829e-001 -7.0071e-001 +1.4999e+000 +3.4807e+000 -8.4376e-001 -2.6416e+000 -3.9087e+000 +3.8935e+000 +2.8403e-001 +1.2370e+000 +2.0504e+000 +2.9893e-001 -3.6411e-001 +3.9514e+000
20968 +2.632781104e-007 +2.632781104e-007 -1.520399997e+002 -1.520399997e+002 -2.6706e-001 +1.4240e+000 -3.9249e+000 +3.2967e+000 +2.4194e+000 +1.5045e-001 -8.7830e-001 -7.0097e-001 +1.5000e+000 +3.4807e+000 -8.4419e-001 -2.6417e+000 -3.9089e+000 +3.8936e+000 +2.8396e-001 +1.2369e+000 +2.0504e+000 +2.9930e-001 -3.6394e-001 +3.9514e+000
20973 +2.130113330e-007 +2.130113330e-007 -1.520399998e+002 -1.520399998e+002 -2.6750e-001 +1.4240e+000 -3.9250e+000 +3.2968e+000 +2.4192e+000 +1.5037e-001 -8.7835e-001 -7.0073e-001 +1.5000e+000 +3.4806e+000 -8.4397e-001 -2.6417e+000 -3.9087e+000 +3.8936e+000 +2.8403e-001 +1.2368e+000 +2.0505e+000 +2.9915e-001 -3.6401e-001 +3.9513e+000
21382 +1.553383981e-007 +1.553383981e-007 -1.520399998e+002 -1.520399998e+002 -2.6714e-001 +1.4240e+000 -3.9249e+000 +3.2969e+000 +2.4192e+000 +1.5043e-001 -8.7837e-001 -7.0072e-001 +1.5000e+000 +3.4807e+000 -8.4412e-001 -2.6416e+000 -3.9087e+000 +3.8936e+000 +2.8386e-001 +1.2367e+000 +2.0504e+000 +2.9915e-001 -3.6415e-001 +3.9514e+000
21862 +8.691037579e-008 +8.691037579e-008 -1.520399999e+002 -1.520399999e+002 -2.6715e-001 +1.4241e+000 -3.9249e+000 +3.2968e+000 +2.4192e+000 +1.5039e-001 -8.7840e-001 -7.0072e-001 +1.5000e+000 +3.4807e+000 -8.4400e-001 -2.6417e+000 -3.9087e+000 +3.8936e+000 +2.8409e-001 +1.2367e+000 +2.0505e+000 +2.9914e-001 -3.6408e-001 +3.9513e+000
22133 +6.242683526e-008 +6.242683526e-008 -1.520399999e+002 -1.520399999e+002 -2.6719e-001 +1.4240e+000 -3.9249e+000 +3.2968e+000 +2.4192e+000 +1.5038e-001 -8.7841e-001 -7.0072e-001 +1.5000e+000 +3.4808e+000 -8.4391e-001 -2.6416e+000 -3.9087e+000 +3.8936e+000 +2.8407e-001 +1.2368e+000 +2.0505e+000 +2.9919e-001 -3.6393e-001 +3.9513e+000
22832 +3.718164976e-008 +3.718164976e-008 -1.520400000e+002 -1.520400000e+002 -2.6725e-001 +1.4241e+000 -3.9249e+000 +3.2968e+000 +2.4192e+000 +1.5044e-001 -8.7840e-001 -7.0076e-001 +1.5000e+000 +3.4808e+000 -8.4403e-001 -2.6416e+000 -3.9088e+000 +3.8936e+000 +2.8401e-001 +1.2368e+000 +2.0505e+000 +2.9916e-001 -3.6394e-001 +3.9512e+000
23107 +2.501982976e-008 +2.501982976e-008 -1.520400000e+002 -1.520400000e+002 -2.6725e-001 +1.4240e+000 -3.9249e+000 +3.2968e+000 +2.4192e+000 +1.5036e-001 -8.7841e-001 -7.0082e-001 +1.5000e+000 +3.4808e+000 -8.4394e-001 -2.6416e+000 -3.9088e+000 +3.8936e+000 +2.8403e-001 +1.2368e+000 +2.0504e+000 +2.9916e-001 -3.6393e-001 +3.9512e+000
23379 +1.480083256e-008 +1.480083256e-008 -1.520400000e+002 -1.520400000e+002 -2.6719e-001 +1.4240e+000 -3.9249e+000 +3.2968e+000 +2.4192e+000 +1.5040e-001 -8.7843e-001 -7.0082e-001 +1.5000e+000 +3.4808e+000 -8.4399e-001 -2.6416e+000 -3.9088e+000 +3.8937e+000 +2.8405e-001 +1.2368e+000 +2.0504e+000 +2.9920e-001 -3.6397e-001 +3.9512e+000
24303 +6.651248441e-009 +6.651248441e-009 -1.520400000e+002 -1.520400000e+002 -2.6717e-001 +1.4240e+000 -3.9248e+000 +3.2968e+000 +2.4192e+000 +1.5037e-001 -8.7842e-001 -7.0081e-001 +1.5000e+000 +3.4808e+000 -8.4400e-001 -2.6416e+000 -3.9088e+000 +3.8936e+000 +2.8403e-001 +1.2368e+000 +2.0504e+000 +2.9920e-001 -3.6396e-001 +3.9512e+000
% function evaluation | noise-free fitness - Fopt (-2.525000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.118353067e+002 +3.118353067e+002 +2.865853067e+002 +2.865853067e+002 +2.2052e-001 +1.2019e+000 +4.8711e+000 +4.6125e+000 -4.0045e+000 +4.0647e+000 +9.8910e-002 +1.2718e+000 +8.2048e-001 -2.9873e+000 -8.3768e-001 +2.2683e+000 +3.3531e+000 -4.0457e+000 -3.9701e+000 +4.7887e-002 -3.5124e+000 -2.1841e+000 +4.4785e+000 -1.0615e+000
2 +1.604786969e+002 +1.604786969e+002 +1.352286969e+002 +1.352286969e+002 +3.8763e+000 +4.6139e+000 -9.1004e-001 -2.2162e-001 +1.6628e+000 -1.7657e-002 +3.0972e+000 -2.9511e+000 -4.8873e+000 -2.0771e+000 +2.3488e+000 -1.1783e-001 +2.2988e+000 -2.8631e+000 +4.8237e-001 -3.2226e+000 -1.1137e+000 +8.6945e-001 +3.4086e+000 -3.1050e+000
3 +1.341825794e+002 +1.341825794e+002 +1.089325794e+002 +1.089325794e+002 -1.6775e+000 -5.7797e-001 -2.4072e+000 -4.1105e+000 +6.9629e-001 -2.2108e+000 +6.7634e-001 +7.2384e-001 +1.5827e+000 +2.2131e+000 +3.6708e+000 +1.9062e-001 -2.1151e-001 -1.5709e+000 +4.5138e+000 +2.9419e+000 +2.8099e+000 -1.4861e+000 +3.2191e+000 +1.1289e+000
59 +6.310107698e+001 +6.310107698e+001 +3.785107698e+001 +3.785107698e+001 +2.0402e+000 +2.3599e+000 -3.6335e+000 -3.3213e+000 +1.5713e+000 -2.9795e+000 -3.0870e+000 +4.6800e-001 +1.1602e+000 -1.4723e+000 +5.0000e+000 +9.9882e-001 +1.6625e+000 -2.9779e-002 +2.0435e+000 +1.3118e+000 -1.6181e+000 +7.8805e-001 +1.8594e-001 +6.3111e-001
164 +6.299825017e+001 +6.299825017e+001 +3.774825017e+001 +3.774825017e+001 +2.0223e+000 +2.6773e+000 -2.9685e+000 -4.4373e+000 +2.6793e+000 +1.7619e+000 -2.8545e+000 +9.2118e-001 +1.7339e+000 -5.0000e+000 +5.0000e+000 -1.0859e+000 -5.4359e-003 +4.3707e-001 +1.3984e+000 +1.1400e+000 +1.9795e+000 -2.1434e-001 -1.2772e-002 -3.4351e+000
282 +3.138510026e+001 +3.138510026e+001 +6.135100264e+000 +6.135100264e+000 +4.8609e+000 +3.5490e-001 -4.6637e-001 -2.8199e+000 +2.3454e+000 +4.3710e-001 +1.1718e+000 -1.8587e+000 +5.6805e-001 -2.3089e+000 +4.2404e+000 +3.3274e-001 -1.6509e+000 -3.1293e-002 +3.8841e+000 -7.4029e-002 -1.0400e+000 +4.3299e-001 +1.1534e+000 +1.9062e-001
525 +2.387101842e+001 +2.387101842e+001 -1.378981578e+000 -1.378981578e+000 +4.8753e+000 -5.9659e-002 -8.2229e-001 -2.4351e+000 +2.1921e+000 +8.3092e-001 -6.3433e-001 -1.8271e+000 +1.4291e+000 -1.4619e+000 +4.2646e+000 +1.1317e-001 -2.0668e+000 -6.3534e-001 +4.0075e+000 -1.2133e+000 -8.8038e-001 +3.0913e-001 +1.7720e-001 -9.2258e-002
767 +1.578128551e+001 +1.578128551e+001 -9.468714495e+000 -9.468714495e+000 +4.2437e+000 -2.2701e-001 -5.2502e-001 -2.8403e+000 +2.6663e+000 +7.3344e-001 -1.3212e+000 -1.7927e+000 +8.1102e-001 -1.8110e+000 +3.7574e+000 +7.0636e-001 -2.3503e+000 -6.8988e-001 +3.2147e+000 +1.3960e+000 -3.2191e-001 +6.5721e-001 -1.6726e-001 -7.8049e-002
1161 +9.604541810e+000 +9.604541810e+000 -1.564545819e+001 -1.564545819e+001 +4.2663e+000 +4.1904e-001 -1.2945e+000 -2.0137e+000 +3.1091e+000 -3.5042e-001 -1.8733e+000 -1.7337e+000 +1.5981e+000 -3.8358e+000 +3.4993e+000 +1.3306e+000 -2.9095e+000 -1.1361e+000 +1.9219e+000 +2.1993e-001 -1.3600e-002 +7.2495e-001 +6.0528e-001 -1.7189e+000
1806 +6.212651331e+000 +6.212651331e+000 -1.903734867e+001 -1.903734867e+001 +4.2642e+000 +4.7718e-001 -1.1218e+000 -1.0924e+000 +3.2490e+000 -6.0417e-001 -1.8967e+000 -1.5842e+000 +1.2502e+000 -2.6648e+000 +3.5484e+000 +1.4426e+000 -2.5548e+000 -1.6763e-001 +2.0863e+000 +2.9744e-001 -2.1294e-002 +2.2843e-001 +7.9757e-001 -1.2516e+000
2041 +3.898564904e+000 +3.898564904e+000 -2.135143510e+001 -2.135143510e+001 +4.2276e+000 +9.6719e-001 -1.3748e+000 -2.2848e+000 +3.2606e+000 -6.3739e-001 -1.9290e+000 -1.6706e+000 +1.3465e+000 -2.3237e+000 +3.2655e+000 +2.2639e+000 -2.3974e+000 -1.8927e-001 +2.4673e+000 +3.4816e-001 +1.7923e-001 -1.1746e+000 +5.0856e-001 -1.1071e+000
2362 +2.287322568e+000 +2.287322568e+000 -2.296267743e+001 -2.296267743e+001 +4.1884e+000 +8.1049e-001 -9.9319e-001 -2.3811e+000 +3.3638e+000 -5.3224e-001 -2.2785e+000 -1.7531e+000 +1.0187e+000 -2.7314e+000 +2.7467e+000 +8.7391e-001 -2.9789e+000 -4.2734e-001 +2.3497e+000 +3.5428e-001 -1.5776e-001 -1.7901e+000 +3.2930e-001 -5.5891e-001
2735 +1.465451069e+000 +1.465451069e+000 -2.378454893e+001 -2.378454893e+001 +4.1597e+000 +8.8814e-001 -1.3749e+000 -2.3921e+000 +3.1885e+000 -1.9408e-001 -2.2174e+000 -1.8723e+000 +9.7278e-001 -2.8589e+000 +2.7173e+000 +1.1312e+000 -2.7357e+000 -3.4998e-001 +2.1457e+000 +4.2909e-001 -1.0663e-001 -1.6822e+000 +2.1249e-001 -7.6013e-001
3541 +9.607676753e-001 +9.607676753e-001 -2.428923232e+001 -2.428923232e+001 +4.1265e+000 +7.1409e-001 -1.4038e+000 -2.3923e+000 +3.4291e+000 -2.6521e-001 -2.3729e+000 -1.8983e+000 +1.0026e+000 -2.7122e+000 +2.5808e+000 +1.3582e+000 -2.6940e+000 -1.6663e-001 +2.0669e+000 +3.9458e-001 -2.8711e-001 -1.6797e+000 +2.5269e-001 -1.4385e+000
3978 +5.870208214e-001 +5.870208214e-001 -2.466297918e+001 -2.466297918e+001 +3.9269e+000 +8.5436e-001 -1.5244e+000 -2.1458e+000 +3.4660e+000 -2.5785e-001 -2.2986e+000 -1.8630e+000 +1.0573e+000 -2.4681e+000 +2.4731e+000 +1.1230e+000 -2.6469e+000 -2.3595e-001 +2.0964e+000 +3.8861e-001 -4.7334e-001 -1.5992e+000 +3.1820e-001 -1.2250e+000
4754 +3.650792098e-001 +3.650792098e-001 -2.488492079e+001 -2.488492079e+001 +3.9344e+000 +5.6939e-001 -1.3547e+000 -2.0578e+000 +3.1870e+000 -3.0993e-001 -2.3229e+000 -1.9186e+000 +1.0231e+000 -2.6771e+000 +2.5816e+000 +9.9552e-001 -2.5142e+000 -7.6024e-002 +2.1358e+000 +3.2086e-001 -6.0235e-001 -1.4475e+000 +3.3577e-001 -1.0830e+000
4987 +2.438723029e-001 +2.438723029e-001 -2.500612770e+001 -2.500612770e+001 +3.9164e+000 +5.6901e-001 -1.3957e+000 -2.1481e+000 +3.1701e+000 -2.4544e-001 -2.3771e+000 -1.9678e+000 +1.0963e+000 -2.6325e+000 +2.5450e+000 +1.1365e+000 -2.5152e+000 +1.4198e-002 +2.0829e+000 +3.5547e-001 -5.9285e-001 -1.2108e+000 +3.6603e-001 -1.1178e+000
5274 +1.427355423e-001 +1.427355423e-001 -2.510726446e+001 -2.510726446e+001 +3.7446e+000 +6.1588e-001 -1.4220e+000 -2.1316e+000 +3.4162e+000 -8.9326e-002 -2.3491e+000 -1.9381e+000 +1.3876e+000 -2.6200e+000 +2.6040e+000 +1.1149e+000 -2.5834e+000 +2.0617e-002 +1.9999e+000 +5.0724e-001 -5.9773e-001 -1.3864e+000 +2.7664e-001 -1.0295e+000
5286 +9.154370486e-002 +9.154370486e-002 -2.515845630e+001 -2.515845630e+001 +3.6432e+000 +6.1634e-001 -1.4802e+000 -2.0599e+000 +3.4317e+000 -1.0033e-001 -2.3986e+000 -1.8747e+000 +1.3665e+000 -2.6354e+000 +2.7030e+000 +1.1578e+000 -2.6240e+000 +1.0203e-001 +1.9883e+000 +3.9036e-001 -5.9367e-001 -1.2388e+000 +3.2565e-001 -1.0178e+000
5975 +6.121627477e-002 +6.121627477e-002 -2.518878373e+001 -2.518878373e+001 +3.5377e+000 +6.3646e-001 -1.4724e+000 -2.0389e+000 +3.2680e+000 -1.9237e-001 -2.4249e+000 -1.7797e+000 +1.2773e+000 -2.6859e+000 +2.6720e+000 +1.1795e+000 -2.5544e+000 +6.4986e-003 +2.1109e+000 +2.6903e-001 -6.3200e-001 -1.3754e+000 +3.3579e-001 -1.0693e+000
6012 +3.916203516e-002 +3.916203516e-002 -2.521083796e+001 -2.521083796e+001 +3.6362e+000 +6.3428e-001 -1.4469e+000 -2.0457e+000 +3.2654e+000 -1.9459e-001 -2.4500e+000 -1.7979e+000 +1.2804e+000 -2.6584e+000 +2.6720e+000 +1.1884e+000 -2.5579e+000 +1.3430e-002 +2.0913e+000 +3.1907e-001 -6.1603e-001 -1.2968e+000 +3.3154e-001 -1.0888e+000
7144 +2.486537869e-002 +2.486537869e-002 -2.522513462e+001 -2.522513462e+001 +3.6272e+000 +6.4888e-001 -1.3866e+000 -2.1000e+000 +3.2512e+000 -6.7604e-002 -2.4358e+000 -1.8172e+000 +1.3251e+000 -2.6190e+000 +2.5982e+000 +1.1810e+000 -2.5487e+000 +5.4793e-002 +2.0858e+000 +3.1371e-001 -6.5071e-001 -1.3546e+000 +3.1842e-001 -1.1552e+000
8031 +1.374709739e-002 +1.374709739e-002 -2.523625290e+001 -2.523625290e+001 +3.6308e+000 +6.4559e-001 -1.4378e+000 -2.1543e+000 +3.3014e+000 -7.4338e-002 -2.4761e+000 -1.8244e+000 +1.3127e+000 -2.6206e+000 +2.6214e+000 +1.1844e+000 -2.5461e+000 +4.9256e-002 +2.0743e+000 +3.4082e-001 -6.4553e-001 -1.3468e+000 +3.5730e-001 -1.1829e+000
8633 +8.960494868e-003 +8.960494868e-003 -2.524103951e+001 -2.524103951e+001 +3.6151e+000 +6.2266e-001 -1.4121e+000 -2.1698e+000 +3.2519e+000 -1.0272e-001 -2.4697e+000 -1.8076e+000 +1.3104e+000 -2.6364e+000 +2.6153e+000 +1.1020e+000 -2.5323e+000 +5.2236e-002 +2.0737e+000 +3.2245e-001 -6.5312e-001 -1.3111e+000 +3.4035e-001 -1.1373e+000
8942 +6.006689516e-003 +6.006689516e-003 -2.524399331e+001 -2.524399331e+001 +3.6282e+000 +6.1993e-001 -1.4389e+000 -2.1734e+000 +3.2825e+000 -8.5855e-002 -2.4608e+000 -1.8457e+000 +1.3362e+000 -2.6353e+000 +2.6487e+000 +1.1144e+000 -2.5614e+000 +5.0228e-002 +2.0520e+000 +3.2113e-001 -6.2967e-001 -1.2976e+000 +3.3623e-001 -1.1701e+000
9382 +3.661528444e-003 +3.661528444e-003 -2.524633847e+001 -2.524633847e+001 +3.6241e+000 +6.2368e-001 -1.4163e+000 -2.1782e+000 +3.2792e+000 -1.0328e-001 -2.4643e+000 -1.8390e+000 +1.3136e+000 -2.6922e+000 +2.6432e+000 +1.1094e+000 -2.5712e+000 +5.5743e-002 +2.0379e+000 +3.2098e-001 -6.2637e-001 -1.3091e+000 +3.3204e-001 -1.1690e+000
9637 +2.196882365e-003 +2.196882365e-003 -2.524780312e+001 -2.524780312e+001 +3.6209e+000 +6.2367e-001 -1.4320e+000 -2.1536e+000 +3.2842e+000 -9.8999e-002 -2.4591e+000 -1.8311e+000 +1.3149e+000 -2.6838e+000 +2.6473e+000 +1.1077e+000 -2.5713e+000 +4.8685e-002 +2.0409e+000 +3.2215e-001 -6.2970e-001 -1.3101e+000 +3.3239e-001 -1.1506e+000
10182 +1.530992017e-003 +1.530992017e-003 -2.524846901e+001 -2.524846901e+001 +3.6258e+000 +6.2417e-001 -1.4084e+000 -2.1628e+000 +3.2940e+000 -9.3825e-002 -2.4627e+000 -1.8198e+000 +1.2984e+000 -2.6677e+000 +2.6515e+000 +1.1050e+000 -2.5701e+000 +4.2453e-002 +2.0457e+000 +3.1735e-001 -6.2835e-001 -1.3122e+000 +3.4816e-001 -1.1569e+000
10974 +9.467491868e-004 +9.467491868e-004 -2.524905325e+001 -2.524905325e+001 +3.6229e+000 +6.2878e-001 -1.4226e+000 -2.1501e+000 +3.2944e+000 -1.0031e-001 -2.4676e+000 -1.8199e+000 +1.3101e+000 -2.6668e+000 +2.6570e+000 +1.1039e+000 -2.5651e+000 +4.2972e-002 +2.0390e+000 +3.1701e-001 -6.2966e-001 -1.3089e+000 +3.4837e-001 -1.1603e+000
11719 +5.142475710e-004 +5.142475710e-004 -2.524948575e+001 -2.524948575e+001 +3.6130e+000 +6.3325e-001 -1.4222e+000 -2.1512e+000 +3.2896e+000 -1.0361e-001 -2.4698e+000 -1.8173e+000 +1.3072e+000 -2.6729e+000 +2.6555e+000 +1.1171e+000 -2.5711e+000 +4.2175e-002 +2.0438e+000 +3.1711e-001 -6.3773e-001 -1.3109e+000 +3.4917e-001 -1.1542e+000
11811 +3.914150515e-004 +3.914150515e-004 -2.524960858e+001 -2.524960858e+001 +3.6132e+000 +6.3124e-001 -1.4233e+000 -2.1523e+000 +3.3016e+000 -1.0408e-001 -2.4768e+000 -1.8141e+000 +1.3074e+000 -2.6653e+000 +2.6539e+000 +1.1157e+000 -2.5714e+000 +4.2558e-002 +2.0389e+000 +3.1839e-001 -6.3623e-001 -1.3099e+000 +3.5376e-001 -1.1535e+000
12333 +2.178749451e-004 +2.178749451e-004 -2.524978213e+001 -2.524978213e+001 +3.6139e+000 +6.3088e-001 -1.4210e+000 -2.1548e+000 +3.3027e+000 -1.0175e-001 -2.4715e+000 -1.8130e+000 +1.3111e+000 -2.6741e+000 +2.6484e+000 +1.1209e+000 -2.5689e+000 +4.3683e-002 +2.0373e+000 +3.2200e-001 -6.3110e-001 -1.3081e+000 +3.6456e-001 -1.1587e+000
12657 +1.539317073e-004 +1.539317073e-004 -2.524984607e+001 -2.524984607e+001 +3.6093e+000 +6.2993e-001 -1.4242e+000 -2.1536e+000 +3.2923e+000 -1.0245e-001 -2.4730e+000 -1.8184e+000 +1.3093e+000 -2.6742e+000 +2.6410e+000 +1.1210e+000 -2.5724e+000 +4.4514e-002 +2.0385e+000 +3.1913e-001 -6.3274e-001 -1.3079e+000 +3.6189e-001 -1.1550e+000
14137 +9.342951770e-005 +9.342951770e-005 -2.524990657e+001 -2.524990657e+001 +3.6154e+000 +6.2991e-001 -1.4207e+000 -2.1526e+000 +3.2974e+000 -1.0192e-001 -2.4766e+000 -1.8170e+000 +1.3109e+000 -2.6742e+000 +2.6443e+000 +1.1237e+000 -2.5717e+000 +4.2802e-002 +2.0382e+000 +3.1904e-001 -6.3115e-001 -1.3070e+000 +3.5906e-001 -1.1544e+000
14923 +5.179506574e-005 +5.179506574e-005 -2.524994820e+001 -2.524994820e+001 +3.6135e+000 +6.3170e-001 -1.4184e+000 -2.1513e+000 +3.2971e+000 -1.0279e-001 -2.4749e+000 -1.8164e+000 +1.3121e+000 -2.6747e+000 +2.6440e+000 +1.1228e+000 -2.5709e+000 +4.3378e-002 +2.0386e+000 +3.1553e-001 -6.3214e-001 -1.3072e+000 +3.6103e-001 -1.1547e+000
15322 +3.155424339e-005 +3.155424339e-005 -2.524996845e+001 -2.524996845e+001 +3.6138e+000 +6.3219e-001 -1.4206e+000 -2.1530e+000 +3.2970e+000 -1.0272e-001 -2.4759e+000 -1.8171e+000 +1.3126e+000 -2.6750e+000 +2.6430e+000 +1.1222e+000 -2.5709e+000 +4.3320e-002 +2.0393e+000 +3.1474e-001 -6.3209e-001 -1.3091e+000 +3.6097e-001 -1.1554e+000
15962 +2.486327753e-005 +2.486327753e-005 -2.524997514e+001 -2.524997514e+001 +3.6140e+000 +6.3281e-001 -1.4214e+000 -2.1526e+000 +3.2970e+000 -1.0318e-001 -2.4754e+000 -1.8168e+000 +1.3120e+000 -2.6746e+000 +2.6430e+000 +1.1226e+000 -2.5707e+000 +4.3338e-002 +2.0398e+000 +3.1473e-001 -6.3084e-001 -1.3077e+000 +3.6118e-001 -1.1549e+000
16436 +1.301005515e-005 +1.301005515e-005 -2.524998699e+001 -2.524998699e+001 +3.6138e+000 +6.3290e-001 -1.4216e+000 -2.1516e+000 +3.2973e+000 -1.0239e-001 -2.4753e+000 -1.8143e+000 +1.3132e+000 -2.6729e+000 +2.6415e+000 +1.1200e+000 -2.5709e+000 +4.3524e-002 +2.0406e+000 +3.1499e-001 -6.3139e-001 -1.3090e+000 +3.6101e-001 -1.1558e+000
17004 +9.797573320e-006 +9.797573320e-006 -2.524999020e+001 -2.524999020e+001 +3.6146e+000 +6.3301e-001 -1.4214e+000 -2.1535e+000 +3.2974e+000 -1.0242e-001 -2.4755e+000 -1.8152e+000 +1.3126e+000 -2.6727e+000 +2.6426e+000 +1.1195e+000 -2.5713e+000 +4.3624e-002 +2.0404e+000 +3.1478e-001 -6.3153e-001 -1.3079e+000 +3.6120e-001 -1.1548e+000
17321 +6.137643940e-006 +6.137643940e-006 -2.524999386e+001 -2.524999386e+001 +3.6140e+000 +6.3463e-001 -1.4218e+000 -2.1534e+000 +3.2976e+000 -1.0250e-001 -2.4755e+000 -1.8154e+000 +1.3127e+000 -2.6727e+000 +2.6430e+000 +1.1197e+000 -2.5708e+000 +4.3798e-002 +2.0402e+000 +3.1476e-001 -6.3088e-001 -1.3081e+000 +3.6119e-001 -1.1559e+000
18010 +3.297865121e-006 +3.297865121e-006 -2.524999670e+001 -2.524999670e+001 +3.6148e+000 +6.3462e-001 -1.4218e+000 -2.1528e+000 +3.2967e+000 -1.0228e-001 -2.4755e+000 -1.8157e+000 +1.3127e+000 -2.6727e+000 +2.6427e+000 +1.1197e+000 -2.5704e+000 +4.2975e-002 +2.0401e+000 +3.1418e-001 -6.3132e-001 -1.3081e+000 +3.6124e-001 -1.1560e+000
18318 +2.499401369e-006 +2.499401369e-006 -2.524999750e+001 -2.524999750e+001 +3.6145e+000 +6.3451e-001 -1.4218e+000 -2.1529e+000 +3.2967e+000 -1.0204e-001 -2.4755e+000 -1.8157e+000 +1.3127e+000 -2.6727e+000 +2.6423e+000 +1.1197e+000 -2.5703e+000 +4.2674e-002 +2.0404e+000 +3.1425e-001 -6.3140e-001 -1.3081e+000 +3.6130e-001 -1.1561e+000
