% function evaluation | noise-free fitness - Fopt (3.590000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
56498 +9.920902278e-002 +9.920902278e-002 +5.909392090e+002 +5.909392090e+002 +1.3811e+000 -3.2967e+000 -3.4568e+000 -1.1200e+000 -2.5578e-001 +7.9359e-001 +2.3552e+000 -7.8847e-001 +3.0201e+000 -1.9191e+000 -2.0041e-001 -5.7579e-001 +2.2955e+000 +1.3149e+000 -6.5010e-001 -2.7508e+000 -6.4317e-001 -1.1425e+000 +2.7385e+000 +2.4868e+000
60064 +6.121954063e-002 +6.121954063e-002 +5.909012195e+002 +5.909012195e+002 +1.4226e+000 -3.2958e+000 -3.4849e+000 -1.1517e+000 -2.5878e-001 +7.9693e-001 +2.3552e+000 -8.0412e-001 +3.0054e+000 -1.9190e+000 -2.1128e-001 -5.8764e-001 +2.3314e+000 +1.3061e+000 -6.7177e-001 -2.7825e+000 -6.3655e-001 -1.1431e+000 +2.7344e+000 +2.4912e+000
92688 +3.878606693e-002 +3.878606693e-002 +5.908787861e+002 +5.908787861e+002 +1.4362e+000 -3.3015e+000 -3.4818e+000 -1.1393e+000 -2.5180e-001 +8.0536e-001 +2.3795e+000 -7.9017e-001 +2.9934e+000 -1.9507e+000 -1.9677e-001 -6.1527e-001 +2.3301e+000 +1.3139e+000 -6.7776e-001 -2.7912e+000 -6.0973e-001 -1.1430e+000 +2.7318e+000 +2.4961e+000
94366 +2.495120140e-002 +2.495120140e-002 +5.908649512e+002 +5.908649512e+002 +1.4401e+000 -3.3054e+000 -3.4817e+000 -1.1404e+000 -2.7496e-001 +8.0809e-001 +2.3851e+000 -7.8312e-001 +2.9902e+000 -1.9457e+000 -1.9882e-001 -6.1419e-001 +2.3320e+000 +1.3140e+000 -6.7793e-001 -2.7907e+000 -5.9900e-001 -1.1430e+000 +2.7272e+000 +2.4952e+000
110338 +1.584583874e-002 +1.584583874e-002 +5.908558458e+002 +5.908558458e+002 +1.4367e+000 -3.3229e+000 -3.4822e+000 -1.1498e+000 -2.7824e-001 +8.0503e-001 +2.4082e+000 -7.8715e-001 +3.0024e+000 -1.9577e+000 -1.9770e-001 -6.0780e-001 +2.3325e+000 +1.3137e+000 -6.9570e-001 -2.7903e+000 -5.9460e-001 -1.1430e+000 +2.7139e+000 +2.4969e+000
119589 +9.836162660e-003 +9.836162660e-003 +5.908498362e+002 +5.908498362e+002 +1.4366e+000 -3.3229e+000 -3.4822e+000 -1.1498e+000 -2.7508e-001 +8.0563e-001 +2.4080e+000 -7.8861e-001 +2.9943e+000 -1.9635e+000 -1.9671e-001 -6.1648e-001 +2.3557e+000 +1.3137e+000 -7.0609e-001 -2.7982e+000 -5.9464e-001 -1.1430e+000 +2.7078e+000 +2.4994e+000
133966 +6.269218807e-003 +6.269218807e-003 +5.908462692e+002 +5.908462692e+002 +1.4366e+000 -3.3239e+000 -3.4894e+000 -1.1522e+000 -2.7811e-001 +8.0817e-001 +2.4198e+000 -7.8650e-001 +2.9873e+000 -1.9704e+000 -2.0295e-001 -6.1500e-001 +2.3563e+000 +1.3137e+000 -7.1075e-001 -2.8080e+000 -5.9418e-001 -1.1427e+000 +2.7099e+000 +2.5049e+000
139221 +3.904854680e-003 +3.904854680e-003 +5.908439049e+002 +5.908439049e+002 +1.4415e+000 -3.3275e+000 -3.4940e+000 -1.1498e+000 -2.8159e-001 +8.0785e-001 +2.4203e+000 -7.8686e-001 +2.9871e+000 -1.9668e+000 -2.0164e-001 -6.1814e-001 +2.3562e+000 +1.3137e+000 -7.1197e-001 -2.8073e+000 -5.9419e-001 -1.1290e+000 +2.7094e+000 +2.4995e+000
146578 +2.496513421e-003 +2.496513421e-003 +5.908424965e+002 +5.908424965e+002 +1.4436e+000 -3.3322e+000 -3.4936e+000 -1.1498e+000 -2.8210e-001 +8.0702e-001 +2.4205e+000 -7.8350e-001 +2.9811e+000 -1.9697e+000 -2.0275e-001 -6.2245e-001 +2.3585e+000 +1.3137e+000 -7.1551e-001 -2.8084e+000 -5.9423e-001 -1.1310e+000 +2.7069e+000 +2.5011e+000
149153 +1.552673524e-003 +1.552673524e-003 +5.908415527e+002 +5.908415527e+002 +1.4456e+000 -3.3315e+000 -3.4964e+000 -1.1517e+000 -2.8355e-001 +8.0539e-001 +2.4258e+000 -7.8425e-001 +2.9819e+000 -1.9697e+000 -1.9995e-001 -6.2527e-001 +2.3660e+000 +1.3137e+000 -7.1669e-001 -2.8093e+000 -5.9422e-001 -1.1292e+000 +2.7072e+000 +2.5021e+000
153298 +9.977611801e-004 +9.977611801e-004 +5.908409978e+002 +5.908409978e+002 +1.4452e+000 -3.3332e+000 -3.4967e+000 -1.1522e+000 -2.8591e-001 +8.0402e-001 +2.4255e+000 -7.8039e-001 +2.9746e+000 -1.9713e+000 -2.0114e-001 -6.2600e-001 +2.3669e+000 +1.3137e+000 -7.1638e-001 -2.8091e+000 -5.9344e-001 -1.1281e+000 +2.7064e+000 +2.5002e+000
156288 +6.249143188e-004 +6.249143188e-004 +5.908406249e+002 +5.908406249e+002 +1.4456e+000 -3.3328e+000 -3.4977e+000 -1.1504e+000 -2.8837e-001 +8.0419e-001 +2.4258e+000 -7.7953e-001 +2.9747e+000 -1.9720e+000 -2.0116e-001 -6.2611e-001 +2.3674e+000 +1.3137e+000 -7.1705e-001 -2.8092e+000 -5.9122e-001 -1.1285e+000 +2.7054e+000 +2.5016e+000
167549 +3.926630817e-004 +3.926630817e-004 +5.908403927e+002 +5.908403927e+002 +1.4453e+000 -3.3331e+000 -3.4979e+000 -1.1495e+000 -2.8821e-001 +8.0414e-001 +2.4259e+000 -7.8007e-001 +2.9745e+000 -1.9748e+000 -2.0116e-001 -6.2733e-001 +2.3679e+000 +1.3137e+000 -7.1948e-001 -2.8098e+000 -5.8994e-001 -1.1280e+000 +2.7032e+000 +2.5023e+000
216164 +2.505252583e-004 +2.505252583e-004 +5.908402505e+002 +5.908402505e+002 +1.4459e+000 -3.3342e+000 -3.4985e+000 -1.1504e+000 -2.8802e-001 +8.0402e-001 +2.4274e+000 -7.8018e-001 +2.9741e+000 -1.9750e+000 -2.0113e-001 -6.2803e-001 +2.3687e+000 +1.3140e+000 -7.1989e-001 -2.8121e+000 -5.8935e-001 -1.1282e+000 +2.7030e+000 +2.5021e+000
223624 +1.577590645e-004 +1.577590645e-004 +5.908401578e+002 +5.908401578e+002 +1.4451e+000 -3.3342e+000 -3.4984e+000 -1.1505e+000 -2.8802e-001 +8.0361e-001 +2.4274e+000 -7.8047e-001 +2.9738e+000 -1.9751e+000 -2.0113e-001 -6.2769e-001 +2.3694e+000 +1.3159e+000 -7.1989e-001 -2.8125e+000 -5.8858e-001 -1.1280e+000 +2.7030e+000 +2.5028e+000
236384 +9.998218570e-005 +9.998218570e-005 +5.908401000e+002 +5.908401000e+002 +1.4458e+000 -3.3344e+000 -3.4984e+000 -1.1510e+000 -2.8802e-001 +8.0351e-001 +2.4279e+000 -7.7979e-001 +2.9740e+000 -1.9750e+000 -2.0113e-001 -6.2720e-001 +2.3694e+000 +1.3163e+000 -7.2208e-001 -2.8127e+000 -5.8889e-001 -1.1282e+000 +2.7028e+000 +2.5032e+000
250829 +6.104169086e-005 +6.104169086e-005 +5.908400610e+002 +5.908400610e+002 +1.4455e+000 -3.3358e+000 -3.4984e+000 -1.1516e+000 -2.8802e-001 +8.0356e-001 +2.4282e+000 -7.8025e-001 +2.9736e+000 -1.9756e+000 -2.0078e-001 -6.2745e-001 +2.3699e+000 +1.3168e+000 -7.2262e-001 -2.8130e+000 -5.8874e-001 -1.1283e+000 +2.7027e+000 +2.5035e+000
252709 +3.900806792e-005 +3.900806792e-005 +5.908400390e+002 +5.908400390e+002 +1.4456e+000 -3.3358e+000 -3.4984e+000 -1.1516e+000 -2.8802e-001 +8.0354e-001 +2.4283e+000 -7.8019e-001 +2.9735e+000 -1.9758e+000 -1.9969e-001 -6.2765e-001 +2.3700e+000 +1.3165e+000 -7.2278e-001 -2.8132e+000 -5.8856e-001 -1.1284e+000 +2.7027e+000 +2.5031e+000
283461 +2.508507919e-005 +2.508507919e-005 +5.908400251e+002 +5.908400251e+002 +1.4456e+000 -3.3358e+000 -3.4985e+000 -1.1520e+000 -2.8802e-001 +8.0313e-001 +2.4287e+000 -7.8023e-001 +2.9732e+000 -1.9757e+000 -1.9917e-001 -6.2768e-001 +2.3702e+000 +1.3168e+000 -7.2288e-001 -2.8132e+000 -5.8804e-001 -1.1281e+000 +2.7027e+000 +2.5033e+000
310572 +1.584259360e-005 +1.584259360e-005 +5.908400158e+002 +5.908400158e+002 +1.4456e+000 -3.3358e+000 -3.4985e+000 -1.1520e+000 -2.8834e-001 +8.0304e-001 +2.4287e+000 -7.8039e-001 +2.9731e+000 -1.9756e+000 -1.9906e-001 -6.2770e-001 +2.3702e+000 +1.3168e+000 -7.2295e-001 -2.8133e+000 -5.8804e-001 -1.1281e+000 +2.7027e+000 +2.5034e+000
310808 +9.451520441e-006 +9.451520441e-006 +5.908400095e+002 +5.908400095e+002 +1.4456e+000 -3.3358e+000 -3.4985e+000 -1.1520e+000 -2.8875e-001 +8.0304e-001 +2.4287e+000 -7.8034e-001 +2.9731e+000 -1.9756e+000 -1.9906e-001 -6.2768e-001 +2.3701e+000 +1.3168e+000 -7.2295e-001 -2.8134e+000 -5.8804e-001 -1.1281e+000 +2.7027e+000 +2.5033e+000
312206 +6.274929319e-006 +6.274929319e-006 +5.908400063e+002 +5.908400063e+002 +1.4456e+000 -3.3359e+000 -3.4985e+000 -1.1520e+000 -2.8904e-001 +8.0304e-001 +2.4287e+000 -7.8027e-001 +2.9731e+000 -1.9757e+000 -1.9906e-001 -6.2783e-001 +2.3702e+000 +1.3167e+000 -7.2295e-001 -2.8134e+000 -5.8804e-001 -1.1281e+000 +2.7027e+000 +2.5033e+000
316781 +3.949498591e-006 +3.949498591e-006 +5.908400039e+002 +5.908400039e+002 +1.4456e+000 -3.3359e+000 -3.4985e+000 -1.1520e+000 -2.8915e-001 +8.0304e-001 +2.4287e+000 -7.8015e-001 +2.9731e+000 -1.9757e+000 -1.9914e-001 -6.2779e-001 +2.3702e+000 +1.3168e+000 -7.2294e-001 -2.8134e+000 -5.8801e-001 -1.1280e+000 +2.7027e+000 +2.5033e+000
325408 +2.491199325e-006 +2.491199325e-006 +5.908400025e+002 +5.908400025e+002 +1.4456e+000 -3.3359e+000 -3.4985e+000 -1.1520e+000 -2.8932e-001 +8.0304e-001 +2.4287e+000 -7.8012e-001 +2.9730e+000 -1.9757e+000 -1.9914e-001 -6.2789e-001 +2.3703e+000 +1.3168e+000 -7.2297e-001 -2.8135e+000 -5.8805e-001 -1.1280e+000 +2.7026e+000 +2.5032e+000
338168 +1.584185952e-006 +1.584185952e-006 +5.908400016e+002 +5.908400016e+002 +1.4456e+000 -3.3360e+000 -3.4985e+000 -1.1520e+000 -2.8940e-001 +8.0310e-001 +2.4287e+000 -7.8012e-001 +2.9729e+000 -1.9758e+000 -1.9913e-001 -6.2793e-001 +2.3703e+000 +1.3169e+000 -7.2304e-001 -2.8135e+000 -5.8805e-001 -1.1280e+000 +2.7025e+000 +2.5033e+000
348248 +9.994984111e-007 +9.994984111e-007 +5.908400010e+002 +5.908400010e+002 +1.4456e+000 -3.3360e+000 -3.4985e+000 -1.1520e+000 -2.8945e-001 +8.0312e-001 +2.4287e+000 -7.8012e-001 +2.9729e+000 -1.9758e+000 -1.9917e-001 -6.2795e-001 +2.3703e+000 +1.3169e+000 -7.2305e-001 -2.8135e+000 -5.8805e-001 -1.1280e+000 +2.7025e+000 +2.5033e+000
371381 +6.279458376e-007 +6.279458376e-007 +5.908400006e+002 +5.908400006e+002 +1.4456e+000 -3.3360e+000 -3.4984e+000 -1.1520e+000 -2.8949e-001 +8.0314e-001 +2.4287e+000 -7.8009e-001 +2.9729e+000 -1.9759e+000 -1.9918e-001 -6.2797e-001 +2.3703e+000 +1.3168e+000 -7.2310e-001 -2.8135e+000 -5.8805e-001 -1.1280e+000 +2.7025e+000 +2.5032e+000
376618 +3.972480727e-007 +3.972480727e-007 +5.908400004e+002 +5.908400004e+002 +1.4456e+000 -3.3360e+000 -3.4984e+000 -1.1520e+000 -2.8952e-001 +8.0315e-001 +2.4287e+000 -7.8006e-001 +2.9729e+000 -1.9759e+000 -1.9919e-001 -6.2798e-001 +2.3703e+000 +1.3168e+000 -7.2313e-001 -2.8136e+000 -5.8804e-001 -1.1280e+000 +2.7025e+000 +2.5032e+000
405993 +2.493843567e-007 +2.493843567e-007 +5.908400002e+002 +5.908400002e+002 +1.4456e+000 -3.3360e+000 -3.4984e+000 -1.1520e+000 -2.8953e-001 +8.0315e-001 +2.4288e+000 -7.8005e-001 +2.9729e+000 -1.9759e+000 -1.9918e-001 -6.2798e-001 +2.3704e+000 +1.3168e+000 -7.2314e-001 -2.8136e+000 -5.8803e-001 -1.1280e+000 +2.7024e+000 +2.5032e+000
477661 +1.553100901e-007 +1.553100901e-007 +5.908400002e+002 +5.908400002e+002 +1.4456e+000 -3.3360e+000 -3.4984e+000 -1.1520e+000 -2.8955e-001 +8.0316e-001 +2.4288e+000 -7.8003e-001 +2.9728e+000 -1.9759e+000 -1.9919e-001 -6.2798e-001 +2.3704e+000 +1.3168e+000 -7.2316e-001 -2.8136e+000 -5.8802e-001 -1.1280e+000 +2.7024e+000 +2.5032e+000
491864 +9.997086181e-008 +9.997086181e-008 +5.908400001e+002 +5.908400001e+002 +1.4456e+000 -3.3360e+000 -3.4984e+000 -1.1520e+000 -2.8956e-001 +8.0318e-001 +2.4288e+000 -7.8003e-001 +2.9728e+000 -1.9759e+000 -1.9919e-001 -6.2798e-001 +2.3704e+000 +1.3168e+000 -7.2318e-001 -2.8136e+000 -5.8802e-001 -1.1280e+000 +2.7024e+000 +2.5032e+000
506688 +6.295510957e-008 +6.295510957e-008 +5.908400001e+002 +5.908400001e+002 +1.4456e+000 -3.3360e+000 -3.4984e+000 -1.1520e+000 -2.8957e-001 +8.0318e-001 +2.4288e+000 -7.8003e-001 +2.9728e+000 -1.9760e+000 -1.9920e-001 -6.2799e-001 +2.3704e+000 +1.3168e+000 -7.2318e-001 -2.8136e+000 -5.8802e-001 -1.1280e+000 +2.7024e+000 +2.5032e+000
564452 +3.970922080e-008 +3.970922080e-008 +5.908400000e+002 +5.908400000e+002 +1.4456e+000 -3.3360e+000 -3.4984e+000 -1.1520e+000 -2.8957e-001 +8.0319e-001 +2.4288e+000 -7.8002e-001 +2.9728e+000 -1.9760e+000 -1.9920e-001 -6.2799e-001 +2.3704e+000 +1.3168e+000 -7.2319e-001 -2.8136e+000 -5.8801e-001 -1.1280e+000 +2.7024e+000 +2.5032e+000
577218 +2.509852948e-008 +2.509852948e-008 +5.908400000e+002 +5.908400000e+002 +1.4456e+000 -3.3360e+000 -3.4984e+000 -1.1520e+000 -2.8958e-001 +8.0319e-001 +2.4288e+000 -7.8001e-001 +2.9728e+000 -1.9760e+000 -1.9920e-001 -6.2799e-001 +2.3704e+000 +1.3168e+000 -7.2319e-001 -2.8136e+000 -5.8801e-001 -1.1280e+000 +2.7024e+000 +2.5032e+000
585101 +1.481680556e-008 +1.481680556e-008 +5.908400000e+002 +5.908400000e+002 +1.4456e+000 -3.3360e+000 -3.4984e+000 -1.1520e+000 -2.8958e-001 +8.0319e-001 +2.4288e+000 -7.8001e-001 +2.9728e+000 -1.9760e+000 -1.9920e-001 -6.2800e-001 +2.3704e+000 +1.3168e+000 -7.2319e-001 -2.8136e+000 -5.8801e-001 -1.1280e+000 +2.7024e+000 +2.5032e+000
600928 +9.992163541e-009 +9.992163541e-009 +5.908400000e+002 +5.908400000e+002 +1.4456e+000 -3.3360e+000 -3.4984e+000 -1.1520e+000 -2.8959e-001 +8.0320e-001 +2.4288e+000 -7.8001e-001 +2.9728e+000 -1.9760e+000 -1.9920e-001 -6.2800e-001 +2.3704e+000 +1.3168e+000 -7.2319e-001 -2.8136e+000 -5.8800e-001 -1.1280e+000 +2.7024e+000 +2.5032e+000
% function evaluation | noise-free fitness - Fopt (3.590000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.189744820e+006 +2.189744820e+006 +2.189780720e+006 +2.189780720e+006 -1.4596e-001 +2.1680e+000 -1.7832e+000 +7.1185e-001 -4.5114e+000 -4.6929e+000 -4.7237e+000 +4.5500e+000 -1.8865e+000 +1.9243e+000 -4.9153e+000 +7.6404e-001 +2.9593e-001 +4.3208e+000 -2.3424e+000 -2.2581e+000 -2.5099e+000 -1.0026e+000 +4.2664e+000 +3.2967e+000
2 +1.375124455e+006 +1.375124455e+006 +1.375160355e+006 +1.375160355e+006 +2.3721e-001 -3.6220e+000 +1.3563e+000 +4.5905e+000 +1.5872e+000 -2.4849e+000 -4.5928e+000 +2.9613e+000 -1.8256e+000 +3.5579e+000 -3.9169e-001 +2.8857e-001 -2.6709e+000 +3.8325e+000 +1.1542e+000 +3.0936e-001 +3.8497e-001 +2.9296e+000 +2.1111e-002 -4.7750e+000
39 +9.843317894e+005 +9.843317894e+005 +9.843676894e+005 +9.843676894e+005 -4.1541e+000 +2.3934e+000 +3.9220e+000 -2.1787e+000 +4.4282e-001 +2.1783e+000 -4.7858e+000 -1.5793e+000 -3.1737e-001 -3.4304e+000 -3.8522e-001 +4.7377e+000 -4.2603e+000 -1.7493e+000 -1.6864e+000 +8.5319e-001 -4.4252e+000 +2.0910e+000 -3.0447e+000 +1.0138e+000
119 +5.759390977e+005 +5.759390977e+005 +5.759749977e+005 +5.759749977e+005 +6.9789e-001 +0.0000e+000 +5.0000e+000 +0.0000e+000 +1.4625e+000 +4.5746e-001 -4.7305e+000 -3.7489e+000 +4.2330e-001 -5.0000e+000 -3.1685e+000 -2.6120e-001 +2.9774e-001 -5.5075e-001 -1.4013e+000 -3.3644e+000 -1.7448e+000 +2.7810e+000 -3.2385e+000 +3.3447e+000
165 +3.150382942e+005 +3.150382942e+005 +3.150741942e+005 +3.150741942e+005 +1.8197e+000 +5.0000e+000 +5.0000e+000 +1.1790e+000 +9.6470e-001 -2.8467e+000 -5.0000e+000 -5.0000e+000 -1.3715e+000 -5.0000e+000 -5.0000e+000 -7.3096e-001 +1.2389e+000 -1.5338e+000 -4.8793e+000 -5.0000e+000 -3.7977e+000 +5.0000e+000 -5.0000e+000 +2.5795e+000
210 +2.070204372e+005 +2.070204372e+005 +2.070563372e+005 +2.070563372e+005 +4.2301e+000 +4.0314e+000 +5.0000e+000 +3.4517e+000 -7.2000e-001 -1.9964e-002 -3.6897e+000 -5.0000e+000 -2.6301e+000 -2.8851e+000 -2.3662e+000 -2.0629e+000 +6.0782e-001 -5.3903e-001 -1.2399e+000 -5.0000e+000 -1.5971e+000 +3.7326e+000 -5.0000e+000 -3.2191e-001
263 +1.547669989e+005 +1.547669989e+005 +1.548028989e+005 +1.548028989e+005 +2.4149e+000 +5.0000e+000 +5.0000e+000 +7.0784e-001 -3.0807e-001 -7.9862e-001 -4.0639e+000 -3.4921e+000 -3.3347e+000 -2.3115e+000 -2.5188e+000 -6.4066e-001 -1.6639e-001 -8.2136e-001 -8.4047e-001 -4.5877e+000 -3.6369e-001 +3.7814e+000 -4.4095e+000 -1.7070e+000
297 +7.924513394e+004 +7.924513394e+004 +7.928103394e+004 +7.928103394e+004 +1.9939e+000 +5.0000e+000 +5.0000e+000 +3.4979e+000 -4.7185e+000 -1.8387e+000 -3.5327e+000 -4.1208e+000 -1.1318e+000 -3.0021e+000 -2.5007e+000 -1.0426e+000 -1.8383e+000 -1.9861e+000 +2.7506e+000 -4.7233e+000 -8.0928e-001 +3.2466e+000 -5.0000e+000 -4.2397e+000
390 +3.228437606e+004 +3.228437606e+004 +3.232027606e+004 +3.232027606e+004 +1.9955e+000 +2.9836e+000 +4.9991e+000 +4.0910e+000 -5.0000e+000 -2.0574e+000 -3.8890e+000 -3.3625e+000 -1.5923e+000 -9.7354e-001 -3.9379e+000 -3.5655e+000 -3.7418e+000 -2.4070e+000 +3.3754e+000 -4.5962e+000 +1.4099e+000 +4.8104e+000 -5.0000e+000 -5.0000e+000
430 +2.198395965e+004 +2.198395965e+004 +2.201985965e+004 +2.201985965e+004 +3.0333e+000 +4.7802e+000 +5.0000e+000 +4.3510e+000 -5.0000e+000 -5.0000e+000 -5.0000e+000 -3.4068e+000 +6.6587e-001 -1.9407e+000 -4.2614e+000 -5.0000e+000 -4.0339e+000 -3.5975e+000 +3.6270e+000 -4.2764e+000 +4.7244e-001 +5.0000e+000 -5.0000e+000 -5.0000e+000
442 +1.396276687e+004 +1.396276687e+004 +1.399866687e+004 +1.399866687e+004 +2.0540e+000 +5.0000e+000 +4.9997e+000 +3.9405e+000 -5.0000e+000 -4.1554e+000 -4.7300e+000 -3.5227e+000 +1.1913e+000 -2.3146e+000 -4.2427e+000 -5.0000e+000 -3.8018e+000 -2.6428e+000 +2.9674e+000 -4.3308e+000 -3.6419e-001 +5.0000e+000 -5.0000e+000 -5.0000e+000
533 +7.579606762e+003 +7.579606762e+003 +7.615506762e+003 +7.615506762e+003 +1.2343e+000 +3.2552e+000 +4.9995e+000 +4.0681e+000 -3.7475e+000 -4.4147e+000 -5.0000e+000 -3.2226e+000 +3.1819e-001 -3.9507e+000 -4.0082e+000 -4.9468e+000 -3.2943e+000 -2.6495e+000 +7.2918e-001 -4.5154e+000 +1.1522e+000 +4.9988e+000 -4.9424e+000 -3.7098e+000
540 +5.345421390e+003 +5.345421390e+003 +5.381321390e+003 +5.381321390e+003 +1.7829e+000 +5.0000e+000 +4.9994e+000 +4.4505e+000 -5.0000e+000 -4.4558e+000 -4.3836e+000 -3.0831e+000 +2.5092e+000 -2.6234e+000 -3.7470e+000 -3.1121e+000 -4.9848e+000 -2.4831e+000 +2.0753e+000 -4.4234e+000 +1.1387e+000 +4.9996e+000 -5.0000e+000 -4.9378e+000
607 +3.686603203e+003 +3.686603203e+003 +3.722503203e+003 +3.722503203e+003 +1.4910e+000 +5.0000e+000 +4.9994e+000 +3.7403e+000 -5.0000e+000 -4.8310e+000 -4.2596e+000 -2.9342e+000 +2.9939e+000 -2.6793e+000 -3.8374e+000 -2.1069e+000 -4.9768e+000 -2.2449e+000 +2.5457e+000 -4.0945e+000 +1.4708e+000 +4.9994e+000 -5.0000e+000 -5.0000e+000
865 +2.429161268e+003 +2.429161268e+003 +2.465061268e+003 +2.465061268e+003 +1.7486e+000 +5.0000e+000 +4.9994e+000 +3.4550e+000 -5.0000e+000 -4.7476e+000 -4.3200e+000 -3.2485e+000 +1.9483e+000 -2.5505e+000 -4.1999e+000 -2.0480e+000 -4.9792e+000 -2.4046e+000 +2.6968e+000 -4.3086e+000 +8.5305e-001 +4.9987e+000 -5.0000e+000 -4.9878e+000
1001 +2.689718787e+002 +2.689718787e+002 +3.048718787e+002 +3.048718787e+002 +1.5889e+000 +5.0000e+000 +4.9994e+000 +4.4749e+000 -5.0000e+000 -4.9228e+000 -4.1732e+000 -3.6568e+000 +1.8687e+000 -3.5299e+000 -4.1091e+000 -3.2031e+000 -4.9938e+000 -2.3795e+000 +1.0888e+000 -4.8222e+000 +8.8946e-001 +4.9984e+000 -5.0000e+000 -4.9358e+000
1017 +1.946875600e+002 +1.946875600e+002 +2.305875600e+002 +2.305875600e+002 +1.7689e+000 +5.0000e+000 +4.9993e+000 +4.2185e+000 -5.0000e+000 -4.7184e+000 -3.9055e+000 -5.0000e+000 +1.9365e+000 -2.7066e+000 -3.9574e+000 -2.5237e+000 -4.9801e+000 -2.2537e+000 +1.7009e+000 -4.2927e+000 +1.3157e+000 +4.9993e+000 -5.0000e+000 -4.9901e+000
1284 +1.575784508e+002 +1.575784508e+002 +1.934784508e+002 +1.934784508e+002 +1.4670e+000 +4.9475e+000 +4.9993e+000 +4.3276e+000 -5.0000e+000 -4.6823e+000 -3.8716e+000 -4.8757e+000 +1.5784e+000 -2.9566e+000 -3.7159e+000 -2.8960e+000 -4.9794e+000 -2.4262e+000 +1.8318e+000 -4.0327e+000 +1.3119e+000 +4.9998e+000 -5.0000e+000 -5.0000e+000
6999 +9.705559923e+001 +9.705559923e+001 +1.329555992e+002 +1.329555992e+002 +1.6662e+000 +4.9996e+000 +4.9991e+000 +4.6693e+000 -5.0000e+000 -4.9141e+000 -2.4671e+000 -2.6182e+000 +1.0585e+000 -3.3095e+000 -2.1050e+000 -1.5024e+000 -2.1903e+000 +2.5158e-002 -6.3401e-001 -4.3634e+000 +7.2155e-001 +5.0000e+000 -5.0000e+000 -3.8638e+000
% function evaluation | noise-free fitness - Fopt (3.137000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.320550273e+006 +1.320550273e+006 +1.320581643e+006 +1.320581643e+006 -3.3556e+000 -4.5228e+000 -3.6742e-001 -1.5864e+000 -3.2590e+000 +3.5807e+000 -2.2177e+000 +7.9006e-001 +7.0735e-001 -3.9802e+000 -3.9516e+000 -1.4434e+000 -4.2636e+000 +4.9902e+000 +4.3437e-001 +1.8347e+000 +8.4202e-001 +3.3210e+000 -1.7576e-002 -4.2307e-001
3 +8.446454995e+005 +8.446454995e+005 +8.446768695e+005 +8.446768695e+005 +3.7075e+000 -3.7235e+000 +3.2705e+000 +3.3332e-001 -3.5786e+000 +1.8896e+000 -1.9775e+000 -2.4288e+000 -4.9911e+000 -1.9619e-001 +2.3805e-001 -3.7688e+000 +4.2396e+000 -3.0863e+000 +1.7601e+000 -4.1924e+000 +4.8175e+000 +2.7445e+000 +4.4727e+000 +4.3129e+000
12 +3.535918950e+005 +3.535918950e+005 +3.536232650e+005 +3.536232650e+005 -2.8549e-001 -4.0767e+000 -3.7494e+000 +9.1695e-001 -4.8007e+000 -1.3122e+000 +2.8168e-001 +3.5967e+000 +8.3965e-002 -1.0503e+000 +2.6924e+000 +2.6385e+000 -3.1162e+000 +4.5127e+000 +3.7028e+000 -1.6503e+000 +2.7644e+000 +2.1563e+000 -4.0118e+000 +2.9468e+000
65 +2.313404747e+005 +2.313404747e+005 +2.313718447e+005 +2.313718447e+005 +2.2953e+000 -7.2050e-002 -5.0000e+000 +4.8375e+000 -4.1589e+000 -3.2309e+000 +7.4333e-001 +4.1371e+000 -2.7971e+000 +1.3800e+000 +3.8133e-001 -2.1509e+000 -2.1831e+000 -5.0000e+000 -3.5581e+000 -2.5301e+000 -1.1145e+000 +4.0301e-002 -3.6917e+000 -5.0000e+000
80 +1.463552375e+005 +1.463552375e+005 +1.463866075e+005 +1.463866075e+005 +2.1956e+000 +1.0576e+000 -3.5883e+000 +5.0000e+000 -4.4493e+000 -3.9501e+000 -9.6437e-001 +3.3501e+000 +6.2470e-001 -1.0096e+000 +4.0833e+000 -3.4114e+000 -2.5885e+000 +7.5733e-001 +5.0458e-001 +3.6460e+000 -5.0000e+000 -2.5293e+000 +1.3091e+000 -2.6436e+000
89 +6.294525241e+004 +6.294525241e+004 +6.297662241e+004 +6.297662241e+004 +3.8632e+000 -3.7352e+000 -4.9747e+000 +5.0000e+000 -5.0000e+000 -5.0000e+000 -1.0651e+000 +5.0000e+000 +1.9183e+000 -3.2473e+000 +4.9741e+000 -5.0000e+000 -1.9732e+000 +2.8660e+000 +4.8797e+000 +2.3746e+000 -4.1473e+000 -2.4376e+000 +2.8755e-002 +9.9714e-001
