% function evaluation | noise-free fitness - Fopt (2.997000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
48221 +3.885700983e-005 +3.885700983e-005 -5.170996114e+001 -5.170996114e+001 +2.6038e+000 +3.1334e+000 -3.3615e+000 -3.6555e+000 +1.0485e+000 +1.7092e+000 -3.4895e+000 +3.2831e+000 -3.7850e+000 +1.8224e-001 +3.9134e+000 +2.0716e+000 +3.1193e+000 +8.2233e-001 -2.8249e+000 +3.6132e+000 -3.9278e+000 +3.2105e+000 +1.6840e+000 +3.2447e+000
54241 +2.503621262e-005 +2.503621262e-005 -5.170997496e+001 -5.170997496e+001 +2.6038e+000 +3.1334e+000 -3.3615e+000 -3.6555e+000 +1.0485e+000 +1.7092e+000 -3.4895e+000 +3.2831e+000 -3.7850e+000 +1.8224e-001 +3.9134e+000 +2.0716e+000 +3.1193e+000 +8.2233e-001 -2.8249e+000 +3.6132e+000 -3.9278e+000 +3.2105e+000 +1.6840e+000 +3.2447e+000
% function evaluation | noise-free fitness - Fopt (-2.799500000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.156990022e+003 +3.156990022e+003 +2.877040022e+003 +2.877040022e+003 +3.0817e+000 -2.0037e+000 -1.7761e+000 +2.2046e+000 -1.8216e+000 -1.1432e+000 -1.6707e+000 -3.9429e+000 +1.3502e+000 +3.9601e+000 -8.4667e-001 -7.6788e-001 +9.4208e-001 -1.5367e+000 +1.7797e+000 -3.6960e+000 -5.1246e-001 -2.0944e+000 +1.2878e+000 +2.3905e-001
58 +2.199608980e+003 +2.199608980e+003 +1.919658980e+003 +1.919658980e+003 -1.9055e+000 -1.8002e+000 +3.1211e+000 +1.0113e+000 +2.2510e+000 -5.3572e-001 +6.9760e-001 +1.2572e+000 -4.5640e+000 -5.0000e+000 +2.7404e-002 -2.4046e-001 -1.6614e+000 -5.0000e+000 -5.4708e-001 +4.0711e+000 -3.4887e+000 +5.0000e+000 +2.6994e+000 +1.3471e+000
183 +1.499609583e+003 +1.499609583e+003 +1.219659583e+003 +1.219659583e+003 -2.5157e+000 -3.4904e+000 -2.3701e-002 +3.1690e+000 -4.8238e+000 -1.4224e+000 +0.0000e+000 -2.4932e+000 -6.7450e-001 -3.6009e+000 -2.2418e+000 -1.7830e+000 -3.4127e+000 -1.1839e+000 +7.9777e-001 -1.2621e-001 +2.2408e+000 +3.1138e+000 +3.3235e-001 +3.0927e+000
541 +9.142860639e+002 +9.142860639e+002 +6.343360639e+002 +6.343360639e+002 -2.5838e+000 -3.6153e+000 +1.1316e+000 -1.3802e+000 -4.7833e+000 -6.8360e-001 +5.4996e-001 -4.6235e-001 +6.4270e-001 -4.4484e+000 -1.5814e+000 -4.4824e-001 -4.1933e+000 -2.7742e+000 +2.8160e-001 +3.7280e+000 +2.4448e+000 +3.2078e+000 +2.5912e+000 +4.2622e+000
1070 +6.183665448e+002 +6.183665448e+002 +3.384165448e+002 +3.384165448e+002 -2.0554e+000 -3.2400e+000 +2.2724e+000 -1.9619e+000 -4.9054e+000 -3.6726e+000 -9.6713e-001 +7.1590e-001 +2.0908e+000 -4.2722e+000 -8.1236e-001 +1.6026e+000 -4.2982e+000 -2.7725e+000 +4.0598e-001 +3.9794e+000 +2.7189e+000 +1.5941e+000 +2.0441e+000 +3.8564e+000
1540 +3.916529238e+002 +3.916529238e+002 +1.117029238e+002 +1.117029238e+002 -4.1881e+000 -4.3479e+000 +3.0769e+000 -1.9747e+000 -4.8679e+000 -3.1905e+000 -1.6562e+000 +3.5493e-001 +1.9368e+000 -4.1482e+000 -2.0900e+000 +7.6656e-001 -3.7256e+000 -2.9808e+000 +1.5778e-001 +4.3712e+000 +3.2063e+000 +2.2687e+000 +2.2507e+000 +3.5785e+000
3022 +2.421432451e+002 +2.421432451e+002 -3.780675486e+001 -3.780675486e+001 -3.8901e+000 -4.5803e+000 +3.2245e+000 -1.5619e+000 -4.8111e+000 -2.7781e+000 -1.2110e+000 -3.1647e-001 +1.7887e+000 -3.6686e+000 -2.3056e+000 +1.6672e+000 -3.9857e+000 -2.9191e+000 +4.7296e-001 +3.4885e+000 +2.7456e+000 +2.4459e+000 +1.5194e+000 +3.2591e+000
4021 +1.563594986e+002 +1.563594986e+002 -1.235905014e+002 -1.235905014e+002 -3.6166e+000 -3.9748e+000 +3.1669e+000 -1.4239e+000 -4.7827e+000 -2.7142e+000 -1.1827e+000 +6.9617e-002 +1.6902e+000 -3.0192e+000 -2.0794e+000 +1.2721e+000 -4.1393e+000 -2.1071e+000 +9.3207e-001 +3.1624e+000 +2.8631e+000 +2.0056e+000 +1.2858e+000 +2.6662e+000
4748 +9.782257016e+001 +9.782257016e+001 -1.821274298e+002 -1.821274298e+002 -3.7263e+000 -4.0649e+000 +3.0475e+000 -1.4247e+000 -4.7727e+000 -2.8734e+000 -1.4289e+000 +2.0037e-001 +1.6133e+000 -3.2148e+000 -1.9312e+000 +1.1465e+000 -4.6110e+000 -2.0975e+000 +5.6461e-001 +2.9367e+000 +2.6859e+000 +2.1352e+000 +1.1995e+000 +2.7676e+000
6996 +6.147578664e+001 +6.147578664e+001 -2.184742134e+002 -2.184742134e+002 -3.8828e+000 -4.2112e+000 +3.1650e+000 -1.5894e+000 -4.6561e+000 -2.8588e+000 -1.3525e+000 +2.1651e-001 +1.5561e+000 -3.2765e+000 -1.9894e+000 +1.3314e+000 -4.4865e+000 -1.9714e+000 +5.3078e-001 +2.9931e+000 +2.8458e+000 +2.0765e+000 +1.1035e+000 +2.7428e+000
8579 +3.926869818e+001 +3.926869818e+001 -2.406813018e+002 -2.406813018e+002 -3.8714e+000 -4.0703e+000 +3.1895e+000 -1.4727e+000 -4.4679e+000 -2.8451e+000 -1.4457e+000 +2.1684e-001 +1.5570e+000 -3.2560e+000 -2.0000e+000 +1.3502e+000 -4.5217e+000 -1.9862e+000 +4.8612e-001 +3.0404e+000 +2.8572e+000 +2.0860e+000 +1.1996e+000 +2.7072e+000
10141 +2.451872861e+001 +2.451872861e+001 -2.554312714e+002 -2.554312714e+002 -3.8760e+000 -4.1206e+000 +3.1724e+000 -1.4359e+000 -4.4556e+000 -2.8472e+000 -1.4823e+000 +2.0399e-001 +1.5378e+000 -3.2950e+000 -1.9957e+000 +1.4335e+000 -4.5412e+000 -1.9865e+000 +5.3669e-001 +3.0505e+000 +2.8994e+000 +2.1479e+000 +1.2411e+000 +2.7182e+000
13268 +1.578523293e+001 +1.578523293e+001 -2.641647671e+002 -2.641647671e+002 -3.9176e+000 -4.1090e+000 +3.1838e+000 -1.3945e+000 -4.4292e+000 -2.8128e+000 -1.4792e+000 +1.5834e-001 +1.5540e+000 -3.2985e+000 -1.9886e+000 +1.4061e+000 -4.5262e+000 -1.9941e+000 +5.3663e-001 +3.0457e+000 +2.9019e+000 +2.1811e+000 +1.2652e+000 +2.7085e+000
% function evaluation | noise-free fitness - Fopt (9.319900000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.500470493e+003 +3.500470493e+003 +4.432460493e+003 +4.432460493e+003 -4.9736e+000 +2.3041e+000 -2.3364e+000 -4.4122e+000 +3.7899e+000 +1.6904e+000 -4.5589e+000 +2.1348e+000 -3.2768e+000 +7.4531e-001 -2.4186e+000 +1.4607e-001 -4.3770e+000 +2.1453e+000 -2.2196e+000 +1.9937e+000 +3.6380e+000 -5.2395e-001 -2.5625e+000 -2.5142e+000
4 +2.449679332e+003 +2.449679332e+003 +3.381669332e+003 +3.381669332e+003 +2.8817e+000 -2.4311e+000 +2.3825e+000 +2.9499e+000 -2.1951e+000 -1.0887e+000 +1.1357e+000 -8.3202e-001 -2.9208e+000 -3.0086e+000 +1.8737e+000 -5.3342e-001 +4.8816e-001 +2.1316e+000 +2.8657e+000 +3.6546e+000 -2.4410e+000 -1.4450e+000 -3.7497e+000 +1.8806e+000
135 +1.490167938e+003 +1.490167938e+003 +2.422157938e+003 +2.422157938e+003 +1.2006e+000 -3.9319e-001 +4.3691e+000 +1.7569e+000 -8.1859e-001 -3.6393e+000 +4.4632e-001 -3.8668e+000 -2.0477e+000 +4.8306e+000 +1.5659e+000 -3.0612e+000 -1.7652e-001 +1.5738e+000 +5.0000e+000 +1.1026e-001 -4.4800e+000 -7.8905e-001 +4.5389e-001 -7.7200e-001
346 +9.259118126e+002 +9.259118126e+002 +1.857901813e+003 +1.857901813e+003 +1.2476e+000 +1.2193e+000 +4.9063e+000 -7.2109e-001 +2.2707e+000 -2.4682e+000 +1.5485e+000 -4.9781e+000 -1.5220e+000 +4.7436e+000 +2.3114e+000 -2.9890e+000 -1.9119e+000 -1.8026e+000 +9.7670e-002 +5.6340e-001 -9.8526e-001 -1.1344e+000 +1.5027e+000 +2.6232e-002
1149 +5.783593224e+002 +5.783593224e+002 +1.510349322e+003 +1.510349322e+003 +1.8898e+000 -4.7442e-001 +4.8459e+000 +9.2289e-002 +1.3385e+000 -1.8144e+000 +1.9176e+000 -4.9502e+000 -2.2129e+000 +4.9728e+000 +4.2376e+000 -2.4460e+000 -1.7734e+000 -1.0362e+000 +9.6362e-001 +1.4281e+000 -5.1041e-001 -1.9649e+000 +2.6660e+000 -5.3595e-001
2017 +3.870778747e+002 +3.870778747e+002 +1.319067875e+003 +1.319067875e+003 +1.5612e+000 +4.2432e-001 +4.6995e+000 +6.8023e-001 +1.5562e+000 -3.6728e+000 +1.7101e+000 -4.9469e+000 -2.1013e+000 +5.0000e+000 +4.3259e+000 -1.2646e+000 -2.7202e+000 -1.5418e+000 +4.3532e-001 +1.3226e+000 -9.7132e-001 -2.0204e+000 +2.1487e+000 -8.0519e-001
4344 +2.453001401e+002 +2.453001401e+002 +1.177290140e+003 +1.177290140e+003 +1.4822e+000 +5.1953e-002 +4.0926e+000 +7.6002e-001 +2.0998e+000 -3.3253e+000 +1.3726e+000 -5.0000e+000 -1.3537e+000 +4.9806e+000 +4.6278e+000 -1.3777e+000 -2.4099e+000 -1.8422e+000 +6.4296e-001 +1.6617e+000 -1.1404e+000 -1.5612e+000 +2.7612e+000 -1.3401e+000
6555 +1.581967988e+002 +1.581967988e+002 +1.090186799e+003 +1.090186799e+003 +1.8341e+000 -1.9847e-002 +3.5995e+000 +5.9550e-001 +1.7256e+000 -3.1117e+000 +1.1005e+000 -4.8442e+000 -1.0811e+000 +4.9638e+000 +4.8494e+000 -1.3668e+000 -2.1321e+000 -2.0815e+000 +7.0190e-001 +1.6804e+000 -9.0349e-001 -1.1099e+000 +2.8663e+000 -1.2095e+000
8843 +9.877642777e+001 +9.877642777e+001 +1.030766428e+003 +1.030766428e+003 +2.0330e+000 -6.4441e-002 +3.2954e+000 +4.0859e-001 +1.8495e+000 -3.0580e+000 +8.7488e-001 -4.5275e+000 -1.0844e+000 +4.9608e+000 +4.8566e+000 -1.3701e+000 -1.9742e+000 -2.0698e+000 +7.2767e-001 +1.8174e+000 -9.0386e-001 -1.0120e+000 +2.8803e+000 -1.0122e+000
% function evaluation | noise-free fitness - Fopt (1.133100000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.891267918e+003 +2.891267918e+003 +3.004577918e+003 +3.004577918e+003 +5.3154e-002 +4.9911e-001 -2.0509e+000 +2.0896e+000 -4.6132e+000 -1.4946e+000 -5.7736e-001 -3.2556e+000 -4.4974e+000 -4.0767e+000 +3.2278e+000 +1.1799e+000 -7.9265e-002 +2.5656e+000 +2.1364e+000 +9.5966e-001 -1.5399e+000 +2.3878e+000 +4.0172e-001 +1.5128e-001
17 +2.467428383e+003 +2.467428383e+003 +2.580738383e+003 +2.580738383e+003 +3.2434e+000 +1.9509e+000 +3.1534e+000 +3.4878e+000 -4.3375e-002 -8.2241e-002 +4.9899e+000 +1.5623e+000 +3.8917e+000 +2.7339e+000 -2.3723e+000 +1.6427e+000 +3.9154e+000 +1.5127e+000 +1.0255e+000 +4.0418e+000 +1.5040e+000 -2.1288e+000 -4.2140e+000 -2.0666e+000
136 +1.581577081e+003 +1.581577081e+003 +1.694887081e+003 +1.694887081e+003 +1.1523e+000 -2.0011e+000 +3.1193e+000 +1.1632e+000 -2.7882e+000 +1.2067e+000 +1.7677e-001 -2.0814e+000 +4.2364e-001 +0.0000e+000 -4.2940e+000 +2.3381e+000 +0.0000e+000 +2.0792e+000 +2.3271e+000 +1.9526e+000 +2.6909e+000 +2.5899e-001 -3.5512e+000 -4.2133e+000
402 +8.926104495e+002 +8.926104495e+002 +1.005920450e+003 +1.005920450e+003 +3.0025e+000 +1.4546e+000 -4.2516e-001 -1.1989e+000 -1.3814e+000 +6.9123e-002 +5.2435e-001 -1.0740e+000 +4.2082e+000 +6.2508e-001 -1.9407e-001 +3.9138e+000 -3.5730e+000 -3.0154e+000 +9.7715e-001 +4.0377e+000 +3.4159e+000 +6.5845e-001 -3.8228e+000 -1.7218e+000
876 +5.252036631e+002 +5.252036631e+002 +6.385136631e+002 +6.385136631e+002 +4.1381e+000 +4.3906e+000 +1.0337e+000 -1.7120e+000 -8.9743e-001 -9.9638e-001 -1.2416e+000 -2.0537e+000 +4.6371e+000 -4.9017e-002 -6.3736e-001 +3.3735e+000 -5.0000e+000 -9.1280e-001 +3.5724e-001 +3.4946e+000 +3.4235e+000 +8.7769e-001 -2.8529e+000 -3.1457e+000
1300 +3.964771774e+002 +3.964771774e+002 +5.097871774e+002 +5.097871774e+002 +2.8207e+000 +3.3831e+000 +1.3475e-001 -9.3969e-001 -7.4014e-001 -1.4781e+000 -9.5729e-001 -1.9313e+000 +4.5570e+000 -1.2544e+000 -5.2987e-001 +3.4179e+000 -3.4002e+000 +4.3762e-001 +2.9990e-001 +3.6788e+000 +2.9852e+000 +1.8536e+000 -3.0754e+000 -3.3176e+000
2395 +2.505731212e+002 +2.505731212e+002 +3.638831212e+002 +3.638831212e+002 +2.8458e+000 +3.5404e+000 +1.8313e-001 -4.9410e-001 -6.7014e-001 -8.7976e-001 -6.2212e-001 -2.4489e+000 +4.0828e+000 -5.2912e-001 +8.1383e-001 +3.1489e+000 -4.0820e+000 -2.1924e-002 +7.2664e-001 +3.9530e+000 +3.0787e+000 +1.9032e+000 -2.8169e+000 -3.3856e+000
3476 +1.450264670e+002 +1.450264670e+002 +2.583364670e+002 +2.583364670e+002 +2.9281e+000 +3.2603e+000 +2.1806e-001 +2.1228e-002 -7.3530e-001 -8.5541e-001 -4.2787e-001 -2.4464e+000 +3.9177e+000 -7.0479e-001 +1.6939e-001 +3.1302e+000 -3.9239e+000 -6.5249e-001 +3.9480e-001 +3.7506e+000 +2.7518e+000 +2.0413e+000 -2.5101e+000 -2.9400e+000
4242 +9.038576293e+001 +9.038576293e+001 +2.036957629e+002 +2.036957629e+002 +2.9662e+000 +2.8753e+000 +5.0846e-001 -3.3884e-001 -6.9994e-001 -9.5242e-001 -3.4110e-001 -2.4449e+000 +3.9347e+000 -7.6829e-001 +1.1967e-001 +3.2829e+000 -4.2446e+000 -6.3399e-001 +5.0801e-001 +3.8062e+000 +2.7036e+000 +2.1505e+000 -2.6316e+000 -2.9728e+000
6169 +6.231007059e+001 +6.231007059e+001 +1.756200706e+002 +1.756200706e+002 +2.9293e+000 +2.8452e+000 +4.0690e-001 -3.3240e-001 -6.2372e-001 -9.6326e-001 -4.2692e-001 -2.3798e+000 +3.8247e+000 -7.2524e-001 +7.1167e-002 +3.2063e+000 -4.0015e+000 -6.0760e-001 +4.2567e-001 +3.7941e+000 +2.7515e+000 +2.1781e+000 -2.6098e+000 -3.2158e+000
8345 +3.943427994e+001 +3.943427994e+001 +1.527442799e+002 +1.527442799e+002 +2.9270e+000 +2.8779e+000 +4.0591e-001 -2.3579e-001 -4.4388e-001 -9.5776e-001 -3.9659e-001 -2.3486e+000 +3.8397e+000 -6.6088e-001 +4.7032e-002 +3.1465e+000 -3.8701e+000 -6.0982e-001 +4.0846e-001 +3.7629e+000 +2.6588e+000 +2.1893e+000 -2.5921e+000 -3.2061e+000
10363 +2.445478088e+001 +2.445478088e+001 +1.377647809e+002 +1.377647809e+002 +2.8901e+000 +2.8739e+000 +4.5810e-001 -1.9091e-001 -4.0373e-001 -9.9950e-001 -4.1519e-001 -2.3468e+000 +3.8360e+000 -6.2242e-001 +2.7347e-002 +3.1475e+000 -3.8774e+000 -5.8935e-001 +3.3760e-001 +3.7378e+000 +2.6207e+000 +2.1995e+000 -2.5440e+000 -3.1382e+000
15624 +1.545622091e+001 +1.545622091e+001 +1.287662209e+002 +1.287662209e+002 +2.8874e+000 +2.8694e+000 +4.5901e-001 -1.6845e-001 -3.6552e-001 -9.9479e-001 -4.2825e-001 -2.3368e+000 +3.8086e+000 -6.2378e-001 +7.5676e-003 +3.1366e+000 -3.8699e+000 -6.2317e-001 +2.6267e-001 +3.7065e+000 +2.6348e+000 +2.1927e+000 -2.5327e+000 -3.1284e+000
% function evaluation | noise-free fitness - Fopt (2.997000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.794692909e+003 +2.794692909e+003 +2.824662909e+003 +2.824662909e+003 +3.3784e+000 -3.2866e+000 -1.7532e+000 +4.4299e+000 +3.4033e+000 +1.8058e+000 -4.8039e+000 +4.1344e+000 -2.3974e+000 -4.2769e+000 +1.6925e+000 +1.9396e+000 -3.9931e+000 -1.6270e+000 -2.4700e+000 +1.6446e+000 +1.4513e+000 -3.8869e+000 +1.4591e+000 -3.2888e+000
10 +2.384100733e+003 +2.384100733e+003 +2.414070733e+003 +2.414070733e+003 +3.2265e+000 +9.3794e-001 +2.6297e+000 -4.6444e-001 +4.3272e+000 -2.4603e+000 -2.6928e+000 -4.1594e+000 +9.3884e-001 -4.4670e+000 -2.0159e+000 +1.8062e-001 +1.0496e+000 +3.0268e+000 +9.1779e-001 -3.6421e+000 -3.7925e+000 +1.0636e-001 +3.4618e+000 -1.1588e+000
82 +1.499661972e+003 +1.499661972e+003 +1.529631972e+003 +1.529631972e+003 +0.0000e+000 +3.5434e-001 -4.5540e-001 -3.3689e-001 +3.8735e+000 +1.3072e+000 -2.0486e+000 -2.3093e+000 -3.5612e+000 -4.8346e+000 +2.9170e+000 -2.1533e+000 +1.5689e+000 +6.3165e-001 +1.1372e+000 +1.8627e+000 -5.0000e+000 +7.5311e-001 +2.3151e+000 -2.4165e+000
321 +9.274675527e+002 +9.274675527e+002 +9.574375527e+002 +9.574375527e+002 +1.4132e+000 -2.0566e-001 -2.6034e+000 -9.9412e-001 +1.8120e+000 +2.0238e+000 -4.5588e+000 -2.5919e+000 -5.3623e-001 -1.4254e+000 +3.6783e+000 -1.6073e+000 +1.5073e+000 +6.8839e-001 -1.1071e+000 +1.7929e+000 -4.3915e+000 +1.7799e+000 +1.2866e+000 -4.4351e+000
680 +5.963309518e+002 +5.963309518e+002 +6.263009518e+002 +6.263009518e+002 +1.7449e+000 -6.2572e-001 -3.1227e+000 -2.6569e+000 +3.0732e+000 +1.8499e+000 -4.8010e+000 -2.8958e+000 +1.9985e-001 -4.6707e-001 -3.3044e-001 -1.5761e+000 +3.5134e+000 +1.2770e+000 -5.3648e-001 +2.6798e+000 -3.6603e+000 +1.1613e+000 +1.0690e+000 -3.7061e+000
860 +3.969399373e+002 +3.969399373e+002 +4.269099373e+002 +4.269099373e+002 +1.1296e+000 -2.0615e+000 -2.9577e+000 -3.0460e+000 +3.1283e+000 +1.9024e+000 -4.7915e+000 -2.6977e+000 +2.4618e-001 -1.5094e+000 -1.1717e-001 -1.1877e+000 +2.9611e+000 +1.6599e+000 -7.4038e-001 +2.9992e+000 -3.5846e+000 +5.3544e-001 +2.1830e+000 -3.3614e+000
2349 +2.273771241e+002 +2.273771241e+002 +2.573471241e+002 +2.573471241e+002 +1.6187e+000 -1.6721e+000 -3.0770e+000 -2.0357e+000 +3.4589e+000 +2.4136e+000 -4.7045e+000 -3.1939e+000 -3.2071e-001 -2.2129e+000 -2.0041e-001 -1.1311e+000 +3.0279e+000 +2.4882e+000 -1.1313e+000 +3.1098e+000 -3.5692e+000 +4.5777e-001 +2.3768e+000 -3.8947e+000
3617 +1.540268966e+002 +1.540268966e+002 +1.839968966e+002 +1.839968966e+002 +1.6136e+000 -1.7251e+000 -3.5188e+000 -2.0027e+000 +2.9093e+000 +2.1945e+000 -4.7210e+000 -3.5817e+000 -6.0984e-001 -2.1690e+000 +2.4188e-001 -1.1928e+000 +3.1689e+000 +2.2315e+000 -1.2779e+000 +2.8288e+000 -3.4307e+000 +4.0647e-001 +1.8400e+000 -3.9399e+000
5285 +9.700405552e+001 +9.700405552e+001 +1.269740555e+002 +1.269740555e+002 +1.5625e+000 -1.6619e+000 -3.2547e+000 -2.0748e+000 +3.1480e+000 +2.4945e+000 -4.5758e+000 -3.8536e+000 -2.3748e-001 -2.1525e+000 +2.8891e-001 -1.1382e+000 +3.2692e+000 +2.1792e+000 -1.4449e+000 +2.7263e+000 -3.4912e+000 +5.9800e-001 +1.8089e+000 -3.9010e+000
6380 +5.483724366e+001 +5.483724366e+001 +8.480724366e+001 +8.480724366e+001 +1.4434e+000 -1.7800e+000 -3.2514e+000 -2.2369e+000 +3.0026e+000 +2.5184e+000 -4.5255e+000 -3.8947e+000 -2.1899e-001 -2.1308e+000 +2.8708e-001 -9.9414e-001 +3.4740e+000 +2.1061e+000 -1.3417e+000 +2.8645e+000 -3.5563e+000 +6.3442e-001 +1.8107e+000 -3.8782e+000
8996 +3.958335342e+001 +3.958335342e+001 +6.955335342e+001 +6.955335342e+001 +1.4280e+000 -1.7906e+000 -3.3105e+000 -2.1658e+000 +3.0008e+000 +2.5155e+000 -4.5541e+000 -3.8542e+000 -2.3290e-001 -2.0121e+000 +2.9121e-001 -9.2998e-001 +3.4992e+000 +2.0867e+000 -1.2544e+000 +2.8240e+000 -3.5189e+000 +6.0748e-001 +1.8033e+000 -3.9346e+000
14229 +2.500893997e+001 +2.500893997e+001 +5.497893997e+001 +5.497893997e+001 +1.4749e+000 -1.7770e+000 -3.3583e+000 -2.1714e+000 +2.9793e+000 +2.5046e+000 -4.5134e+000 -3.8682e+000 -2.1152e-001 -2.0613e+000 +3.1768e-001 -9.4015e-001 +3.4852e+000 +2.0798e+000 -1.3071e+000 +2.8532e+000 -3.4985e+000 +5.8616e-001 +1.7625e+000 -3.9275e+000
% function evaluation | noise-free fitness - Fopt (-5.171000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.870721410e+003 +3.870721410e+003 +3.819011410e+003 +3.819011410e+003 -3.7857e+000 -3.5938e+000 +1.2368e+000 +4.7579e+000 -3.3275e+000 +7.9871e-001 -3.4920e+000 -1.3994e-002 -9.9366e-001 -2.4562e+000 -1.3272e+000 +1.7154e+000 -1.9134e+000 +3.8228e+000 -5.7447e-001 -2.6524e+000 -1.2420e-001 -2.1581e+000 +3.2477e+000 +4.1766e+000
35 +2.432481591e+003 +2.432481591e+003 +2.380771591e+003 +2.380771591e+003 -2.2822e+000 +5.8459e-003 -1.0987e+000 +8.4104e-001 +2.3250e+000 -8.5029e-001 -2.8789e+000 -2.0472e+000 -2.6265e-002 +2.6890e+000 +4.4435e+000 -8.6644e-001 -2.9520e-001 -4.5743e+000 -1.0368e+000 +3.1551e+000 -3.1912e+000 +3.9098e+000 +1.6965e-001 +8.2078e-002
175 +1.483325837e+003 +1.483325837e+003 +1.431615837e+003 +1.431615837e+003 +1.2306e+000 +4.3243e+000 +0.0000e+000 -3.9860e+000 +0.0000e+000 +1.3241e+000 -2.8129e+000 +4.5351e+000 +4.3872e-001 +2.2702e+000 +5.0000e+000 +9.9686e-001 -1.6532e+000 -1.7007e+000 -1.3601e+000 +6.5354e-001 -1.4956e+000 +3.0259e+000 +3.6597e-001 +1.6518e+000
369 +9.746227526e+002 +9.746227526e+002 +9.229127526e+002 +9.229127526e+002 +8.1934e-001 +4.6914e+000 -3.7430e+000 -4.4136e+000 +6.7844e-001 +6.2481e-001 -3.1994e+000 +3.9781e+000 -3.5172e+000 +6.9776e-001 +3.0453e+000 +1.1707e+000 -1.8247e-001 -9.3937e-001 -3.2572e+000 +1.9208e+000 -1.8549e+000 +3.8371e+000 +3.2231e+000 +1.1991e+000
842 +6.183677237e+002 +6.183677237e+002 +5.666577237e+002 +5.666577237e+002 +1.6293e+000 +3.7002e+000 -3.4333e+000 -3.2238e+000 +1.8515e+000 +4.0053e-001 -2.9073e+000 +4.0788e+000 -3.5745e+000 +1.3963e+000 +4.9266e+000 +1.5565e+000 +9.5052e-001 +8.7809e-001 -3.3291e+000 +2.1445e+000 -4.7868e+000 +2.9061e+000 +1.3954e+000 +2.7260e+000
1490 +3.964393476e+002 +3.964393476e+002 +3.447293476e+002 +3.447293476e+002 +1.9665e+000 +3.8690e+000 -3.9306e+000 -3.3935e+000 +2.1007e+000 +1.3686e+000 -3.1893e+000 +4.0863e+000 -3.5584e+000 +6.2902e-001 +4.7032e+000 +8.9237e-001 +2.9026e+000 -8.7032e-001 -3.2549e+000 +2.6642e+000 -4.8408e+000 +3.2592e+000 +1.7508e+000 +2.5742e+000
3037 +2.440589849e+002 +2.440589849e+002 +1.923489849e+002 +1.923489849e+002 +2.7592e+000 +3.0027e+000 -3.1262e+000 -3.3469e+000 +1.1508e+000 +1.4371e+000 -3.8832e+000 +3.3686e+000 -3.3361e+000 +2.8741e-001 +4.5053e+000 +1.2183e+000 +3.1379e+000 -1.9114e-001 -2.8558e+000 +2.4499e+000 -4.2858e+000 +4.0689e+000 +1.7321e+000 +3.1867e+000
4042 +1.557303498e+002 +1.557303498e+002 +1.040203498e+002 +1.040203498e+002 +2.5633e+000 +2.7493e+000 -2.8836e+000 -3.3239e+000 +1.0340e+000 +1.5321e+000 -3.8389e+000 +3.1479e+000 -3.3882e+000 +2.5656e-001 +4.3729e+000 +1.7798e+000 +2.9783e+000 +1.1956e-002 -2.8354e+000 +3.3507e+000 -4.2477e+000 +3.5538e+000 +1.4545e+000 +3.2599e+000
5462 +9.287689932e+001 +9.287689932e+001 +4.116689932e+001 +4.116689932e+001 +2.7315e+000 +2.8494e+000 -3.3245e+000 -3.6799e+000 +8.9021e-001 +1.7072e+000 -3.6503e+000 +3.0912e+000 -3.5004e+000 +1.4043e-001 +4.2269e+000 +2.0440e+000 +3.3117e+000 +4.7464e-001 -2.8585e+000 +3.2795e+000 -4.2690e+000 +3.3946e+000 +1.3926e+000 +3.2506e+000
6907 +6.295674852e+001 +6.295674852e+001 +1.124674852e+001 +1.124674852e+001 +2.5801e+000 +3.0011e+000 -3.5075e+000 -3.7843e+000 +1.0126e+000 +1.7372e+000 -3.5114e+000 +3.1021e+000 -3.4646e+000 +2.5144e-001 +4.0637e+000 +1.9093e+000 +3.0209e+000 +3.8673e-001 -2.8768e+000 +3.3987e+000 -4.2327e+000 +3.3777e+000 +1.6606e+000 +3.3447e+000
7857 +3.635244971e+001 +3.635244971e+001 -1.535755029e+001 -1.535755029e+001 +2.6423e+000 +3.0002e+000 -3.4203e+000 -3.7674e+000 +1.0310e+000 +1.6963e+000 -3.4325e+000 +3.0980e+000 -3.5073e+000 +2.0777e-001 +4.0448e+000 +1.9532e+000 +3.0404e+000 +4.2629e-001 -2.9342e+000 +3.3103e+000 -4.2465e+000 +3.3954e+000 +1.6769e+000 +3.3034e+000
8546 +2.461564982e+001 +2.461564982e+001 -2.709435018e+001 -2.709435018e+001 +2.6428e+000 +3.0401e+000 -3.4056e+000 -3.7458e+000 +1.1098e+000 +1.6415e+000 -3.4944e+000 +3.0991e+000 -3.5226e+000 +1.9292e-001 +3.9590e+000 +1.9719e+000 +3.0294e+000 +4.5220e-001 -2.9158e+000 +3.3046e+000 -4.2440e+000 +3.3697e+000 +1.7213e+000 +3.2554e+000
